unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
Q10,1993-03-31,6707.04,5126.005,4677.803,3837.0515,8288.075,8736.277,9577.028,6453.522,3606.8193,4954.32,5287.538,7336.288,7658.0327,8003.211,6392.49,2723.23,4329.7627,4947.3843,7620.66,8013.8022,8871.217,7099.441,5332.9473,6056.7085,6434.797,7635.424,7836.108,8237.403,6924.9463,4145.2217,5463.182,5934.0674,7454.057,7673.1885,8510.37,6729.34
Q10,1993-06-30,6497.12,4916.085,4467.8833,3627.1316,8078.1553,8526.357,9367.108,6703.403,4348.3135,4916.3184,5400.587,7835.4883,7965.731,8372.109,6483.8027,2633.373,4238.2397,4890.3394,7898.995,8344.092,9246.422,7349.076,5612.2314,6281.8745,6626.1777,8041.0264,8234.5625,8680.537,6851.1177,3991.9287,5295.3936,5828.9443,7526.539,7828.999,8909.008,6675.46
Q10,1993-09-30,6749.64,5168.605,4720.4033,3879.6516,8330.676,8778.877,9619.629,6444.985,3765.1614,4798.0903,5106.788,7683.286,7921.5864,8494.027,6551.9424,2643.4746,4206.924,4893.0264,8041.5703,8501.169,9492.053,7502.904,5660.8477,6314.7397,6706.912,8240.256,8481.419,8946.023,6930.253,3627.7332,4972.741,5622.715,7784.222,8253.41,9590.71,7142.94
Q10,1993-12-31,6807.62,5226.585,4778.3833,3937.6316,8388.655,8836.857,9677.608,6179.2485,2811.4695,4521.25,4829.3525,7351.819,7757.9404,8476.379,6633.896,2693.3794,4279.544,4928.517,8158.2964,8621.694,9580.761,7616.893,5210.912,6215.365,6734.287,8424.255,8744.006,9406.364,6946.0723,3056.9224,4554.741,5294.922,7958.052,8561.245,10083.164,7308.06
Q10,1994-03-31,6707.04,5126.005,4677.803,3837.0515,8288.075,8736.277,9577.028,5908.5073,3367.4756,4411.1323,4421.506,7265.3774,7632.787,8161.71,6733.67,2780.21,4358.189,5027.6187,8176.6387,8631.508,9582.967,7593.8403,4667.257,5807.2065,6344.2104,8524.954,8915.447,9792.93,6912.931,2527.2705,4171.436,5017.324,8040.264,8758.363,10294.527,7525.5
Q10,1994-06-30,6497.12,4916.085,4467.8833,3627.1316,8078.1553,8526.357,9367.108,6100.34,4087.5247,4754.8755,4993.0645,7403.658,8047.102,8860.768,6838.0557,2760.663,4289.446,4972.675,8387.883,8846.077,9847.234,7536.651,4428.699,5532.7227,6193.962,8624.293,9100.232,9883.846,7052.5874,2540.7544,4087.5542,4952.9487,8420.619,9219.043,10899.058,7893.78
Q10,1994-09-30,6749.64,5168.605,4720.4033,3879.6516,8330.676,8778.877,9619.629,5941.2373,3519.2017,4348.4927,4617.9033,6972.002,7711.909,8231.474,6923.6396,2703.676,4318.455,5007.031,8527.502,9028.177,9991.3125,7625.326,3990.351,5338.2676,6087.864,8697.553,9065.802,10188.012,7092.922,2392.3638,3952.062,4798.0005,8664.124,9498.581,11266.518,8223.88
Q10,1994-12-31,6807.62,5226.585,4778.3833,3937.6316,8388.655,8836.857,9677.608,5605.674,4525.862,4171.6084,4420.191,6949.621,8025.0864,8819.671,7017.332,2793.002,4387.0635,5058.9204,8627.504,9089.885,10101.303,7297.1533,3498.3599,4783.7285,5570.565,9024.431,9637.605,11067.963,6573.285,1963.456,3591.252,4413.2915,8497.707,9401.584,11658.55,8904.28
Q100,1992-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3345.2761,2869.999,3094.4973,3155.7632,3531.248,3558.3633,3651.1553,3241.48,2353.8027,2774.5706,2914.496,3525.3643,3628.025,3850.6077,3550.254,3266.4338,3392.3826,3439.2334,3653.6665,3686.0745,3763.0066,3481.7852,3052.2188,3305.628,3371.5874,3591.2625,3652.0742,3788.441,3734.0
Q100,1992-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3324.692,2865.7695,3041.358,3115.3127,3483.0671,3529.9019,3690.2769,3261.8462,2350.3042,2780.0696,2925.3313,3560.9316,3676.079,3960.6091,3445.0063,3190.2886,3310.3066,3351.8135,3541.865,3587.1428,3679.163,3502.106,2997.2107,3251.0398,3343.783,3641.615,3734.9436,3881.1633,3784.0
Q100,1992-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3277.3003,2687.4165,2931.0376,3009.3071,3447.4875,3500.6064,3649.185,3284.0288,2368.7998,2792.2163,2939.0642,3603.2878,3724.2334,3964.9016,3590.813,3183.5444,3355.3452,3419.147,3699.434,3741.1272,3869.3237,3601.0857,2872.3928,3224.571,3362.6865,3766.615,3849.229,4056.7446,3974.0
Q100,1993-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,3085.4607,2478.5674,2742.2986,2829.4338,3269.9893,3342.7253,3498.9326,3311.5063,2374.0635,2823.7607,2972.3726,3613.1777,3718.6174,3942.3918,3532.7175,3096.5835,3291.7153,3363.7253,3662.7837,3707.551,3882.4084,3511.96,2766.3887,3094.93,3247.914,3678.4253,3779.198,3949.843,3768.0
Q100,1993-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3198.751,2566.5515,2790.4258,2914.0325,3412.2788,3458.625,3610.0374,3335.7527,2350.2039,2799.4585,2957.2253,3687.084,3806.3193,4042.02,3659.0022,3023.6538,3312.5327,3436.4011,3803.752,3868.9875,4047.8857,3534.8562,2707.081,3066.6423,3227.967,3766.5837,3851.0269,4090.9805,4208.0
Q100,1993-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3175.5212,2569.4614,2825.6306,2922.1453,3389.6155,3424.0083,3621.008,3353.8457,2352.886,2791.1433,2957.939,3724.942,3848.0278,4107.2427,3534.415,2895.2112,3175.9736,3291.7517,3681.4724,3791.4854,4010.4104,3586.8599,2647.244,3049.8154,3244.8357,3844.0137,3960.258,4268.4033,4322.0
Q100,1993-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3141.8782,2409.5898,2746.6636,2857.0916,3321.9688,3402.7795,3620.5173,3375.607,2366.1372,2810.426,2967.3628,3755.936,3880.031,4130.797,3678.6106,2963.68,3294.5984,3431.1465,3855.775,3952.7551,4198.1772,3646.3713,2590.564,3035.0938,3254.029,3919.0752,4064.4973,4424.372,4748.0
Q100,1994-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,2994.8015,2364.484,2641.8137,2706.8677,3202.2295,3265.0945,3376.1995,3402.0996,2389.1934,2831.3086,2993.677,3760.8066,3882.6365,4131.383,3633.5884,2917.2234,3231.403,3365.8105,3850.5613,3941.0413,4211.305,3608.5002,2457.854,2922.3652,3168.0015,3922.397,4084.77,4441.9277,4898.0
Q100,1994-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3109.184,2560.6064,2744.1514,2860.705,3292.2817,3400.5876,3492.3687,3429.8174,2384.003,2813.0554,2979.088,3816.8982,3939.611,4201.5537,3749.2668,2962.9783,3307.778,3473.4358,3957.3286,4073.5474,4317.854,3651.1235,2497.0989,2953.897,3192.8625,3997.9468,4186.429,4612.799,5020.0
Q100,1994-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3119.787,2587.2346,2781.6692,2828.6584,3309.5474,3406.2207,3448.9407,3452.5425,2368.8713,2820.7583,2988.2104,3853.9714,3987.964,4239.811,3658.0378,2820.256,3170.1558,3348.457,3890.2798,3999.9087,4326.1455,3689.6606,2527.01,2977.8555,3216.511,4029.064,4224.698,4645.1934,5148.0
Q100,1994-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3078.8057,2693.7612,2764.1492,2819.5254,3295.918,3420.7346,3564.3027,3477.4204,2392.5898,2838.9758,3001.9888,3880.525,4004.3494,4269.0166,3759.0068,2963.4343,3288.8616,3467.364,4047.2336,4180.367,4465.959,3691.3977,2447.6758,2922.4116,3170.318,4138.023,4363.234,4906.6167,5564.0
Q101,1992-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8407.768,6798.2266,7538.4004,7738.7964,9164.244,9323.768,9662.9,6985.682,2068.6416,4109.51,4935.961,8637.339,9174.835,10390.615,9169.222,7544.8823,8275.034,8614.635,9751.334,9942.534,10637.844,8326.517,5903.525,7025.585,7429.963,9282.523,9686.314,10522.077,8294.0
Q101,1992-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8271.505,6900.4097,7304.5537,7543.6084,8994.136,9202.537,9937.894,7092.721,2050.2544,4138.4106,4992.9062,8824.27,9427.393,10968.746,8461.24,6754.7295,7447.8525,7759.1426,9186.912,9472.86,10293.151,8405.84,5620.857,6786.685,7395.9395,9484.375,10090.602,10759.787,8390.0
Q101,1992-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8129.115,6147.4106,6863.448,7177.749,8879.714,9150.58,9630.111,7209.3057,2147.462,4202.25,5065.0825,9046.879,9680.475,10991.307,9416.216,7245.9697,8170.5356,8530.244,10159.499,10424.943,11253.042,9278.791,5211.1963,6900.306,7701.3804,10404.099,10876.614,11739.719,9556.0
Q101,1993-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,7397.896,5172.0513,6333.8604,6540.444,8189.8765,8564.331,9162.391,7353.7188,2175.125,4368.0366,5240.1396,9098.857,9650.959,10873.003,8839.733,6437.0635,7537.966,7885.3457,9731.05,10192.3545,11430.127,8463.334,4499.6235,5984.418,6814.7373,9829.631,10472.395,11131.42,7244.0
Q101,1993-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8239.296,6157.4688,6991.191,7328.7007,9164.415,9383.699,9942.881,7481.149,2049.7266,4240.3125,5160.5312,9487.283,10111.891,11396.615,10131.787,6707.4707,8247.038,8920.598,11001.262,11405.098,12378.427,8939.337,3992.5444,5900.575,6687.307,10638.836,11184.4375,12230.443,7718.0
Q101,1993-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8083.0645,6101.9517,6786.053,7156.184,8894.024,9147.922,9830.637,7576.2397,2063.8237,4196.6104,5164.281,9686.252,10331.098,11739.403,9313.689,4965.7246,6868.9673,7623.1284,10397.318,11053.715,12534.353,9135.24,3585.9578,5794.002,6760.6895,10997.863,11668.08,13080.461,7904.0
Q101,1993-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,7971.02,5297.241,6591.7837,6983.2393,8628.689,8964.867,9642.774,7690.609,2133.4673,4297.9546,5213.8096,9849.148,10499.295,11863.198,10237.404,5874.141,7843.614,8685.31,11392.93,12030.818,13599.198,9656.135,3691.9963,6191.926,7301.254,11507.805,12321.895,14113.588,9520.0
Q101,1994-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,7401.634,5054.912,6182.5903,6461.718,8182.1914,8426.531,8877.174,7829.8467,2254.6426,4407.7065,5352.1094,9874.746,10512.988,11866.277,9780.837,5474.4473,7447.807,8256.197,11268.076,12068.1875,13905.945,9167.407,2814.9285,5508.328,6603.698,11302.871,12204.922,14040.186,7404.0
Q101,1994-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8273.794,5885.862,6954.082,7374.13,8990.911,9450.452,9914.9795,7975.5215,2227.3638,4311.7725,5275.4336,10169.545,10812.429,12235.07,10980.066,5552.4854,8033.816,9103.825,12521.797,13316.207,15608.408,9741.951,3228.1184,5930.602,7191.341,11917.404,12918.529,15153.528,8088.0
Q101,1994-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8220.076,6069.288,6801.4863,7073.591,8894.053,9316.907,9374.707,8094.9565,2147.837,4352.2563,5323.378,10364.389,11066.556,12436.139,10409.536,4999.629,7383.1772,8412.367,12297.174,13049.047,15612.222,9831.133,3652.5664,6195.6294,7427.055,11824.828,12793.787,14896.026,8088.0
Q101,1994-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8126.178,6582.138,6892.016,7087.447,8870.799,9327.575,9973.308,8225.708,2272.4941,4448.002,5395.792,10503.944,11152.672,12589.633,11124.225,5861.251,8108.8022,9172.652,13200.924,14111.449,16505.055,10136.742,3391.2117,6110.54,7398.0737,12613.363,13777.288,16551.273,9194.0
Q102,1992-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5856.9746,4928.102,5389.2095,5526.7227,6224.1357,6291.9644,6535.509,5614.5874,4357.2495,5160.8804,5433.685,5936.126,6160.9497,6601.895,5881.4663,5156.024,5455.161,5599.9937,6157.3545,6250.117,6422.033,5666.595,4488.817,5231.246,5326.829,5955.345,6122.318,6434.0312,5661.8
Q102,1992-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5862.9917,5028.4043,5275.795,5442.8784,6228.595,6334.096,6675.1636,5662.9824,4348.936,5173.9473,5459.431,6020.641,6275.1367,6863.2812,5904.798,4936.138,5385.761,5569.081,6203.447,6343.1836,6679.1265,5851.238,4424.6187,5189.4414,5311.1025,6242.497,6387.962,6721.8936,5712.9
Q102,1992-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5713.4116,4566.4907,5033.1274,5191.84,6162.364,6320.8154,6639.7725,5715.693,4392.886,5202.81,5492.064,6121.288,6389.5615,6873.4814,6013.9785,4868.0396,5351.17,5522.924,6320.854,6434.8335,6811.6094,5627.9517,4192.7314,4953.6265,5078.5957,6066.9062,6195.463,6429.252,5591.8
Q102,1993-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5472.628,4130.744,4783.9014,4938.292,5942.829,6142.871,6406.0405,5780.9854,4405.393,5277.7666,5571.211,6144.7886,6376.217,6819.9937,5961.846,4623.599,5232.2217,5455.0063,6334.356,6477.6606,6957.6484,5716.818,3943.1514,4779.8813,4984.558,6236.802,6437.9683,6666.0547,6022.2
Q102,1993-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5768.967,4582.418,4929.708,5172.02,6323.6562,6424.5205,6717.5483,5838.5996,4348.6978,5220.0195,5535.2183,6320.4053,6584.6143,7056.7314,6092.3267,4506.3325,5222.81,5542.9297,6461.626,6664.4907,7174.4624,5911.708,3924.8428,4872.946,5069.111,6469.9897,6608.807,6941.544,7329.0
Q102,1993-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5681.72,4464.6978,4908.7935,5084.9907,6251.951,6382.3706,6704.6914,5881.5923,4355.0713,5200.2607,5536.9136,6410.364,6683.7227,7211.7134,6068.0576,4365.562,5118.3174,5431.295,6475.13,6758.873,7356.2295,6008.621,3833.6428,4851.36,5180.6655,6565.098,6738.214,7238.6934,7617.1
Q102,1993-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5544.1187,3976.331,4734.1924,4921.4634,6062.538,6271.106,6670.0664,5933.3013,4386.5586,5246.0806,5559.3066,6484.0127,6759.7686,7267.6836,6224.0854,4347.859,5252.743,5587.1577,6676.0366,6929.0396,7606.1523,5920.342,3472.3345,4513.586,4989.8467,6497.3184,6783.472,7315.909,7596.8
Q102,1994-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5343.513,4055.3079,4618.9824,4699.8496,5955.9697,6124.115,6413.3003,5996.254,4441.345,5295.702,5621.8354,6495.586,6765.96,7269.076,6194.347,4187.5303,5114.0063,5446.669,6745.7114,6954.4014,7762.046,5874.748,3157.6436,4257.7954,4819.0396,6548.1216,6862.9893,7426.967,7481.6
Q102,1994-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5616.939,4483.5576,4896.685,5082.915,6169.825,6462.1025,6844.045,6062.1167,4429.0117,5252.328,5587.1685,6628.871,6901.3438,7435.816,6287.123,4214.8203,5127.535,5529.2554,6821.6934,7100.3384,7737.168,6205.8745,3397.9534,4545.6875,5170.085,6883.747,7275.537,8068.8296,5922.1
Q102,1994-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5568.4277,4375.0405,4787.805,4930.599,6064.678,6354.607,6545.6367,6116.116,4393.0557,5270.632,5608.845,6716.965,7016.24,7526.7236,6327.9253,4010.5078,5024.61,5518.8804,6922.118,7200.2847,8090.2715,6257.7573,3300.9995,4505.078,5163.442,7032.9023,7474.704,8409.02,7692.6
Q102,1994-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5413.1978,4704.4453,4696.8823,4838.8735,5985.183,6396.6035,6789.6587,6175.232,4449.416,5313.9204,5641.5854,6780.061,7055.175,7596.122,6407.411,4147.379,5123.012,5600.4917,7009.866,7372.583,8113.989,6111.098,2879.8965,4174.5107,4836.215,7191.074,7735.0254,8955.729,7578.6
Q103,1992-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1791.7551,1701.0574,1736.0026,1745.8064,1843.5394,1867.6992,1907.0525,1803.29,1491.2521,1589.3478,1679.1326,2018.4976,1995.6462,2122.8867,1830.3793,1554.107,1660.3098,1704.3252,1906.542,1936.254,2003.477,1805.3451,1571.3477,1674.9641,1711.9852,1904.3171,1961.2118,2081.7747,2738.0
Q103,1992-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1767.6747,1616.0233,1696.4736,1704.051,1822.9509,1838.1057,1897.7972,1810.4423,1490.0234,1591.2788,1682.9376,2030.9879,2012.5217,2161.5166,1810.5006,1498.3749,1616.1296,1671.4861,1912.2542,1940.8964,2045.0118,1778.624,1518.5142,1634.6298,1680.554,1896.3469,1949.6857,2083.8032,1866.0
Q103,1992-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1824.8278,1664.7804,1740.5015,1776.5355,1886.6167,1907.7814,1961.0995,1818.2322,1496.5188,1595.5444,1687.7603,2045.8623,2029.4323,2163.024,1781.8431,1422.7649,1551.1835,1617.4602,1917.5585,1957.1837,2074.8071,1789.7784,1498.0186,1634.158,1682.0742,1909.0793,1960.1174,2089.072,2038.0
Q103,1993-03-31,1764.0,1439.056,1346.939,1174.1426,2088.944,2181.061,2353.8574,1765.5175,1659.6329,1695.266,1704.1735,1815.6547,1836.9373,1871.8477,1827.8816,1498.3671,1606.6221,1699.4573,2049.3354,2027.4601,2155.1191,1803.4631,1417.6036,1563.6702,1630.2563,1932.5355,1973.7173,2096.3218,1803.7479,1494.9417,1633.0166,1689.9794,1922.6559,1981.7616,2096.558,2400.0
Q103,1993-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1812.3053,1689.061,1759.5465,1754.734,1898.0568,1927.1624,1922.8267,1836.3962,1489.9882,1598.0878,1694.138,2075.2893,2058.2588,2190.106,1801.1011,1375.5574,1524.3925,1600.8552,1950.6907,1992.4268,2115.5146,1820.2056,1362.7664,1557.7534,1607.8347,1991.2303,2043.9705,2246.002,2452.0
Q103,1993-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1793.6163,1602.5751,1696.6929,1715.9749,1869.9929,1896.3901,1957.3973,1842.7501,1490.9302,1595.1677,1694.3885,2088.5842,2072.9058,2213.0105,1791.4535,1321.6937,1490.6892,1575.7471,1941.0829,1985.9319,2117.2998,1761.2468,1309.7361,1510.098,1566.7588,1933.6371,1995.192,2223.537,2390.0
Q103,1993-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1847.0045,1691.7908,1762.28,1788.2986,1931.7762,1947.3412,1952.4089,1850.3921,1495.5836,1601.9393,1697.698,2099.4685,2084.1445,2221.2822,1773.9636,1260.9471,1451.8743,1544.0422,1938.0786,1989.8611,2169.2346,1766.2163,1254.5999,1501.3491,1566.9006,1949.4764,2026.808,2295.1167,2348.0
