unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID10,2014-08-24,24789.0,21560.674,20645.488,18928.752,28017.326,28932.512,30649.248,26704.268,26735.621,20133.39,22124.309,23039.137,30475.361,31578.94,33356.26,26614.814,30114.846,27688.447,27715.65,20326.914,22514.559,23499.764,31705.031,33034.05,35163.242,27635.707,30541.67,27156.744,27100.166,16745.023,19678.291,21222.361,32879.383,34621.637,37908.555,27085.102,31890.975,25850.889,25847.281,18020.637,20715.494,21923.04,29788.725,31001.344,32727.477,25847.918,30277.873,29153.297,29585.883,23753.363,25038.363,25916.785,31848.348,32463.758,33602.848,1324.0
ID10,2014-08-31,25231.0,22002.674,21087.488,19370.752,28459.326,29374.512,31091.248,27338.465,27310.947,18878.686,21623.68,22890.729,31774.373,33025.812,35373.8,27348.248,30789.79,27643.242,27742.852,19006.922,21669.443,23026.22,32475.344,33783.664,36022.92,27437.434,30932.994,27431.164,27487.305,16256.649,19463.086,21367.953,33469.9,35124.367,38446.15,27325.383,31898.566,25635.527,25661.18,18860.34,20682.201,21877.402,29394.025,30395.273,33049.598,25561.98,30113.297,29100.615,29223.69,24322.438,25216.52,26353.982,31897.344,32523.535,34094.418,1324.0
ID10,2014-09-07,24574.0,21345.674,20430.488,18713.752,27802.326,28717.512,30434.248,28152.025,28276.242,19734.555,22484.125,23896.277,32435.438,33509.47,35340.47,28174.094,30650.969,27226.566,27091.412,18358.492,21115.684,22555.02,32185.346,33537.38,36382.203,27279.594,30937.82,27437.012,27310.29,15902.206,19625.791,21339.867,33778.777,35500.26,39047.64,27213.092,32072.5,25706.955,25731.213,18807.824,21004.352,22132.98,29450.191,30646.201,32216.361,25601.375,30111.832,29224.918,29353.2,24593.053,25435.793,26466.049,32107.408,32330.281,35010.336,1324.0
ID10,2014-09-14,25147.0,21918.674,21003.488,19286.752,28375.326,29290.512,31007.248,27374.709,27392.78,20574.758,22585.438,23519.791,31330.473,32448.568,34429.242,27158.85,30223.139,27084.234,27123.746,18375.658,20972.816,22406.117,31965.244,33318.195,35735.57,27069.215,30944.592,27336.486,27442.266,14835.331,18789.133,20825.76,33704.566,36050.547,38470.18,27480.012,32186.898,25844.275,25844.572,18606.988,20611.27,21721.145,29812.932,30959.35,32635.457,25791.693,30327.432,29603.14,29494.334,24115.992,26325.383,26784.33,32330.883,33073.36,36018.23,1324.0
ID10,2014-09-21,25049.0,21820.674,20905.488,19188.752,28277.326,29192.512,30909.248,27327.242,27375.346,19009.418,21561.402,22781.242,31867.05,33148.348,35027.57,27425.77,30685.963,27077.48,27045.62,18696.305,20703.453,22290.984,31924.672,33299.805,35708.52,27079.56,31035.607,27349.824,27442.023,15947.087,19270.725,21313.732,33566.64,34935.74,38135.734,27445.273,32177.707,25125.584,25168.986,18222.387,19862.627,21259.82,29029.627,30350.111,32620.498,25035.537,30338.086,29399.793,29383.102,24207.883,25747.469,26153.377,31906.05,32811.24,34928.555,1324.0
ID10,2014-09-28,24391.0,21162.674,20247.488,18530.752,27619.326,28534.512,30251.248,27330.613,27295.543,20622.605,22637.268,23657.22,31059.947,31911.973,34467.625,27393.062,30158.693,27287.648,27349.264,18543.8,21080.857,22503.13,32226.252,33652.383,36033.98,27255.855,31027.037,27688.107,27941.24,14634.997,18810.613,20784.521,34409.977,36475.637,39695.58,27641.006,32502.758,24888.844,24847.812,17941.54,19837.11,20930.807,28998.518,30113.156,31934.947,24890.354,30407.508,29409.658,29584.924,24755.107,25783.566,27031.95,31654.645,32148.906,33812.23,1324.0
ID10,2014-10-05,23507.0,20278.674,19363.488,17646.752,26735.326,27650.512,29367.248,26964.146,27106.854,19183.004,21560.057,22636.105,31019.043,32422.117,34243.01,26907.133,30559.707,26961.037,26997.635,18459.11,20648.725,22311.729,31625.361,32905.07,35452.11,26845.371,30898.043,27759.227,27836.783,15540.277,19283.945,21088.059,34382.96,36187.766,39613.254,27595.463,32338.873,24705.936,24811.822,16657.832,19272.379,20479.758,28822.312,29803.633,31898.87,24900.092,30516.473,29536.574,29535.178,24511.568,26315.77,26811.541,32028.67,32738.207,34370.98,1324.0
ID10,2014-10-12,24997.0,21768.674,20853.488,19136.752,28225.326,29140.512,30857.248,26295.348,26290.668,19670.44,21496.209,22465.977,30143.125,31047.314,32848.188,26520.904,30334.533,26536.67,26638.254,18524.53,20563.207,21835.59,31253.217,32447.955,34540.77,26560.79,30809.955,27564.42,27498.281,16163.42,19366.719,21404.81,33881.44,35610.97,38514.812,27511.957,32399.146,25167.742,25213.275,18803.867,20132.93,21048.09,29137.516,30073.9,32717.312,25101.281,30564.178,29587.719,29840.535,24302.076,25549.492,26256.145,32592.777,33438.02,34009.414,1324.0
ID10,2014-10-19,24273.0,21044.674,20129.488,18412.752,27501.326,28416.512,30133.248,28275.562,28295.512,20570.441,23050.754,24230.299,32492.174,33581.54,36014.562,28310.219,30464.09,26747.781,26649.0,18558.836,20887.812,21893.615,31776.97,33284.0,35596.773,26597.998,31039.336,27474.312,27392.389,15300.981,18801.11,20895.715,34499.258,36083.805,39345.266,27605.084,32440.643,24577.531,24577.584,16599.719,19298.273,20409.773,28862.195,29953.727,31885.203,24871.727,30559.15,29567.91,29835.867,23916.771,24827.535,26088.395,32577.5,33123.81,34512.445,1324.0
ID10,2014-10-26,24981.0,21752.674,20837.488,19120.752,28209.326,29124.512,30841.248,27245.15,27240.463,19001.092,21264.865,22543.043,31785.996,33394.984,36327.406,27329.318,30816.818,26836.98,26818.568,18295.965,20398.66,21862.48,31965.39,33278.535,35446.97,26683.107,31124.518,27342.223,27473.723,16226.91,19057.865,20380.693,34088.266,36231.266,38882.492,27421.504,32349.42,24840.504,24811.678,16934.508,19583.785,20891.217,29047.76,30149.705,31905.455,24783.562,30486.475,29473.98,29530.436,23570.617,24686.291,25447.305,33754.57,34047.93,34591.805,1324.0
ID100,2014-08-10,236624.0,219130.52,214171.34,204868.78,254117.48,259076.66,268379.22,220456.4,220472.9,206708.84,210510.77,212497.2,228569.23,230385.12,234788.9,220430.88,193033.84,218509.83,218743.77,198444.47,205354.05,207865.23,229190.98,231865.0,236786.16,218616.4,195184.08,192224.12,192288.33,142524.44,158081.28,164291.53,219199.55,228019.72,245454.64,192065.22,208459.31,203481.69,203427.67,177007.84,185387.22,190054.92,216995.95,222220.2,230902.06,203508.94,197386.11,219788.67,220256.75,195626.19,201600.14,205987.1,231357.31,233937.28,238896.88,70630.0
ID100,2014-08-17,216198.0,198704.52,193745.34,184442.78,233691.48,238650.66,247953.22,216339.83,216385.58,197562.5,202701.44,205626.5,226187.81,228666.03,232800.2,216531.03,194660.44,215436.19,215126.3,190572.05,197021.4,200943.44,228855.81,233442.73,239931.66,214802.23,197994.34,191397.11,191315.66,139072.75,158512.23,165488.23,217654.23,224785.4,237743.69,191557.8,207622.97,203266.56,204025.03,169868.16,179923.02,185543.31,220831.55,225480.47,233920.31,203584.53,200998.12,217739.78,217517.67,201322.55,202798.33,204746.0,230154.2,232631.33,236377.9,73192.0
ID100,2014-08-24,213205.0,195711.52,190752.34,181449.78,230698.48,235657.66,244960.22,214652.77,214531.6,194781.58,200656.34,203971.05,225930.03,228239.1,233801.25,214686.16,195218.47,208925.66,208669.14,179895.5,189469.67,194222.81,225046.25,229284.31,235495.3,209991.27,198646.62,190023.5,190111.97,144998.45,158039.64,165006.92,214871.03,221076.84,231710.77,190717.98,206309.92,202459.8,202630.8,165694.12,177827.28,184404.28,221852.38,226542.06,234483.39,202465.94,201059.95,217021.31,216432.81,194727.1,202664.78,204614.89,229631.61,236634.4,240655.17,72612.0
ID100,2014-08-31,209843.0,192349.52,187390.34,178087.78,227336.48,232295.66,241598.22,211902.03,211995.84,195698.5,200928.7,203407.38,220659.02,223149.34,227304.19,211979.7,193773.72,207306.89,207696.84,175226.75,185448.7,190789.12,223570.31,228568.72,236007.31,206934.48,199557.06,189585.83,189901.78,147654.06,157741.2,164729.53,214413.17,221649.06,233070.5,190753.17,206214.12,200455.25,200091.56,174346.03,182484.89,186090.25,215319.92,218851.2,228282.34,200663.14,198292.31,215761.75,217462.08,187613.67,198017.17,200285.19,227957.05,232506.9,238546.56,74298.0
ID100,2014-09-07,198708.0,181214.52,176255.34,166952.78,216201.48,221160.66,230463.22,211585.4,211491.05,192695.78,198858.2,201452.39,221708.81,224705.12,230491.6,211052.3,194561.5,203993.47,203954.38,171980.22,181140.56,186796.97,221671.47,226439.33,233542.12,203907.75,200589.55,190001.22,190801.4,139979.44,156800.69,164171.1,215066.45,220244.36,231792.6,190138.11,206655.28,202639.23,203275.48,161781.67,173326.56,180299.77,224935.22,230509.72,241340.84,202977.9,203602.98,211855.5,211172.62,190025.03,192872.84,196950.67,228995.45,234292.58,235780.1,73765.0
ID100,2014-09-14,202720.0,185226.52,180267.34,170964.78,220213.48,225172.66,234475.22,210244.58,210305.47,192344.05,198367.16,200943.1,219723.94,222816.42,227213.27,210132.67,194117.45,201950.0,202148.73,169499.4,180099.45,185000.03,218628.34,224312.36,234054.97,201465.56,200335.9,190536.92,189893.5,148608.97,160913.31,165864.44,216030.2,224395.12,238549.75,190626.1,206433.88,204298.44,204133.34,156647.05,167180.0,175462.92,234291.98,240724.19,255414.69,204307.25,209413.64,209144.06,210945.12,181617.47,187346.83,192510.48,224944.1,233541.86,236452.48,72686.0
