unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
q1,2023-06-30,8526.838,7182.6255,6801.5596,6086.744,9871.051,10252.116,10966.932,9232.892,3715.3984,6320.196,6785.7686,11874.825,13525.779,17979.69,8766.308,6023.8984,6500.777,7054.7876,10557.563,10882.426,11481.035,9008.936,5503.1353,6743.1064,7268.823,10722.111,11409.936,12883.515,8464.891,5601.4365,6879.32,7144.207,9920.071,10415.176,12120.596,10330.3
q1,2023-09-30,16595.385,15251.172,14870.106,14155.291,17939.598,18320.662,19035.479,17656.785,7647.607,11083.217,13055.162,22048.73,23861.398,24793.188,16794.996,8970.517,12080.184,13015.3,19706.434,20680.754,21555.2,18146.887,11057.099,13308.522,14468.069,20891.482,21870.027,24830.531,14690.381,9054.522,11278.684,11926.833,17317.582,18113.754,19836.344,6995.05
q10,2020-12-31,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,55186.6,27459.361,36189.57,40971.777,82440.766,90219.56,110003.34,65243.812,21989.504,36811.617,44743.887,97131.0,108339.84,131213.72,56764.535,15418.34,30802.635,37622.996,80994.67,93596.89,124206.75,60335.074,-1093.9141,24974.715,34216.258,95347.34,106060.68,152613.81,326568.18
q10,2021-03-31,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,60209.105,19243.945,33520.383,40854.1,87462.53,95547.36,113219.85,73073.87,26852.996,42038.516,49845.125,105829.43,118035.445,143565.94,79539.19,10498.434,37286.64,47519.773,115444.164,132447.64,176135.44,74734.4,8077.4766,34664.707,44452.805,108533.125,123577.69,169508.12,269902.06
q10,2021-06-30,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,65031.895,24766.156,41855.945,45987.164,93126.6,101878.875,125765.47,73291.48,26071.291,40340.73,47014.227,106710.734,117634.695,142011.3,75958.516,18753.043,37748.65,46488.1,111768.68,127532.08,168291.44,80969.39,11843.723,37955.305,47343.34,125072.72,142737.61,192062.97,343546.41
q10,2021-09-30,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,78083.07,30907.77,49798.754,57040.316,105018.66,115722.89,131912.73,76866.99,25463.89,41120.355,49988.5,110950.75,122488.21,147325.53,65946.086,6652.8438,30503.498,39968.64,98453.05,114143.95,154220.75,70155.695,6890.2188,31695.584,40304.082,113275.17,129722.22,180008.81,511731.1
q10,2021-12-31,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,60914.09,17221.934,32252.998,37966.7,84862.11,97599.11,123855.16,68200.32,20445.754,36625.688,42851.86,102058.64,113251.39,138574.81,56366.44,-3554.2188,17967.055,26535.031,95417.98,114314.16,164955.86,57481.176,-9635.316,16820.46,27555.904,98022.5,110400.6,163023.98,348666.69
q10,2022-03-31,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,65670.16,20446.316,35815.93,40728.715,91950.16,104037.18,124186.92,75143.73,23832.594,40652.438,48179.15,110072.32,122054.06,149483.06,78914.72,9771.223,33555.746,43652.156,120951.28,140543.38,185658.73,71458.875,2513.6562,29249.697,39406.047,112540.06,129531.72,181098.94,289378.83
q10,2022-06-30,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,69470.016,26995.123,39194.07,44143.008,96568.2,105996.89,128493.94,73423.414,24046.582,40109.965,47651.164,108549.78,119007.26,146826.12,80774.74,13354.32,35966.156,46129.066,127341.75,145984.86,194609.77,79422.195,6356.258,32913.957,44041.42,130387.125,146581.39,209854.06,361884.6
q10,2022-09-30,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,82388.25,29941.123,46977.26,54531.06,114966.875,123851.33,139925.4,77639.05,22595.543,40286.297,48582.3,113680.89,124860.06,150109.78,72474.77,6191.7773,30632.232,41276.83,109801.39,127219.625,174253.62,70555.445,-1403.9453,25941.27,36070.062,120579.16,139470.31,199878.67,540909.5
q10,2022-12-31,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,65418.82,18944.336,31075.84,38185.188,94515.305,102699.86,135031.5,68400.71,17145.848,35160.906,42270.395,104170.03,114200.7,138800.69,63094.48,-4120.215,21790.535,33190.574,97600.37,112735.195,156089.56,55228.973,-11326.66,13075.352,23315.004,102974.58,116812.055,180558.55,386096.5
q10,2023-03-31,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,70078.2,18002.285,31201.408,40318.047,99943.39,104085.22,131107.3,74399.5,21566.953,38093.242,47437.633,110996.05,121229.125,148816.98,81746.945,14284.129,38670.04,48760.77,120821.72,137607.5,181165.03,67862.61,-4918.0312,23083.055,34027.223,116677.91,131073.47,193612.45,304618.082
q10,2023-06-30,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,74986.195,17579.09,36984.88,45310.39,105806.664,117392.03,142696.06,74402.664,21536.262,38088.895,45378.37,110093.95,119986.53,146374.03,90157.03,10163.805,39882.758,52457.188,130190.69,150582.12,198948.03,83598.78,-529.0703,30620.793,41174.742,140913.4,164764.53,233139.1,417078.1932
q10,2023-09-30,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,88128.55,25274.348,47620.0,54619.812,122114.83,135696.23,153873.89,77923.34,20613.441,39909.316,48853.08,112466.75,125763.8,151301.42,77098.086,2781.957,31855.834,44141.67,116091.77,134336.81,184873.0,71361.75,-5015.371,24674.824,36207.348,125506.39,141171.81,211015.67,199405.116
q100,2020-12-31,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,26220.422,14226.689,19837.348,22386.266,31570.021,33926.266,36720.895,27215.873,16614.05,21862.875,23019.06,31320.42,32603.496,36061.11,25881.438,17565.803,20659.47,21935.988,29783.902,31408.508,35957.21,26644.91,13445.748,18871.135,20823.553,34600.25,36964.203,44439.04,219281.0
q100,2021-03-31,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,30310.863,17069.19,22161.793,24836.19,35704.098,37583.49,40793.863,30789.863,19049.525,24035.012,25719.79,36022.438,37441.312,38925.31,31431.707,19705.566,23973.125,25738.697,36670.465,38543.117,44165.348,32392.55,15452.342,21862.932,24151.156,40588.633,42764.01,50634.586,263012.0
q100,2021-06-30,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,24869.2,14894.895,18488.248,20426.314,30018.738,31259.723,36280.258,27246.191,14433.943,20858.875,22291.396,31050.887,32510.393,35694.14,26556.402,15514.859,19871.674,21551.549,31171.844,32887.125,39112.95,26799.523,11183.563,17580.928,19758.26,34207.242,37093.914,45858.734,263708.0
q100,2021-09-30,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,18394.201,10190.879,13808.474,15029.299,22496.438,24118.59,28518.309,20033.31,11225.271,15995.139,16825.867,23240.592,24735.525,26988.086,19289.604,9396.92,13935.656,15615.791,23133.145,24779.436,30156.188,19862.182,5065.121,11858.493,13587.095,27997.264,31256.861,42704.31,305695.0
q100,2021-12-31,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,26028.125,14137.21,19599.918,21154.766,31120.652,33209.11,37621.047,26300.322,14898.654,20643.752,21341.96,31085.926,32945.258,34796.45,25825.004,13095.384,17774.303,19826.354,31808.746,34148.047,40520.723,27753.777,10163.246,17911.26,20252.639,37188.617,40235.53,49747.29,260754.0
q100,2022-03-31,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,29832.098,15779.9,21110.94,22769.43,36361.44,38477.54,41617.805,29525.043,16675.67,23093.85,23446.596,35009.2,36628.09,38637.59,31754.137,17300.3,22331.992,24651.164,38421.234,40602.65,47176.375,32008.016,12584.293,20424.357,23042.748,42018.98,46013.727,56390.61,293599.0
q100,2022-06-30,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,24528.555,14126.184,17570.193,19765.844,29460.102,31404.168,36079.836,26199.84,14595.277,19624.951,20840.385,29966.96,31565.723,34471.844,26750.02,12574.672,18518.074,20515.447,32911.6,35439.1,42531.336,27572.4,9394.803,17221.434,19447.2,36680.6,40414.164,50558.734,274916.0
q100,2022-09-30,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,17970.76,10050.489,13631.397,13778.429,21779.494,23115.531,30350.11,19885.268,9936.979,14459.585,16322.908,22047.398,23501.822,24205.242,19496.033,7339.409,12898.463,14927.706,24188.176,26241.445,32232.822,20409.602,4953.16,11679.506,13536.59,29774.25,33385.844,45330.156,313820.0
q100,2022-12-31,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,26049.367,13272.691,18019.0,19953.658,32251.922,33979.875,39598.305,25636.701,13400.998,18664.477,19554.494,29749.074,30550.562,32870.043,26750.21,11161.191,17492.832,19868.873,33213.246,36024.727,45866.453,28263.555,8474.506,17201.209,19713.016,38725.57,42739.203,54432.4,264012.0
q100,2023-03-31,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,30259.424,15327.826,20892.824,23555.094,35346.47,38719.938,41681.027,28935.492,16921.229,20746.668,22227.396,33582.31,34971.758,37528.293,32131.836,15616.021,21671.182,24233.191,40022.04,43416.633,54483.28,34363.586,13850.902,22829.014,24979.398,45367.633,49841.227,61029.89,300244.0
q100,2023-06-30,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,24560.453,11696.225,17205.062,18718.846,30124.133,31492.398,37820.414,25051.59,11264.629,18356.076,19485.55,28798.492,29275.186,32691.965,27927.754,10740.307,18083.121,20647.945,35931.805,39450.3,51629.547,28359.05,8469.426,16838.506,19582.785,38717.883,43770.438,57987.61,276400.0
q100,2023-09-30,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,16855.246,9411.357,12073.205,13659.542,21261.852,24385.686,33753.586,19291.336,8495.134,14303.327,15261.227,21768.402,22118.395,23439.875,20968.713,5726.502,12436.068,15017.477,27063.158,29727.473,39685.145,21583.72,5167.2,12336.605,14559.033,32648.54,36911.68,51315.727,318369.0
q101,2020-12-31,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,617218.4,363652.7,485040.4,539358.5,723448.9,775084.9,851053.94,609441.0,421853.53,520829.3,541785.75,703642.6,733028.75,808803.25,632666.1,412131.94,496921.8,528365.25,735214.3,776210.4,891117.4,642766.4,321791.84,450619.03,498006.06,810831.3,857000.5,1004686.5,58812.0
q101,2021-03-31,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,801616.1,447575.9,608412.6,674524.75,927251.4,974374.1,1027354.9,792792.75,546069.7,638720.8,677326.5,919573.25,953474.4,1005850.1,818914.1,508901.44,620821.8,668092.1,958497.4,1007748.0,1156252.1,752282.3,353211.1,511670.4,565897.06,931005.1,985180.4,1166489.9,63616.0
q101,2021-06-30,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,648260.1,419351.0,491898.12,553092.4,768135.25,801766.0,931765.4,670655.7,445875.34,552809.7,582875.44,782759.0,826522.1,885890.0,677525.06,381922.28,497801.84,542301.7,804064.9,850814.2,1017591.9,713727.6,330935.3,483494.78,541705.4,881261.6,939653.25,1121431.1,63246.0
q101,2021-09-30,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,543042.2,303945.7,406342.66,447079.62,647599.5,684298.1,762982.6,549343.3,343623.34,446354.22,472056.4,631173.3,677259.75,720003.1,541392.5,254410.06,378519.72,427184.28,658336.0,702299.5,856783.5,512944.28,176622.2,335679.16,380569.38,690401.6,751990.75,989138.1,88251.0
q101,2021-12-31,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,614813.94,350679.0,463209.16,511203.8,710961.6,752658.6,882592.9,619419.44,394751.97,498510.44,523467.12,722782.4,758596.0,824777.25,641178.1,314390.22,431980.62,484841.84,793616.75,850517.9,1011244.5,661416.75,205768.98,406538.8,469167.4,879916.4,948047.0,1169912.6,74078.0
q101,2022-03-31,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,794424.25,424797.78,563008.0,619698.5,942831.75,986275.4,1048421.0,793660.1,491448.34,620048.7,652120.2,934423.25,970322.25,1035404.6,845715.4,437029.72,579107.6,644407.7,1032259.75,1097375.2,1279178.1,766417.9,290868.44,486937.75,553650.9,985176.25,1069589.4,1333544.2,70931.0
q101,2022-06-30,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,642907.9,381480.1,472826.5,530586.8,754689.25,802581.0,892385.6,679604.2,439272.38,523431.8,563909.44,795741.75,816867.5,890756.44,698937.0,309277.38,473762.25,527505.56,866253.3,936481.5,1134721.5,728663.6,286501.84,475497.22,530650.3,934164.25,1015748.75,1216800.5,68004.0
q101,2022-09-30,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,530809.44,267380.44,396664.38,419478.44,627167.5,658208.25,812996.5,547594.8,320537.0,421072.3,455794.44,626574.94,661800.06,695148.4,558556.06,186519.62,355119.7,412653.88,700984.4,760178.7,929133.75,524481.0,131496.94,313255.38,365596.94,741141.75,824489.75,1106646.6,95829.0
q101,2022-12-31,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,607202.25,308431.28,430330.44,479692.2,724791.3,764629.56,896318.0,622390.4,364554.84,475792.6,499208.12,729791.25,741231.56,807274.0,674671.0,240714.95,421000.56,484666.78,853073.1,930592.25,1204224.9,680350.1,187168.25,408000.25,473299.53,927897.1,1017882.6,1286628.1,80207.0
q101,2023-03-31,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,798823.7,405034.38,542739.44,634682.7,921581.9,986850.0,1029455.0,785545.06,490156.2,588900.4,619133.75,919450.4,947055.9,1024376.9,862987.6,380145.66,561714.5,635576.75,1097052.5,1196647.2,1520086.4,825747.9,303618.75,535256.9,597800.8,1084028.2,1185852.9,1437982.4,76102.0
q101,2023-06-30,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,640920.1,318877.9,458235.0,505713.5,776568.8,799752.6,953997.4,667186.5,386222.0,508979.12,541233.6,775708.9,802364.9,872840.25,741417.2,229621.84,452510.0,530717.1,968201.9,1069193.5,1423310.9,740559.25,214506.48,446214.75,520133.75,1008103.25,1128215.9,1495528.0,75129.0
q101,2023-09-30,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,514348.53,254909.77,358692.22,405927.03,617336.4,670150.9,865202.9,531500.25,302158.62,413079.84,445430.22,628414.9,644418.5,693395.9,608336.6,127808.734,337269.8,414940.84,807455.5,893956.5,1225754.5,555094.25,118220.72,315806.75,376742.0,830343.0,928393.1,1288398.8,104259.0
q102,2020-12-31,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,58324.22,35344.74,44256.324,49306.105,68953.39,74068.06,85342.34,59902.133,42214.242,51527.29,53872.2,68484.875,73086.56,75487.49,58312.4,30879.307,40594.793,45223.645,71823.03,77206.7,94441.64,62298.617,28184.926,42689.938,47164.633,81625.945,88589.984,108785.07,86579.0
q102,2021-03-31,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,70552.66,34251.223,50874.09,56935.42,82355.375,87675.84,92663.84,74918.6,47372.195,59063.273,64347.926,84852.016,86077.94,93301.3,70510.93,26385.39,43096.676,50182.9,89841.42,97937.75,120313.51,68569.03,25555.225,43132.242,48723.625,90303.74,98784.07,122668.92,99266.0
q102,2021-06-30,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,44230.035,28116.127,33435.4,36754.844,55535.297,58801.56,75717.11,45804.92,30081.025,39165.098,41708.516,53918.9,56131.094,62745.402,47343.348,16578.459,28734.787,34470.29,61158.12,67206.336,85533.81,44300.207,11941.199,26211.56,30870.791,60742.055,67106.84,89313.56,100165.0
q102,2021-09-30,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,59290.77,29639.623,41895.273,47005.406,71748.75,76275.47,82948.95,60143.93,36507.09,48331.543,51493.043,69676.22,73921.53,79668.65,63152.94,16336.398,34977.09,42956.664,82805.766,90813.72,113481.625,59020.836,19634.355,36481.594,41413.996,81111.125,90759.22,120838.29,122930.0
q102,2021-12-31,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,58642.883,31209.326,41713.047,47107.305,69850.2,74967.81,90808.45,58103.05,38612.19,46783.03,49624.2,65940.875,70046.734,75073.69,58712.664,18058.377,33115.383,39961.15,79097.96,87761.97,111724.164,62487.203,19546.393,38942.71,44435.44,85609.22,94320.19,119760.99,114837.0
q102,2022-03-31,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,70544.05,34485.047,48612.9,52949.504,85305.914,90146.36,96522.77,69027.74,41781.93,54328.2,58676.71,81282.47,85723.555,92978.59,71878.82,16022.51,36341.79,46007.79,100194.69,111863.46,141538.5,69771.97,21292.568,41020.324,47551.164,95809.81,108338.734,141119.42,131353.0
q102,2022-06-30,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,44809.34,25698.984,31661.328,36283.15,54201.586,58381.773,72798.04,44223.81,30584.434,37257.707,38318.62,50138.285,53726.92,55777.934,46487.312,8274.15,24799.152,31693.281,65562.18,74817.01,102789.17,44558.04,7983.967,23365.66,28625.37,66623.58,73731.87,102001.17,136027.0
q102,2022-09-30,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,58660.047,22644.693,39438.812,44359.9,72729.875,75675.25,87637.16,55944.22,32623.318,44859.03,47701.867,65633.14,70778.81,72765.78,63684.523,8875.139,29903.998,39417.35,93818.87,106289.41,141441.58,59461.965,15762.924,33581.324,38940.92,86426.5,97623.984,133370.22,143360.0
q102,2022-12-31,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,59363.984,27862.469,39456.992,45253.523,72129.61,76364.55,91388.766,54444.13,34936.582,44632.316,46939.41,63690.703,65318.605,70025.17,61755.023,14429.695,33080.04,40380.832,86760.73,99193.26,137171.81,63600.39,19209.588,39066.945,44628.88,90532.06,101046.375,131499.3,127910.0
q102,2023-03-31,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,71448.62,31756.76,44745.75,54107.844,84468.78,89660.56,98102.97,66064.24,38139.613,49214.516,53040.16,77003.305,79183.63,85066.16,73363.72,14002.857,35517.348,45266.883,111198.02,127741.9,176408.19,71069.56,19550.367,42190.805,48347.895,103816.98,116445.31,152520.66,142113.0
q102,2023-06-30,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,45118.81,19930.752,30390.81,34927.184,55549.426,59393.547,80179.09,42570.35,28319.32,35651.98,37026.77,47621.22,51054.062,53420.25,49257.15,3210.8242,24262.232,32282.502,72669.59,83961.78,120144.36,44409.98,5881.6387,23014.457,27316.02,70233.55,80899.38,117239.66,139363.0
q102,2023-09-30,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,58764.477,24120.219,38129.19,43126.652,72292.375,77770.484,93107.06,55758.52,28947.863,44462.773,46596.406,63684.477,65266.215,69779.25,68223.375,9268.621,32005.123,41292.5,102997.73,118983.195,170776.19,62225.625,15748.865,35069.61,41105.832,97765.23,111536.71,152256.34,154547.0
q103,2020-12-31,8570.0,6759.1963,6245.859,5282.9224,10380.804,10894.142,11857.077,7815.4575,2913.6965,5455.454,6447.1484,9335.266,10042.416,10979.145,8406.556,4725.7827,6267.8438,6904.5537,9836.2,10373.555,11292.883,7503.341,4235.3506,5302.264,5813.699,9217.4375,9918.175,11941.523,7139.541,1891.3839,4231.249,4842.4404,10586.351,11857.861,15476.773,103716.0
q103,2021-03-31,10837.0,9026.196,8512.858,7549.9224,12647.804,13161.142,14124.077,9731.723,4374.9893,6726.6064,7789.4175,11374.279,12040.77,12871.826,9755.33,5332.4365,6698.2197,7503.251,11599.9375,11854.32,12476.23,9556.335,4676.516,6318.7007,7094.941,11908.396,12828.711,15406.076,8176.261,1577.0753,4040.6084,4944.426,12048.697,13564.436,17205.338,91466.0
q103,2021-06-30,8427.0,6616.1963,6102.859,5139.9224,10237.804,10751.142,11714.077,7355.8813,3717.9097,4772.0996,5982.974,8973.039,9410.46,11413.369,7615.2593,3741.8196,5034.9844,5710.754,9186.611,9840.084,10798.176,8115.955,3335.044,4842.2603,5604.8877,10537.469,11480.818,14600.338,7816.089,955.9426,3425.5505,4336.457,12553.828,14539.641,19335.809,91010.0
q103,2021-09-30,6623.0,4812.1963,4298.859,3335.9226,8433.804,8947.142,9910.077,5565.3066,1839.3676,3496.4248,4234.163,7040.094,7565.979,8721.854,5647.2397,2730.442,3841.041,4169.189,7265.3164,7776.249,8674.756,5766.699,2221.6545,3381.9692,3954.9365,7690.751,8424.263,10577.685,5271.9688,118.48804,2307.5337,3044.3662,8653.508,10266.068,14706.641,125095.0
q103,2021-12-31,8570.0,6759.1963,6245.859,5282.9224,10380.804,10894.142,11857.077,7460.535,2946.0637,4930.7715,5879.94,9098.721,9585.428,11264.623,7051.633,3692.1611,4923.0303,5167.4673,9022.259,9776.807,10140.655,7256.411,2496.2002,3983.6067,4770.3403,10194.864,11574.408,14395.988,6940.0073,154.37402,3118.7,3983.664,11731.904,13577.363,18964.033,120415.0
q103,2022-03-31,10837.0,9026.196,8512.858,7549.9224,12647.804,13161.142,14124.077,9345.169,3599.215,5890.416,6760.1113,11421.465,12085.822,12985.553,8187.5024,4360.342,5831.6543,6203.3076,10531.758,11085.828,11835.398,9604.906,3612.125,5319.2573,6282.3643,13309.543,14836.477,18063.215,8632.402,1186.8578,3666.658,4547.0454,14404.395,16692.154,22606.314,104971.0
q103,2022-06-30,8427.0,6616.1963,6102.859,5139.9224,10237.804,10751.142,11714.077,7031.535,3025.925,4631.0205,5507.1094,8624.36,9357.969,10812.59,6535.0625,3543.9822,4448.4136,4818.763,8424.224,8995.36,9397.2295,7867.8,2938.9626,4355.634,5060.5947,12039.369,13801.488,17200.422,8467.23,1161.9457,3269.176,4215.7554,15128.723,17705.52,23658.912,103051.0
