unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
m10,2023-01-31,33975.0,25214.389,22730.877,18072.223,42735.61,45219.12,49877.777,35748.97,21269.584,26174.5,28931.229,42847.945,44913.766,50819.508,37032.992,20512.969,25813.037,27571.158,45127.06,50531.344,61815.43,35226.598,21434.473,25278.918,27390.889,44244.02,47347.12,54447.28,40253.027,19844.115,24903.77,28603.477,58012.727,65790.625,82312.414,169834.5
m10,2023-02-28,34869.0,26108.389,23624.877,18966.223,43629.61,46113.12,50771.777,38126.93,22989.33,28001.18,31024.742,45772.5,48835.74,56180.78,39236.1,21086.912,25425.812,28133.084,50082.87,55781.414,70520.336,39556.688,23620.941,28290.592,30698.219,48892.195,52269.305,59488.234,46946.05,18888.387,28273.25,32966.35,66841.1,75268.484,94673.15,125275.4
m10,2023-03-31,40199.0,31438.389,28954.877,24296.223,48959.61,51443.12,56101.777,39496.242,22697.607,27534.227,30971.703,46159.297,48613.562,53101.97,41533.336,21474.436,28251.322,30306.46,54518.414,60248.46,69722.34,35038.19,21068.234,25304.432,27452.008,43804.555,46705.89,54278.79,46712.062,20164.186,28275.086,32184.062,64479.242,72281.695,90418.695,90986.6
m10,2023-04-30,29526.0,20765.389,18281.877,13623.223,38286.61,40770.12,45428.777,31965.016,18568.438,24005.133,25125.852,38391.387,42178.61,48361.008,35801.293,19484.236,24952.191,27518.883,46025.86,52150.336,63586.586,37555.523,22354.75,27054.832,29370.547,46530.773,49734.17,56832.938,43681.492,18727.496,26156.307,29710.434,60137.68,67402.63,85902.32,100422.4502
m10,2023-05-31,28405.0,19644.389,17160.877,12502.223,37165.61,39649.12,44307.777,30610.793,16630.115,21594.102,24334.574,36666.26,37822.94,44489.066,31932.164,18906.152,23511.5,25266.467,43522.64,48678.35,60020.656,29885.45,18612.143,22332.045,23991.62,37384.703,40078.4,46607.117,31473.314,14795.598,20377.154,22393.22,43948.863,49266.312,63986.984,94333.93611
m10,2023-06-30,25474.0,16713.389,14229.878,9571.223,34234.61,36718.12,41376.777,29259.45,16297.635,21602.299,23122.453,36106.383,37872.67,43765.9,31634.492,16900.46,22296.383,23908.041,41304.258,47708.926,60069.64,26802.418,17008.455,20241.871,21676.244,33940.53,36874.438,44249.25,29434.137,13566.459,18764.219,20854.168,41195.1,47069.688,60706.047,109861.6957
m10,2023-07-31,29863.0,21102.389,18618.877,13960.223,38623.61,41107.12,45765.777,31269.691,17907.803,22848.674,25246.648,40443.754,43525.773,49053.9,33597.72,14904.266,21905.832,24382.8,43930.203,48904.875,64249.47,28920.52,18381.682,21805.605,23445.117,35930.953,38840.363,45723.863,36699.85,15972.962,22450.166,25587.355,51113.277,56401.297,72826.52,116636.7445
m10,2023-08-31,40207.0,31446.389,28962.877,24304.223,48967.61,51451.12,56109.777,38883.52,18215.145,25012.27,28617.871,46193.195,48745.78,54955.164,38205.273,19068.744,26239.521,28883.0,49794.336,56734.78,73686.46,35180.4,20686.914,25012.43,27210.895,44396.297,47532.95,55599.703,43561.86,18171.637,26452.357,30570.717,59029.234,66369.95,82615.12,139426.5233
m10,2023-09-30,35064.0,26303.389,23819.877,19161.223,43824.61,46308.12,50966.777,35626.47,18673.592,25578.996,27913.742,44584.242,48021.39,53652.703,39920.11,20231.135,27001.75,29226.47,51651.055,57852.945,78041.35,36079.03,20549.602,25441.895,27752.254,45543.69,49254.39,57433.297,39378.324,15454.307,23747.324,27564.209,54909.79,60934.53,78599.195,161014.9254
m10,2023-10-31,40463.0,31702.389,29218.877,24560.223,49223.61,51707.12,56365.777,35423.72,17256.086,23741.982,26707.6,42468.883,44301.062,50290.535,41929.6,20251.207,25115.111,28806.781,54037.867,58686.875,76693.36,37487.22,21607.809,26381.516,28837.447,46739.195,50284.242,58349.805,42235.133,14623.328,24430.414,28198.938,58299.906,65757.21,83538.055,199405.116
m100,2022-11-30,11455.0,9936.581,9506.131,8698.677,12973.419,13403.869,14211.323,9975.501,1231.8052,4741.9487,5776.18,12129.007,13284.102,13984.15,11927.705,915.2361,3805.671,5884.0713,17009.336,19382.064,25051.846,4831.673,1566.0496,2382.931,2701.0005,7650.789,8893.225,11457.804,3174.0083,385.19324,1291.0737,1589.3042,5946.659,7131.4814,9676.1455,84685.0
m100,2022-12-31,3441.0,1922.5814,1492.1309,684.6772,4959.4185,5389.869,6197.3228,3855.5405,-944.55164,1763.5491,2307.6943,7177.179,9441.422,10345.466,3077.0237,-2912.6538,-1468.5663,-35.37671,7370.22,9444.305,16138.902,5925.89,1765.4369,2612.8062,3107.4365,9013.231,10323.787,12731.223,3907.897,389.06464,1455.489,1975.252,7008.7524,8265.534,10992.764,72779.0
m100,2023-01-31,2568.0,1049.5814,619.13086,-188.32281,4086.4185,4516.869,5324.3228,2158.1626,-2504.642,-382.0852,108.53357,3813.7573,4444.637,8649.121,3068.2397,-2506.7378,-1573.5665,-424.10645,8562.482,10719.184,17114.771,2948.3423,738.8021,1351.372,1642.2113,4732.6274,5444.617,7163.3267,3247.8804,581.2975,1379.732,1763.8936,5539.4697,6513.0215,8524.545,106548.0
m100,2023-02-28,3117.0,1598.5814,1168.1309,360.6772,4635.4185,5065.869,5873.3228,3456.1978,-304.22302,811.2673,1535.391,5776.8296,6466.686,8433.412,3343.457,-3379.9263,-1334.1285,-166.03699,7864.6665,10087.753,15715.955,3215.6924,1042.3707,1618.7699,1877.3738,4906.1143,5536.1475,6970.8994,2436.3345,453.96277,1106.1764,1424.5995,4170.8945,5035.8047,6906.468,105057.0
m100,2023-03-31,3350.0,1831.5814,1401.1309,593.6772,4868.4185,5298.869,6106.3228,3333.3606,-588.56384,487.82758,1464.5043,5846.5103,6620.7754,8389.916,3870.4854,-2895.2803,-759.30115,695.0291,8616.266,10557.73,14590.831,2785.2664,805.22754,1259.2441,1526.2992,4312.6016,5017.3794,6392.8115,2039.2202,354.42273,943.18066,1167.9915,3498.7324,4247.963,5977.6685,92703.0
m100,2023-04-30,2801.0,1282.5814,852.13086,44.67718,4319.4185,4749.869,5557.3228,2842.5059,-1169.1385,613.9808,1018.05255,5326.821,7213.0117,10835.759,4432.306,-2664.2578,-699.3717,244.28662,9768.017,12193.4375,18442.201,3031.0078,837.0466,1333.3303,1604.7413,4839.1587,5640.667,7263.9946,2488.4702,383.54517,999.00323,1403.8981,4215.1514,5067.3247,7015.1924,102484.0
m100,2023-05-31,6329.0,4810.5815,4380.131,3572.6772,7847.4185,8277.869,9085.323,8645.394,1297.1525,3429.1475,5076.3745,12741.604,13976.684,15953.39,8567.917,-355.45947,1879.3517,3201.1238,14794.699,18819.805,24896.514,5353.088,1327.928,2177.3203,2698.4424,8203.07,9452.395,11811.866,5856.6016,946.18835,2665.0532,3462.357,8993.202,10273.76,12994.107,101753.0
m100,2023-06-30,13828.0,12309.581,11879.131,11071.677,15346.419,15776.869,16584.322,9386.744,1468.8042,3631.126,4696.1206,13612.317,14418.884,15975.8955,13728.492,2180.5288,4772.15,6470.273,20692.076,23352.01,30408.402,8940.439,1972.2136,3572.3481,4496.17,13235.917,15190.87,18564.932,8469.973,1291.9874,3792.0913,5083.4727,12725.652,14322.073,17708.389,86872.0
m100,2023-07-31,4275.0,2756.5815,2326.1309,1518.6771,5793.4185,6223.869,7031.3228,3370.6108,-1174.3912,552.04443,1380.4136,5705.148,7666.0215,10095.162,3989.9922,-3244.8115,-1666.8429,-365.86255,8304.304,10605.437,16322.281,4047.916,925.1172,1674.2275,2034.1334,6514.7207,7584.058,9906.623,5095.499,460.72693,2051.2136,2687.853,8121.2515,9284.764,12006.731,87775.0
m100,2023-08-31,2727.0,1208.5814,778.13086,-29.322817,4245.4185,4675.869,5483.3228,2947.8254,-1875.9777,-246.32971,834.4831,5671.6714,5769.1685,7702.965,2809.262,-3734.391,-1429.0316,275.9309,6906.7036,8283.581,11936.998,2602.997,455.719,999.50604,1249.3706,4682.003,5673.872,7692.7495,2841.854,83.24011,957.47595,1376.981,4952.966,6032.9175,8213.161,116104.0
m100,2023-09-30,2627.0,1108.5814,678.13086,-129.32281,4145.4185,4575.869,5383.3228,1145.4988,-1937.5316,-692.5856,-203.4408,3010.1099,3439.7275,6237.9385,2478.0234,-3905.7974,-2172.7656,-1083.83,6716.6235,8486.194,11595.599,2875.7446,752.2977,1309.2838,1568.9742,4557.5317,5295.547,6983.14,2735.2637,-89.849976,861.0001,1228.0828,4850.675,5695.01,7879.9478,108333.0
m100,2023-10-31,2623.0,1104.5814,674.13086,-133.32281,4141.4185,4571.869,5379.3228,3600.915,-1064.641,968.88525,990.50665,6154.226,7313.479,10077.934,3661.6396,-2805.4531,-1557.1945,626.70685,9450.139,11626.492,15450.656,2350.4844,360.75952,867.1812,1059.8555,4063.2158,4878.1255,6663.77,2355.5554,-157.05188,595.55396,964.4371,4293.318,5305.8325,7339.687,93932.0
m101,2022-11-30,4438.0,3869.9712,3708.943,3406.8809,5006.029,5167.057,5469.119,4416.691,2190.7249,3143.5913,3367.4023,5042.3677,5233.9453,5510.394,4615.927,2631.8152,3188.3594,3519.51,5785.3164,6444.619,7819.003,3956.488,1911.43,2558.5627,2823.126,5325.1685,5895.2363,7054.323,3935.2354,1290.4606,2266.924,2584.1318,6123.167,7086.581,9193.1,26049.0
m101,2022-12-31,2623.0,2054.9712,1893.943,1591.8807,3191.0288,3352.057,3654.1191,3244.5132,1512.775,2412.0208,2635.3364,4024.712,4661.5684,5178.903,3300.7913,2082.6162,2472.8806,2707.9604,4640.96,5018.213,6407.964,4155.367,1818.8175,2431.65,2751.0898,5690.7207,6322.383,7543.242,4849.41,1260.2306,2488.1294,3024.8862,7480.7637,8495.451,10847.466,22309.0
m101,2023-01-31,2580.0,2011.9713,1850.943,1548.8807,3148.0288,3309.057,3611.1191,2981.0996,1372.2867,2027.34,2249.1953,3469.4639,3694.0955,4768.022,3422.6323,2184.3584,2279.4897,2559.5996,4564.5596,4916.8164,6693.583,3163.683,1377.0536,1897.0374,2146.2305,4407.1455,4848.834,5924.333,4123.9023,1308.1129,2205.985,2688.0156,6089.4434,6937.546,8692.612,31849.0
m101,2023-02-28,3288.0,2719.9712,2558.943,2256.8809,3856.0288,4017.057,4319.119,3509.688,1787.1606,2407.4775,2698.3774,4123.0684,4326.702,4821.1553,3792.6616,1957.6781,2550.852,2775.1362,4842.753,5131.4346,6756.032,3301.3428,1519.5767,2032.8147,2293.3335,4411.3975,4821.8096,5691.375,3239.8809,1054.1322,1796.4636,2142.9597,4762.6797,5469.3604,7124.758,28788.0
m101,2023-03-31,2908.0,2339.9712,2178.943,1876.8807,3476.0288,3637.057,3939.1191,3369.0784,1829.7173,2345.3315,2751.3684,4106.5195,4369.9336,4975.494,3384.0566,2026.136,2488.22,2679.0083,4464.493,4668.4146,6187.948,2820.3264,1290.6484,1743.2244,1964.8883,3795.4324,4147.245,4976.199,3574.5173,1125.1654,2008.1765,2378.126,5190.5283,5908.919,7748.464,26268.0
m101,2023-04-30,2696.0,2127.9712,1966.943,1664.8807,3264.0288,3425.057,3727.1191,3099.6033,1563.9006,2200.8438,2386.5151,3710.5806,4035.4692,5194.7886,3461.2688,1988.2556,2350.7063,2562.0212,4806.0674,5325.087,7287.341,2284.2283,1036.6461,1422.5479,1593.0632,3273.856,3675.7488,4644.196,3937.4688,1065.9524,2014.4727,2576.0317,5819.9766,6635.6436,8628.578,21046.0
m101,2023-05-31,3925.0,3356.9712,3195.943,2893.8809,4493.029,4654.057,4956.119,4080.581,2037.8021,2589.067,3121.1724,5092.7217,5460.828,6297.1885,4298.555,2481.8413,2937.9614,3199.9724,5867.05,6466.3213,8261.9,3665.4438,1506.6272,2161.2136,2465.3928,4969.3076,5477.3154,6562.7285,4697.4233,1185.1366,2427.3958,3013.9385,6868.326,7739.8926,9905.436,28506.0
m101,2023-06-30,5346.0,4777.971,4616.943,4314.881,5914.029,6075.057,6377.119,5169.6436,2244.9897,3112.8704,3640.8474,6375.2695,6692.9775,7298.3965,5881.165,3136.3792,3782.786,4032.2107,7535.6465,8216.018,10397.816,4976.468,1844.4762,2748.7163,3226.15,6692.587,7412.876,8812.08,6650.039,1559.9052,3301.7256,4291.144,9446.179,10560.772,13060.845,25586.0
m101,2023-07-31,5309.0,4740.971,4579.943,4277.881,5877.029,6038.057,6340.119,4162.589,1739.493,2656.8945,3054.1926,5102.537,5529.839,6313.5273,4836.9556,2323.7551,3069.3938,3378.0457,6532.077,7168.1855,9145.301,4626.8184,1774.4573,2601.7754,3003.8599,6183.677,6847.758,8198.02,5113.4834,1127.2827,2563.9307,3225.933,7317.583,8267.854,10427.412,21037.0
m101,2023-08-31,2894.0,2325.9712,2164.943,1862.8807,3462.0288,3623.057,3925.1191,3228.2886,1263.1277,2014.2424,2418.9321,4105.916,4233.8555,5258.241,3266.1235,1731.0836,2257.8052,2464.1233,4390.1143,4782.246,6303.417,2896.7563,1195.3855,1718.9006,1951.489,4142.8374,4687.8403,5790.1445,2990.5408,629.58624,1482.016,1862.1182,4598.556,5428.9004,7175.366,33134.0
m101,2023-09-30,3889.0,3320.9712,3159.943,2857.8809,4457.029,4618.057,4920.119,2969.5688,1351.4125,2008.6257,2268.2236,3635.982,3583.2021,4596.4688,3318.4888,1692.0797,2031.2922,2279.351,4707.4062,5383.622,6304.299,2881.1162,1220.8323,1770.8978,1993.253,4009.0046,4448.826,5498.655,3818.0347,655.5394,1770.2646,2301.6543,5789.458,6617.6807,8838.226,36748.0
m101,2023-10-31,3447.0,2878.9712,2717.943,2415.8809,4015.0288,4176.057,4478.119,3275.2783,1397.2041,2210.7988,2387.9128,4165.1157,4479.9785,5125.604,3555.6182,1962.04,2306.0115,2875.405,4973.323,5659.3203,7027.0186,2942.0947,1212.0486,1732.3536,1947.0514,4072.5767,4550.7153,5589.3633,3699.684,564.5437,1586.7339,2077.6958,5648.079,6638.3115,8799.896,34377.0
m102,2022-11-30,12653.0,10928.841,10440.065,9523.204,14377.159,14865.935,15782.796,12738.834,4653.9175,7900.3438,8785.186,15310.896,15823.359,17250.36,14316.766,4209.13,7489.342,9596.904,18637.64,20648.062,26179.764,11473.83,4535.794,5827.7217,6612.295,17153.291,19502.822,24239.217,11744.479,2844.8955,5758.227,6990.942,18708.38,21280.16,27351.19,48817.0
m102,2022-12-31,3201.0,1476.8406,988.0654,71.20437,4925.159,5413.9346,6330.7954,4741.973,2108.9575,3199.017,3799.7476,7120.285,9376.746,11188.079,4628.4707,-104.707275,1678.9071,2841.6475,7649.675,9517.194,13166.748,6115.0625,3055.2773,3803.2783,4219.368,8687.257,9688.615,11856.164,9095.579,2270.6309,4389.968,5478.958,14166.943,16342.613,20776.637,35067.0
m102,2023-01-31,2951.0,1226.8406,738.0654,-178.79562,4675.159,5163.9346,6080.7954,3369.8167,462.51416,1906.0789,2055.8157,4956.2275,5658.1104,9124.011,4818.768,-241.8418,1028.9302,1888.7415,7920.046,9924.096,15602.955,4245.675,1757.8787,2481.1733,2839.7554,6304.1562,7085.0938,9175.072,5122.782,1835.8019,2537.209,3101.6526,8140.0215,9396.465,12355.76,44026.0
m102,2023-02-28,3471.0,1746.8406,1258.0654,341.20438,5195.159,5683.9346,6600.7954,4359.3105,1738.1282,2287.6,3125.8594,6371.8926,6815.3584,8293.625,4212.264,-1322.9688,858.6843,1994.3489,7126.061,8396.811,12616.051,4489.5835,2170.8638,2966.5522,3284.051,6135.173,6758.377,8315.256,3420.6907,1325.1605,1815.7052,2259.3555,5294.0376,6072.231,8232.742,51793.0
m102,2023-03-31,3058.0,1333.8406,845.0654,-71.79563,4782.159,5270.9346,6187.7954,3867.0942,1060.2871,1432.8993,2137.69,5627.31,6265.793,7722.7744,5134.791,-342.54614,1576.4772,2841.8657,8225.354,10316.963,14410.82,3401.7063,1606.8821,2172.2869,2438.1333,4799.382,5471.6123,7086.9453,3157.8584,1195.373,1730.3118,2022.2379,4847.706,5833.945,7803.838,42239.0
m102,2023-04-30,3414.0,1689.8406,1201.0654,284.20438,5138.159,5626.9346,6543.7954,3845.301,577.3921,1786.2421,2322.7317,5956.2656,7304.4917,9219.775,4973.0767,150.86108,1705.8901,2507.9805,8448.4,10914.363,15587.945,3379.9922,1697.44,2226.5874,2468.478,4913.9673,5621.119,7398.959,4197.8843,1396.5824,2087.062,2554.213,6781.8916,8134.0205,11350.607,48081.0
m102,2023-05-31,5580.0,3855.8406,3367.0654,2450.2043,7304.159,7792.9346,8709.796,6215.6177,1499.9756,3160.303,4178.8105,8872.33,10059.82,11621.607,7025.592,1455.0468,3501.5574,4328.3,10352.17,12929.172,16905.656,6399.992,2546.4355,3446.0598,3957.329,9107.148,10153.826,12392.57,7949.3516,2129.9873,3896.6753,4843.169,12015.646,13837.914,17621.688,46913.0
m102,2023-06-30,8215.0,6490.841,6002.0654,5085.2046,9939.159,10427.935,11344.796,6653.6367,1987.6605,3069.4023,3925.33,9284.74,9796.906,11452.572,6354.957,416.60693,2818.6687,3740.761,9411.863,10847.168,14314.029,6165.1465,2612.28,3407.0125,3956.138,8620.852,9615.803,11777.945,6611.9434,1638.7533,3107.892,3980.887,10296.406,11815.057,15180.578,39952.0
m102,2023-07-31,3771.0,2046.8406,1558.0654,641.20435,5495.159,5983.9346,6900.7954,3620.4673,881.94727,2339.7803,2753.5896,5980.3335,7212.427,8801.965,4563.3296,282.33398,1847.9742,2473.753,7214.7803,8795.783,13568.004,3864.6614,1764.1361,2375.5295,2635.1792,5613.9556,6455.2773,8335.297,4169.772,1385.4133,2275.304,2626.4421,6433.248,7302.577,9790.344,52498.0
m102,2023-08-31,4408.0,2683.8406,2195.0654,1278.2043,6132.159,6620.9346,7537.7954,4121.9424,438.8938,1923.3666,2628.082,6193.7344,6312.7812,8085.082,4451.0825,-328.365,1587.6342,2130.0864,7274.5996,8503.588,12759.176,3350.0903,1571.5172,2187.0938,2427.478,4967.7827,5704.415,7483.2646,4531.809,1620.4233,2651.2795,3001.7246,6878.1465,7918.0493,10275.487,55218.0
m102,2023-09-30,4357.0,2632.8406,2144.0654,1227.2043,6081.159,6569.9346,7486.7954,3554.217,1103.4653,2117.83,2321.3538,5311.522,6107.0435,9312.625,5812.3516,369.41235,2132.5898,3144.0264,9213.17,10881.365,14037.617,3998.253,1795.2927,2426.787,2754.1458,5899.3604,6712.4453,8882.707,5316.6924,1451.371,2776.3037,3375.338,7981.1777,9043.51,11982.076,46420.0
m102,2023-10-31,8738.0,7013.841,6525.0654,5608.2046,10462.159,10950.935,11867.796,8704.523,3203.082,4850.1577,5769.325,11694.209,12939.527,14582.461,8605.186,1973.5437,4216.8027,5689.117,12325.012,15430.252,19342.432,7296.0283,3083.1104,4135.947,4751.966,9768.083,10735.225,12835.555,8929.732,1908.8547,4392.542,5468.365,12747.725,14384.016,17965.863,52909.0
m103,2022-11-30,883.0,574.96826,487.6455,323.84262,1191.0317,1278.3545,1442.1573,1096.7368,289.24457,524.1041,678.0652,1415.028,1600.8029,1729.1919,941.04175,70.64108,257.95868,394.43338,1487.9119,1871.6111,2487.7969,766.08167,471.48065,574.7917,614.18713,1011.85986,1094.707,1298.9048,740.4155,250.67963,390.24152,445.21405,1279.1528,1512.2839,2036.9286,38689.0
m103,2022-12-31,666.0,357.96823,270.6455,106.842606,974.03174,1061.3545,1225.1573,908.9168,139.05164,527.8186,548.8867,1346.7422,1470.0862,1646.0615,835.1086,104.471436,233.40973,390.29144,1359.3359,1713.7996,2131.2837,876.5679,487.40533,619.84576,670.8115,1121.0244,1204.4297,1378.2562,820.5325,287.18646,419.25485,518.55695,1318.3975,1534.518,2012.1663,41460.0
m103,2023-01-31,899.0,590.96826,503.6455,339.84262,1207.0317,1294.3545,1458.1573,738.3623,79.71881,367.80115,490.06607,1069.9028,1139.1926,1704.8878,801.7688,83.95709,216.62863,352.83722,1311.5525,1611.8906,1964.6117,640.3152,342.70047,453.59094,493.6059,843.1987,900.56757,1084.3025,723.73315,297.98203,389.00995,468.06628,1103.7812,1279.89,1655.0575,51059.0
