unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
m1,2023-10-01,3461.505,3153.7761,3066.5393,2902.8975,3769.2336,3856.4705,4020.1123,3604.9277,1980.3062,2620.3745,2985.502,4473.5625,4938.026,5977.1694,3979.6929,2689.2603,3158.1833,3255.246,4737.5986,5213.51,6234.239,4492.3296,2777.4727,3231.7314,3526.899,5711.733,6108.991,6800.7686,3636.8818,2116.289,2707.137,2993.652,4469.11,4907.8857,5873.942,3806.78
m1,2023-11-01,6265.74,5958.011,5870.7744,5707.133,6573.469,6660.706,6824.3477,6242.2095,3383.7012,4369.2227,4969.286,7399.9854,7976.2256,9067.659,6481.8506,4086.717,4688.8604,5062.29,7596.7744,8222.196,9428.663,6992.037,4122.0635,4890.036,5329.643,8871.871,9458.393,10293.635,6503.002,3055.3613,4394.4683,5047.327,7718.8945,8106.3965,9191.11,6995.05
m10,2022-12-01,24135.0,15374.389,12890.878,8232.223,32895.61,35379.12,40037.777,27161.709,17993.375,20383.432,22515.85,32339.117,35160.484,42246.695,26977.312,21100.98,22119.865,23626.484,31954.605,33341.02,39055.883,30286.164,19316.533,22899.61,24595.441,39226.15,42681.547,51097.11,33810.004,21201.066,25256.627,27387.012,40851.797,43287.266,49744.418,185953.0
m10,2023-01-01,28869.0,20108.389,17624.877,12966.223,37629.61,40113.12,44771.777,30238.926,19464.78,22423.535,24565.605,36459.71,40276.895,45819.04,30372.082,21373.436,24344.064,25868.621,35553.355,37584.36,41108.336,28683.102,18238.695,21876.822,23468.271,36862.61,39981.65,47689.03,32941.367,20135.568,24337.059,26401.086,40400.844,43421.227,50420.508,171384.6
m10,2023-02-01,33975.0,25214.389,22730.877,18072.223,42735.61,45219.12,49877.777,35414.434,23723.098,27703.658,28706.504,43385.727,47908.11,57115.984,35869.99,25706.746,29470.996,30384.168,42634.453,45343.938,51690.46,37222.266,22273.148,26429.14,28880.676,49054.395,53094.96,62342.68,36152.688,21238.004,26327.64,28796.133,44333.453,47623.15,55556.883,169834.5
m10,2023-03-01,34869.0,26108.389,23624.877,18966.223,43629.61,46113.12,50771.777,41021.61,26737.273,29894.0,33588.56,50799.312,55051.414,66724.68,39355.004,26217.564,30813.672,33159.375,47548.664,50919.324,58584.47,40416.617,23204.398,27639.895,30502.316,53426.188,57699.523,67311.12,39645.156,20994.059,27650.943,30664.855,49197.01,53114.2,63020.953,125275.4
m10,2023-04-01,40199.0,31438.389,28954.877,24296.223,48959.61,51443.12,56101.777,41244.72,22369.148,28773.535,31290.594,50763.03,55361.766,65827.22,38815.75,24672.848,29742.508,30977.473,47348.324,50090.14,59061.242,36622.03,20077.668,24478.016,27158.611,49101.992,53323.08,63383.617,38407.08,20070.469,26529.102,29723.547,47671.55,51598.54,61792.21,90986.6
m10,2023-05-01,29526.0,20765.389,18281.877,13623.223,38286.61,40770.12,45428.777,34201.598,21470.996,26293.14,28454.48,43594.406,47061.516,57385.375,34462.67,22938.305,27867.451,29325.088,42277.492,44917.332,53474.016,36676.82,19946.549,24340.604,27150.9,49585.12,53952.46,64347.08,36636.26,19017.902,25531.053,28288.068,45957.223,49750.688,59739.96,100422.4502
m10,2023-06-01,28405.0,19644.389,17160.877,12502.223,37165.61,39649.12,44307.777,31653.85,20038.8,23729.686,25064.52,39897.754,42917.773,53909.65,34086.344,23298.137,25625.014,27594.828,41179.332,43790.414,50057.293,34449.527,18546.959,22897.572,25461.072,47030.062,51450.176,62300.562,34503.477,17858.697,23516.004,26428.031,43549.605,47238.008,56578.977,94333.93611
m10,2023-07-01,25474.0,16713.389,14229.878,9571.223,34234.61,36718.12,41376.777,30991.855,18271.541,23424.66,24862.746,38850.406,41317.633,49124.01,32397.166,21989.143,25684.885,26901.955,38877.383,40351.312,46109.094,32213.785,16997.412,21247.031,23703.521,44718.938,49334.305,60903.453,31691.693,17010.613,22394.732,24914.217,39938.902,43643.336,52739.133,109861.6957
m10,2023-08-01,29863.0,21102.389,18618.877,13960.223,38623.61,41107.12,45765.777,31780.785,19163.895,21962.775,24685.594,40279.242,43981.887,55323.29,34252.707,22134.281,24684.145,26837.39,41852.258,44649.984,51258.25,34498.527,18476.256,22621.086,25194.016,48264.05,53433.938,66136.445,34573.83,18135.334,23932.393,26801.0,43289.215,46958.145,56731.633,116636.7445
m10,2023-09-01,40207.0,31446.389,28962.877,24304.223,48967.61,51451.12,56109.777,40807.688,22873.535,27436.104,30440.55,54133.727,59357.125,72750.125,42972.15,27025.357,30755.7,33543.945,53969.54,57623.766,68814.78,41217.992,21016.209,25394.547,28602.852,57691.992,63566.07,77296.54,43175.85,19796.412,27645.352,31877.492,53838.1,57932.54,69532.37,139426.5233
m10,2023-10-01,35064.0,26303.389,23819.877,19161.223,43824.61,46308.12,50966.777,37621.188,21960.32,26799.77,29284.248,49202.754,53200.41,67680.2,38643.473,26002.027,29863.488,31670.236,46723.21,49842.08,59522.703,39051.27,19828.299,24249.918,27362.715,55415.1,61341.383,75800.445,39887.906,19000.982,26724.322,30526.562,49630.73,54331.836,66359.914,161014.9254
m10,2023-11-01,40463.0,31702.389,29218.877,24560.223,49223.61,51707.12,56365.777,42597.082,23025.307,29407.955,32518.479,55631.96,60536.062,75489.305,42694.42,26761.781,31665.363,34226.918,50648.773,54803.08,64596.71,43497.777,21106.02,26362.938,29915.527,59694.055,65114.758,78184.445,41690.586,19049.863,26986.645,31000.758,51540.156,55817.508,67625.8,199405.116
m100,2022-12-01,11455.0,9936.581,9506.131,8698.677,12973.419,13403.869,14211.323,12756.604,4525.6265,6887.9033,8165.271,18664.5,20680.432,25721.13,11003.283,3639.2266,5951.822,6951.2964,14584.673,15774.229,20151.68,5625.6885,1794.1713,2517.9834,3048.9385,9261.6,10621.511,13481.958,5145.9395,1540.2723,2784.751,3334.4023,7751.0107,8735.756,11098.67,84685.0
m100,2023-01-01,3441.0,1922.5814,1492.1309,684.6772,4959.4185,5389.869,6197.3228,3526.5508,256.27332,1387.5256,1879.2632,6745.615,7779.0493,13604.529,3253.2144,-744.4303,298.76062,1091.9514,5849.41,7372.2935,11217.163,4378.958,1338.1359,1863.8917,2296.2808,7284.326,8393.386,10767.333,5483.1187,1427.7136,2777.0913,3438.3027,7944.833,8854.689,10969.197,72779.0
m100,2023-02-01,2568.0,1049.5814,619.13086,-188.32281,4086.4185,4516.869,5324.3228,4320.3096,137.22668,1273.8007,1636.3958,8811.253,10910.582,16429.742,3088.7178,-395.85193,619.5299,1179.8867,6285.39,7684.4995,12656.512,3940.1333,1145.5547,1889.9326,2341.3672,5938.8667,6644.475,8406.343,3755.4893,1114.3157,1994.9583,2480.2258,5185.4146,5786.199,7270.4536,106548.0
m100,2023-03-01,3117.0,1598.5814,1168.1309,360.6772,4635.4185,5065.869,5873.3228,4550.9634,583.77,1965.1636,2686.7056,8040.9346,10307.464,16422.564,3940.7725,-570.23035,838.00134,1612.8331,6400.309,7879.7085,12499.133,3409.629,1112.6252,1763.731,2127.9893,5031.877,5565.5093,6978.029,4020.4219,1055.9456,2021.773,2589.2695,5653.6123,6212.2954,7675.6055,105057.0
m100,2023-04-01,3350.0,1831.5814,1401.1309,593.6772,4868.4185,5298.869,6106.3228,4320.998,486.72882,1914.1364,2610.856,7715.466,9247.747,11924.694,4677.5312,-510.2699,1150.2946,2060.1943,7670.6235,8780.347,11514.414,3878.2598,1082.3873,1843.0945,2294.5837,5700.1865,6332.4365,7817.8315,4385.739,1143.7355,2106.7954,2741.7349,6182.0337,6844.175,8450.805,92703.0
m100,2023-05-01,2801.0,1282.5814,852.13086,44.67718,4319.4185,4749.869,5557.3228,4106.376,165.27258,1926.4849,2186.206,7670.661,9786.937,14415.977,4852.284,70.5459,1233.4813,2045.5759,8551.946,9895.218,14164.346,4573.9307,1340.5292,2080.907,2568.2144,7101.5566,8037.712,10086.701,4386.053,794.65173,1839.4803,2509.1475,6703.3267,7630.0073,9996.805,102484.0
m100,2023-06-01,6329.0,4810.5815,4380.131,3572.6772,7847.4185,8277.869,9085.323,11219.741,3558.7495,5985.867,7086.3936,17292.064,20682.473,26359.863,9330.5625,1880.3691,4650.6616,5355.552,14486.647,16268.915,21164.723,5351.517,1530.8333,2308.8645,2865.4697,8606.96,9827.494,12409.043,8151.705,1489.8047,3518.7368,4609.775,11858.932,13205.801,15988.631,101753.0
m100,2023-07-01,13828.0,12309.581,11879.131,11071.677,15346.419,15776.869,16584.322,13674.959,4238.5786,6663.406,8060.4995,18459.07,20749.533,27438.314,9507.255,2008.0105,3566.7256,5211.131,14016.163,15536.694,20145.533,9871.423,2588.5435,4462.6265,5558.6616,14674.094,16289.594,19296.625,10212.398,1767.355,4318.1743,5661.213,14539.006,16107.814,18969.707,86872.0
m100,2023-08-01,4275.0,2756.5815,2326.1309,1518.6771,5793.4185,6223.869,7031.3228,5050.7,-102.09424,1587.9557,2498.3967,8924.94,11276.116,15152.763,3298.0654,-997.5355,383.57916,1517.7551,5795.1465,7345.3823,11173.971,5216.3438,916.35767,1877.895,2522.422,8231.545,9293.254,11592.762,5512.808,-19.260254,1630.3877,2489.1577,8588.571,9871.906,13161.756,87775.0
m100,2023-09-01,2727.0,1208.5814,778.13086,-29.322817,4245.4185,4675.869,5483.3228,3945.7666,-973.30774,900.40735,1684.7604,7828.4175,8939.177,13441.861,2807.3813,-1496.6434,496.66223,1088.7427,5285.6504,6808.232,10119.436,3173.1494,611.03674,1176.5876,1578.8013,5376.035,6198.916,8294.15,4135.6562,41.899902,1260.8223,1953.866,6455.2524,7554.868,10345.176,116104.0
m100,2023-10-01,2627.0,1108.5814,678.13086,-129.32281,4145.4185,4575.869,5383.3228,3212.823,-1148.5099,-187.50256,1021.07043,6692.6445,8191.8887,10672.437,3043.8232,-2281.4697,46.168945,856.7468,5291.6284,6332.6514,9827.046,2868.5405,594.144,1119.5319,1482.7498,4859.283,5566.7046,7535.6143,3644.9834,129.52075,1116.9783,1792.5702,5666.798,6464.509,8701.906,108333.0
m100,2023-11-01,2623.0,1104.5814,674.13086,-133.32281,4141.4185,4571.869,5379.3228,3902.4668,-1095.7545,-210.97864,818.1536,8148.328,10357.262,15311.6,3353.5857,-1756.0243,271.21362,1182.8726,6503.2085,8020.496,13043.561,3499.6401,421.55695,1056.509,1530.5933,5974.5894,6872.0107,9100.569,3365.6636,131.72607,1069.7065,1620.9519,5485.379,6388.506,8917.073,93932.0
m101,2022-12-01,4438.0,3869.9712,3708.943,3406.8809,5006.029,5167.057,5469.119,5090.676,2986.4722,3536.028,3936.5283,6688.55,7253.1885,8454.385,4801.4263,2753.212,3325.6392,3554.6887,6096.593,6421.948,7797.8555,4383.832,1694.9141,2410.1726,2827.605,6262.79,6916.2686,8407.232,4577.373,1963.7898,2925.5303,3346.611,6083.76,6657.7715,8194.835,26049.0
m101,2023-01-01,2623.0,2054.9712,1893.943,1591.8807,3191.0288,3352.057,3654.1191,3466.6704,2216.7292,2492.1348,2654.4795,4615.5244,4895.7275,6163.9805,3210.142,1939.0996,2217.8196,2475.8374,4098.636,4453.8315,5512.29,4006.1294,1423.0657,2045.7961,2450.2278,5821.3613,6463.2217,7917.1855,4575.5127,1651.6364,2678.5532,3188.9202,6151.168,6704.533,8154.034,22309.0
m101,2023-02-01,2580.0,2011.9713,1850.943,1548.8807,3148.0288,3309.057,3611.1191,3032.4597,1897.91,2272.5833,2486.8027,4329.91,4869.062,5974.199,2957.9023,1629.2202,2072.9194,2253.4407,3768.613,4080.9553,5232.9023,3187.7222,1160.1599,1696.6193,2025.2313,4692.7993,5213.1743,6578.3,3841.803,1478.4503,2251.0635,2691.0261,5072.331,5547.6265,6779.9736,31849.0
m101,2023-03-01,3288.0,2719.9712,2558.943,2256.8809,3856.0288,4017.057,4319.119,3834.5747,2392.1501,2746.7266,2930.4678,4965.035,5536.1587,6954.1885,3413.2583,1913.2052,2353.7354,2574.213,4232.504,4667.1973,5532.032,3499.7012,1300.2024,1899.2499,2261.0125,5030.037,5537.7734,6840.29,4091.8508,1429.8419,2304.4783,2819.3245,5430.084,5897.8516,7186.6475,28788.0
m101,2023-04-01,2908.0,2339.9712,2178.943,1876.8807,3476.0288,3637.057,3939.1191,3590.2358,2105.492,2712.016,2917.5576,4541.079,5060.742,6024.635,3364.1882,1804.3181,2316.4248,2538.0474,4277.6836,4447.704,5265.325,3716.857,1354.9497,2005.8267,2390.441,5253.546,5755.7227,6971.5205,4338.942,1408.9551,2366.3325,2947.8452,5675.506,6139.126,7324.5967,26268.0
m101,2023-05-01,2696.0,2127.9712,1966.943,1664.8807,3264.0288,3425.057,3727.1191,3449.2456,1826.214,2508.3164,2721.1436,4588.377,5015.6875,6037.342,3393.4766,1993.6106,2312.538,2630.5737,4444.665,4824.335,5911.211,3440.7214,1257.0391,1821.368,2177.1753,5006.171,5554.1025,6859.5234,4015.031,1310.1099,2179.1467,2701.6729,5486.285,6020.033,7439.415,21046.0
m101,2023-06-01,3925.0,3356.9712,3195.943,2893.8809,4493.029,4654.057,4956.119,4537.473,2541.7275,3079.62,3425.0715,6235.215,6973.742,8571.982,4432.72,2262.5024,2975.6855,3254.5752,6047.831,6726.0244,8214.914,3678.9492,1330.3972,1900.8085,2279.3154,5476.677,6145.176,7728.6895,4493.7275,1261.2542,2307.1855,2899.3052,6265.3516,6985.3926,8865.211,28506.0
m101,2023-07-01,5346.0,4777.971,4616.943,4314.881,5914.029,6075.057,6377.119,5636.759,3105.3813,3657.0283,4080.2134,7240.616,7925.3525,9791.395,5460.0186,2843.65,3387.9807,3816.7354,7362.254,7965.2217,9419.889,5617.918,1649.7606,2745.9102,3373.083,8089.6885,8936.156,10858.534,5755.708,1446.8663,2913.9834,3683.931,7822.703,8575.381,10420.902,25586.0
m101,2023-08-01,5309.0,4740.971,4579.943,4277.881,5877.029,6038.057,6340.119,5097.949,2726.431,3328.949,3698.3792,6691.0264,7509.634,9223.413,4401.468,2304.1648,3059.604,3350.9873,6097.6807,6700.4746,8195.462,5329.564,1348.009,2351.236,2976.2227,7895.289,8798.489,10800.714,5231.619,1044.1106,2487.8962,3202.6772,7075.1875,7754.7607,9616.574,21037.0
m101,2023-09-01,2894.0,2325.9712,2164.943,1862.8807,3462.0288,3623.057,3925.1191,3363.129,1639.7123,2198.829,2503.7612,4657.303,5143.8926,6369.66,3439.3657,1754.5295,2338.0354,2555.5393,4859.425,5309.386,6373.5186,3746.515,1068.492,1705.1609,2133.5125,5753.6357,6480.285,8280.699,4090.5479,838.7529,1880.1455,2465.9731,5696.9463,6408.576,8183.7803,33134.0
m101,2023-10-01,3889.0,3320.9712,3159.943,2857.8809,4457.029,4618.057,4920.119,3605.0422,1811.3553,2220.6182,2668.8389,4963.372,5592.252,6520.4736,3446.939,1580.1278,2162.811,2504.259,4743.243,5180.124,6196.6895,3884.544,1114.2318,1767.7134,2213.4324,6013.58,6789.6494,8725.946,3905.335,762.13873,1704.5258,2301.262,5550.624,6200.7383,7994.4854,36748.0
m101,2023-11-01,3447.0,2878.9712,2717.943,2415.8809,4015.0288,4176.057,4478.119,3889.723,1870.5537,2478.3164,2874.7507,5396.9795,6038.4033,7656.635,3536.4458,1769.5098,2367.816,2613.5198,4705.0723,5405.323,7066.787,4061.7551,1051.4805,1768.7649,2250.1926,6190.201,6937.1064,8788.046,4023.8035,799.6417,1778.9025,2360.545,5766.332,6471.157,8484.049,34377.0
m102,2022-12-01,12653.0,10928.841,10440.065,9523.204,14377.159,14865.935,15782.796,13840.523,6304.376,8416.06,10104.859,18773.732,20756.11,24050.727,13899.258,7288.3164,9582.391,10523.76,17119.248,17630.54,20661.627,12291.643,4011.3438,5702.212,6927.622,18678.355,20957.938,25527.096,10594.766,3699.9797,5732.9917,6787.635,15320.133,16925.426,20157.414,48817.0
m102,2023-01-01,3201.0,1476.8406,988.0654,71.20437,4925.159,5413.9346,6330.7954,4408.9517,1520.9186,2607.2498,2935.7188,6636.655,7407.0996,10834.476,3853.185,1530.6371,2313.6794,2646.8887,5325.7256,5580.165,7142.195,4185.64,1643.1428,2209.1611,2613.5986,6688.0605,7712.8955,10198.744,5171.43,1846.2874,2812.2627,3330.5728,7809.441,8981.939,12067.639,35067.0
m102,2023-02-01,2951.0,1226.8406,738.0654,-178.79562,4675.159,5163.9346,6080.7954,3473.778,139.77124,1471.7555,2029.067,6144.4326,7630.7905,10368.951,3505.2104,1225.1274,2129.3662,2382.9302,5157.2314,5569.4824,7923.774,3619.5525,1439.7712,2084.7466,2383.0117,5588.1143,6344.253,8604.8955,4175.0317,1733.5538,2459.5703,2876.3054,6057.004,6795.0747,8750.639,44026.0
m102,2023-03-01,3471.0,1746.8406,1258.0654,341.20438,5195.159,5683.9346,6600.7954,4834.688,1470.345,2988.8472,3351.7703,7596.2065,8597.983,11572.908,4425.8696,1803.4786,2925.089,3322.8528,5771.907,6234.337,8697.176,3719.2798,1740.6101,2383.1035,2653.8662,5308.7827,5868.0713,7456.504,4504.4697,1720.5342,2600.6577,3103.816,6443.756,7198.246,9134.643,51793.0
m102,2023-04-01,3058.0,1333.8406,845.0654,-71.79563,4782.159,5270.9346,6187.7954,4711.527,1299.2982,3025.2825,3171.8562,7515.7925,8702.33,10947.427,4721.8125,2348.3984,2785.0288,3288.0894,6194.1943,6673.1123,8638.31,4631.826,1960.3768,2700.178,3136.7764,6801.166,7549.1167,9517.678,4214.136,1505.9595,2307.506,2816.5754,6242.7886,7101.921,9307.959,42239.0
m102,2023-05-01,3414.0,1689.8406,1201.0654,284.20438,5138.159,5626.9346,6543.7954,4244.0327,1352.5968,2507.8638,2791.1335,6862.5,7750.6904,10496.959,4569.079,1805.1162,2543.8044,3170.0005,6302.8633,6630.377,8685.927,5318.1787,2185.0327,2777.8047,3267.574,8173.575,9258.949,11705.18,4401.1084,1630.0955,2447.8198,2925.4075,6715.2217,7732.8667,10474.659,48081.0
m102,2023-06-01,5580.0,3855.8406,3367.0654,2450.2043,7304.159,7792.9346,8709.796,6058.1045,2413.1138,3778.9077,4516.08,9620.119,10799.496,13120.354,6540.508,2794.9214,4081.8562,4682.002,9000.752,9303.529,11656.039,6428.587,2479.5598,3264.7925,3882.5605,9758.025,11007.34,13920.256,6809.0566,2070.2285,3466.8008,4256.5054,9807.436,11062.507,14534.83,46913.0
m102,2023-07-01,8215.0,6490.841,6002.0654,5085.2046,9939.159,10427.935,11344.796,8195.544,2791.5762,4499.9033,5726.6943,10808.806,11540.469,15586.797,7286.9385,3034.3975,4536.9263,5276.4155,9547.476,10309.797,12053.678,8834.758,2834.1714,4384.8037,5340.212,12464.506,13652.264,16407.963,7414.04,2368.6465,3958.044,4852.9863,10186.34,11310.75,14448.633,39952.0
m102,2023-08-01,3771.0,2046.8406,1558.0654,641.20435,5495.159,5983.9346,6900.7954,4585.631,1424.5095,1791.1194,2998.3337,6861.545,8027.916,10783.01,4084.4272,1448.3002,2396.694,3117.8005,6032.689,6827.6777,7988.344,4858.323,1827.3331,2592.6472,3073.139,7316.5156,8179.2397,10430.337,4895.7686,1670.0989,2761.0105,3325.651,6840.5273,7580.3257,9648.271,52498.0
m102,2023-09-01,4408.0,2683.8406,2195.0654,1278.2043,6132.159,6620.9346,7537.7954,4517.027,859.48535,2226.5032,2724.0156,6946.9556,7666.8164,8967.242,4354.45,1538.6003,2624.1787,2895.255,6482.3423,7339.87,8486.862,4776.68,2061.4414,2793.2412,3250.1362,7058.743,7860.3467,9927.671,4333.38,1615.9575,2479.894,2966.2021,6141.0063,6969.2188,9000.021,55218.0
m102,2023-10-01,4357.0,2632.8406,2144.0654,1227.2043,6081.159,6569.9346,7486.7954,4554.594,1250.8708,2494.5378,3185.988,7628.1226,8798.717,11711.189,4469.8975,1061.1641,2454.509,2860.0125,6098.991,7105.0337,9006.76,4743.6943,1809.1144,2515.4094,2973.926,7574.116,8659.844,11530.238,4868.928,1564.62,2640.046,3266.1743,7015.518,7947.105,10385.389,46420.0
m102,2023-11-01,8738.0,7013.841,6525.0654,5608.2046,10462.159,10950.935,11867.796,8606.699,2537.6667,4049.9424,4866.2754,12394.57,14272.674,18028.656,8519.147,3048.8042,4834.446,5757.6465,11064.812,12474.869,15536.025,9466.877,2400.415,3904.8772,4997.4316,14029.025,15613.215,18946.14,8582.733,2054.4216,3952.2031,5157.085,11396.527,12413.145,15368.842,52909.0
m103,2022-12-01,883.0,574.96826,487.6455,323.84262,1191.0317,1278.3545,1442.1573,1057.542,214.30173,473.99176,641.10205,1639.4625,1764.5995,2297.7795,1007.8288,466.04248,624.64246,676.75525,1410.8015,1487.4866,1905.2008,910.88855,363.00067,405.20776,484.98035,1618.7345,1912.315,2551.5332,769.7564,332.77295,463.45258,525.2432,1155.571,1331.8633,1786.384,38689.0
m103,2023-01-01,666.0,357.96823,270.6455,106.842606,974.03174,1061.3545,1225.1573,876.34064,267.62033,432.7204,533.11334,1319.0177,1434.7745,2012.9093,688.6887,286.96494,369.37738,454.28946,1014.9511,1127.4299,1441.7952,927.79626,392.21118,460.76416,541.06195,1512.4285,1747.7585,2260.6477,887.0469,335.20776,497.43048,579.4246,1247.0117,1402.6821,1832.6508,41460.0
m103,2023-02-01,899.0,590.96826,503.6455,339.84262,1207.0317,1294.3545,1458.1573,801.08936,281.3316,372.78574,480.45477,1321.0903,1533.8152,2038.4907,837.26855,271.04337,402.38263,483.44528,1201.7908,1380.002,1680.8792,801.8184,321.42328,428.54825,506.2663,1239.1067,1406.2529,1813.7991,731.40814,289.57748,422.47504,492.6602,1000.6885,1124.0579,1437.8982,51059.0
