unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
q1,2023-07-01,8526.838,7182.6255,6801.5596,6086.744,9871.051,10252.116,10966.932,10241.366,5250.2896,7317.236,7647.545,11666.855,11763.953,14887.654,8797.345,5821.561,6680.3955,6958.8027,10057.07,10489.529,10956.932,9087.012,5351.419,6603.0547,7252.1157,11349.149,12185.842,13931.059,9119.6875,3942.721,6030.624,6806.246,12327.9,13522.029,16807.531,10330.3
q1,2023-10-01,16595.385,15251.172,14870.106,14155.291,17939.598,18320.662,19035.479,17540.244,8840.777,11931.441,13729.064,20825.848,21824.324,24178.043,15525.416,9670.032,11358.412,12404.752,18201.863,18468.469,18949.34,17155.71,9947.61,12976.562,14284.0625,20207.111,21215.79,24036.027,18111.637,7851.3154,12042.719,13888.369,20949.344,21982.928,25575.201,6995.05
q10,2021-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,56015.39,20348.426,33215.824,39425.73,86731.29,98253.516,108374.234,63503.473,36948.746,45330.086,51020.133,81057.27,89595.14,98513.11,53495.008,7906.742,21695.18,27917.24,97021.945,116102.22,162805.05,56008.594,17004.438,33078.11,38177.46,83566.875,95664.766,127936.11,326568.18
q10,2021-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,59115.36,23596.484,34629.86,39224.67,90981.81,97885.95,111038.64,68758.7,40684.156,49710.74,54076.28,88186.39,96883.66,110685.6,49991.68,9347.254,24207.547,28859.26,88634.84,108786.06,150913.47,42228.516,12924.133,25020.3,28364.395,69229.5,82227.43,118321.586,269902.06
q10,2021-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,67201.734,25853.273,38270.64,45181.97,95950.26,104069.53,118440.484,72241.53,40097.61,50515.137,56264.46,91142.47,100445.93,113958.49,66098.28,12796.707,35058.574,42752.742,101066.66,121102.72,170601.3,68343.805,20914.68,40887.062,47570.44,95806.766,108270.84,143135.39,343546.41
q10,2021-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,81154.41,29420.889,49455.875,52984.8,109914.18,117744.09,132182.39,80856.89,42589.97,54296.953,61615.18,101367.92,108003.05,126834.28,67409.82,16167.754,35439.11,43648.395,100877.95,115336.6,156980.02,80008.2,26369.191,48899.844,57036.418,107866.68,118916.37,147729.9,511731.1
q10,2022-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,63028.977,20456.629,30242.443,37971.15,94253.09,100227.09,117159.44,68803.09,34933.78,45438.15,51311.516,87992.62,97460.484,110423.54,55737.793,17123.074,27357.875,31193.354,98964.64,119001.875,164926.12,62365.72,12803.395,34771.906,41159.984,94690.92,108415.66,150641.16,348666.69
q10,2022-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,63413.477,19291.027,31377.72,37295.89,99298.23,107776.17,122256.234,76752.2,39441.133,52568.535,57909.18,96776.95,105543.99,124293.484,48852.594,10148.227,23286.707,26227.293,92993.34,119736.125,172212.23,45372.074,14272.582,28583.074,32766.78,70591.68,84699.516,126830.64,289378.83
q10,2022-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,75346.586,23276.07,39219.67,46483.586,103661.92,114017.23,123932.11,80195.64,37987.08,52952.31,57726.74,101219.91,110407.88,123411.53,69931.24,16731.14,38403.133,45652.21,111188.4,133656.45,189553.9,75903.22,17613.82,42119.86,51166.14,108868.34,124434.875,162451.25,361884.6
q10,2022-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,84342.23,27301.717,44216.65,55723.477,117847.52,127831.33,134987.92,90142.76,43825.965,57484.945,63127.89,113818.88,121364.234,136382.97,74158.76,13378.41,40229.062,49912.457,108352.29,128095.36,178369.05,84959.016,22662.195,49259.754,59000.566,115936.414,129423.59,167177.62,540909.5
q10,2023-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,68997.6,12978.477,30215.453,39122.33,94580.35,108781.06,121988.805,74327.234,35828.086,46960.234,53563.79,96972.05,105789.875,119830.19,64351.484,7658.953,30851.014,37539.566,104027.484,124546.375,168652.02,70038.445,17472.758,40160.652,46794.094,101310.914,114726.86,154801.28,386096.5
q10,2023-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,70502.81,14301.754,32489.36,38083.61,100459.34,112224.734,124641.875,80224.92,34980.516,52480.03,60276.88,105698.74,112973.67,129928.72,60969.438,5629.297,29679.346,36540.68,100911.47,123890.95,177632.97,47746.957,11996.965,27633.506,32651.45,76904.836,92683.06,140985.62,304618.082
q10,2023-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,76831.78,18488.168,35350.168,43277.227,107548.47,117020.336,130592.7,82891.58,38579.21,51614.22,59787.895,105009.55,114088.375,130204.25,75799.09,10995.273,39304.5,48191.934,119506.94,145131.7,206079.97,79364.234,18607.191,43085.39,53093.203,112628.27,127821.22,172276.34,417078.1932
q10,2023-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,91546.766,25971.115,42934.41,55889.184,122039.445,127300.0,142800.7,91641.29,40615.53,57883.395,66884.99,117714.2,126298.91,144714.22,77141.875,8372.219,39346.164,50151.617,115921.53,139525.56,197936.17,91084.4,22453.082,51086.906,62653.27,122049.64,135952.9,176597.6,199405.116
q100,2021-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,26300.395,15001.239,20844.02,22006.977,30712.197,31694.844,36294.547,26223.768,16787.486,21440.076,22846.19,29589.285,29887.604,33124.83,27915.88,18488.809,22513.305,24075.488,32223.707,33966.46,37572.07,25933.512,18193.826,22098.043,23393.195,29143.879,30170.078,32886.32,219281.0
q100,2021-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,30752.977,17565.91,24236.146,25356.617,35253.445,37405.195,38777.83,28275.867,18454.658,22797.305,24827.234,31965.637,32657.734,34522.484,32842.336,21281.37,26325.871,28287.178,37811.93,39739.57,44807.305,30812.793,19137.861,24464.572,26550.941,35543.836,37092.953,41878.14,263012.0
q100,2021-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,27037.596,15347.841,19327.352,21822.596,29877.09,31213.738,34739.086,26722.793,15958.078,20583.389,22381.568,29004.63,29290.98,31770.268,28982.652,20053.707,24098.365,25494.768,32784.39,34333.31,38261.28,26284.54,16467.209,21582.21,22750.703,30258.02,31651.355,36039.562,263708.0
q100,2021-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,19211.908,10827.041,14218.871,16079.897,21661.236,23730.13,26804.2,20524.818,11547.137,15765.024,17035.338,22202.0,22788.352,26108.771,20585.318,12801.338,16184.197,17374.871,24536.322,26339.598,30308.451,19070.28,12410.274,15424.218,16111.645,23091.477,24657.918,26980.734,305695.0
q100,2022-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,25154.645,13555.215,18164.625,19719.36,30229.691,32135.438,33492.137,24885.941,14735.164,19199.246,20913.283,28482.402,29288.91,31969.416,27697.508,17278.559,21884.844,23502.555,32490.936,34569.734,39620.523,25556.354,15310.395,19794.592,21523.195,30408.688,32467.98,36561.125,260754.0
q100,2022-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,29775.715,15553.183,21775.318,23001.707,34009.46,37237.848,37209.727,27713.5,15767.352,20175.191,22120.22,31787.318,32385.879,33799.85,32604.75,21445.316,26156.877,27962.281,37935.348,40247.97,46142.125,30592.938,18018.625,22988.84,25065.252,36525.01,38643.297,44088.312,293599.0
q100,2022-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,25035.646,11684.265,17932.232,20289.723,29640.148,31117.482,34471.797,24845.033,12629.34,17366.152,19420.246,27665.506,28008.645,29421.504,29206.43,18768.537,23431.531,25022.926,33599.43,35335.523,40312.996,25751.15,14873.449,19776.873,21493.273,30803.832,32389.602,37808.44,274916.0
q100,2022-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,17687.846,7514.6963,13357.822,13919.173,21140.072,21695.525,26605.594,19173.424,9880.65,13449.367,14013.639,21949.72,22448.105,23070.14,20661.24,11902.514,15955.203,17241.582,24927.295,26885.51,31921.75,19327.19,9559.244,13615.225,15041.487,25404.152,27774.29,33050.746,313820.0
q100,2023-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,24666.05,12484.035,18013.979,19048.246,28669.879,29003.506,34034.07,24545.635,12769.5625,17120.656,19089.502,27824.664,28636.406,30388.607,27184.672,15858.138,20633.44,22401.988,32613.68,35023.254,41575.203,25094.488,11928.584,17363.469,19537.889,31339.0,33936.46,40260.46,264012.0
q100,2023-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,28251.178,12871.0625,19181.324,22651.242,33381.406,35386.83,42323.375,27188.18,14513.27,18459.428,20297.713,31136.7,31044.086,33395.83,32449.832,19788.475,25100.287,27132.043,38244.156,40780.44,47334.04,30355.48,15232.496,20990.379,23446.969,37521.797,39855.67,46933.49,300244.0
q100,2023-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,24089.633,9743.208,17010.727,19288.262,28444.701,30118.762,29800.598,23935.49,9791.262,15445.013,16920.498,26478.863,27857.64,30082.957,28781.418,16710.2,22003.012,23891.645,34229.383,36739.61,43564.234,24737.629,11329.348,16746.908,18934.99,31820.504,34720.32,42523.023,276400.0
q100,2023-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,16940.758,6285.5586,12461.37,13938.876,19754.447,20426.545,26822.242,18393.377,8701.047,12227.171,13057.334,21176.762,21812.48,22415.03,20440.953,10915.447,15316.324,16737.066,25350.223,27656.87,33434.848,19572.312,9098.659,12369.948,14316.929,26797.01,29194.398,35166.797,318369.0
q101,2021-01-01,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,611110.44,368874.06,505303.56,533948.3,688706.4,718706.0,831905.1,586572.06,398793.66,494256.28,519313.88,667238.75,703359.9,786873.06,681534.25,429995.22,539346.9,579429.0,786580.75,830500.44,930593.5,620110.8,364992.6,488992.38,534037.25,711435.6,745478.0,852771.1,58812.0
q101,2021-04-01,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,773137.0,428882.2,621878.75,645229.0,882261.1,931803.25,1005311.4,719899.0,497024.16,580209.3,616274.3,841212.4,876414.56,939333.9,859084.6,544566.06,678309.75,727815.3,997896.1,1057793.5,1212550.5,801642.75,416218.62,590207.0,657700.0,938877.4,987647.6,1158177.0,63616.0
q101,2021-07-01,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,679458.1,400715.38,515357.62,568549.7,747891.4,787172.6,847804.25,641808.5,417458.1,508857.94,550374.3,735987.5,774147.94,847760.75,738600.75,437133.34,569564.94,616424.75,868746.3,925579.9,1076489.9,679004.5,338185.8,509731.94,556366.9,805751.44,851330.4,1009079.1,63246.0
q101,2021-10-01,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,549138.06,301184.5,433044.62,479845.12,639274.5,670894.1,749263.3,539932.9,331274.5,423612.66,452117.72,610300.25,656195.25,746894.6,597191.9,319063.03,446799.72,489279.75,717197.4,773242.4,920741.0,562791.75,248840.16,403833.4,449223.03,685082.75,731656.56,867670.94,88251.0
q101,2022-01-01,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,616575.75,325947.62,444748.0,492827.4,720796.6,752883.56,825372.6,567447.1,358538.3,444501.6,484737.38,671536.6,706485.2,780102.1,685198.4,355075.5,505285.12,557467.25,829349.1,898522.4,1075399.6,632316.75,286057.3,442851.0,501142.75,774131.25,835064.4,987726.5,74078.0
q101,2022-04-01,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,757249.0,382068.34,552186.7,610197.2,882682.4,949004.9,1001558.4,713781.44,441720.12,528990.56,584229.44,841656.94,885626.75,949179.5,885398.6,511805.44,671088.3,727601.0,1054874.2,1135354.6,1349181.8,817549.2,360544.4,551393.1,628922.8,1005891.1,1075992.8,1286097.8,70931.0
q101,2022-07-01,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,667697.5,335359.66,488174.88,546743.06,777692.6,822935.3,893283.5,628000.56,373597.34,471158.75,505770.62,721608.0,751387.0,816395.75,760350.2,398914.62,562036.1,615319.94,926515.4,1000792.1,1219456.1,692547.75,280077.3,468660.38,535218.5,858786.0,918882.25,1132383.8,68004.0
q101,2022-10-01,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,530039.44,249651.11,400194.12,429423.06,647829.1,665556.9,784603.0,520731.53,292068.2,380952.03,410407.12,622163.1,659907.1,706790.4,611922.5,277263.75,431899.34,481286.12,759179.1,830739.25,1028974.1,573959.25,184744.02,371741.28,432722.34,745927.0,818322.7,1031176.1,95829.0
q101,2023-01-01,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,613068.1,277422.8,428934.62,466150.38,704095.9,720018.4,837055.25,557965.94,333511.28,416131.5,460694.0,650308.3,696987.8,748113.25,692427.56,298608.28,474455.2,535237.25,882747.1,978410.75,1242206.1,642860.44,200049.1,393106.0,466340.06,835945.9,915057.6,1140439.9,80207.0
q101,2023-04-01,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,756818.1,323469.66,513842.03,597121.8,883928.7,940769.5,1088290.0,699383.94,405724.56,502694.88,553397.25,825505.94,850511.1,923252.25,893098.5,443553.62,636740.9,705601.56,1104738.9,1211011.2,1511490.2,835888.0,286306.88,516958.38,606666.1,1064377.1,1142009.4,1422321.5,76102.0
q101,2023-07-01,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,650055.1,259283.9,463377.62,520018.4,767887.9,813429.25,820248.1,598677.2,315512.84,416652.94,459076.62,698039.7,752411.75,812910.2,762077.3,320156.9,520174.84,586541.7,971375.4,1081736.1,1386891.2,683038.1,192036.77,407317.53,489431.44,908952.1,1007904.0,1302711.4,75129.0
q101,2023-10-01,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,523638.6,202330.62,384327.38,432989.28,628593.9,653260.7,819469.2,498893.7,274196.12,359325.4,383690.47,609396.0,635220.2,678758.0,621578.5,232961.44,411949.28,468791.88,808258.0,901566.94,1158305.2,585058.9,137107.55,326483.3,407889.38,809140.25,900718.9,1186989.2,104259.0
q102,2021-01-01,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,59630.367,37608.59,45828.65,49975.484,70503.53,73144.6,80115.09,58668.375,38240.453,45738.637,50837.516,70111.3,71817.55,74580.07,59497.344,38932.855,47867.004,51003.96,68466.164,72257.91,82406.59,61510.586,38236.832,48724.188,52543.92,70583.734,73918.33,83854.734,86579.0
q102,2021-04-01,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,71258.42,37217.96,51331.758,58611.516,83566.11,87361.766,93791.45,70293.375,42602.594,53746.36,57959.188,81601.445,83731.4,88100.125,73586.766,45320.28,57142.1,61768.33,85720.59,91388.11,106267.55,74785.16,38990.645,53438.477,60141.242,88177.8,93368.52,109746.79,99266.0
q102,2021-07-01,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,47439.95,27474.414,33804.805,37347.867,56319.52,58051.44,67172.03,46738.465,29108.121,37732.543,39604.305,56982.04,58605.94,66215.875,48880.52,28340.238,37993.7,40980.465,57987.055,62305.21,73705.375,50024.344,26421.816,37869.65,41308.793,59840.496,63772.695,75180.24,100165.0
q102,2021-10-01,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,61407.91,31413.02,43192.19,48989.01,73269.72,79374.14,87240.016,56991.332,33801.848,43174.094,47031.516,69011.16,73491.016,80715.84,67875.6,37462.31,50839.98,55933.63,80488.375,86375.25,102578.49,66091.44,30128.781,46471.45,52334.047,79506.64,84358.25,100550.086,122930.0
q102,2022-01-01,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,57009.86,29559.402,40576.523,45663.227,69369.46,73930.84,81363.66,51569.465,31697.033,39808.54,42965.69,63952.586,66922.96,69196.42,60587.105,33412.23,45334.74,49442.363,72797.91,78826.125,94041.97,61542.402,30274.309,44026.055,49211.438,75401.14,80821.22,95567.94,114837.0
q102,2022-04-01,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,67933.13,32126.275,46476.754,52688.754,82908.7,88400.67,98042.516,62731.203,35930.35,46695.83,51651.125,73729.53,77981.17,83212.125,76134.016,37404.6,53985.047,60317.406,94164.83,102742.55,124951.24,74671.33,32091.43,49488.184,56306.83,93340.1,100840.69,122744.05,131353.0
q102,2022-07-01,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,45173.227,22918.824,32122.938,36947.223,55069.156,58418.992,67901.55,43286.465,24745.52,33344.74,36532.234,51734.523,54280.79,56595.992,49909.09,26161.8,37302.78,40745.04,61715.426,67707.4,84940.98,50722.04,22423.723,35058.426,39828.047,63739.754,68632.1,85467.875,136027.0
q102,2022-10-01,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,57848.324,24953.963,40100.508,44714.953,74237.84,77890.03,87600.77,50775.46,28515.857,38795.945,42314.19,63738.227,66384.914,71103.42,68632.97,32267.365,47919.797,53745.93,86602.16,95507.96,119959.766,65371.8,23787.352,42407.53,49233.93,83417.56,90221.66,113567.42,143360.0
q102,2023-01-01,57120.0,42580.004,38458.117,30726.143,71660.0,75781.88,83513.86,55619.727,27653.219,36944.89,43212.016,68157.695,70987.55,86708.78,48487.555,30567.932,38312.875,39858.043,58187.734,60066.754,63331.79,60887.14,30158.014,43582.406,48162.26,77198.33,85767.03,109561.57,61717.465,27348.191,42242.203,47924.168,77240.42,84814.914,104560.1,127910.0
q102,2023-04-01,73143.0,58603.004,54481.117,46749.14,87683.0,91804.88,99536.86,66358.63,26879.771,44197.68,51001.008,79466.25,85701.06,102335.055,57213.812,31415.166,42318.24,45490.395,68534.09,71215.5,73593.55,76523.85,33726.0,51566.156,58335.44,99825.78,112669.51,146700.97,73413.92,27374.078,46951.703,54204.004,94808.29,104180.53,132617.11,142113.0
q102,2023-07-01,49234.0,34694.004,30572.117,22840.143,63773.996,67895.88,75627.86,44484.406,17007.346,29393.797,33978.29,56680.188,56149.97,63838.71,41384.03,20456.582,30404.803,32747.31,50818.426,52733.6,51828.44,51117.797,22786.648,36344.406,40154.5,67571.93,76979.76,101483.75,50460.83,18937.959,33084.81,38405.17,65980.93,72313.17,92977.94,139363.0
q102,2023-10-01,67629.0,53089.004,48967.117,41235.14,82169.0,86290.88,94022.86,57046.24,22372.885,40508.137,45809.613,72740.19,77754.05,93200.89,49830.883,26077.596,37921.363,41063.47,61799.44,63436.46,64692.508,69716.05,29615.086,46492.3,52546.65,94263.69,107668.516,140717.47,64627.67,23348.746,42123.87,48723.773,85866.86,95718.34,125475.484,154547.0
q103,2021-01-01,8570.0,6759.1963,6245.859,5282.9224,10380.804,10894.142,11857.077,8472.395,4749.829,6434.7944,6786.289,9420.769,9650.176,10598.314,7777.682,4453.7466,5800.336,6336.8164,9269.006,9439.377,10099.352,8302.84,5117.733,6624.4614,7179.6094,9786.395,10459.449,11975.504,8834.799,5611.339,7213.3276,7694.9375,10171.129,10579.045,11580.381,103716.0
q103,2021-04-01,10837.0,9026.196,8512.858,7549.9224,12647.804,13161.142,14124.077,9886.704,4402.959,7244.6924,7927.8228,11235.184,11692.412,12566.084,8964.164,4856.0195,6186.753,6896.2705,10886.908,11215.621,11315.49,10305.199,5991.668,8089.666,8856.663,12336.947,13238.551,15208.281,10932.614,5842.081,8085.968,8948.318,12830.486,13389.113,15105.428,91466.0
q103,2021-07-01,8427.0,6616.1963,6102.859,5139.9224,10237.804,10751.142,11714.077,8114.9883,3877.338,5479.58,6323.925,9202.285,9581.75,10538.863,7267.9175,3950.8555,4811.8125,5334.314,9326.296,9815.693,10479.443,8606.602,4669.191,6396.2305,7104.3403,10501.404,11413.131,13591.561,8383.384,4416.7764,6084.3105,6717.4453,9914.842,10468.857,11607.91,91010.0
q103,2021-10-01,6623.0,4812.1963,4298.859,3335.9226,8433.804,8947.142,9910.077,5768.0195,2483.4705,4053.436,4789.702,7017.357,7298.9478,8576.211,5358.63,2751.093,3366.4253,3861.454,6840.677,7451.4287,8357.758,6576.6865,3568.875,4792.041,5315.5337,8393.405,9245.379,11441.354,6174.4297,4060.2363,4793.6494,5010.164,7551.1455,7900.027,8491.045,125095.0
q103,2022-01-01,8570.0,6759.1963,6245.859,5282.9224,10380.804,10894.142,11857.077,7651.4204,3327.5405,5144.4214,5761.1025,9246.668,9444.475,10559.8,6138.7764,3575.7737,4476.3843,4683.7793,8113.401,8613.539,9152.416,8546.928,4383.537,5908.4736,6647.9688,11052.234,12414.699,15059.49,8303.984,4235.8906,5943.9814,6604.425,10439.354,11146.277,12962.738,120415.0
q103,2022-04-01,10837.0,9026.196,8512.858,7549.9224,12647.804,13161.142,14124.077,8932.043,3732.7024,5943.575,6798.7686,10547.416,11269.33,12807.391,7197.287,4186.057,5099.465,5632.242,9557.159,10014.415,10457.626,10444.012,4993.055,7196.8813,8193.971,13752.207,15326.686,18798.11,10637.311,4773.3823,7079.951,8127.328,13345.773,14419.863,17037.775,104971.0
q103,2022-07-01,8427.0,6616.1963,6102.859,5139.9224,10237.804,10751.142,11714.077,7251.649,2820.9019,4814.9604,5539.086,8857.971,9342.062,10634.505,6236.948,3216.7402,4380.6265,4527.575,7693.4126,8226.131,8626.607,8805.266,4243.4375,5923.708,6710.879,12207.48,13798.328,17464.732,7525.222,3734.3413,5178.862,5829.917,9884.327,10607.1875,12773.504,103051.0
