SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,2.3294133288942476e-10,0,3.382891522463183e-09,0,1.8432579867999621e-06,0,0.0035925452267325797,0,0.0019630127363283734,0,3.11972669919669e-14,0,2.4489965610996478e-11,0,1.861352294518781e-09,0,0.0011579787290612042,0,0.0007254039521824573,0,0.0,0,2.64094702773221e-08,0,3.001399684343653e-09,0,0.004971069029155006,0,0.007447398118341719
1,0.9281625079686908,1,0.7543481391936586,0,0.41076092559507216,1,0.6898165641648558,1,0.6522604211889547,1,0.5750578184124725,1,0.572549437323313,0,0.18997684175560203,0,0.48386246835276037,1,0.5037465527343632,0,0.2690467652260412,0,0.333323237517096,0,0.06547641120639491,0,0.42873332293307576,1,0.5266228371550092
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.9999998839878588,1,1.0,1,1.0,1,0.9999999682321026,1,0.9999995363316169,1,0.999999853804636,1,1.0,1,0.9999999999999952,1,0.9999995559263116,1,0.9999839226048289,1,0.9999997593294407,1,0.9999999997042294,1,0.9999999980782213,1,0.9998675282645809,1,0.9983491253408903
1,0.9999999999998909,1,0.9999999999999996,1,0.999999999995363,1,0.9999999913687464,1,0.9999999219723198,1,0.9999999999998492,1,0.9999999999999999,1,0.9999999999999425,1,0.9999998962540689,1,0.9999972208814195,1,0.9999999999996969,1,0.9999999972915339,1,0.999999999963003,1,0.9998673466102829,1,0.9991091669979533
1,0.9999999973410852,1,0.9999999999999762,1,0.999999999999863,1,0.9999982572899259,1,0.9999990450288676,1,0.9999999965540117,1,0.9999999999981355,1,0.9999999999995833,1,0.999987635511506,1,0.999976824515859,1,0.9999999939692271,1,0.9999998450992892,1,0.9999999998431884,1,0.9991263796565669,1,0.998115869401692
1,0.9999995936480688,1,1.0,1,0.9999999999871404,1,0.9999959752935218,1,0.9999839959025733,1,0.9999994930447776,1,0.9999999998192276,1,0.9999999996470499,1,0.9999628393208081,1,0.9998716068363279,1,0.9999991835259584,1,0.9999966527615761,1,0.9999999792663887,1,0.9991357905570861,1,0.9965252403538911
1,0.9999998839878588,1,0.999999999991411,1,0.9999999999999929,1,0.9999857833156359,1,0.9999387539051865,1,0.999999853804636,1,0.9999999994683777,1,0.9999999999989592,1,0.999942556575843,1,0.9997365358573408,1,0.9999997593294407,1,0.9999969624869492,1,0.9999999999976183,1,0.99803893266999,1,0.9959572548125015
1,0.9999999999998909,1,0.9999999997975411,1,0.99999999999999,1,0.9999978974903577,1,0.9999970126695609,1,0.9999999999998492,1,0.9999999979544844,1,0.9999999999981919,1,0.9999917793346661,1,0.999967960838335,1,0.9999999999996969,1,0.999998294484806,1,0.9999999992836581,1,0.9990399963627062,1,0.9978833636178563
1,0.9999999973410852,1,0.999999999988845,1,0.9999999998206104,1,0.9999706143443347,1,0.9999356676162598,1,0.9999999965540117,1,0.9999999698562156,1,0.9999999999983771,1,0.9998953229703835,1,0.999678544633024,1,0.9999999939692271,1,0.9999674550122594,1,0.9999999994509214,1,0.9976551571469949,1,0.9951080293624074
1,0.9999995936480688,1,0.9999999954074857,1,0.9999999962223705,1,0.99981125931411,1,0.9995992960876493,1,0.9999994930447776,1,0.99999992137035,1,0.9999999983130873,1,0.9993637101215864,1,0.9988003956302599,1,0.9999991835259584,1,0.9998113121242812,1,0.9999999687729314,1,0.9944447635069131,1,0.9920771605123481
1,0.9999998839878588,1,0.9999999993507954,1,0.9999999999605366,1,0.9996472496205625,1,0.9996575036239802,1,0.999999853804636,1,0.9999999891180931,1,0.9999999999662378,1,0.9992272292510757,1,0.9988439696033955,1,0.9999997593294407,1,0.9999770050686768,1,0.9999999999866861,1,0.9944212202527677,1,0.9928531948323297
1,0.9999999999998909,1,0.9999998646374144,1,0.9999999999967584,1,0.9999359296011848,1,0.9999448213361671,1,0.9999999999998492,1,0.9999994723562361,1,0.9999999999882582,1,0.9998577815968984,1,0.999755636692971,1,0.9999999999996969,1,0.9999915670651326,1,0.9999999999997963,1,0.9976685876325275,1,0.9955032124063061
1,0.9999999973410852,1,0.9999999997921813,1,0.9999999999886158,1,0.9997134580540116,1,0.9996335355132369,1,0.9999999965540117,1,0.9999999591824769,1,0.9999999998574558,1,0.9994193741234844,1,0.9989351743588332,1,0.9999999939692271,1,0.9999769529796881,1,0.9999999987983311,1,0.9956048862602662,1,0.9932498090423273
1,0.9999995936480688,1,0.9999999999135781,1,0.9999999642409664,1,0.999546577804197,1,0.998269254306138,1,0.9999994930447776,1,0.9999998478590234,1,0.9999999827311646,1,0.9989925017239472,1,0.9962433395188064,1,0.9999991835259584,1,0.9999450745589976,1,0.9999972518359471,1,0.9931198974461954,1,0.9887081218244468
0,0.004849606665880857,0,0.00013035775439884656,0,0.00039256332796666626,0,0.02235956739085243,0,0.0014192080381559835,0,0.0016932070750876882,0,6.449047878887004e-05,0,0.00014383344330526349,0,0.012961674153562641,0,0.0014076703815220082,0,0.00045001036741576517,0,0.00011108365380718688,0,0.00010016642366772466,0,0.019151742360789537,0,0.010532410487839816
0,0.1201756385845083,0,0.09230839342328268,0,0.07678003246586884,0,0.2611556756996867,0,0.14248752558557642,0,0.06450330960071327,0,0.03769306813770401,0,0.03651713962943659,0,0.2019742584449511,0,0.097102373232403,0,0.02820952784961661,0,0.01701405741937878,0,0.01592597559220854,0,0.21042467644910223,0,0.13743392195245585
0,0.0005163874372529076,0,4.917433349405087e-09,0,3.3853452074961154e-07,0,0.0007340846919913213,0,4.052114443098276e-06,0,0.00014427732390098758,0,3.890808675244273e-09,0,2.0197678418654164e-08,0,0.0006965320934357866,0,1.3455271267615032e-05,0,2.9708072333711755e-05,0,1.9916948312825866e-08,0,6.573375965768236e-08,0,0.0018529310994357395,0,0.0006897699713712679
0,0.048445989332010164,0,0.0006330382765477038,0,0.003269318495439766,0,0.07696535983212527,0,0.03232512730726367,0,0.022533240056128223,0,0.00039503644301419616,0,0.0009458421614279011,0,0.05063631729682383,0,0.02567011883472803,0,0.008337710922434738,0,0.0008786318377342894,0,0.0004052747860685546,0,0.06928850982709311,0,0.05436905857365404
0,0.004849606665880857,0,0.0009141474367365676,0,1.9399701487454735e-06,0,0.02818765060711781,0,0.015015906827731462,0,0.0016932070750876882,0,0.0002738299028457458,0,5.17569157532094e-08,0,0.023518364554044435,0,0.01227716965570258,0,0.00045001036741576517,0,0.0006538452189731592,0,7.679827942475015e-07,0,0.04410434107872396,0,0.039407126158085504
0,0.1201756385845083,0,0.06390262847106642,0,0.009826611437147359,0,0.28381822915932964,0,0.24629754795195635,0,0.06450330960071327,0,0.04374506855714855,0,0.004733659160759407,0,0.26930669894068104,0,0.21653599274719715,0,0.02820952784961661,0,0.02521499539750993,0,0.0010664776496114303,0,0.3243805782519509,0,0.28070230849233835
0,0.0005163874372529076,0,6.692173482036878e-10,0,2.6303177413922185e-09,0,0.004507204250526087,0,0.0005187464734954794,0,0.00014427732390098758,0,6.10322441474409e-08,0,3.5640379536516775e-12,0,0.0042214233787882804,0,0.0007627557103818683,0,2.9708072333711755e-05,0,3.3993511516783315e-07,0,1.7724710588140624e-12,0,0.020487038125336365,0,0.007118912259679755
0,0.048445989332010164,0,0.003201637330981,0,0.0002690130749988251,0,0.11771682547675255,0,0.11308141423386653,0,0.022533240056128223,0,0.0007156304683891834,0,0.00010157201933169713,0,0.11018842762624259,0,0.10129555833291493,0,0.008337710922434738,0,0.0006513092706652568,0,1.3701225617945845e-05,0,0.16498925983026924,0,0.18406255452323084
0,0.004849606665880857,0,0.0004274575301139727,0,1.6918324685644137e-07,0,0.05221663715444702,0,0.04012554562223014,0,0.0016932070750876882,0,0.0004328718438748602,0,5.2874951084191935e-09,0,0.054063223992425025,0,0.03642394716140385,0,0.00045001036741576517,0,0.0012519566309927566,0,3.0077051960120116e-11,0,0.10359562169873882,0,0.0942765736800244
0,0.1201756385845083,0,0.07613289833287573,0,0.0030557825201859012,0,0.31235796918091896,0,0.3444375570624274,0,0.06450330960071327,0,0.04269118297685448,0,0.00171512329319512,0,0.3136327885041468,0,0.3266562996040575,0,0.02820952784961661,0,0.014042034480932886,0,0.00031220450281888024,0,0.38285144131037074,0,0.40348884926307493
0,0.0005163874372529076,0,7.91033905045424e-13,0,4.424238753131249e-13,0,0.0012181572687958164,0,0.004687119655653271,0,0.00014427732390098758,0,7.66053886991358e-15,0,1.0091927293842673e-13,0,0.0010024281901854781,0,0.005334521434077311,0,2.9708072333711755e-05,0,1.3486666339268538e-08,0,7.771561172376096e-16,0,0.011855498239290996,0,0.021966209152737726
0,0.048445989332010164,0,0.00041923064433957435,0,0.0002837479594834935,0,0.12079911890192252,0,0.1750118258942741,0,0.022533240056128223,0,0.00031934642758235654,0,4.18978203271525e-05,0,0.1182139465875206,0,0.1674418247527747,0,0.008337710922434738,0,0.0001465671324426543,0,1.5996225365744188e-05,0,0.20156468763033986,0,0.2653102457301535
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
