unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
m1,2023-10-01,3461.505,3153.7761,3066.5393,2902.8975,3769.2336,3856.4705,4020.1123,3813.7988,3829.3994,2448.9897,2922.3105,3135.4766,4522.339,4673.6724,4964.1196,3760.4548,3232.3965,3633.0093,3610.5957,1985.2222,2540.4622,2807.6995,4475.7324,4690.3022,5144.299,3624.475,3350.0889,3836.8203,3856.153,2463.6665,2897.6016,3072.9634,4573.7397,4793.372,5045.829,3849.623,3256.4043,3689.278,3713.0017,2044.6235,2570.227,2848.0857,4544.4087,4724.014,5214.3467,3725.0713,3362.933,4555.912,4614.4385,2344.0205,2824.7168,3208.895,5798.115,6132.9424,7657.2334,3806.78
m1,2023-11-01,6265.74,5958.011,5870.7744,5707.133,6573.469,6660.706,6824.3477,6448.701,6450.328,4783.952,5265.805,5463.433,7405.6406,7707.7627,8298.973,6437.771,3457.5986,5943.883,5941.3276,3738.2925,4320.359,4699.514,7269.5205,7588.086,8070.574,5972.961,3708.3008,5759.8604,5775.79,3994.8975,4452.288,4784.746,6692.687,7037.8125,7765.6787,5795.909,3455.1077,6069.9004,6050.732,3532.6545,4233.0933,4610.579,7504.9434,7961.823,8835.069,6083.8335,3821.336,5260.377,5349.9023,2368.778,3291.057,3825.3408,6850.999,6960.125,7310.925,6995.05
m10,2022-12-01,24135.0,15374.389,12890.878,8232.223,32895.61,35379.12,40037.777,28320.979,28310.23,18498.453,21019.742,22799.514,33785.54,35562.926,38773.83,28294.283,24885.766,28595.932,28714.713,17323.396,20410.305,22255.578,34822.633,36814.78,39540.477,28517.033,25282.006,26132.55,26484.168,11379.664,15280.841,17712.49,33979.973,36258.98,39800.26,25847.375,26662.875,30252.203,30210.29,17887.299,21483.04,23388.596,37430.11,39354.617,43944.668,30329.22,26088.594,30194.922,30432.31,18037.783,22795.293,23455.148,37284.07,37655.21,41323.906,185953.0
m10,2023-01-01,28869.0,20108.389,17624.877,12966.223,37629.61,40113.12,44771.777,31234.775,31568.207,16949.492,21793.094,23834.318,38403.33,40774.426,45028.0,31294.535,26335.756,30910.754,30872.896,16274.103,21623.09,23580.918,38267.387,40414.723,44363.977,30658.39,26613.998,26791.67,26976.45,12579.635,15974.73,18216.959,35153.953,38269.88,43340.996,26823.848,27007.781,31091.898,31233.16,17256.379,21769.285,23582.18,38380.207,40549.4,44259.18,30958.914,26300.162,29012.824,29169.584,16163.306,19228.998,21187.838,36735.406,38415.59,40620.594,171384.6
m10,2023-02-01,33975.0,25214.389,22730.877,18072.223,42735.61,45219.12,49877.777,36649.934,36508.055,20480.992,25348.932,28389.803,45535.82,47826.664,51275.094,36814.953,27229.611,35847.03,35978.145,18274.53,23556.79,26692.02,44721.56,47195.42,52809.758,35880.77,27862.4,35260.75,35098.215,16077.922,20642.855,24409.344,45878.72,48562.508,53920.914,35351.23,28782.896,36458.42,36672.75,19375.234,25173.244,27644.709,45469.684,48289.117,52802.28,36313.9,27923.832,32280.832,31742.676,19687.404,24382.635,25472.188,38604.305,41511.27,43229.508,169834.5
m10,2023-03-01,34869.0,26108.389,23624.877,18966.223,43629.61,46113.12,50771.777,40354.617,40353.875,20608.078,26359.834,29655.402,51286.45,54402.734,60167.14,40018.562,28847.355,40593.36,40439.375,19958.775,26742.021,29727.86,52319.617,55608.29,60546.28,40441.883,29246.29,33012.22,33113.098,12454.221,18572.191,21743.152,43577.055,47154.67,53311.25,32846.0,29497.746,39306.58,39660.43,17799.328,24863.55,27627.402,51052.79,53933.812,59140.758,38756.43,29197.75,33314.773,33703.94,20873.893,23093.678,26520.383,40672.53,43039.754,44690.707,125275.4
m10,2023-04-01,40199.0,31438.389,28954.877,24296.223,48959.61,51443.12,56101.777,42138.81,42225.71,17117.113,24664.838,28363.568,55570.688,59182.297,66111.88,42128.336,30797.93,40048.33,40196.473,17053.205,24419.623,27982.629,51788.82,55493.797,61294.78,39733.062,29978.074,33754.375,33646.56,8430.902,15230.763,19848.195,47757.266,50919.594,56726.47,33458.656,30934.098,37815.3,37773.29,16379.641,23960.459,26474.52,49512.17,53275.71,59123.594,37387.75,29424.848,33306.49,33566.195,19633.205,23312.55,25433.334,40736.945,42556.89,46122.125,90986.6
m10,2023-05-01,29526.0,20765.389,18281.877,13623.223,38286.61,40770.12,45428.777,37098.547,37424.625,19209.9,24636.479,27465.271,46474.31,49327.438,53536.953,37026.49,28241.611,34208.965,34069.19,15601.227,21539.174,24540.6,43942.652,47086.11,52794.04,34117.332,28134.264,32424.592,32586.494,10483.831,17333.656,20538.916,43725.89,48190.47,52948.94,32023.646,29492.46,35894.363,36139.695,14581.65,22481.469,25299.543,46986.934,49957.812,56071.695,35845.633,28501.678,32875.883,33151.527,16741.2,23426.373,26511.098,40281.9,41512.46,45597.04,100422.4502
m10,2023-06-01,28405.0,19644.389,17160.877,12502.223,37165.61,39649.12,44307.777,33212.48,33249.258,13782.661,18780.025,22465.617,44166.53,46503.477,51179.11,33435.883,28767.777,30343.691,30440.18,16215.551,20246.611,22407.453,38272.523,40044.367,43422.297,30343.465,26299.004,26390.348,26350.922,9195.648,14491.975,17029.59,35938.066,38833.523,43753.47,26002.502,27808.14,31705.996,31382.953,15282.342,20132.395,22163.805,41220.72,43325.695,47923.953,31830.484,27607.486,27645.059,28191.162,14598.968,17927.78,19663.695,34024.58,35712.656,39299.453,94333.93611
m10,2023-07-01,25474.0,16713.389,14229.878,9571.223,34234.61,36718.12,41376.777,31179.82,31082.66,14998.825,19647.959,22164.072,40316.79,43225.35,47475.086,31146.035,27583.605,28951.941,28952.887,17898.26,20831.193,22726.6,35123.97,36924.594,40025.785,28708.318,25671.957,27361.512,27347.953,9762.087,15037.428,17934.703,37107.977,40213.35,45529.547,27153.95,28007.303,31185.172,31288.617,15129.854,19609.637,22226.012,40214.57,43505.53,47178.805,31201.76,27716.002,26833.033,26497.7,15671.471,17248.146,19675.74,34245.613,36007.508,39100.9,109861.6957
m10,2023-08-01,29863.0,21102.389,18618.877,13960.223,38623.61,41107.12,45765.777,34128.5,34220.016,12409.493,18965.49,22948.016,44454.36,48930.09,54136.414,34120.555,29477.85,32996.434,33069.617,18397.363,22589.172,24560.82,41564.023,43913.637,47884.65,32838.01,26909.305,33807.586,33808.64,12744.232,18754.016,22191.572,45433.07,48003.176,53628.68,33894.203,29507.148,34235.39,34597.35,14269.108,20253.645,23907.625,44382.508,47759.027,52073.05,34201.836,28783.895,29465.26,30324.354,12251.313,20589.35,22366.902,35611.965,37610.285,40042.953,116636.7445
m10,2023-09-01,40207.0,31446.389,28962.877,24304.223,48967.61,51451.12,56109.777,42212.734,42202.35,15053.578,22551.133,27768.188,57477.547,60933.016,67428.35,42302.51,31786.184,36535.92,36581.0,14008.22,21576.756,23885.03,48767.656,52641.176,58521.29,36855.273,30272.443,34372.004,34578.258,10061.052,16817.594,20833.809,47559.72,52266.836,59249.477,34271.44,31208.387,38087.88,38114.21,17907.04,23284.598,26491.629,50184.047,53488.508,59213.33,38186.47,29914.758,32168.488,32270.414,19899.084,22282.066,24665.203,39294.867,41482.383,43589.18,139426.5233
m10,2023-10-01,35064.0,26303.389,23819.877,19161.223,43824.61,46308.12,50966.777,39017.53,38928.664,16585.848,22216.236,25700.639,53005.297,57433.258,62064.92,38950.99,31062.297,33731.098,33492.82,15708.531,20522.66,23832.611,44090.715,46761.28,51913.367,33790.066,28860.473,36263.633,35958.992,8769.847,17306.363,21231.963,50785.434,56582.516,62724.367,35831.29,32656.664,37171.906,37074.51,15806.579,20930.262,25276.19,49137.207,53287.055,60382.742,37557.46,30005.652,32582.379,32320.107,17271.148,23443.648,26103.67,39606.688,41277.258,45216.305,161014.9254
m10,2023-11-01,40463.0,31702.389,29218.877,24560.223,49223.61,51707.12,56365.777,40686.46,40934.7,16935.742,23298.947,27172.156,53951.336,58495.0,64157.867,40658.953,31565.88,37972.797,37937.55,15429.381,22849.943,25713.748,50020.805,53422.18,61037.844,38115.797,30359.914,35849.457,35999.188,14831.33,19949.59,23344.07,48569.062,51528.562,59380.9,35641.824,30845.596,38565.758,38645.41,16338.969,22862.908,26212.59,50818.086,54757.547,60689.57,38714.07,30478.516,31443.168,31560.84,18375.047,20133.156,24022.371,40304.867,42340.266,45515.42,199405.116
m100,2022-12-01,11455.0,9936.581,9506.131,8698.677,12973.419,13403.869,14211.323,11802.2705,11861.886,280.68713,4237.686,5898.919,17921.455,19400.059,22459.832,11520.458,6012.535,9821.324,9782.431,1388.2449,3619.8843,4699.2896,14897.709,16536.97,18902.91,9728.301,5335.5146,4775.5454,4818.1396,-1057.0858,620.2037,1472.2186,8046.5757,8851.012,10163.185,4886.9688,3871.3242,6065.8193,5935.9775,-585.50183,1351.9886,2327.8174,9879.98,11122.866,12980.642,6112.866,4259.8784,9768.01,10120.338,2816.766,4849.793,6020.935,13406.504,14020.469,17138.584,84685.0
m100,2023-01-01,3441.0,1922.5814,1492.1309,684.6772,4959.4185,5389.869,6197.3228,4422.203,4278.8486,-2820.5044,-476.01843,615.1063,8520.477,9662.321,12012.064,4439.873,4560.2627,2738.1177,2739.819,419.87878,1024.3121,1382.7981,4037.4277,4401.28,5261.198,2751.3086,2400.5063,4280.325,4325.2456,-1972.6708,13.637085,796.49884,7585.7954,8626.5625,10370.629,4199.7935,3882.4868,6115.0103,6133.6763,-715.7733,1656.2031,2395.1108,9818.396,10955.672,12995.319,6171.4126,4262.2925,4959.707,4603.0347,-987.73376,981.14,1276.5723,8688.992,9572.946,11877.613,72779.0
m100,2023-02-01,2568.0,1049.5814,619.13086,-188.32281,4086.4185,4516.869,5324.3228,4254.281,4390.2046,-3476.921,-1290.3942,85.80505,8370.501,9278.506,11727.003,4222.902,4565.209,2565.479,2597.0002,-667.7798,117.93445,715.5894,4423.566,4855.5127,5711.298,2524.724,2794.7944,3342.8994,3260.7095,-970.1273,111.84741,972.208,5761.912,6458.3315,8282.103,3313.6973,3282.2246,3638.4282,3646.167,-259.0592,721.0451,1385.1781,5854.507,6419.269,7751.982,3599.3706,3116.918,4583.247,4611.371,-449.67615,948.5691,1562.8353,7591.4546,8647.741,10328.022,106548.0
m100,2023-03-01,3117.0,1598.5814,1168.1309,360.6772,4635.4185,5065.869,5873.3228,5264.7007,5222.503,-2416.4224,-138.76025,985.4917,9616.713,10685.098,12561.171,5300.7046,4752.5967,4605.1807,4588.813,1156.9083,2119.652,2746.5881,6498.8267,7001.1836,8036.4336,4622.51,2904.5613,3162.3193,3178.8318,-560.82104,500.78406,1100.6941,5097.6826,5688.5713,7148.779,3134.796,2933.6606,3578.2876,3539.5151,-477.25256,532.30164,1318.065,6004.3486,6627.283,7422.6113,3533.3672,3194.5615,4529.0513,4857.558,-2274.6626,-146.17871,630.6246,8121.8237,9105.344,10744.227,105057.0
m100,2023-04-01,3350.0,1831.5814,1401.1309,593.6772,4868.4185,5298.869,6106.3228,4724.6113,4713.7866,-3374.1875,-220.55518,821.5255,8596.649,9913.5205,12555.437,4599.4844,4548.8643,3926.9966,3929.436,1642.7941,2183.377,2576.3484,5279.644,5656.5415,6275.4604,3921.3662,2421.4624,3916.7075,3865.875,-1015.39,760.563,1508.3336,6356.727,7179.5073,8386.505,3923.0664,3327.9111,3259.2727,3228.1655,-303.53613,595.1779,1203.253,5264.0356,5745.3867,6711.0864,3243.8706,2980.4568,4439.9897,4387.166,-1432.9828,128.09167,1237.337,8206.473,9340.477,10064.725,92703.0
m100,2023-05-01,2801.0,1282.5814,852.13086,44.67718,4319.4185,4749.869,5557.3228,4219.514,4341.104,-3976.503,-1891.2157,-431.37207,8882.921,9968.725,11975.197,4412.173,4798.6313,3181.7637,3171.2295,502.32007,1186.7168,1635.6324,4668.1973,5049.8745,5762.312,3138.5989,2486.4297,4347.1816,4365.7544,-1055.0856,517.68134,1239.5404,7442.0864,8251.962,9938.139,4361.6626,3766.3267,3410.1748,3365.4229,-978.2372,358.6618,978.0958,5810.2407,6336.752,7291.466,3381.778,3184.3972,4366.0986,4511.407,-3460.0977,-989.098,98.95984,8380.004,9689.446,10877.479,102484.0
m100,2023-06-01,6329.0,4810.5815,4380.131,3572.6772,7847.4185,8277.869,9085.323,10504.669,10479.814,-1078.8981,2076.575,3716.7773,17458.574,19085.27,23382.531,10468.415,6423.775,8479.339,8446.604,1260.6641,3294.8813,4257.082,12775.613,14087.611,16139.497,8542.943,4668.9863,8176.263,8248.92,-773.59436,1445.5172,3150.3794,13247.169,14335.343,17270.99,7964.408,5263.076,7284.393,7239.2017,-239.26367,1576.4974,2986.3667,11649.979,13029.184,14734.809,7173.722,4807.992,7629.454,7343.067,-385.6051,1347.734,2874.5532,12214.969,13277.387,16165.503,101753.0
m100,2023-07-01,13828.0,12309.581,11879.131,11071.677,15346.419,15776.869,16584.322,11782.436,11860.498,532.54065,3440.0957,5312.941,17972.426,19932.32,23669.758,11743.421,6353.7817,9253.379,9303.889,-185.307,3004.1504,4628.8066,14136.1045,15431.495,17335.979,9251.248,4957.864,8570.887,8433.137,-815.8546,2047.8103,3524.957,13987.065,15301.603,18209.709,8558.774,5324.6997,8533.895,8388.771,-687.2401,2226.606,3923.1104,13764.064,14842.518,18482.117,8755.067,5269.8804,10996.348,10693.78,1342.354,5131.7583,6488.036,15933.237,17107.727,19566.768,86872.0
m100,2023-08-01,4275.0,2756.5815,2326.1309,1518.6771,5793.4185,6223.869,7031.3228,4745.183,4740.769,-4968.902,-2217.5889,-563.10547,10277.991,11972.968,13846.901,4814.778,5693.8135,4040.771,4059.7212,1205.2505,2035.6079,2460.792,5634.2373,6124.014,6928.0747,4046.4038,2617.1985,4855.0156,4767.281,-1197.8883,321.32922,1264.3735,8549.793,9687.524,11154.875,5044.646,4225.49,4881.6304,4910.0693,-1209.3556,670.186,1558.9071,8076.835,9094.018,10664.414,4817.6294,3906.4932,6420.764,6472.294,-1252.7894,-182.41516,1370.4608,10379.713,11372.506,13081.56,87775.0
m100,2023-09-01,2727.0,1208.5814,778.13086,-29.322817,4245.4185,4675.869,5483.3228,3647.1587,3729.4023,-3372.6,-1262.5153,-162.62903,7379.713,8400.908,10051.363,3493.0679,4289.892,2355.0486,2344.8804,800.55164,1173.2483,1396.0355,3377.6567,3621.872,4028.7178,2355.565,2102.8198,3439.871,3422.2021,-1635.5507,-193.61938,639.11145,6312.991,7156.725,8659.019,3529.604,3556.317,3435.5386,3437.5674,-565.255,360.99567,1125.546,5617.0713,6304.6846,7870.7583,3419.9507,3187.191,5664.008,5096.703,-1.6008301,2250.5933,2868.7468,9144.765,9724.501,10837.654,116104.0
m100,2023-10-01,2627.0,1108.5814,678.13086,-129.32281,4145.4185,4575.869,5383.3228,3118.3257,3116.958,-2904.7046,-1268.8983,-457.0703,6680.109,7462.4614,9319.461,2949.8408,4093.6035,1875.3339,1863.9734,47.3761,549.87946,817.03735,2930.6045,3321.2515,3969.7837,1885.6072,2182.6865,3273.4202,3222.8665,-1192.1412,-25.35608,907.72327,5642.2314,6374.082,7738.753,3311.4275,3332.3481,3158.1416,3142.2437,-960.20496,403.06763,892.0023,5382.4307,5983.75,6881.4697,3083.4656,3030.5818,5580.6675,5785.514,-2031.0472,-196.36853,1255.0493,9704.483,10858.64,11835.397,108333.0
m100,2023-11-01,2623.0,1104.5814,674.13086,-133.32281,4141.4185,4571.869,5379.3228,3615.9531,3655.9902,-3893.4863,-1807.0358,-433.55237,7653.639,8702.642,10301.838,3731.146,4614.799,2748.4854,2746.3784,77.6626,739.37177,1179.4911,4289.729,4703.043,5339.686,2768.9014,2531.1284,3185.0352,3165.2969,-1263.8553,-210.10583,517.1838,5899.7637,6747.409,7930.592,3191.5798,3519.5352,3162.345,3149.769,-1064.9154,156.14587,882.32434,5475.605,6038.8936,7172.971,3258.4795,3105.4556,6066.8667,6145.55,897.30164,1900.4243,2026.3444,9533.375,10498.548,11842.559,93932.0
m101,2022-12-01,4438.0,3869.9712,3708.943,3406.8809,5006.029,5167.057,5469.119,4959.4116,4993.0107,2610.2607,3274.7578,3611.9807,6379.8057,6753.588,7313.9404,4976.284,2515.391,4891.922,4860.9053,2844.4507,3343.3794,3676.208,6058.574,6394.4414,7305.052,4859.7676,2471.9856,4523.907,4524.1436,613.08344,2034.8353,2592.4097,6362.3066,6923.5693,8041.4307,4424.3247,3050.794,4585.1436,4606.834,1740.1055,2489.644,3027.9312,6180.827,6688.125,7439.2812,4551.876,2751.9568,4791.5967,4784.8135,3431.6309,3720.95,3925.6934,5543.744,5801.8047,6160.4346,26049.0
m101,2023-01-01,2623.0,2054.9712,1893.943,1591.8807,3191.0288,3352.057,3654.1191,3460.2212,3441.5845,1627.6953,2160.2727,2446.2383,4491.292,4779.7803,5310.38,3452.99,2266.6582,3388.5146,3399.1123,2043.9927,2427.2593,2603.654,4132.786,4286.9805,4699.3965,3399.7598,2052.1067,3653.6545,3689.2065,195.72192,1140.5791,1680.3428,5528.8496,6122.3574,7187.629,3686.055,3002.7124,3796.2512,3735.5957,1180.1522,2036.3813,2352.547,5360.324,5841.747,6508.8184,3794.9045,2655.231,3686.0437,3733.7498,2187.2031,2613.2212,2846.1963,4528.337,4588.198,4982.2876,22309.0
m101,2023-02-01,2580.0,2011.9713,1850.943,1548.8807,3148.0288,3309.057,3611.1191,3382.1611,3362.1174,1489.3096,2080.9124,2398.0334,4415.968,4653.963,5138.8857,3385.1426,2280.4768,2983.8452,2972.4395,1592.8342,2019.4851,2257.7466,3717.6296,3882.5186,4273.6367,2989.9292,2045.5703,3220.693,3233.932,-95.24475,919.8383,1471.8218,4988.8096,5450.139,6385.413,3196.751,2824.7168,3328.8188,3323.5935,1357.5258,1851.3425,2171.5464,4472.8984,4803.6533,5442.997,3293.455,2361.8884,3461.6733,3476.2092,1777.7753,2569.8843,2646.2837,4303.789,4378.1387,4527.0557,31849.0
m101,2023-03-01,3288.0,2719.9712,2558.943,2256.8809,3856.0288,4017.057,4319.119,3866.0288,3881.0027,1805.9647,2228.9514,2658.3118,5159.467,5481.172,6058.284,3869.0103,2413.0771,3350.4888,3348.8213,1865.172,2339.2502,2533.488,4192.5176,4401.9917,4877.6035,3351.0864,2101.9985,3443.9893,3399.7593,411.17603,1261.8998,1709.5126,5226.244,5627.331,6581.2324,3447.7202,2815.4226,3527.2246,3509.0654,1458.3823,2006.846,2329.0398,4717.375,5001.878,5614.282,3515.484,2401.108,3511.311,3521.2378,2028.7189,2451.9424,2602.1802,4468.695,4690.674,5016.3804,28788.0
