unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID101,1994-12-31,121.7,117.46716,116.26722,114.01631,125.93283,127.132774,129.38368,124.37659,124.371864,113.53755,116.84879,118.440956,130.31573,131.7479,134.62535,124.5808,101.18427,127.54522,127.5907,122.88075,124.408066,125.156845,129.91745,130.68123,131.94246,127.57376,98.3867,128.03897,127.85781,99.683205,108.20694,112.28755,144.33017,148.62088,156.86458,127.698845,108.766396,111.95044,111.37181,90.55135,95.778854,99.08987,125.558395,128.79822,136.58916,111.74217,106.6026,127.96865,128.26003,124.39597,125.27004,125.571014,130.10083,130.66771,132.3006,582417.0
ID101,1995-03-31,122.7,118.46716,117.26722,115.01631,126.93283,128.13278,130.38368,124.50317,124.47478,112.46779,115.72957,117.56056,131.31592,133.08676,136.4807,124.24622,101.87548,128.88766,128.83443,124.11128,125.48782,126.14816,131.64569,132.42511,133.98888,128.8101,98.71691,141.28297,141.26544,78.55504,96.68931,107.556046,175.28061,183.07683,202.97757,140.97769,122.55745,106.4955,106.133766,71.28044,81.129364,86.51493,126.7441,134.34323,144.93677,106.61953,111.91032,129.746,129.76428,123.43637,125.261566,126.11424,133.01044,134.00261,135.8081,634526.0
ID101,1995-06-30,124.1,119.867165,118.66722,116.41631,128.33282,129.53278,131.78368,124.70154,124.86729,111.46367,115.37047,117.29252,132.03813,133.87805,138.61874,124.714485,102.17836,130.63727,130.62766,124.746124,126.47455,127.31496,133.77289,134.76851,136.52197,130.56844,99.083664,135.91016,136.62288,68.18066,86.39392,97.653114,173.10217,184.58282,201.72202,136.5282,126.74874,108.813866,108.64646,69.679146,79.24693,86.191986,132.75085,138.08173,150.71948,109.017525,114.40582,131.99771,131.774,122.69649,125.59035,127.35319,137.28127,139.36723,142.26524,711326.0
ID101,1995-09-30,126.0,121.767166,120.56722,118.316315,130.23283,131.43279,133.68369,124.32919,124.62256,103.71446,108.86761,112.456474,135.32785,139.34969,144.8824,124.16328,105.79391,132.4484,132.2629,125.963165,127.69655,128.75026,136.42862,137.43883,139.47556,132.36201,99.582954,139.89413,139.31151,53.872665,85.47588,98.9141,185.85698,195.9132,217.87482,139.9271,129.45067,117.807884,117.93149,75.5837,87.79529,93.99123,139.9171,147.20265,159.25996,116.23919,114.05228,133.82962,133.1051,124.39374,125.60638,127.57318,141.85942,145.59854,149.71414,654071.0
ID102,1985-12-31,13788.0,12671.328,12354.767,11760.951,14904.672,15221.233,15815.049,14667.244,14636.797,12622.579,13175.576,13491.163,15865.104,16194.783,16774.7,14673.988,9724.509,15393.109,15387.73,14342.258,14637.996,14792.065,15990.131,16179.197,16449.266,15394.809,9204.742,15466.953,15546.978,8213.669,10468.168,11556.038,19233.73,20222.547,22523.977,15554.713,11730.932,11928.488,11929.918,7106.4917,8275.095,9079.721,14758.852,15656.828,17527.83,11807.129,11007.264,15688.939,15747.175,14527.402,14757.129,15019.18,16259.553,16405.066,16555.717,426.3500061035156
ID102,1986-03-31,14288.0,13171.328,12854.767,12260.951,15404.672,15721.233,16315.049,14579.217,14580.26,11973.18,12738.299,13123.781,16042.928,16468.912,17270.988,14605.609,9868.373,15728.996,15727.641,14567.16,14846.974,15049.093,16411.156,16573.195,16949.951,15738.96,9293.607,18348.574,18328.566,3169.545,7729.377,10397.351,26444.213,28521.525,33629.11,18398.77,15044.756,11213.983,11141.533,2916.5703,5599.029,6920.2646,15893.905,17205.986,19550.7,11263.272,12296.595,16219.181,16208.483,14923.961,15125.582,15233.18,17199.016,17570.668,17733.855,522.3499755859375
ID102,1986-06-30,14504.0,13387.328,13070.767,12476.951,15620.672,15937.233,16531.049,14686.117,14672.156,11892.396,12779.55,13219.701,16228.873,16741.303,17324.38,14705.23,9929.079,16192.69,16207.005,14780.66,15130.398,15375.188,17011.443,17233.809,17592.576,16198.728,9391.407,17553.918,17301.191,2372.0757,6879.5723,9355.215,26265.58,28878.35,32855.19,17932.22,15565.315,11006.802,11013.766,2407.6914,4924.607,6386.301,15822.268,17033.393,19220.023,11149.178,12399.458,16579.254,16488.377,14394.387,15105.699,15317.5,17975.777,18491.025,19619.885,640.4000244140625
ID102,1986-09-30,15096.0,13979.328,13662.767,13068.951,16212.672,16529.232,17123.049,14582.128,14647.74,9891.355,11296.459,12092.576,17167.719,17765.12,19063.414,14583.849,10693.07,16743.574,16763.496,14937.478,15585.2,15807.973,17638.102,17991.512,18462.66,16747.574,9502.13,18342.504,18305.953,3547.9175,7188.2803,9869.689,27041.97,29398.791,34257.67,18112.941,15817.104,12899.185,12944.377,4991.3916,7427.822,8330.664,17318.762,18523.984,20585.326,12833.614,12211.071,17038.133,16728.416,14357.49,15176.805,15354.304,18924.28,19648.605,21161.47,564.3099975585938
ID103,1979-12-31,163.0,146.0813,141.28508,132.28818,179.9187,184.71492,193.71182,165.95508,165.61966,138.138,147.101,150.09987,181.87662,185.68727,194.16446,166.06868,133.65631,185.27443,185.24216,170.69505,175.01657,177.22852,193.47534,195.68881,199.84244,185.3432,127.96217,180.69958,180.43927,133.92928,144.75137,152.44969,207.64769,215.43848,229.87396,180.59882,142.47122,157.56287,156.99341,71.37227,93.40526,104.282906,208.84854,224.41652,261.96716,157.14938,161.58553,182.90373,182.28369,169.41562,171.73108,174.02838,193.51535,195.43512,198.25179,39.29999923706055
ID103,1980-03-31,167.0,150.0813,145.28508,136.28818,183.9187,188.71492,197.71182,165.34149,165.80402,135.50647,143.01259,147.47807,182.76889,186.70773,197.0024,164.92711,135.26534,190.88916,190.85963,169.77701,174.99472,178.8281,203.15503,205.93083,212.13976,191.07385,130.92833,173.43307,172.64325,93.41187,114.46709,128.01315,219.23706,231.71655,257.93695,173.15631,157.90184,163.10916,161.66843,79.40512,104.83917,117.26195,211.39496,227.85162,251.32779,164.55203,160.10889,190.77904,188.72388,169.43034,176.35,179.12614,205.88333,211.51625,217.0278,31.600000381469727
ID103,1980-06-30,152.0,135.0813,130.28508,121.28818,168.9187,173.71492,182.71182,165.46146,165.14195,127.14871,138.82239,145.13686,185.64133,191.2492,199.76595,165.41817,136.70096,182.36305,182.55661,158.33298,165.52003,168.98145,195.80489,198.86867,205.3451,181.8638,131.95839,161.10458,159.6051,90.71898,110.62326,119.99576,202.70108,216.51578,239.2323,162.30807,153.35379,171.71512,170.49963,91.675255,112.16314,126.80093,220.291,232.03119,256.58322,170.25151,158.12033,178.66316,175.96721,151.1911,157.35748,161.72682,198.3726,207.99712,221.40948,18.200000762939453
ID103,1980-09-30,180.0,163.0813,158.28508,149.28818,196.9187,201.71492,210.71182,166.522,166.7248,118.37307,131.39531,141.14337,192.63968,200.78891,214.17584,166.00131,142.00789,205.37616,205.44362,176.1367,183.00333,189.26683,221.89165,226.80582,236.67807,205.03687,135.05827,172.63298,172.0766,58.038506,87.50697,108.72919,237.26819,252.64412,285.09067,172.42096,170.7488,183.85786,185.0199,86.309296,114.03707,130.3348,237.87206,251.13603,273.84888,182.75797,163.19666,206.01477,203.41812,175.32108,180.00327,184.98872,231.32474,244.55637,269.0932,23.299999237060547
ID104,1985-12-31,385.0,343.38977,331.59387,309.46667,426.61023,438.40613,460.53333,439.39713,438.86322,359.7235,380.92743,394.4696,484.66605,499.724,520.8417,439.19672,250.55907,475.355,475.56317,417.2963,433.697,445.23306,507.3592,515.7717,527.8053,475.4389,238.92409,466.0736,468.2514,276.92294,336.7639,367.56174,557.91296,584.56824,638.895,466.8249,290.64886,310.95547,312.85022,34.277405,111.63675,159.29161,463.27814,507.01135,593.477,309.69714,333.0197,467.03168,465.5401,419.47156,430.9323,442.88934,493.93948,504.46155,513.17725,138.4499969482422
ID104,1986-03-31,404.0,362.38977,350.59387,328.46667,445.61023,457.40613,479.53333,436.928,436.18378,350.24088,371.41626,383.73993,491.6981,506.3886,532.51953,436.62543,256.00784,481.39996,481.72034,387.33896,411.30612,426.97943,536.3346,550.0848,578.73883,480.68307,255.7615,485.37048,490.15448,5.8629303,182.3658,239.57869,728.3367,800.77747,928.17426,495.24722,403.34286,305.42194,309.10056,16.426498,81.140335,133.30124,471.49356,513.64,596.76953,309.0647,344.28204,486.88693,484.1208,403.41858,426.1584,446.20758,531.04236,541.7783,559.03394,148.86000061035156
ID104,1986-06-30,402.0,360.38977,348.59387,326.46667,443.61023,455.40613,477.53333,440.49658,441.34894,342.3811,364.32855,384.22214,499.7656,516.629,543.32776,440.43042,258.27283,485.3258,485.1078,363.70624,397.4678,420.8388,548.87537,567.8439,598.75806,483.82245,266.23953,486.44797,489.76965,29.396332,156.60309,227.85031,731.43506,810.0,924.6991,482.59976,411.88385,301.05838,296.1395,11.676559,100.981445,139.83575,460.531,501.64136,564.37866,303.37036,337.68832,482.71805,478.4346,402.18237,407.651,428.01813,538.89355,563.90515,636.1478,125.95999908447266
ID104,1986-09-30,455.0,413.38977,401.59387,379.46667,496.61023,508.40613,530.5333,434.19208,434.89484,275.4642,317.73718,343.47235,525.0708,550.4061,592.1805,435.73492,287.37808,517.2845,518.49585,368.01996,412.31613,431.742,602.1787,626.76245,666.2571,514.6603,279.81335,501.40656,514.24585,-53.628845,77.85515,156.13431,825.2567,897.0598,1075.9468,503.24594,457.31458,347.36737,340.549,50.776993,128.36845,179.62492,525.698,577.21924,668.46375,343.36493,350.98886,510.3093,503.2687,379.2443,432.7319,447.88354,587.1988,620.5142,663.03564,160.30999755859375
ID105,1985-12-31,162.0,148.91257,145.20247,138.24294,175.08743,178.79753,185.75706,173.13177,173.7098,142.79446,151.48224,156.19771,189.41069,194.09212,202.09305,172.39305,111.20305,184.52005,184.41196,169.44373,174.11172,176.44917,193.19928,195.1263,199.48338,184.67923,105.20398,181.47603,181.04967,79.368355,105.468155,122.60507,238.74602,252.20837,281.5972,180.16933,143.3724,125.99031,125.68663,42.938717,66.99545,78.864494,174.69247,188.42105,217.57233,128.03505,136.23657,181.70517,182.16718,166.28804,170.05478,172.01816,190.0236,191.04977,194.7387,4282.0
ID105,1986-03-31,168.0,154.91257,151.20247,144.24294,181.08743,184.79753,191.75706,171.08499,170.42221,138.39061,147.41234,152.01021,189.30157,195.29684,206.0945,171.43936,113.08785,187.09041,186.6542,160.24515,168.91957,172.8229,202.52682,205.78302,215.02155,186.78406,109.72068,202.47217,204.95816,10.816231,53.681335,88.67524,310.7375,340.31256,414.21875,205.05774,189.61661,120.23775,120.55644,8.426704,42.560585,58.94244,181.78189,199.0921,225.81665,122.8085,146.34045,190.55511,191.21771,168.88898,171.56235,174.69183,204.965,208.80322,215.66606,3199.0
ID105,1986-06-30,157.0,143.91257,140.20247,133.24294,170.08743,173.79753,180.75706,172.75961,172.72282,138.44511,148.098,153.84322,191.79837,198.09866,206.53346,172.64565,113.99128,180.02379,180.19125,151.34384,158.82068,163.4837,195.87862,199.63132,206.63792,179.63232,111.105156,191.08276,191.79166,-59.74907,17.181305,55.233517,331.37024,365.85272,445.34558,191.4462,204.93945,124.96121,124.40959,4.76458,39.446186,54.649986,194.85007,212.54102,249.0733,126.09279,149.40454,186.10675,184.83702,153.06033,164.06476,168.92905,204.26944,211.23178,223.58904,3831.0
ID105,1986-09-30,178.0,164.91257,161.20247,154.24294,191.08743,194.79753,201.75706,171.45708,172.31772,113.880516,132.65318,140.26654,201.78505,211.26605,226.18692,171.36046,123.47658,194.60992,194.79813,157.25632,167.85472,173.86987,214.49426,221.68327,232.13814,194.95041,114.55203,194.14474,199.25435,-47.714462,22.85315,59.627544,318.211,377.3637,436.90173,201.246,203.23253,151.64536,152.58212,22.326195,68.3881,83.668625,218.019,234.9343,267.8373,149.7562,151.26213,199.3024,197.50137,156.30524,162.53984,171.59238,223.36734,230.09518,255.35152,2715.0
ID106,1981-12-31,145.1,100.366585,87.68528,63.897263,189.83344,202.51472,226.30275,145.06377,145.05968,93.07808,107.37988,115.075836,173.83955,182.39267,196.86444,146.80841,139.229,142.79715,142.92758,90.10782,105.14599,114.471245,171.95555,179.11285,191.68842,142.65627,138.1552,143.45926,144.34528,98.72699,112.29824,120.08156,166.60057,172.94028,184.69492,143.65067,134.98297,119.97514,121.17988,33.17627,59.802143,71.59768,165.63841,178.68094,204.343,119.553185,153.95148,151.12793,151.03773,96.24937,110.61221,120.93478,184.5007,192.89374,201.63904,12345.0
ID106,1982-03-31,148.0,103.26658,90.58527,66.79726,192.73343,205.41472,229.20274,133.75575,133.94202,62.315414,83.68196,93.05673,174.57474,183.49652,204.63293,134.89359,146.3119,143.41924,143.5036,79.14656,99.61441,108.95281,178.21342,188.91858,211.46982,142.97614,144.57271,143.84009,144.22044,91.05385,105.51595,114.3863,170.78632,179.97667,194.35767,144.06834,138.00842,128.51358,129.30713,44.447227,69.791115,81.32038,177.40945,189.28745,213.15808,128.66412,153.14148,142.28058,140.22093,78.10202,84.611694,98.480064,186.87573,198.2486,228.71817,12031.0
ID106,1982-06-30,159.4,114.66657,101.98527,78.19725,204.13342,216.81471,240.60274,126.67922,126.50035,62.468525,76.949875,88.211136,163.62866,171.41525,186.18951,127.15452,143.81108,128.03722,129.1236,57.869335,73.538345,85.57262,169.37051,180.0838,205.65155,127.11949,148.40929,153.82692,153.68884,95.03088,109.76353,119.04463,188.68994,198.80664,224.69366,153.1438,143.73915,136.8125,135.73857,60.170322,80.45404,91.83841,185.57153,199.34146,220.98833,135.53287,153.23782,137.83607,134.19943,61.346657,79.25218,85.12055,194.40369,200.20284,227.647,10433.0
ID106,1982-09-30,140.9,96.16657,83.48527,59.69725,185.63342,198.31471,222.10274,118.5063,118.14658,63.138176,80.21452,89.8679,148.05846,156.08977,173.09969,117.56046,138.83423,128.45586,127.420044,51.112328,68.78212,84.92038,175.57939,187.50577,212.44794,126.59225,152.92416,142.19879,140.28627,62.826263,81.13846,94.1711,192.03636,205.16122,224.50902,140.68929,154.93298,132.77731,134.38576,38.713074,71.49881,85.4181,180.17184,193.61943,222.26309,132.21767,153.47424,128.30466,130.89899,18.965149,57.523712,69.18021,184.43637,204.77872,232.5425,12770.0
ID107,1985-12-31,112.0,103.458374,101.03695,96.49474,120.541626,122.96305,127.50526,121.37156,121.42425,110.66647,113.91019,115.69855,127.1349,128.63724,131.01556,121.20335,104.9138,123.4756,123.45263,117.9875,119.49969,120.312706,126.49134,127.71039,129.21606,123.56355,102.89973,121.70226,121.76098,104.93225,110.48264,112.67253,130.96796,133.54547,137.091,121.39473,107.339775,111.16504,110.94876,77.840576,87.64051,92.993515,129.3166,135.1077,147.13138,110.77446,114.8853,121.94368,122.208786,113.72316,115.06555,116.34431,126.88723,127.75983,129.56203,133.0
ID107,1986-03-31,119.0,110.458374,108.03695,103.49474,127.541626,129.96306,134.50526,120.55881,120.72051,108.218346,111.78391,113.887665,126.94519,128.61792,133.53896,120.82123,105.53973,126.15746,126.13395,115.4527,118.439514,120.09163,132.33694,133.74751,136.81398,126.21123,105.05983,122.269264,122.37935,96.88534,103.35491,108.05978,136.37549,141.20679,147.71527,122.785576,111.30332,114.170135,114.1288,81.50028,89.84474,96.187706,132.55804,137.81157,149.36032,114.33728,114.860695,125.401215,125.65068,114.023834,116.01331,119.67187,131.74124,133.77179,135.63777,143.0
ID107,1986-06-30,116.0,107.458374,105.03695,100.49474,124.541626,126.96305,131.50526,121.283226,121.11869,107.92142,112.171585,114.18455,128.19121,130.38399,134.42775,121.11248,105.968216,121.37117,121.240005,111.819534,114.21425,115.799225,126.96378,128.27498,131.05696,121.558365,104.883865,118.54423,118.5899,90.9235,98.39262,102.50001,133.70274,138.1778,145.31262,118.63441,112.91115,118.680954,119.057465,87.04355,96.88483,102.208145,135.15248,139.36314,146.28534,118.73312,113.735466,124.25801,124.31012,110.046486,113.45558,115.28882,132.31198,134.42212,136.76778,121.0
