SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
1,0.6853796368443563,0,0.1815714662980541,0,0.1322714764100401,0,0.398253461262831,0,0.2562676039373988,1,0.5659836489425648,0,0.08680544314741656,0,0.053801828042104316,0,0.22246108912482065,0,0.14397641101182035,0,0.42774357833272103,0,0.048805587289475594,0,0.02521649502840706,0,0.06440612016538139,0,0.07575637699280291
0,0.322139553625603,0,0.11415407881089878,0,0.08401493001290428,0,0.24789836649848263,0,0.11953914568720103,0,0.21817782267518215,0,0.04818783177314112,0,0.026378719442718968,0,0.12000076279234118,0,0.04887235766369635,0,0.12994701762601824,0,0.02706251465679843,0,0.016952582900019553,0,0.028696284779891057,0,0.017763597218980243
0,0.3581154613725559,0,0.37132413354112037,0,0.24925262528969427,0,0.39411007828541345,1,0.5075295347116334,0,0.03728399426770934,0,0.003706990441597946,0,7.771561172376096e-16,0,4.4651364827785756e-09,0,4.2086334417490434e-12,0,0.0021683025474957818,0,6.220194380501809e-05,0,0.0,0,0.0,0,0.0
0,0.3839770053986272,0,0.41111235620930475,0,0.44554182640691975,0,0.4970075949649704,1,0.5959752609870295,0,0.04320344408597221,0,0.006166906966573404,0,4.905844619429445e-10,0,3.468966794928363e-06,0,1.3134945724302405e-05,0,0.0026835709154334753,0,0.00019424808397261462,0,0.0,0,5.218048215738236e-15,0,9.869882688917642e-14
0,0.3831270576105298,0,0.3951246251535172,1,0.5240891669081438,1,0.5695599883875401,1,0.6442538063692194,0,0.04299965465665412,0,0.011716953062818836,0,2.2638506624872434e-09,0,0.00019642426449617556,0,0.00014895399936376563,0,0.0026652096676779147,0,8.674576972655945e-05,0,5.440092820663267e-15,0,7.383571531960342e-11,0,1.6810330905059345e-11
0,0.3290554924364919,0,0.32961896814720415,0,0.49831250371909874,1,0.6082336967029871,1,0.6328329570536656,0,0.03129208171499909,0,0.006538463309962328,0,6.996555812488481e-08,0,0.002285124074280498,0,0.00048480183138899235,0,0.0016860977718118342,0,0.0004244306881195925,0,2.1778800984861846e-11,0,8.052268429814546e-08,0,5.750665499348884e-10
0,0.31865608770070064,0,0.35360135502957113,1,0.5212848505933801,1,0.6657066834938756,1,0.7006359146267807,0,0.02930738690885515,0,0.01221113441129773,0,5.027415267422342e-07,0,0.011888534276848217,0,0.008515723645824647,0,0.0015355084922444862,0,0.0002584771777595085,0,1.647820768724273e-10,0,3.518157858706239e-06,0,1.134435908101139e-06
0,0.34367451932601445,0,0.35501958858438454,1,0.6572751671524398,1,0.6814838542207113,1,0.698570253329537,0,0.03422242625017613,0,0.00747456183550077,0,2.1191828592725948e-05,0,0.02910795042323555,0,0.01943028719605089,0,0.0019168328689118663,0,2.6458968464870836e-05,0,3.3463184445636784e-09,0,9.864457993014053e-05,0,1.9243862483753205e-05
0,0.32363866365532945,0,0.3661026392622666,1,0.5707250833321138,1,0.6900131168964835,1,0.6857258259611009,0,0.03024812548531841,0,0.010398402622413094,0,3.718438630750942e-05,0,0.038925967480163304,0,0.015795922155037112,0,0.001606306321935036,0,0.00018738892258618467,0,1.0413724660374157e-08,0,0.00028531475413096086,0,3.119404751406041e-05
0,0.35915502245842323,0,0.4501990283494235,1,0.5881427875406845,1,0.7075755503294578,1,0.6692321865296964,0,0.0375109954990025,0,0.013191847030762593,0,0.00017659752674259455,0,0.06161279627480687,0,0.017686091775776736,0,0.0021873590846303026,0,0.0003652940840659369,0,6.6437280343834e-08,0,0.0010698988308518453,0,5.2486496409431815e-05
0,0.3571806565634802,0,0.46053304977717824,1,0.7273789354340625,1,0.6932510452643041,1,0.596175164895931,0,0.03708067727792297,0,0.016862798533283874,0,0.0013728651228788191,0,0.06196609268365061,0,0.0051598724715323785,0,0.0021512761345461318,0,0.0002853749322164756,0,2.2195879711972566e-07,0,0.001321522923984686,0,7.829048527918658e-06
0,0.294150446433198,0,0.3737131632167574,1,0.5171195867270619,1,0.6337596172550491,0,0.4771775901768456,0,0.02494465741727503,0,0.013339035790375209,0,0.0005605305439497776,0,0.031903213488791105,0,0.00020905467860199423,0,0.0012212388193169055,0,0.00024419470945213906,0,2.3187034192684308e-07,0,0.0005774669986308156,0,2.244124241990164e-08
0,0.3862107226978633,0,0.47105766731878707,1,0.6678348450923366,1,0.6826515927309202,1,0.5207486154582077,0,0.04374206909506362,0,0.01669135165170388,0,0.0019609097697316225,0,0.03316165132174287,0,0.00011734798516060962,0,0.0027323143229128766,0,0.0005403457053769767,0,1.203146462902538e-06,0,0.00044658077079906544,0,6.383624739925153e-10
0,0.4984015420625433,1,0.5123320914116424,1,0.7738621620758308,1,0.7509771106078234,1,0.7139108161397059,0,0.07727845796963606,0,0.01760396965150146,0,0.011669234989435506,0,0.035230603350333456,0,0.00181989102147051,0,0.006331926750507644,0,0.0002734031584353813,0,8.751755695812768e-06,0,0.0003044431174675788,0,1.0612149048405684e-08
1,0.9999999944854145,1,0.9999999999412267,1,0.999999999997124,1,0.9999999742005716,1,0.9999952867587552,1,0.9999999903118867,1,0.9999999979031882,1,0.9999999999999888,1,0.99999955780045,1,0.9999756555424041,1,0.9999999821162597,1,0.9999985808200811,1,0.9999999999595637,1,0.9999681399763757,1,0.9999403721637948
1,0.9999988226181565,1,0.9999999967697707,1,0.9999999977523343,1,0.9999769763694432,1,0.9998347908968717,1,0.999998115287016,1,0.9999998760907922,1,0.9999999995227554,1,0.9999381416830142,1,0.9996384476859206,1,0.9999968608825294,1,0.9999944657066737,1,0.9999999998757322,1,0.9992303469156388,1,0.9992455560786289
1,0.9999580468676079,1,0.9999984612075407,1,0.9999997522810885,1,0.99968380196176,1,0.9995461004780245,1,0.9999375613721977,1,0.9999867148783755,1,0.9999999477060202,1,0.9996754097949104,1,0.9993103338139284,1,0.9999040463401517,1,0.9999580430169891,1,0.9999999507308146,1,0.9986241054729103,1,0.9986803720150111
1,0.9999904674263449,1,0.9999906428287006,1,0.9999983286886083,1,0.9990376949029094,1,0.9996524629180059,1,0.9999853574773288,1,0.9999357836768717,1,0.999998970209114,1,0.9986522281891482,1,0.9994344616195162,1,0.9999766989243004,1,0.9993615799544618,1,0.9999986774451373,1,0.9965005428367214,1,0.9987246508896955
1,0.9999967856225513,1,0.9999739044368505,1,0.9999912881591979,1,0.9947197819637023,1,0.9978107965135153,1,0.9999949533119181,1,0.9996438725271403,1,0.9999161130359399,1,0.994347424467866,1,0.997793792163462,1,0.9999917725262236,1,0.9993491205619774,1,0.9999918048663995,1,0.990698507620886,1,0.9969478042139969
1,0.9999999636267813,1,0.9999250092422969,1,0.9997457243347164,1,0.9962108623582657,1,0.9976642568799053,1,0.9999999380481175,1,0.9998331484785453,1,0.9998790309796679,1,0.9962165574968765,1,0.9970022221837246,1,0.9999998894905272,1,0.9997254364565324,1,0.9999868982289708,1,0.9911797812051074,1,0.9943579079778702
1,0.9999999892315762,1,0.9995625410055514,1,0.994013092738454,1,0.9959284770094077,1,0.9935377320130107,1,0.9999999812851224,1,0.9994252553435299,1,0.9987655378773561,1,0.9960903725023268,1,0.994228619639011,1,0.9999999658634962,1,0.99815406979483,1,0.9999354642766797,1,0.992822832736176,1,0.9942041685870047
1,0.9999814212838152,1,0.9977616409564861,1,0.9953263137869338,1,0.9979539781737449,1,0.9876823541375668,1,0.9999718575167691,1,0.9964630991495114,1,0.9962948341203695,1,0.9978437325949608,1,0.9886883721523545,1,0.999955901090635,1,0.9933306598870982,1,0.9962617114076586,1,0.9953784289305424,1,0.9919898072839907
1,0.9999999997589303,1,0.998370157318035,1,0.9977075925594463,1,0.9910143240296253,1,0.9814893978480876,1,0.9999999995556031,1,0.9968087439248857,1,0.9977676689129062,1,0.9914619370706985,1,0.986374098994511,1,0.9999999991348275,1,0.9953655134369405,1,0.9994494235072824,1,0.983289105166232,1,0.9893820644266333
1,0.9999999957637803,1,0.9966436053140441,1,0.9971148264042818,1,0.9886154660497035,1,0.972818924671336,1,0.999999992526389,1,0.9966636671138895,1,0.9978443503232821,1,0.9886036290219827,1,0.9776322940230626,1,0.9999999861398402,1,0.9969230049999447,1,0.9997677131253615,1,0.980712608217124,1,0.9877869281464742
1,1.0,1,0.9961695590387813,1,0.9986487052213915,1,0.992113545029496,1,0.9702679157976712,1,1.0,1,0.9969979890780202,1,0.9987025287461906,1,0.9918324480621407,1,0.9786778577148614,1,1.0,1,0.9970365062384586,1,0.9997114099653011,1,0.9909338567152889,1,0.9876629761321517
1,0.9999999999678468,1,0.994858343639664,1,0.9976250337424096,1,0.9926931226852667,1,0.9803609865620604,1,0.9999999999389739,1,0.9945639177278175,1,0.999212636696288,1,0.9949557800734542,1,0.9826187113901119,1,0.999999999877298,1,0.9970311791505078,1,0.9997313779213053,1,0.9946040778127923,1,0.9879903846736676
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.9773896999157006,1,0.9999963706581269,1,0.9999999887634619,1,0.9999931450378198,1,0.9995445479831452,1,0.9773697385441802,1,0.9999696342761801,1,0.9999999617444024,1,0.9999876520938379,1,0.9983704136343906,1,0.9772639234867744,1,0.9999315685369532,1,0.9999991500069032,1,0.9977967310373742,1,0.9933273488702479
1,0.9939145601424463,1,0.9999999705629915,1,0.9999999996065879,1,0.9999886986286477,1,0.9947401906808937,1,0.9939081610766957,1,0.9999998569692115,1,0.9999999990715244,1,0.9999576718305083,1,0.9892131933839983,1,0.9938742181222284,1,0.9999981971248972,1,0.9999999968049228,1,0.9998013562460675,1,0.9733231206062692
1,0.9999927256912157,1,0.9999999995838406,1,0.9999999999993239,1,0.999880362227844,1,0.9938687595537746,1,0.9999927133892683,1,0.9999999770044065,1,0.9999999999999934,1,0.9999528918342272,1,0.990529749243867,1,0.9999926480304586,1,0.9999998847750323,1,0.9999999999474144,1,0.9999818623597005,1,0.9825971611418262
1,0.9999993976952348,1,0.9999999999579642,1,0.9999999999999286,1,0.9999570054377882,1,0.9942018033896789,1,0.9999993965644309,1,0.9999999996375784,1,0.9999999999999997,1,0.9999825319524163,1,0.9914137144652122,1,0.9999993905534523,1,0.9999999957759957,1,0.9999999999992293,1,0.9999584224673143,1,0.9827969184066244
1,0.9999995139956115,1,0.9999999937544638,1,0.9999999999999718,1,0.9996831600233782,1,0.9947704211354027,1,0.9999995130757475,1,0.9999999895507143,1,0.9999999999999997,1,0.999876547489758,1,0.9933152540889785,1,0.9999995081858466,1,0.9999999988160262,1,0.999999999999551,1,0.9999133503331444,1,0.9902041490377728
1,0.9999835652925635,1,0.9999999961482677,1,1.0,1,0.9997699278745947,1,0.9957888958030582,1,0.9999835385706538,1,0.9999999692777138,1,0.9999999999999094,1,0.9999191894836056,1,0.9935389488014158,1,0.9999833966264465,1,0.9999999995731614,1,0.9999999999754215,1,0.9999864690759719,1,0.9833785731334547
1,0.9999828882776762,1,0.9999999697226957,1,0.9999999997054351,1,0.9997776587627182,1,0.9940498167649454,1,0.9999828605113108,1,0.9999999585490401,1,0.9999999999988999,1,0.9999327785273674,1,0.9897029506024433,1,0.9999827130204313,1,0.9999975999703787,1,0.9999999981037483,1,0.9999800427694069,1,0.9679384998911295
1,0.9822057905657003,1,0.9999773115652496,1,0.9999985785419642,1,0.9991777525356665,1,0.9893603426885442,1,0.9821894989919082,1,0.9998863948957878,1,0.9999999998510352,1,0.999097026997741,1,0.9811120238826176,1,0.9821031267321532,1,0.9997910414140707,1,0.9999958200875376,1,0.9973291856749628,1,0.9491426971010001
1,0.9989205978118888,1,0.9999999941839481,1,0.9999999999620035,1,0.9973492182566156,1,0.9812720964159409,1,0.9989192554386628,1,0.9999999039580743,1,0.9999999999998507,1,0.9967016337703315,1,0.9658686086417214,1,0.998912129811079,1,0.9999980463972702,1,0.9999998317932234,1,0.9856558971905244,1,0.9198629647980977
1,0.9969837426031857,1,0.9999999936088514,1,0.9999999918159383,1,0.9980302309450232,1,0.9641446597329026,1,0.9969803254763456,1,0.9999998879086733,1,0.9999999954188392,1,0.9961300280787668,1,0.9533454027298089,1,0.9969621941064406,1,0.9999952793318634,1,0.9999999955290291,1,0.9760636097213337,1,0.9355697486367658
1,0.9942889971451763,1,0.9999899033806668,1,0.9999999657933993,1,0.9915575927683183,1,0.9825475696418843,1,0.994282948513242,1,0.9999983096501551,1,0.9999999877827165,1,0.9870265906002784,1,0.9785328135137004,1,0.994250863482424,1,0.9999900875088951,1,0.9999972226591449,1,0.9363412640352844,1,0.9727666100680283
1,0.9942986958589515,1,0.9997583676987242,1,0.9999999527363709,1,0.9977081194760039,1,0.9876018186387496,1,0.9942926563457719,1,0.999959344845259,1,0.9999999999817619,1,0.9948158641847301,1,0.985408543139367,1,0.994260619661418,1,0.9998000278621335,1,0.9999996895045422,1,0.9711831322376977,1,0.9820021477652818
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
