unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
Q1,1994-12-31,5589.2,4081.1494,3653.638,2851.6978,7097.251,7524.762,8326.703,5505.4395,4082.1572,4594.1978,4900.356,6256.0493,6384.5264,6781.7593,6479.487,1996.9202,3132.234,4023.4082,8724.785,9291.89,11348.684,6460.5625,4760.032,5716.797,6053.7227,7079.9014,7321.665,8896.266,6165.534,4606.0527,5391.7285,5677.395,6687.488,6884.5103,7565.881,6176.6
Q10,1992-06-30,6497.12,4916.085,4467.8833,3627.1316,8078.1553,8526.357,9367.108,6317.4673,4412.9136,5456.338,5630.787,6710.4365,7035.3984,7818.7,6647.7246,5202.809,6312.4927,6092.1787,6947.1475,7325.0107,8173.5107,6593.3516,4482.855,5409.591,5587.691,7098.4824,7320.2188,8173.56,6652.1387,4691.535,5523.6133,5868.2705,7400.216,7617.4243,8322.206,6731.2
Q10,1992-09-30,6749.64,5168.605,4720.4033,3879.6516,8330.676,8778.877,9619.629,6144.3525,4117.448,5137.3047,5298.7476,6900.9365,7158.5376,7493.652,6782.634,4911.655,6237.451,6100.4824,7390.853,7419.0127,8847.314,6944.085,4717.5967,5579.3203,5952.915,7562.557,7765.082,8732.113,6299.4336,3909.956,4856.5156,5240.6567,7455.3667,7731.8105,8554.855,6984.68
Q10,1992-12-31,6807.62,5226.585,4778.3833,3937.6316,8388.655,8836.857,9677.608,5948.1123,3910.7805,4712.8765,5021.6772,7092.784,7276.03,7616.1133,6899.2764,4954.441,6143.783,6079.627,7590.668,7714.545,9345.719,6740.0117,4000.6116,4983.295,5547.1353,7421.94,7588.1377,8700.325,6130.2456,3179.2612,4289.9536,4822.0273,7552.883,8030.775,9324.031,6820.5
Q10,1993-03-31,6707.04,5126.005,4677.803,3837.0515,8288.075,8736.277,9577.028,5992.3506,3917.6396,4510.1235,4887.483,6832.9424,7082.377,7647.8066,7147.0474,5012.9116,6236.6094,6203.842,7899.9883,7973.6553,9638.57,6103.4727,2671.788,4036.9363,4575.829,7308.9473,7702.1367,9241.006,6030.918,2548.1592,3784.418,4380.1753,7854.3506,8444.007,9977.229,6729.34
Q10,1993-06-30,6497.12,4916.085,4467.8833,3627.1316,8078.1553,8526.357,9367.108,5681.9116,3181.418,4187.3496,4483.4053,6342.9546,6565.3975,7687.7637,7328.082,4756.781,6254.96,6179.4307,8344.82,8656.654,10395.619,6724.041,2708.0557,4084.828,4669.287,8245.016,8666.488,10163.094,5961.3154,2473.352,3718.6675,4266.169,7828.7295,8412.082,9918.447,6675.46
Q10,1993-09-30,6749.64,5168.605,4720.4033,3879.6516,8330.676,8778.877,9619.629,5521.08,3138.6042,3978.6057,4365.7314,6331.7563,6559.0312,6986.199,7469.8223,4631.5894,6365.853,6234.127,8727.254,8875.295,11011.509,6925.9434,2159.0269,3781.3806,4651.466,8605.084,9210.169,11265.92,5699.6543,2119.1987,3525.2036,4079.7905,7537.518,8090.0938,9797.307,7142.94
Q10,1993-12-31,6807.62,5226.585,4778.3833,3937.6316,8388.655,8836.857,9677.608,5428.0737,2789.6597,3764.6914,4054.3245,6526.948,6725.9795,7149.3994,7602.2305,4672.752,6400.7637,6193.3223,8928.799,9406.425,11297.8125,6780.067,1540.45,3431.07,4138.59,8797.909,9437.122,11614.996,5866.827,1421.0686,3015.5312,3646.5046,8750.01,9579.803,11830.707,7308.06
Q10,1994-03-31,6707.04,5126.005,4677.803,3837.0515,8288.075,8736.277,9577.028,5448.53,2654.4402,3685.6094,4140.336,6505.1934,6618.5537,7209.2734,7709.625,4536.2026,6400.259,6494.536,9166.523,9522.467,11101.748,7071.732,1917.2422,3504.3882,4270.456,8737.877,9174.922,10676.461,6353.6436,1016.47656,3022.4404,3704.3938,9409.76,10330.551,12981.916,7525.5
Q10,1994-06-30,6497.12,4916.085,4467.8833,3627.1316,8078.1553,8526.357,9367.108,5182.0547,2970.3425,3522.3936,4037.8074,6431.2256,6718.465,6809.249,8024.4824,4616.991,6384.839,6391.872,9665.076,9930.527,11799.516,7125.1143,1467.1917,3344.5037,4049.1245,9139.91,9582.676,11074.809,6590.5234,1135.3984,3295.0908,4055.7412,9237.729,10032.84,12480.749,7893.78
Q10,1994-09-30,6749.64,5168.605,4720.4033,3879.6516,8330.676,8778.877,9619.629,4973.945,2956.0935,3559.981,3901.583,5934.951,6355.665,6573.239,8103.075,4609.0283,6266.767,6400.9204,9925.503,10144.686,12378.414,7324.501,1139.4255,2927.0938,3867.9968,10168.06,10775.865,12572.094,6600.341,103.322754,2578.6313,3298.253,10401.162,11590.491,14786.98,8223.88
Q10,1994-12-31,6807.62,5226.585,4778.3833,3937.6316,8388.655,8836.857,9677.608,4974.164,2910.574,3600.717,3900.2468,5916.9233,6241.8335,6609.6724,8322.56,4725.8735,6415.746,6549.4824,10193.47,10492.963,12826.666,6497.5264,-488.91553,1615.1208,2630.1611,11088.017,12203.528,14878.203,6548.3027,-603.71387,2137.5068,2961.9297,11305.356,12461.963,15553.377,8904.28
Q100,1992-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3421.0862,3075.0962,3288.835,3306.4602,3498.601,3609.0542,3779.6345,3398.2349,2778.4395,2966.8965,3053.898,3616.373,3713.025,3840.4944,3509.376,3206.978,3325.0679,3368.7632,3576.9202,3626.222,3771.418,3382.7998,3093.6138,3243.386,3291.2368,3520.7712,3551.9922,3678.5066,3734.0
Q100,1992-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3408.3071,3089.1106,3265.9175,3266.6904,3561.0354,3629.079,3728.3945,3444.2175,2687.2559,2942.2605,3050.0352,3712.329,3731.4392,4029.4265,3439.3855,3165.5244,3297.2397,3343.066,3539.4863,3590.3738,3708.4954,3420.8042,3035.8281,3235.1426,3287.9077,3583.395,3635.3264,3783.1956,3784.0
Q100,1992-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3432.0408,3145.5952,3261.9866,3279.5337,3649.1343,3691.7554,3834.3394,3471.9248,2702.8184,2929.3108,3039.382,3765.0547,3802.0999,4153.2124,3590.0442,2962.0833,3237.163,3369.768,3760.5542,3883.2761,4176.4014,3560.3906,2988.6304,3261.2476,3344.4087,3736.4973,3814.1873,4019.451,3974.0
Q100,1993-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,3414.824,3103.0115,3232.1914,3270.178,3541.7046,3606.3855,3741.9573,3526.0977,2714.7668,2960.559,3093.4006,3826.3127,3860.6323,4226.91,3489.1548,2989.4585,3211.084,3288.2305,3635.7153,3723.2744,3927.3386,3425.8835,2912.618,3164.355,3243.8677,3628.5627,3713.47,3922.7874,3768.0
Q100,1993-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3431.6387,2949.6125,3222.5637,3259.3452,3512.4287,3585.3135,3924.2527,3561.2239,2663.9155,2940.319,3078.2043,3933.4084,4024.8901,4419.712,3563.5212,2941.276,3217.9402,3337.5752,3738.5503,3831.9001,4056.5068,3444.0603,2669.8086,3030.1638,3169.4788,3716.7375,3819.0376,4138.887,4208.0
Q100,1993-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3408.5027,2996.4238,3148.371,3206.0833,3568.836,3614.5112,3696.738,3585.1582,2607.0393,2971.901,3064.822,4024.2754,4082.275,4564.8315,3547.9644,2898.8748,3189.9072,3315.5808,3718.2026,3805.9473,4044.024,3473.0132,2574.0347,2980.5186,3141.8777,3772.124,3864.4604,4228.5693,4322.0
Q100,1993-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3437.917,2921.6467,3158.8872,3215.239,3662.2378,3713.1138,3822.2842,3619.5603,2623.9531,2969.5603,3056.4365,4068.5718,4200.77,4630.1016,3735.9304,2703.1433,3194.0994,3368.0747,3987.3557,4105.6006,4560.1484,3681.6597,2440.5374,2950.4434,3179.6777,4121.0786,4250.7485,4736.525,4748.0
Q100,1994-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,3393.1262,2782.4722,3101.0596,3209.2405,3607.9998,3634.6333,3800.888,3636.7627,2579.7566,2973.44,3132.2134,4126.655,4233.749,4581.085,3671.4424,2726.0276,3154.4863,3349.197,3937.681,4079.9126,4512.5586,3583.1812,2366.4082,2907.4463,3123.4094,4041.097,4192.4473,4740.813,4898.0
Q100,1994-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3395.5874,2952.6318,3086.0098,3217.3618,3645.2732,3710.615,3754.146,3706.574,2604.9583,2971.3467,3080.243,4228.829,4338.466,4743.4517,3794.1802,2611.812,3201.6748,3390.5928,4187.18,4351.536,5058.616,3593.5745,2348.4863,2927.3955,3132.5615,4097.9443,4254.1504,4854.4204,5020.0
Q100,1994-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3343.4377,2959.6448,3083.444,3168.9246,3566.0044,3656.0347,3754.5264,3729.4053,2580.742,2917.3958,3095.8948,4310.915,4379.498,4878.538,3743.9795,2715.5122,3263.7812,3470.7358,4136.6094,4297.3076,5095.177,3680.6624,2292.0095,2868.2175,3108.301,4185.3174,4334.2603,4876.198,5148.0
Q100,1994-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3362.4614,2893.1023,3083.645,3193.8438,3598.6013,3667.4573,3792.428,3790.3289,2610.4216,2960.9194,3139.7097,4368.459,4465.965,4996.8223,3899.3435,2846.4343,3352.9253,3562.2195,4291.6978,4416.921,5218.6787,3815.7876,2493.198,3026.6091,3259.1836,4349.6367,4538.4746,5149.0825,5564.0
Q101,1992-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8440.195,6724.1436,7648.583,7841.59,9047.745,9635.918,10443.345,7844.4204,4492.314,5213.8076,5880.4517,9191.872,9604.012,10094.8125,9082.898,7001.6587,7911.632,8210.976,9694.045,10019.874,11093.352,8644.744,7392.6963,7925.6655,8171.218,9191.499,9312.447,10049.519,8294.0
Q101,1992-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8164.3193,6550.6978,7336.371,7430.0996,8983.786,9405.192,9864.746,7914.9785,3848.3645,5145.5713,5822.0474,9595.476,9649.316,11196.479,8799.499,6460.47,7579.621,7948.123,9673.995,9983.107,10661.973,8019.67,6415.2417,7041.237,7307.8843,8755.943,9007.025,10067.442,8390.0
Q101,1992-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8277.698,6758.7275,7363.2876,7517.912,9339.039,9584.128,10360.818,7912.402,3988.8958,4985.1533,5709.968,9782.103,10016.266,11874.269,9707.658,4583.8145,6826.15,7879.6826,11139.75,12012.693,14093.279,9131.41,6110.915,7507.156,7986.719,10235.567,10531.803,11704.606,9556.0
Q101,1993-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,8753.793,6801.6943,7573.122,7793.7876,9492.566,9808.372,10439.08,8187.0356,3942.6833,5226.445,6032.6094,10024.043,10212.047,12189.293,8699.954,5039.748,6709.8916,7309.4487,9676.361,10221.508,11327.736,7960.4688,4871.2207,6183.412,6698.328,9311.482,9863.357,11308.08,7244.0
Q101,1993-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8774.48,6291.097,7468.296,7751.5596,9434.979,9844.142,11215.801,8335.165,3734.715,4991.2026,5968.056,10584.844,11024.211,13112.498,9565.811,5651.3594,7459.379,8104.708,10646.098,11194.275,12274.513,9319.404,4655.244,6699.1,7468.19,10796.809,11320.756,13013.205,7718.0
Q101,1993-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8334.5625,6100.9077,6855.2866,7170.8,9375.244,9693.762,10123.199,8344.365,3292.0247,5138.2065,5683.848,10957.871,11253.462,13800.274,9615.611,5761.9805,7389.7607,8057.0566,10686.451,11136.462,12255.201,8799.342,3957.0845,6037.1475,6819.113,10709.617,11238.727,13205.466,7904.0
Q101,1993-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8496.919,5840.8955,6906.118,7234.2573,9650.754,9927.264,10554.594,8557.292,3405.7659,5004.143,5641.3325,11101.34,11895.97,14054.515,11302.898,5748.525,8406.695,9241.479,12769.212,13574.132,16897.89,9852.338,4427.7314,6978.4795,7923.9976,11659.246,12190.611,14483.358,9520.0
Q101,1994-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,8766.133,5649.2373,7002.6304,7562.873,9950.928,10080.638,10727.86,8450.669,3083.3428,4943.028,6058.7407,11352.586,11911.213,13756.524,10077.072,3918.381,6752.087,7906.7324,11881.207,12978.535,15930.16,9347.989,3599.7285,6100.595,7061.4434,11219.469,11951.014,14300.624,7404.0
Q101,1994-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8735.914,6108.5435,6835.5312,7501.7827,10126.414,10420.172,10535.172,8767.694,3175.4873,4990.9873,5718.9854,11797.123,12471.027,14608.377,11361.016,3597.1174,7858.8823,8982.916,14011.86,15082.595,20227.82,10332.095,4269.6025,7072.793,8028.826,12364.314,12929.346,15486.289,8088.0
Q101,1994-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8160.1206,5692.5186,6459.7583,6904.879,9423.419,9840.482,10170.726,8832.461,3099.6167,4692.197,5708.263,12201.137,12616.036,15270.129,10627.426,3585.8242,7753.2656,8950.405,13386.802,14664.961,20741.275,9871.831,4887.2773,7164.5703,8056.5034,11806.494,12301.777,14487.849,8088.0
Q101,1994-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8172.081,5477.979,6491.663,7036.715,9510.723,9778.877,10457.994,9188.58,3193.1633,4854.639,5998.8984,12378.816,13008.41,15891.662,12149.971,4627.7646,8759.073,10023.922,14631.66,15546.402,21986.066,11199.615,5914.7983,8408.763,9253.344,13021.082,13597.107,15970.68,9194.0
Q102,1992-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5805.438,5129.652,5545.863,5569.7847,6008.055,6271.242,6697.4956,5713.2393,4891.391,5389.6055,5376.8267,5863.1934,6080.1333,6461.4663,5731.4717,5078.689,5406.4717,5483.4624,5914.639,6009.1245,6432.0015,5938.512,5256.2188,5554.4004,5646.726,6278.6104,6334.818,6554.913,5661.8
Q102,1992-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5870.871,5259.722,5618.92,5582.3403,6205.7695,6388.8086,6576.704,5816.918,4768.088,5340.5737,5375.9844,6066.954,6111.048,6789.5454,5814.204,4973.755,5373.921,5509.194,6029.504,6116.665,6556.97,5838.579,5115.9443,5467.2876,5558.131,6130.671,6223.1787,6450.897,5712.9
Q102,1992-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5894.347,5410.368,5625.1616,5604.709,6408.832,6500.6597,6802.6533,5891.828,4787.1724,5331.458,5373.9233,6187.072,6270.0605,7009.8535,5794.5195,4795.783,5236.523,5449.38,6001.2295,6140.238,6652.795,5943.584,4734.436,5337.55,5523.9053,6372.866,6510.377,6876.6455,5591.8
Q102,1993-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5973.9272,5316.3657,5621.593,5674.278,6260.251,6432.915,6706.5127,5998.1733,4826.309,5368.959,5457.839,6322.954,6405.241,7166.518,5836.2734,4427.954,5090.103,5292.701,6181.7715,6365.9043,7022.6406,5829.877,4694.2837,5274.972,5484.4795,6261.3438,6381.201,6718.6865,6022.2
Q102,1993-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5967.224,4889.696,5530.319,5610.2944,6181.2056,6385.507,7177.966,6082.572,4722.701,5388.039,5423.323,6517.5234,6718.751,7547.968,5843.1475,4141.868,4876.054,5227.4604,6338.4453,6600.7363,7323.582,6038.648,4359.207,5193.9985,5505.656,6537.158,6696.755,7318.4707,7329.0
Q102,1993-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5987.8975,5077.513,5376.733,5520.39,6388.1533,6487.7354,6626.208,6161.6465,4652.6973,5440.4985,5458.6104,6720.528,6851.619,7822.8955,5957.0615,3985.2073,4907.172,5270.0376,6513.696,6779.6616,7739.4043,5858.284,3970.279,4850.388,5235.218,6481.9995,6635.7705,7344.1357,7617.1
Q102,1993-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5983.301,4858.969,5344.171,5479.686,6512.9214,6665.022,6898.624,6224.37,4685.1523,5455.968,5446.519,6826.4263,7083.877,7984.975,6027.475,3387.0625,4669.478,5075.996,6728.6436,7107.4604,8186.253,6003.793,3926.3164,4893.627,5316.1064,6634.991,6830.606,7656.4893,7596.8
Q102,1994-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5950.859,4553.7217,5297.453,5526.242,6475.4688,6550.493,6963.435,6298.375,4625.823,5475.219,5577.228,6955.3203,7164.403,7894.2417,6171.954,3545.628,4859.7056,5297.1025,6905.385,7313.1035,8713.578,6385.5806,3362.6638,4767.213,5368.008,7218.1465,7496.278,8724.309,7481.6
Q102,1994-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5924.0234,4856.7295,5157.4033,5465.319,6533.646,6682.764,6729.035,6433.05,4670.2915,5464.3228,5517.1025,7178.5537,7372.375,8208.804,6324.675,3151.7363,4756.495,5325.797,7255.526,7648.034,9624.279,6462.3584,3551.17,4950.9746,5483.8584,7405.534,7717.869,8977.662,5922.1
Q102,1994-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5844.76,4914.94,5121.9873,5340.79,6372.2554,6596.6533,6773.77,6497.9434,4640.2783,5385.378,5568.614,7320.411,7486.087,8488.609,6491.747,3637.9707,5099.349,5721.8145,7372.4067,7653.227,9552.318,6573.899,3106.1304,4580.6104,5236.6294,7713.277,8065.6313,9476.563,7692.6
Q102,1994-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5816.401,4702.2734,5107.474,5369.6797,6411.023,6556.5527,6897.372,6592.7114,4695.3584,5468.387,5625.164,7457.083,7650.9824,8704.625,6627.0337,3837.76,5216.67,5777.983,7549.1514,7859.187,9667.709,6576.0327,3333.6143,4825.5786,5394.349,7899.869,8385.37,10036.187,7578.6
Q103,1992-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1805.7018,1645.7965,1716.175,1737.1499,1888.3452,1914.8793,1979.7213,1720.7166,1285.5469,1379.7102,1475.6785,1903.0161,2037.8403,2118.967,1807.7109,1655.1367,1719.8358,1741.8689,1865.633,1897.7104,1989.6287,1870.8739,1673.0428,1751.1182,1781.4591,1954.1954,1975.1672,2051.2986,2738.0
Q103,1992-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1793.3245,1631.2395,1681.5164,1701.6678,1903.1714,1936.5344,1980.7662,1709.2252,1199.763,1378.8949,1459.8496,1933.6273,2042.0721,2261.4216,1858.4751,1704.4855,1756.8383,1776.8613,1939.6064,1963.266,2027.1404,1745.7222,1578.4987,1642.7246,1669.4954,1834.4564,1861.7188,1964.2428,1866.0
Q103,1992-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1793.0438,1623.4585,1645.7488,1681.8497,1901.113,1935.3257,2009.6472,1702.2019,1230.7109,1354.6046,1446.0286,1952.8168,2092.0479,2343.627,1827.4491,1693.7428,1740.1504,1751.1287,1913.9287,1944.8602,2036.2897,1797.8025,1605.3436,1685.2183,1710.4382,1885.4672,1910.4565,1997.9191,2038.0
Q103,1993-03-31,1764.0,1439.056,1346.939,1174.1426,2088.944,2181.061,2353.8574,1785.0417,1603.2584,1653.923,1676.9067,1902.9834,1936.9731,2005.9921,1727.12,1199.3623,1388.4335,1486.6844,1978.1517,2105.7107,2385.8452,1811.9175,1669.3223,1731.9342,1741.1459,1893.5984,1918.8868,1953.8501,1814.3329,1636.0015,1717.3777,1743.2562,1890.7974,1918.1173,1996.7306,2400.0
Q103,1993-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1780.3811,1613.95,1650.82,1671.0115,1907.942,1940.3033,2015.2577,1749.0035,1185.1858,1349.7529,1474.2141,2045.9926,2195.7798,2496.8496,1868.7917,1675.3563,1744.2206,1773.4641,1965.6162,1999.5806,2079.5273,1925.3779,1636.6322,1766.4254,1816.8895,2011.3319,2040.0999,2154.2026,2452.0
Q103,1993-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1781.2393,1596.711,1670.105,1694.7842,1917.1953,1955.5472,2028.2028,1745.2197,1113.3333,1367.1633,1425.9885,2092.7527,2223.2422,2562.2607,1899.3208,1705.3315,1781.0743,1801.1288,1989.4728,2023.1313,2094.9907,1823.0891,1621.7471,1717.2598,1748.0642,1908.6199,1936.6128,2024.3569,2390.0
Q103,1993-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1791.3545,1616.2856,1662.1171,1679.5536,1921.9086,1974.8093,2044.0642,1766.196,1139.96,1333.6876,1424.0237,2098.7502,2310.2458,2591.5073,1846.7786,1568.6,1685.8568,1715.1621,1983.7148,2044.4939,2231.44,1839.7628,1560.3573,1694.2476,1733.8522,1947.4294,1989.9054,2106.0679,2348.0
