AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.466912403563543,0,0.4638450228889156,0,0.46218056128646035,0,0.45814222382255265,0,0.4542159670544619,0,0.4523703749595188,0,0.4498261403425938,0,0.4455886085085299,0,0.4367628513406381,0,0.43659226696820264,0,0.43284810563171194,0,0.42834528980882036
0,0.47770097724962524,0,0.4706124355462925,0,0.46946143721946165,0,0.46167758681838256,0,0.46496140653981877,0,0.45923163544249146,0,0.45707074590944785,0,0.44908835703118766,0,0.4474310097536027,0,0.44357266715612864,0,0.44003139695102,0,0.43179050531786367
0,0.4643339209283508,0,0.4759720222585704,0,0.4684321889739871,0,0.4554018625086651,0,0.45160020227628883,0,0.46466948624213456,0,0.4558325050419273,0,0.4430018650131984,0,0.4341005468992887,0,0.4491105371996277,0,0.4385090736910907,0,0.42597264891782527
0,0.46259317511194786,0,0.47909640375517537,0,0.4688463593073071,0,0.4607800591230403,0,0.4499302745344377,0,0.4678469586297025,0,0.4562316951230888,0,0.44841573131191526,0,0.4325302922904617,0,0.45235666610706116,0,0.43888709236745116,0,0.4314264316785331
0,0.2657159904003161,0,0.2635624621016166,0,0.2873177293216628,0,0.2582907694816152,0,0.24808961978874555,0,0.24736150625977715,0,0.2702041534724118,0,0.23980941662402933,0,0.20679560371754135,0,0.20920772521947328,0,0.2296764122484568,0,0.19682564221135923
0,0.302307219531475,0,0.2887239201690244,0,0.3705763523882334,0,0.29863570308610154,0,0.28390162246386275,0,0.2724568117842203,0,0.35091643114308724,0,0.2792060666449294,0,0.24027681915317378,0,0.23379299724745684,0,0.30345807142709347,0,0.23338494637461882
0,0.3532601313045939,0,0.31137689752650166,0,0.37178595848188256,0,0.3219445693746754,0,0.33391305527616555,0,0.2953973504818582,0,0.3521717332343247,0,0.3019365961680113,0,0.2874103378668402,0,0.25710126522987053,0,0.3048024915628622,0,0.2544268484558718
0,0.2952080342128368,0,0.3093123636688879,0,0.3185464987501855,0,0.27541382420991734,0,0.277221409501359,0,0.29347362810884803,0,0.30066046001725066,0,0.25693542609102693,0,0.2346381378409741,0,0.25552142173654935,0,0.2579559695539112,0,0.2136170951770895
0,0.3016141126651326,0,0.3378864570547052,0,0.3209533400100283,0,0.29924593185530957,0,0.28362966986665383,0,0.3223067156594701,0,0.3035527947410689,0,0.28089854325388197,0,0.2409514358461089,0,0.28465092739949993,0,0.2619133865229256,0,0.2374519263082212
0,0.34125864972700826,0,0.3665572916727785,0,0.39582964811265164,0,0.3405565940247608,0,0.32197720329514123,0,0.3509602139385426,0,0.3775544509824973,0,0.3210779965111218,0,0.27579486658032315,0,0.3130038961252367,0,0.3330175417828448,0,0.27445928366740646
0,0.37998561472308956,0,0.391488701932746,0,0.3987285358832102,0,0.3743353922899011,0,0.3602618670577564,0,0.37592206142437923,0,0.37999394038753176,0,0.35441035566482104,0,0.3125304368854419,0,0.33783255389228595,0,0.33434415921224825,0,0.30628943288612176
0,0.3281264367668394,0,0.3916491429004494,0,0.33911084589864093,0,0.3078888568928241,0,0.3093211149488102,0,0.3763507225051097,0,0.32069370192467117,0,0.2891143104202476,0,0.2644072933683206,0,0.33889796647483816,0,0.2765056154735971,0,0.2445806955472034
0,0.3174632854171682,0,0.41228794562699544,0,0.3668559439488357,0,0.3438472465242579,0,0.29914000370418303,0,0.3974239363636388,0,0.3482197375653573,0,0.3251081150317874,0,0.2554671359642775,0,0.36086175414651267,0,0.30317331925897284,0,0.2801224714919768
0,0.3599807879364818,0,0.42909002937284013,0,0.4172903030490527,0,0.40516381444688543,0,0.3407291431754925,0,0.41432349268269864,0,0.3982654510450193,0,0.3851822849236848,0,0.2943528974540329,0,0.37788485815827777,0,0.35172341049517164,0,0.33652595031883126
0,0.39780083860884696,0,0.44837153778964434,0,0.42656005010634246,0,0.44872917893704334,0,0.3781003028506832,0,0.433812633727943,0,0.407710024619214,0,0.4307161756924752,0,0.3301947736635915,0,0.3977572517528264,0,0.3614831676783038,0,0.3862768211694464
1,0.533801671830331,0,0.4942006843120522,1,0.5560484044099743,1,0.5489431646445904,0,0.4862933971499318,0,0.4520174728104971,1,0.5121787479085187,1,0.5038467083623017,0,0.3527406545917521,0,0.3349864670692895,0,0.3867648390562006,0,0.37559209426517237
0,0.4489286051432564,0,0.4824266018812736,0,0.4222669327709555,0,0.4600421204217344,0,0.40189332712942527,0,0.44196426710397174,0,0.3761002040580038,0,0.412209593355918,0,0.27606437698963016,0,0.3300456972494874,0,0.2544351720450365,0,0.283597889232724
0,0.4608150977679224,0,0.48397459563433165,0,0.4168217616232256,0,0.4780304626625429,0,0.414119194576276,0,0.444730433015569,0,0.3732904638850356,0,0.43313607650104646,0,0.2881620172611472,0,0.3358605978137975,0,0.25810106821465983,0,0.31031104574841295
0,0.4213620661075138,0,0.48062516469379146,0,0.4721380500610066,0,0.4639662913067377,0,0.3760395690663376,0,0.44052898597899404,0,0.425348352234598,0,0.41715381052617706,0,0.25637821082739376,0,0.3296504413306415,0,0.2982931825631393,0,0.29067239182340365
0,0.4670108011238171,1,0.5075984141703516,1,0.5540932938279912,1,0.5380787397849933,0,0.42201960958497786,0,0.47028272679364347,1,0.51193321582348,0,0.49370323931884375,0,0.29973505676299916,0,0.3652827111379945,0,0.39131648433265753,0,0.3681241718696604
0,0.39383819135082976,1,0.5163606971415404,0,0.42801859627040684,0,0.4813452612828941,0,0.34926897597188944,0,0.4795724532822775,0,0.38249396492828935,0,0.4365429740105571,0,0.23351439396161666,0,0.37557417203007015,0,0.2618445470075128,0,0.31371567062128036
0,0.40118433408406595,1,0.5264944053928686,0,0.407701922853826,0,0.4663295466219711,0,0.3567088406483989,0,0.4902458719413123,0,0.3627396982411417,0,0.4248412465470459,0,0.24056803582915043,0,0.38724681548672135,0,0.2449831018679156,0,0.3112724780304881
0,0.3754814273340773,1,0.5217652926317871,0,0.4803630119812947,0,0.49040914825895676,0,0.3319340600292696,0,0.4858993532039093,0,0.43461591610049033,0,0.4478213644515936,0,0.21993149779637466,0,0.3841538837688523,0,0.3095090782926031,0,0.3299880793898078
0,0.4291124324411233,1,0.5407923723564649,1,0.5321149436101053,1,0.531139062466686,0,0.38445684408572856,1,0.5067360335412194,0,0.48937305216368787,0,0.4881089861289639,0,0.2657422803986311,0,0.4091662041112577,0,0.36854158190182995,0,0.36656990375254006
0,0.3587286905601019,1,0.5477456085802397,0,0.4691001857083966,0,0.48307038579006256,0,0.3161293216242608,1,0.5135720852062899,0,0.42550801537258554,0,0.4386563743427221,0,0.20756370953716585,0,0.41539385860747613,0,0.3065246877651372,0,0.3166811637677953
0,0.3842560241334789,1,0.5560637244126794,0,0.4528397716400816,0,0.45577668815994343,0,0.3406114992743957,1,0.5224346940194103,0,0.41126879442374076,0,0.41083607385243714,0,0.2276768094257695,0,0.4254511552994352,0,0.298325957189024,0,0.28948142957507395
0,0.41271079127382004,0,0.4116778589962421,0,0.40398173787271763,0,0.422713698659651,0,0.40950610845395885,0,0.40856454353298943,0,0.4008814214380054,0,0.41952029951286085,0,0.39832212049471183,0,0.397698527169307,0,0.39006466674983975,0,0.40836997916193807
0,0.4312116884383421,0,0.41941574435851925,0,0.4096627404730595,0,0.41888380962853566,0,0.4280160069861012,0,0.4163244356306792,0,0.4065178268791305,0,0.41574870221084514,0,0.41685313341913255,0,0.40553085349354634,0,0.3955431324012981,0,0.4048031189738298
0,0.42878822384435156,0,0.42521450908432745,0,0.409637438011502,0,0.42827490014891234,0,0.42560039144660866,0,0.4221801081679405,0,0.4065683038800586,0,0.4251621974861097,0,0.4144661365085419,0,0.41158155127496365,0,0.39585685369622137,0,0.41428963462120827
0,0.43471209247835807,0,0.4233002121215378,0,0.4114368397427699,0,0.41748823787995604,0,0.43150332994521323,0,0.4202763991456222,0,0.4084543592699905,0,0.4144638968035961,0,0.4202930369330393,0,0.4097156201134493,0,0.39804310889419103,0,0.4039041449368207
0,0.43561239187547074,0,0.42845982092110324,0,0.40903147501406345,0,0.4339307247301998,0,0.432410420856165,0,0.4254899870105553,0,0.4061091918920917,0,0.4309025299137882,0,0.42122328654052543,0,0.4151145920923719,0,0.39590831423133765,0,0.4203213364062782
0,0.4519190716776661,0,0.4404353169873718,0,0.4186324004964642,0,0.43901638543770094,0,0.44871633155915325,0,0.4374676211826797,0,0.41568432743312755,0,0.43603853141798044,0,0.4375178647282618,0,0.4270941330801934,0,0.40538926170903167,0,0.42563029759272264
0,0.44948447199427455,0,0.44829435655802097,0,0.42787999332427873,0,0.449749372655753,0,0.44627714499290516,0,0.445343099224357,0,0.424922840964302,0,0.4467914743321586,0,0.43506396733560126,0,0.4350233618778242,0,0.41459186279973526,0,0.4364479232254691
0,0.4523929788869405,0,0.44644278814698846,0,0.4260132902878331,0,0.4564322548858143,0,0.4491828113894787,0,0.4435070546437627,0,0.4230782209301609,0,0.4534593630973589,0,0.43795819616810416,0,0.43324227823429184,0,0.4128249739941122,0,0.44306050027632193
0,0.45037328220161754,0,0.45180651153255114,0,0.4406608039417904,0,0.464981829436376,0,0.44717102937592323,0,0.4489040760314772,0,0.4377267148951334,0,0.4618963521969385,0,0.43597507344496544,0,0.4387530945802611,0,0.42747024806483236,0,0.4511005036882043
0,0.4664578913208288,0,0.45998569083996255,0,0.4608715868788136,0,0.46536533529559243,0,0.4632509880558108,0,0.45710289475071897,0,0.4578839835633207,0,0.4622726003658686,0,0.45203041748947226,0,0.4470169727590356,0,0.44743176982638366,0,0.4514512246119492
0,0.46010718015252383,0,0.46972163614437057,0,0.48016420254069947,0,0.48093776897508067,0,0.4569081846970183,0,0.4668636392885811,0,0.4771519741315333,0,0.477893239382036,0,0.44571850907534494,0,0.4568602908411956,0,0.4666050030233587,0,0.4672329629432558
0,0.4752892918073661,1,0.5020226089758743,0,0.46331702020903065,1,0.5195447673554126,0,0.40600968032834706,0,0.44692946038191794,0,0.39612745105819114,0,0.4484432986902329,0,0.34836600368933923,0,0.4001068960770806,0,0.34039816067508566,0,0.38824429550042394
1,0.500597505621401,0,0.49702292131482895,1,0.5223396270593552,1,0.5166465756511789,0,0.4315565796599218,0,0.44460201412526124,0,0.45423206860674326,0,0.4455744924108411,0,0.37347706943396886,0,0.40004943840660334,0,0.3963872983660346,0,0.38547274885272254
1,0.6199418443690856,1,0.5109460986234917,1,0.643992279137395,1,0.6766886064372756,1,0.5541052635750956,0,0.46088257197528004,1,0.5864874457025417,1,0.6109683895043276,0,0.49592614858859063,0,0.4180969946231099,1,0.5352141237556842,1,0.5514247072170797
