unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
Q100,1993-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,3391.253,2933.4392,3119.1997,3172.9656,3561.8804,3630.6375,3692.7227,3565.6145,2513.2712,3144.9639,3346.0955,3826.6497,3976.7031,4459.6265,3437.6914,2818.5305,3116.088,3210.61,3645.3188,3751.2764,3976.9263,3345.7625,3026.6624,3178.245,3208.7878,3567.6558,3645.3203,3831.2878,3768.0
Q100,1993-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3386.2012,2895.1504,3069.9006,3181.4512,3587.9973,3625.7769,3856.3787,3573.609,2323.8594,3066.9568,3254.0254,3843.9038,4185.676,4840.924,3506.8564,2808.6333,3118.1858,3226.0278,3757.1025,3870.2207,4113.207,3431.0237,3079.3008,3273.9426,3311.872,3595.5657,3633.9712,3723.443,4208.0
Q100,1993-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3473.0757,2800.5503,3115.4077,3173.8152,3626.8284,3698.6553,3818.9453,3643.8574,2368.043,3032.551,3319.4758,4079.607,4277.2676,4852.5796,3507.922,2702.7292,3046.1257,3181.9927,3783.8096,3916.9412,4209.3994,3252.2603,2838.201,3007.6074,3079.7505,3503.4302,3564.9656,3761.025,4322.0
Q100,1993-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3487.6152,2961.539,3118.7847,3177.541,3704.9739,3700.1052,3801.3118,3617.7305,2149.8838,3047.0454,3254.7017,4117.537,4379.0635,5202.2,3566.199,2688.2559,3064.0134,3199.6138,3889.7463,4032.3474,4359.777,3546.1265,2885.3748,3160.8574,3256.832,3910.6863,3979.1318,4265.1147,4748.0
Q100,1994-03-31,3388.0,2787.3672,2617.0962,2297.696,3988.6328,4158.904,4478.304,3304.3645,2788.794,2889.2058,3006.8965,3521.5146,3591.406,3711.6853,3646.5308,2187.2622,3062.9873,3269.3513,4286.0176,4417.0693,5244.478,3539.5122,2601.8115,2999.1394,3138.3708,3899.163,4052.8228,4399.407,3478.6155,2898.9976,3143.9424,3227.733,3839.3936,3965.718,4321.737,4898.0
Q100,1994-06-30,3372.0,2771.3672,2601.0962,2281.696,3972.6328,4142.904,4462.304,3284.2944,2709.1777,2970.882,3034.2732,3572.1174,3627.528,3871.905,3719.741,2019.1207,2979.2188,3286.8018,4201.337,4511.919,5393.675,3604.5005,2521.001,2951.7805,3125.5051,4017.1392,4192.1387,4586.1597,3734.5493,2832.4314,3301.7324,3447.3892,4138.8643,4228.053,4575.2437,5020.0
Q100,1994-09-30,3398.0,2797.3672,2627.0962,2307.696,3998.6328,4168.904,4488.304,3301.5378,2615.6084,2983.4167,3019.0857,3563.8525,3671.133,3927.7808,3787.0977,2065.5325,3049.1118,3334.655,4465.603,4710.703,5369.971,3542.7659,2405.9395,2873.6172,3049.1387,4023.707,4219.165,4657.8506,3501.4778,2710.6404,3074.5032,3209.6292,3950.8994,4055.262,4460.375,5148.0
Q100,1994-12-31,3504.0,2903.3672,2733.0962,2413.696,4104.633,4274.904,4594.304,3366.375,2745.6387,3005.229,3061.684,3588.1135,3665.9995,3985.8606,3822.7188,2037.7378,2892.7605,3326.9043,4468.8525,4821.916,5496.588,3606.4226,2520.4229,2926.2683,3120.823,4048.041,4228.8115,4608.608,3586.0957,2558.825,3097.898,3289.5134,3964.5264,4062.0366,4440.5825,5564.0
Q101,1992-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8392.761,6430.335,6991.741,7437.777,9171.216,9386.385,9764.14,8367.496,4096.918,7008.192,7732.9805,8807.914,9067.268,10230.303,8594.222,6270.136,7420.2285,7816.1396,9294.737,9736.844,10465.344,8525.7295,5139.327,6359.9863,6879.287,10316.116,10807.474,12211.178,8294.0
Q101,1992-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8929.422,6289.032,7379.6606,7722.8896,9729.855,9990.747,10534.221,8494.152,3650.261,6712.49,7566.586,9206.638,9644.143,11353.4795,8269.714,5391.103,6715.659,7191.416,9341.381,9870.42,10850.695,7723.165,4068.638,5180.668,5754.9336,10034.199,10631.494,12272.951,8390.0
Q101,1992-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8815.836,6328.6216,7347.6587,7702.395,9962.869,10229.16,10921.805,8513.71,3336.679,6737.7427,7104.896,9764.736,10630.938,11905.611,8904.004,5317.9375,7015.984,7569.848,10186.046,10820.715,12104.066,8528.4795,4229.8335,5869.708,6486.695,10870.5625,11466.465,13179.168,9556.0
Q101,1993-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,8270.268,5765.5527,6753.1035,7069.9326,9259.079,9666.799,10047.7295,8576.209,3746.0354,6549.4155,7514.8145,9723.606,10334.033,12679.084,8249.497,4321.4365,5996.365,6625.703,9856.707,10567.984,12006.523,7855.371,4384.9023,5625.661,6167.1196,9972.734,10688.085,12571.953,7244.0
Q101,1993-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,8152.992,5530.438,6447.623,7065.969,9205.927,9497.9795,10655.6875,8470.525,2954.718,6260.6997,7113.5444,9725.752,11096.297,14045.563,9058.424,4361.122,6313.877,7009.326,10966.617,11753.488,13376.006,8789.559,3565.4497,5401.508,6183.5244,10879.416,11386.502,13169.585,7718.0
Q101,1993-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,8627.291,5150.3486,6718.545,7082.506,9519.162,9926.836,10533.985,8699.787,3098.006,6038.656,7400.743,10772.205,11495.262,14151.338,8714.776,3258.2234,5495.7197,6332.273,10949.117,11898.326,13899.625,7493.967,1292.4424,3359.674,4382.4995,10503.53,11210.914,13484.041,7904.0
Q101,1993-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8582.036,5806.7085,6656.8564,7006.063,9726.539,9831.559,10284.285,8549.385,2162.9443,6154.817,7086.0684,10830.035,11891.375,15527.121,9448.008,3565.7122,6012.1396,6820.9927,11868.396,12856.305,15036.364,9782.467,3142.7651,5270.086,6332.638,12759.659,13184.285,15205.513,9520.0
Q101,1994-03-31,7840.0,5352.187,4646.927,3323.9756,10327.8125,11033.073,12356.024,7996.367,5245.8496,5839.33,6427.5376,9100.3125,9449.189,10099.58,8688.193,2406.979,6202.3066,7097.244,11417.672,11938.137,15654.18,8958.972,2833.544,5317.413,6125.654,11696.793,12736.631,14998.405,8304.694,2972.9014,4720.091,5437.07,11513.543,12285.586,15042.974,7404.0
Q101,1994-06-30,8278.0,5790.187,5084.927,3761.9756,10765.8125,11471.073,12794.024,7788.9854,4840.4937,6098.141,6447.3896,9186.6455,9484.2705,10752.786,8933.11,1677.0308,5814.168,7150.997,11104.023,12379.258,16305.118,9772.32,3307.2854,5956.949,6905.177,12511.348,13620.66,15998.629,9499.234,1234.4707,4717.626,6004.646,12814.031,13824.656,17216.238,8088.0
Q101,1994-09-30,8034.0,5546.187,4840.927,3517.9756,10521.8125,11227.073,12550.024,7987.894,4487.758,6178.9756,6432.095,9340.764,9881.721,10988.791,9187.418,1894.6909,6137.801,7342.115,12220.992,13136.1,16244.21,9534.322,3054.702,5805.2666,6717.642,12344.426,13486.074,15994.26,8190.669,-203.86816,3587.445,5031.6772,12417.035,13640.6875,16727.361,8088.0
Q101,1994-12-31,8998.0,6510.187,5804.927,4481.9756,11485.8125,12191.073,13514.024,8139.807,4901.2656,6135.5234,6470.283,9331.603,9683.373,11101.49,9297.735,1733.5542,5485.73,7353.407,12176.902,13645.363,16737.371,10363.602,4210.635,6532.156,7594.553,12873.796,13892.705,16017.698,10390.471,309.24854,4899.757,6581.774,14849.885,15829.987,19217.396,9194.0
Q102,1992-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5937.2773,5288.2896,5464.886,5667.0615,6155.0996,6204.391,6341.083,6041.09,4602.678,5685.4863,5821.9766,6081.897,6151.3154,6496.5117,5865.845,4929.6245,5409.1035,5561.092,6178.6865,6364.47,6639.934,5560.052,4689.7935,5062.566,5190.671,6078.8745,6166.281,6488.665,5661.8
Q102,1992-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,6056.0176,5147.247,5542.438,5674.215,6287.306,6372.0244,6649.081,6069.3677,4423.764,5569.2197,5798.1455,6266.3135,6364.937,6985.954,5982.671,4781.8296,5391.1934,5593.4536,6385.714,6602.3135,7033.883,5671.8594,4272.772,4771.9575,4996.545,6424.2944,6531.74,7003.382,5712.9
Q102,1992-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5933.9873,4959.895,5411.575,5570.3936,6298.8027,6399.8403,6658.322,6025.2515,4275.199,5508.128,5606.658,6443.1987,6758.7627,7138.4834,5877.497,4496.96,5190.6465,5414.834,6323.5845,6563.858,7092.467,5733.169,4444.3096,5003.3594,5189.8115,6281.989,6369.3193,6718.9062,5591.8
Q102,1993-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5929.6196,5037.138,5426.212,5520.2983,6233.365,6425.7725,6539.0527,6048.023,4456.926,5512.506,5785.791,6441.7764,6642.4883,7407.008,5897.4746,4268.3496,5069.7544,5319.7617,6439.1006,6713.2344,7323.7637,5890.5083,4598.504,5226.952,5432.429,6396.159,6513.5107,6881.0347,6022.2
Q102,1993-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5892.9707,4826.6704,5260.2295,5497.9766,6242.2334,6336.9097,6817.525,6134.1323,4163.154,5374.2803,5645.966,6480.748,6965.0244,8004.134,6032.5933,4132.8174,5014.528,5312.322,6686.176,6992.3413,7684.1406,5816.3843,4251.6807,4937.077,5161.918,6475.33,6577.8804,7018.226,7329.0
Q102,1993-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5962.5356,4495.4243,5166.375,5309.201,6228.511,6465.35,6843.581,6255.61,4229.879,5311.1284,5720.0283,6878.4204,7158.667,8045.545,6145.8154,3876.2278,4869.598,5255.399,6900.936,7271.964,8120.4736,6027.0454,4184.8545,4917.989,5207.0815,6704.578,6827.911,7321.493,7617.1
Q102,1993-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5822.8066,4742.7856,5059.4404,5154.7783,6318.0957,6307.545,6588.7764,6175.1064,3859.7563,5339.26,5627.8496,6869.167,7270.237,8606.304,6117.101,3657.362,4764.764,5150.1025,7006.9355,7419.1743,8378.977,6192.1826,3954.3857,4790.5435,5168.305,7099.369,7276.282,7866.7324,7596.8
Q102,1994-03-31,5660.4,4754.7144,4497.965,4016.3457,6566.0854,6822.835,7304.454,5802.4697,4696.0835,4949.116,5193.6787,6198.089,6365.839,6683.4126,6178.1836,3912.354,5314.203,5643.697,7175.4517,7332.9526,8691.036,6310.467,3595.0205,4746.971,5181.0913,7293.5,7730.633,8762.663,6264.6343,3475.4053,4535.416,4999.623,7464.3076,7686.533,8597.627,7481.6
Q102,1994-06-30,6002.0,5096.3145,4839.565,4357.946,6907.6855,7164.435,7646.054,5701.115,4393.191,5009.9424,5150.9614,6302.972,6450.84,7077.029,6383.753,3682.309,5233.5205,5691.32,7053.71,7482.961,8894.238,6400.377,3259.483,4515.5747,5028.3,7566.6167,8068.5615,9229.865,6499.701,3275.3643,4627.4746,5193.7544,7819.116,8073.963,9208.846,5922.1
Q102,1994-09-30,6080.9,5175.2144,4918.465,4436.8457,6986.5854,7243.335,7724.954,5668.0547,4158.7827,4989.5874,5038.2666,6259.427,6506.1084,7005.4004,6449.9463,3740.2168,5353.8057,5776.9614,7499.1465,7834.835,8923.74,6412.6104,3170.9072,4463.649,5005.541,7637.8203,8164.115,9385.935,6782.426,3278.2236,4772.0874,5418.993,8217.465,8475.382,9496.715,7692.6
Q102,1994-12-31,5751.0,4845.3145,4588.565,4106.946,6656.6855,6913.435,7395.054,5647.0303,4478.4136,4896.371,5028.243,6119.841,6327.354,6991.7827,6494.0293,3717.6973,5088.121,5745.5415,7476.744,7991.3257,9096.604,6382.7705,3105.9487,4323.9253,4911.408,7729.85,8273.66,9428.467,6944.833,3528.7378,5227.387,5816.405,8216.113,8440.519,9527.904,7578.6
Q103,1992-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1801.4678,1653.8047,1678.8265,1714.6115,1886.219,1910.2256,2015.9602,1846.5233,1340.887,1598.6792,1654.2031,2003.3499,2084.4578,2188.7866,1824.109,1596.0876,1695.4623,1729.0055,1940.7247,1982.1265,2079.373,1773.3862,1631.0905,1674.5007,1696.5215,1864.0383,1884.7449,1963.1583,2738.0
Q103,1992-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1788.4114,1609.2351,1680.8158,1703.4133,1916.0698,1951.2456,2037.7645,1818.0231,1294.5159,1509.0377,1600.3958,2040.794,2156.6797,2316.5251,1754.211,1488.4053,1600.3787,1642.4836,1880.814,1930.37,2051.3494,1787.7495,1588.008,1646.9792,1679.96,1910.6915,1943.4155,2065.6663,1866.0
Q103,1992-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1759.0923,1569.3754,1649.6365,1675.7252,1897.9052,1958.2837,2095.0007,1762.4596,1193.8258,1471.685,1527.5016,2052.256,2203.1025,2339.8623,1774.4187,1499.7212,1611.9775,1650.2883,1911.7332,1960.6339,2080.175,1756.6774,1563.0416,1625.0353,1662.1848,1866.0701,1894.0636,2007.112,2038.0
Q103,1993-03-31,1764.0,1439.056,1346.939,1174.1426,2088.944,2181.061,2353.8574,1783.8912,1598.2673,1671.3506,1688.2946,1934.8135,1967.6818,2069.563,1789.6958,1262.8986,1514.7812,1559.8336,2031.1631,2171.2014,2432.6494,1809.6191,1522.2374,1648.5989,1689.2742,1944.8293,1997.1636,2124.054,1757.0975,1559.8843,1614.157,1651.5986,1903.6034,1946.4742,2092.4429,2400.0
Q103,1993-06-30,1794.0,1469.056,1376.939,1204.1426,2118.944,2211.061,2383.8574,1820.2516,1655.21,1688.6611,1718.6283,1993.5079,2023.5962,2125.0342,1815.4613,1230.9158,1421.6572,1524.4967,2071.0479,2235.6367,2496.559,1844.6272,1469.9559,1630.712,1676.4694,2033.724,2101.1597,2260.963,1752.9341,1490.977,1581.4983,1617.9646,1899.2743,1944.75,2100.8738,2452.0
Q103,1993-09-30,1736.0,1411.056,1318.939,1146.1426,2060.944,2153.061,2325.8574,1807.2256,1589.8915,1672.4501,1702.7689,1991.5186,2045.9305,2146.012,1810.3259,1197.9498,1397.137,1503.0796,2151.7163,2319.6948,2541.27,1746.6772,1336.9928,1505.782,1564.8105,1934.3615,2011.5209,2198.8096,1786.0916,1388.0955,1527.3086,1589.8542,2004.7916,2060.9055,2244.374,2390.0
Q103,1993-12-31,1720.0,1395.056,1302.939,1130.1426,2044.944,2137.061,2309.8574,1788.7234,1591.2493,1642.177,1672.6276,1961.1395,1999.8815,2094.9797,1771.5348,1096.346,1410.8148,1470.1123,2115.8809,2326.6465,2664.693,1780.1002,1331.7083,1518.3793,1572.9475,1991.2507,2069.2024,2269.0747,1855.361,1465.802,1594.7303,1657.1423,2070.729,2123.1753,2307.0396,2348.0
Q103,1994-03-31,1764.0,1439.056,1346.939,1174.1426,2088.944,2181.061,2353.8574,1825.7106,1617.7625,1666.9375,1698.4421,1988.3451,2024.1484,2149.921,1768.0541,1114.0288,1397.6753,1460.5057,2153.8474,2289.7258,2692.7192,1818.8795,1352.0093,1544.9854,1601.5166,2023.7311,2104.38,2304.9912,1909.7814,1505.9062,1626.6545,1701.0195,2108.2644,2150.8691,2284.3901,2480.0
