unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
ID0,2014-12-29 22:00:00,13.0,-8.79933,-14.979136,-26.571426,34.799328,40.979137,52.571426,13.965341,2.984949,7.7140417,9.214765,44.19198,53.378426,73.7827,14.387621,8.02159,11.860684,12.444477,35.305958,47.2274,81.0549,16.163464,6.737526,9.515555,10.650293,21.585484,24.301783,32.492676,15.65053,6.638094,9.922383,11.321254,22.838562,25.824799,33.507023,13.0
ID0,2014-12-29 23:00:00,13.0,-8.79933,-14.979136,-26.571426,34.799328,40.979137,52.571426,15.313628,1.9775352,7.760113,9.153621,43.935776,51.828205,70.347275,14.879534,8.074382,11.512041,12.996251,34.885925,46.703453,79.31768,15.203726,5.9284134,9.277907,10.5196705,20.491611,23.008371,30.339973,16.552492,5.488695,9.324541,11.050161,21.911942,23.44541,28.622519,13.0
ID1,2014-12-29 12:00:00,120.0,98.07257,91.856445,80.19604,141.92743,148.14355,159.80397,113.99424,96.71459,102.972336,104.86052,123.184105,125.90789,137.16281,114.61877,98.328156,103.05821,105.99306,121.23634,123.57163,128.79634,113.33245,90.50071,100.124855,104.05727,124.29074,129.04831,137.99017,106.93057,80.148056,88.18911,92.50695,119.571686,123.52045,131.67676,109.0
ID1,2014-12-29 13:00:00,112.0,90.07257,83.856445,72.19604,133.92743,140.14355,151.80397,112.88069,90.59458,100.03456,103.270424,123.2712,127.18643,138.23209,113.58584,93.17214,100.97781,103.74456,121.482475,126.77577,132.13953,114.280106,92.20658,99.582924,104.66508,125.964424,131.48463,139.67563,106.06286,71.03003,82.66652,87.91287,121.976845,127.02133,140.44852,114.0
ID1,2014-12-29 14:00:00,107.0,85.07257,78.856445,67.19604,128.92743,135.14355,146.80397,107.52793,87.07531,93.852615,97.748436,119.69165,124.87551,136.45949,107.203636,89.015816,94.49765,97.69426,117.4511,122.9936,130.566,115.99987,89.8632,99.502945,105.357544,129.62074,135.5448,147.34836,106.36388,67.23633,80.64734,86.407265,123.882774,129.49158,145.36688,116.0
ID1,2014-12-29 15:00:00,101.0,79.07257,72.856445,61.196033,122.92743,129.14355,140.80397,104.314064,81.189415,91.036194,93.28687,116.95293,123.18256,134.51639,106.04872,86.14756,92.03265,95.21541,116.08809,120.75887,129.6116,117.698296,91.53385,100.393456,105.93429,131.01392,136.01047,145.87813,107.62737,63.287903,78.94563,85.42272,127.16564,133.51743,152.30676,100.0
ID1,2014-12-29 16:00:00,93.0,71.07257,64.856445,53.196033,114.92743,121.143555,132.80397,100.87857,80.68454,87.842514,91.67227,114.446945,120.36618,131.40396,102.881065,84.14785,89.03493,92.40186,113.9767,118.35211,127.22442,120.45062,93.04181,101.877396,108.94845,132.7912,137.6022,148.06409,109.48953,58.69344,77.13042,84.517334,131.52155,138.80205,161.13324,94.0
ID1,2014-12-29 17:00:00,93.0,71.07257,64.856445,53.196033,114.92743,121.143555,132.80397,99.43716,79.441795,86.391205,89.85388,112.52457,119.02456,130.39758,100.397095,83.31855,88.45357,91.38884,113.219475,117.84479,127.03357,122.14807,88.90516,102.76606,110.14641,136.43697,141.70834,152.03615,112.25061,57.504444,77.192726,85.25515,135.68414,143.65462,167.63611,96.0
ID1,2014-12-29 18:00:00,95.0,73.07257,66.856445,55.196033,116.92743,123.143555,134.80397,103.74796,82.477615,91.62116,94.84173,118.41174,122.40509,131.64026,104.3006,87.69749,92.700485,95.491135,115.624794,121.76112,131.33653,125.00292,90.18887,104.24636,111.15014,138.43428,142.44815,153.70174,113.84851,56.975803,77.99306,86.42415,138.15817,146.3858,171.45232,97.0
ID1,2014-12-29 19:00:00,99.0,77.07257,70.856445,59.196033,120.92743,127.143555,138.80397,107.243355,86.23064,94.81254,96.821144,119.90079,125.50919,136.2752,106.63746,91.44982,94.95701,97.666336,119.353966,123.51464,131.91833,124.30784,90.32812,101.6942,109.58458,138.8846,144.18137,156.97107,111.24687,51.842995,73.995026,82.54263,136.62276,145.1211,172.34058,103.0
ID1,2014-12-29 20:00:00,100.0,78.07257,71.856445,60.196033,121.92743,128.14355,139.80397,108.99331,85.67786,94.40083,97.470695,121.37835,126.12423,138.58069,106.64407,93.11201,96.62267,99.599396,117.296646,122.279884,132.43436,124.8203,90.034966,101.166275,108.14836,139.17583,145.07112,158.06418,108.7795,44.831863,68.99106,77.90662,136.0108,145.05682,175.63571,112.0
ID1,2014-12-29 21:00:00,95.0,73.07257,66.856445,55.196033,116.92743,123.143555,134.80397,102.96118,81.83272,90.97707,93.38685,116.70738,121.31024,134.13931,102.11484,90.70606,94.87375,97.28521,113.116714,118.10458,127.61555,120.6049,88.06323,98.542435,104.283844,134.5297,140.4142,153.21011,100.918106,34.46251,59.81783,68.46796,129.34637,138.51253,172.43703,96.0
ID1,2014-12-29 22:00:00,89.0,67.07257,60.856445,49.196033,110.92743,117.143555,128.80397,93.26604,75.27365,82.68913,85.56027,107.213776,112.557304,127.32731,93.821396,85.31004,87.084625,89.564255,104.36618,109.30351,119.2499,116.10139,78.74042,92.67412,100.36786,130.44794,136.39981,150.45126,92.1245,28.533539,52.763958,60.43609,119.65827,128.18906,162.37033,90.0
ID1,2014-12-29 23:00:00,83.0,61.072567,54.856445,43.196033,104.92743,111.143555,122.80396,85.92859,69.96122,76.1327,78.66983,97.75077,102.03993,116.98911,86.50556,77.93723,80.66096,81.89236,95.00964,99.77126,108.291725,108.290764,69.6976,82.91382,88.10858,124.9694,134.42026,150.55556,82.239,17.725883,42.49108,49.561386,110.398926,118.777824,155.79433,87.0
ID10,2014-12-29 12:00:00,170.0,139.04483,130.26945,113.80834,200.95517,209.73055,226.19167,188.20085,138.8464,152.32303,157.88321,214.98155,219.72537,241.86423,186.3346,135.82605,149.59805,160.05708,216.01752,223.99628,247.86002,192.17833,135.56322,159.3659,167.3461,217.35318,232.38153,262.7193,199.20882,117.25166,145.14738,158.23375,252.62097,270.69183,321.62512,6.0
ID10,2014-12-29 13:00:00,130.0,99.04482,90.26946,73.80834,160.95517,169.73055,186.19167,181.53195,116.820206,142.59515,150.88986,210.61798,221.30782,240.7306,169.65195,123.98834,135.96992,142.01282,204.4708,215.67212,238.16019,193.27742,126.75457,149.34805,157.78873,223.4206,241.94244,285.23605,196.75943,103.25022,136.42343,151.21521,251.32706,270.0813,323.8001,7.0
ID10,2014-12-29 14:00:00,160.0,129.04483,120.26946,103.80834,190.95517,199.73055,216.19167,176.72923,107.77606,131.69978,143.90034,207.02892,218.96666,240.03247,163.3673,110.52493,124.265686,133.07558,193.3911,206.83841,237.60307,192.46431,114.3371,140.03717,150.60031,231.07063,252.27994,312.00583,199.47981,102.34205,134.5506,150.21071,257.8354,277.92517,334.29388,6.0
ID10,2014-12-29 15:00:00,119.0,88.04482,79.26946,62.80834,149.95517,158.73055,175.19167,167.80904,95.82591,127.57814,135.5065,203.89606,220.07703,240.66989,151.67865,102.6064,115.95998,123.27813,190.29655,203.37114,234.30351,192.96045,112.49599,139.65367,148.8145,236.84805,259.75876,321.89636,202.23265,102.57574,135.19156,151.25078,255.55309,272.75406,325.56976,7.0
ID10,2014-12-29 16:00:00,119.0,88.04482,79.26946,62.80834,149.95517,158.73055,175.19167,166.7042,100.130135,123.91359,133.03354,204.8342,219.66158,243.7493,151.44875,96.280365,109.87192,122.916626,191.64703,204.03612,234.11148,196.77448,110.45349,136.1453,147.83562,245.95557,270.88104,338.6322,200.62776,98.955185,131.84428,148.43211,274.56143,303.2469,376.9405,8.0
ID10,2014-12-29 17:00:00,146.0,115.04482,106.26946,89.80834,176.95517,185.73055,202.19167,178.03003,112.383705,132.59756,143.23221,224.64447,244.19232,272.73935,166.16405,104.611725,126.12122,131.36305,210.35724,219.94107,255.5231,194.59286,107.12987,135.92445,145.09149,244.27528,269.7768,343.3263,207.74223,110.59882,141.21625,156.61902,271.555,292.8753,351.79694,8.0
ID10,2014-12-29 18:00:00,193.0,162.04483,153.26945,136.80833,223.95517,232.73055,249.19167,217.43054,135.21179,163.04692,175.05724,268.10046,282.9984,309.44717,203.48775,125.28065,150.2407,158.64769,253.71367,265.03104,298.29953,202.43007,109.73236,140.23201,150.66412,251.99506,282.2835,349.68533,210.21312,103.40407,137.66011,154.39638,294.3689,329.00336,413.6146,10.0
ID10,2014-12-29 19:00:00,259.0,228.04483,219.26945,202.80833,289.95517,298.73053,315.19165,251.80711,165.7243,193.0271,203.5581,299.76093,313.4461,344.18353,241.75381,153.66794,178.04831,192.22159,288.16202,301.87836,334.65518,203.27151,106.02166,133.28722,147.95842,259.58725,287.13788,375.95636,206.24736,112.16928,141.77187,157.34854,273.85867,298.01355,364.43762,8.0
ID10,2014-12-29 20:00:00,278.0,247.04483,238.26945,221.80833,308.95517,317.73053,334.19165,264.65753,181.58601,206.4622,217.63608,307.5078,325.00195,350.24725,255.42322,172.13124,195.91138,208.68857,297.72668,312.88617,343.20844,211.44307,106.04932,135.72705,150.8837,270.94437,304.6895,397.10043,207.7142,121.52724,147.44415,161.60779,268.54337,288.94888,345.78284,8.0
ID10,2014-12-29 21:00:00,283.0,252.04483,243.26945,226.80833,313.95517,322.73053,339.19165,251.67017,177.67168,197.116,208.80664,292.3084,307.9676,336.50125,248.80519,175.01436,195.09132,211.17014,289.41284,299.38507,330.1706,207.23407,111.86777,136.73573,149.02504,266.78192,300.29257,388.6763,205.20752,101.72003,135.52666,151.971,271.82068,295.14435,359.16367,8.0
ID10,2014-12-29 22:00:00,255.0,224.04483,215.26945,198.80833,285.95517,294.73053,311.19165,230.0599,149.79031,176.92017,186.86467,268.7618,278.4959,312.24878,225.5186,153.86699,174.51743,188.19557,264.89484,270.19095,296.7589,208.00185,110.364395,138.48563,150.20331,265.32806,296.26077,386.4129,194.54625,96.16617,130.03981,145.80653,245.9435,262.88626,312.28125,8.0
ID10,2014-12-29 23:00:00,208.0,177.04483,168.26945,151.80833,238.95517,247.73055,264.19165,199.40092,126.814156,150.00725,159.75009,234.22897,242.85121,264.96942,191.12839,124.21948,149.8729,159.82681,222.72043,231.78435,255.50778,195.71439,108.2242,139.13501,150.97978,243.56277,267.0313,335.25046,182.4688,78.25953,116.661026,133.27785,226.693,241.50667,284.82605,8.0
ID100,2014-12-29 12:00:00,1356.0,1066.0027,983.7925,829.57983,1645.9973,1728.2075,1882.4202,1429.8467,995.1815,1151.5286,1190.396,1668.3562,1711.1707,1909.1993,1254.4512,844.2545,924.10474,1005.4698,1634.0111,1743.9946,1979.1492,1371.692,814.5013,1047.8403,1125.7705,1682.7046,1831.0417,2144.4946,1091.443,444.3753,659.0791,755.6489,1385.7151,1478.7493,1727.4015,543.0
ID100,2014-12-29 13:00:00,1490.0,1200.0027,1117.7925,963.57983,1779.9973,1862.2075,2016.4202,1288.1885,761.8886,987.7054,1044.6128,1548.9174,1635.5127,1828.7905,1089.8147,725.49585,745.3733,801.771,1452.1576,1614.8882,1775.8866,1465.7634,844.74756,1042.0448,1133.4409,1827.708,2009.0662,2435.4468,1199.7083,459.50476,713.19336,828.7554,1527.7869,1636.4995,1917.5632,539.0
ID100,2014-12-29 14:00:00,1518.0,1228.0027,1145.7925,991.57983,1807.9973,1890.2075,2044.4202,1204.1791,664.657,849.49646,940.39355,1456.8215,1575.9661,1758.019,995.0425,641.2472,651.9049,733.2007,1399.2557,1476.7888,1741.7219,1552.4633,790.39685,1030.8354,1145.1389,1969.7957,2166.0244,2734.7856,1353.9326,478.42828,788.79285,931.72504,1731.2046,1862.608,2191.458,460.0
ID100,2014-12-29 15:00:00,1399.0,1109.0027,1026.7925,872.57983,1688.9973,1771.2075,1925.4202,1129.2678,546.0059,801.0257,864.1721,1429.978,1563.3425,1783.7881,946.4946,479.50397,628.35266,664.82587,1346.0946,1452.2972,1749.8723,1606.6144,789.05414,1060.7382,1167.7628,2082.4417,2304.2217,2930.8757,1401.225,559.7402,842.54663,984.8574,1761.5369,1891.8174,2184.7969,479.0
ID100,2014-12-29 16:00:00,1409.0,1119.0027,1036.7925,882.57983,1698.9973,1781.2075,1935.4202,1140.0186,600.542,798.4535,879.8866,1466.9513,1586.7579,1805.5481,1028.0935,538.72833,595.2188,729.6769,1407.44,1561.3064,1783.3529,1634.3962,764.90405,1019.48663,1146.02,2157.3738,2385.5413,3051.4778,1366.2292,340.99567,716.2304,878.03516,1802.1526,1954.2277,2372.3003,447.0
ID100,2014-12-29 17:00:00,1820.0,1530.0027,1447.7925,1293.5798,2109.9973,2192.2075,2346.4202,1318.8815,758.78217,926.9628,1021.6534,1678.1658,1828.4188,2075.6042,1241.5643,635.0209,754.0126,894.2417,1662.7297,1784.3718,2096.3882,1638.9849,728.8745,1025.2222,1121.1384,2147.7944,2387.2056,3108.0938,1407.3945,342.72632,708.6853,878.314,1852.8551,2016.0575,2440.185,637.0
ID100,2014-12-29 18:00:00,1901.0,1611.0027,1528.7925,1374.5798,2190.9973,2273.2075,2427.4202,1566.8086,858.323,1118.1824,1218.1055,1941.5082,2072.2932,2271.4785,1384.9374,737.9444,900.1849,971.9162,1788.4191,1943.9985,2248.2886,1697.1426,781.4811,1078.9064,1184.3834,2199.4304,2494.2192,3138.682,1349.9603,273.25848,671.07025,837.8849,1806.5896,1965.1958,2418.641,882.0
ID100,2014-12-29 19:00:00,2156.0,1866.0027,1783.7925,1629.5798,2445.9973,2528.2075,2682.4202,1736.485,1048.283,1279.4648,1373.1101,2094.292,2182.1406,2459.8948,1605.7789,918.8247,1089.8834,1210.5703,2054.2698,2187.1436,2464.3535,1723.8569,745.09375,1024.7408,1180.2225,2275.014,2533.4346,3363.9192,1355.5457,334.65057,708.146,868.65936,1790.0442,1941.2307,2359.088,990.0
ID100,2014-12-29 20:00:00,2361.0,2071.0027,1988.7925,1834.5798,2650.9973,2733.2075,2887.4202,1802.4908,1144.73,1375.2655,1465.6506,2126.749,2238.2207,2461.7559,1679.2368,954.38934,1135.854,1263.0133,2101.589,2248.7207,2462.7046,1833.0156,750.16956,1052.9094,1209.9398,2424.6743,2762.5732,3667.8528,1395.396,378.1974,749.54596,912.488,1827.3785,1979.1802,2385.6208,906.0
ID100,2014-12-29 21:00:00,2051.0,1761.0027,1678.7925,1524.5798,2340.9973,2423.2075,2577.4202,1684.0911,1056.2697,1262.1559,1371.5907,1969.2029,2092.5947,2342.0352,1531.5261,829.3052,1046.5449,1151.6501,1926.5159,2084.7974,2287.7178,1833.9725,792.4402,1062.9519,1204.7457,2460.6152,2817.2417,3741.0322,1415.3121,254.05225,758.4873,941.19495,1865.7971,2023.3782,2468.102,898.0
ID100,2014-12-29 22:00:00,1715.0,1425.0027,1342.7925,1188.5798,2004.9973,2087.2075,2241.4202,1433.8943,826.475,1052.816,1142.091,1734.4585,1837.936,2129.7107,1276.9034,736.8777,819.8751,918.6817,1674.2261,1873.6792,2108.4119,1921.4753,736.86365,1072.4751,1218.6503,2608.511,2984.5842,4077.7134,1443.9796,316.22772,850.26624,1031.6603,1856.7675,2001.5804,2390.3616,895.0
ID100,2014-12-29 23:00:00,1413.0,1123.0027,1040.7925,886.57983,1702.9973,1785.2075,1939.4202,1299.5051,660.07324,858.76654,948.4369,1556.251,1628.4126,1803.7927,1168.1941,519.50836,676.7918,769.07904,1579.9529,1684.0095,1897.1152,1884.0328,730.0371,1128.9948,1264.1584,2518.9446,2876.69,3850.7646,1481.1229,344.339,768.2726,950.93677,1957.8574,2126.3276,2587.741,716.0
ID101,2014-12-29 12:00:00,206.0,171.08635,161.18881,142.6227,240.91365,250.81119,269.37732,211.58676,144.934,169.50496,176.04294,246.4907,251.79869,280.74277,180.34856,124.1557,132.80911,148.00937,233.76175,246.96646,267.7992,217.26233,131.30699,167.67099,180.09155,261.30493,283.43427,328.0388,168.56534,62.888977,98.1127,114.58374,216.15172,231.62762,270.4223,231.0
ID101,2014-12-29 13:00:00,216.0,181.08635,171.18881,152.6227,250.91365,260.8112,279.37732,195.11209,112.05051,148.39235,158.25124,230.83401,242.29211,272.2906,156.91122,103.61478,107.28067,113.200584,210.29414,225.59503,248.95786,224.02982,127.30067,159.11812,173.59253,273.68387,300.12814,358.8329,178.44484,54.07128,97.28227,116.71147,233.1333,251.42441,299.446,215.0
ID101,2014-12-29 14:00:00,228.0,193.08635,183.18881,164.6227,262.91364,272.8112,291.37732,181.91356,94.4545,126.88934,140.77168,217.08981,235.52307,262.19586,137.79967,80.91081,91.07422,99.95538,198.53798,206.7492,244.15993,228.74747,112.23509,150.3337,169.48668,287.44073,315.2476,393.5019,192.70912,55.710358,104.21162,126.18565,251.99126,272.39615,324.90585,250.0
ID101,2014-12-29 15:00:00,195.0,160.08635,150.18881,131.6227,229.91365,239.81119,258.37732,170.07655,76.203995,118.271774,128.7819,214.46202,233.87524,266.6552,124.92586,55.850655,76.55298,88.78233,186.87952,201.75136,236.55466,234.22375,113.40315,153.98906,171.45505,300.9477,331.7967,416.49097,195.89803,67.64867,112.23024,133.38348,251.63455,270.9546,317.3283,268.0
ID101,2014-12-29 16:00:00,210.0,175.08635,165.18881,146.6227,244.91365,254.81119,273.37732,172.10283,82.66341,116.35092,129.15768,218.0139,235.36028,269.30988,138.46896,60.506622,74.62484,93.186005,201.20683,213.72655,246.70766,235.96397,108.55385,145.75826,166.19366,310.91586,342.3452,434.328,188.56012,27.290993,86.3908,110.98121,257.51273,281.0962,349.47784,270.0
ID101,2014-12-29 17:00:00,245.0,210.08635,200.18881,181.6227,279.91364,289.8112,308.37732,190.0782,101.61507,128.65553,143.67314,242.9102,263.85822,300.79187,165.10112,77.6838,95.11209,115.31498,227.15051,240.09224,285.81293,237.91751,102.162476,147.33452,163.23808,311.898,346.80148,445.78815,193.5619,28.725388,85.90832,111.30353,263.1422,287.95764,356.23526,291.0
ID101,2014-12-29 18:00:00,282.0,247.08635,237.18881,218.6227,316.91364,326.8112,345.37732,218.33603,114.047226,153.14584,168.04285,275.12195,294.92532,324.3443,194.1723,95.326614,120.49985,134.55411,255.96082,278.53256,319.92685,247.17953,109.24501,154.74828,173.21155,316.16742,353.8255,440.66302,192.1722,33.840164,91.61515,116.11313,259.8718,283.15778,348.90503,408.0
ID101,2014-12-29 19:00:00,300.0,265.08636,255.18881,236.6227,334.91364,344.8112,363.37732,249.26791,144.10675,180.7845,194.83139,303.78848,319.21362,360.83047,225.2699,130.47818,158.74496,173.41768,298.09085,314.60043,356.99683,250.11557,105.283844,146.64871,171.15054,329.65717,365.90143,481.1217,200.41074,49.400787,103.883446,128.09573,265.00705,287.5299,346.8856,428.0
ID101,2014-12-29 20:00:00,335.0,300.08636,290.1888,271.62268,369.91364,379.8112,398.37732,262.8562,158.77544,196.518,209.9997,311.4845,329.81735,363.99646,250.2973,146.15157,173.51308,196.10287,308.92273,329.68927,352.36884,265.8988,106.46356,151.11925,175.03468,349.05493,396.0057,517.4623,208.01648,60.900444,113.588455,137.88124,270.87668,293.0841,348.30084,419.0
ID101,2014-12-29 21:00:00,289.0,254.08635,244.18881,225.6227,323.91364,333.8112,352.37732,236.82605,143.46808,175.67856,191.45169,282.83954,302.73712,342.77155,220.86603,129.5745,158.24939,172.40662,272.0228,292.44574,320.37207,263.13644,112.49106,152.55492,173.89233,351.29868,398.54388,520.6513,200.7662,27.60505,103.94508,131.02112,267.55646,290.6173,355.60443,438.0
ID101,2014-12-29 22:00:00,237.0,202.08635,192.18881,173.6227,271.91364,281.8112,300.37732,197.79376,105.8992,141.90347,155.46704,245.64832,262.87057,308.98438,180.79674,112.7348,120.18181,136.04349,232.34485,255.01291,288.69772,265.7918,107.035675,155.52591,175.62254,353.06244,398.3128,529.69025,199.4809,33.969963,109.44307,135.54279,261.99258,283.4849,342.48935,446.0
ID101,2014-12-29 23:00:00,222.0,187.08635,177.18881,158.6227,256.91364,266.8112,285.37732,175.00221,77.47037,106.95861,121.22456,213.3385,225.06522,255.30807,159.81462,78.08023,96.04969,105.57753,211.05486,224.69655,253.53354,250.78665,103.45222,156.18997,177.77754,327.54004,363.54834,467.52826,184.77206,15.380325,78.05975,103.35284,257.0249,281.60492,355.84906,430.0
ID102,2014-12-29 12:00:00,265.0,228.57321,218.24672,198.87595,301.4268,311.7533,331.12405,209.37082,133.99805,158.39252,171.13159,254.8107,271.86407,323.38165,208.95895,146.99048,160.79176,169.08037,253.5368,270.39456,284.94104,251.94142,162.62578,199.6289,212.6602,297.808,319.0262,359.47424,183.76668,75.442154,111.33533,124.687004,234.49701,248.95747,298.7207,1037.0
ID102,2014-12-29 13:00:00,336.0,299.5732,289.2467,269.87595,372.4268,382.7533,402.12405,207.57323,118.27606,151.11243,163.44235,260.70837,280.3594,334.35858,207.15312,135.07803,152.75778,160.8312,263.13815,283.22223,295.24344,267.0143,174.50381,204.03519,221.81082,320.39584,345.37537,395.31635,197.6691,67.026276,112.424965,129.45978,256.82086,274.70087,334.99393,928.0
ID102,2014-12-29 14:00:00,303.0,266.5732,256.2467,236.87595,339.4268,349.7533,369.12405,207.11641,113.24254,142.45416,157.59686,267.3046,290.71536,333.9593,207.58722,122.901886,147.53577,151.96219,268.2852,283.55228,303.41666,278.9837,168.32898,203.14551,222.62772,339.994,366.13678,432.48773,212.05681,71.49304,121.00569,140.2694,274.73373,294.36386,357.4543,901.0
ID102,2014-12-29 15:00:00,285.0,248.57321,238.24672,218.87595,321.4268,331.7533,351.12405,202.2113,100.663895,139.4758,151.35794,268.61618,294.92773,346.3686,197.1879,113.68509,137.79913,144.96616,261.04727,280.25192,299.70575,290.82584,172.37605,211.51274,231.61353,360.5993,390.5398,472.0005,223.81424,66.796295,117.97507,140.08746,291.6507,314.79535,383.50323,842.0
ID102,2014-12-29 16:00:00,319.0,282.5732,272.2467,252.87595,355.4268,365.7533,385.12405,210.15083,109.51037,140.6593,157.87735,279.19742,306.3052,352.11966,211.95668,117.587006,140.90549,154.11517,272.92596,287.11887,313.0637,298.0331,170.47127,206.02791,228.73816,379.5121,410.45322,502.87048,219.84033,50.234512,112.25632,135.56976,293.74994,317.5409,396.6986,827.0
