AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.8341816504809871,1,0.9460789358907001,1,0.9547231101783441,1,0.825976471758134,1,0.8326312520527006,1,0.9450925542753221,1,0.9539167471424846,1,0.8242493489544287,1,0.8319576373012934,1,0.9446614335174631,1,0.9535643444553806,1,0.8234988122665836
1,0.857015834646472,1,0.9498305025880001,1,0.9509129038123256,1,0.8162117180142777,1,0.8555236570608445,1,0.9489039760623283,1,0.9501443454615301,1,0.8144715306095553,1,0.8548748750258399,1,0.9484989478753638,1,0.9498088931943086,1,0.8137155369981341
1,0.8472781268212989,1,0.9542957538780847,1,0.9401864570254067,1,0.8022550399652104,1,0.8458681608059397,1,0.9534424759468834,1,0.9393630565696475,1,0.8004628623347194,1,0.8452555251442861,1,0.9530693929847983,1,0.9390041030769797,1,0.7996845154346374
1,0.8488748752261212,1,0.9569567496358706,1,0.92333862455527,1,0.8187336712423989,1,0.8474932261507467,1,0.9561521056379884,1,0.9224057416760433,1,0.8170105974004118,1,0.8468929114558706,1,0.9558002631464747,1,0.9219994994959706,1,0.8162620091755046
1,0.7584021239883685,1,0.8668356393762848,1,0.856241747356562,1,0.7817074515250125,1,0.7505072270444131,1,0.8593625025310183,1,0.8485198748190219,1,0.7729490188205319,1,0.7440939553567042,1,0.8531827223186486,1,0.8421473291705494,1,0.7658018934758797
1,0.7806708387401218,1,0.87221175905733,1,0.8428187104492767,1,0.7729795500237191,1,0.7727605024384829,1,0.8651443713788258,1,0.8351770867269412,1,0.7643014340868981,1,0.7663181368656539,1,0.859300747309975,1,0.8288934110358344,1,0.7572292631579266
1,0.7767485171605177,1,0.8579126825972362,1,0.7924694308408433,1,0.7837221011229601,1,0.7694718303291674,1,0.8504522174774614,1,0.7843145070363267,1,0.7753687028989719,1,0.763556292671385,1,0.8442988644773837,1,0.7776588467274517,1,0.7685562303318891
1,0.7795812765961121,1,0.8752524195756907,1,0.7829780021091919,1,0.8055446982386549,1,0.7724458480623505,1,0.8685766304260114,1,0.7752768767407058,1,0.7976696649450238,1,0.7666450650265897,1,0.863061374407446,1,0.7690059623056177,1,0.7912343980200819
1,0.722449698042598,1,0.912728954016307,1,0.8340707324370936,1,0.6724377999580522,1,0.7162463465031539,1,0.9080163354256094,1,0.827344441931584,1,0.6651467348244502,1,0.7083823011081045,1,0.9018496958935207,1,0.8186759959669375,1,0.6559241188402963
1,0.7521857028414056,1,0.8991696774470175,1,0.6636685834327344,1,0.6616749459693214,1,0.7458769701652265,1,0.894062808406106,1,0.6563970084354221,1,0.6547726924382479,1,0.7378560576374031,1,0.8874044731632619,1,0.6472050882969973,1,0.6460525486279785
1,0.7501071973626685,1,0.908921222281706,1,0.6946536580158881,1,0.6714805235773325,1,0.74451389237958,1,0.9042815274956265,1,0.6885431220627141,1,0.6645127345942917,1,0.7374153468577321,1,0.8982264419703889,1,0.6808140448535503,1,0.655703191348596
1,0.754501309468756,1,0.9172419563241769,1,0.6990496377792341,1,0.717085716538449,1,0.7490496610204892,1,0.9130137887524796,1,0.6938554491673805,1,0.7103847477146656,1,0.7421304255905733,1,0.9074915772818101,1,0.6872928228081012,1,0.7018861002376079
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.3505373104389764,0,0.3630390033016513,0,0.3555201891564078,0,0.33675293543877705,0,0.3297196778795415,0,0.3397081231499506,0,0.33230403623476457,0,0.3155412773935009,0,0.3043509599615475,0,0.31130934390802045,0,0.3040881360459643,0,0.289786654950275
0,0.35227467238584054,0,0.3581084723634518,0,0.3671785025022699,0,0.34098540003391964,0,0.3309816052771697,0,0.3351457204195012,0,0.3441747934365804,0,0.3200416214027919,0,0.30504339145184856,0,0.3072103628869751,0,0.3161351837535129,0,0.29457656333155824
0,0.36550763557968413,0,0.3392589167822109,0,0.3645373559240157,0,0.348483274118464,0,0.34467127607329817,0,0.3168430066056782,0,0.3421844221035436,0,0.32746405669048695,0,0.3192032772498177,0,0.2896671944373087,0,0.31492776458937455,0,0.30186898089519554
0,0.36899412255200614,0,0.3627477114412476,0,0.376333571793412,0,0.36043790811694,0,0.3481885611469967,0,0.33982211499730175,0,0.3547692326488435,0,0.3391269977872273,0,0.32273978455060826,0,0.3119015841667683,0,0.32838175858007934,0,0.3131234234236736
1,0.7806202095520061,1,0.9796023644541125,1,0.9836440795020677,1,0.7936605251974369,1,0.7803164778356602,1,0.9795013189891841,1,0.9835638781319183,1,0.7932817226973299,1,0.7800477140317282,1,0.9794116205344516,1,0.9834926829905557,1,0.7929464387874674
1,0.8213358211927038,1,0.9814745264156863,1,0.9769503104400591,1,0.7703679861073344,1,0.8210390094112643,1,0.9813847267740015,1,0.9768641453111341,1,0.7699914095343561,1,0.820776306986813,1,0.9813050165616382,1,0.9767877314313833,1,0.7696581488705426
1,0.8091415530087716,1,0.9793270964719423,1,0.8905882442046984,1,0.7796562139445522,1,0.8088802190717826,1,0.9792321640671677,1,0.8903803620513638,1,0.7792911967479002,1,0.8086489621720794,1,0.9791479165949066,1,0.8901963143569493,1,0.7789681563945803
1,0.8129582587922591,1,0.9838296456878267,1,0.9185896526845241,1,0.826758741687737,1,0.8127056383683405,1,0.9837562010642021,1,0.9184216633544171,1,0.8264312865427397,1,0.8124820930944912,1,0.9836910227047011,1,0.9182729078044952,1,0.8261414193817005
1,0.7893463710377068,1,0.9769470935145997,1,0.9671376749449349,1,0.806726234154935,1,0.7886949459202371,1,0.9767150743017748,1,0.9668745381904484,1,0.8059076786903265,1,0.7883285886924307,1,0.97658391260912,1,0.9667260010000465,1,0.8054470532713911
1,0.826599403394938,1,0.9790658597247319,1,0.932089934362201,1,0.7891599859835271,1,0.8259649810601597,1,0.9788558954595643,1,0.9317425318190092,1,0.7883540750158866,1,0.8256080432342577,1,0.9787372002703608,1,0.9315468300225437,1,0.7879006858515334
1,0.8147366063189176,1,0.9806619295887689,1,0.8781090388787123,1,0.7895197648275629,1,0.8141703132222693,1,0.9804701276515988,1,0.877676674844121,1,0.7887465560723882,1,0.8138518127680767,1,0.9803617049082265,1,0.8774333877082636,1,0.7883115932934743
1,0.8181096144188762,1,0.9828051465085333,1,0.8784147767432238,1,0.8172176939653448,1,0.8175608125211757,1,0.9826369252875252,1,0.8779930179641935,1,0.8164923036531397,1,0.8172521522729321,1,0.9825418373741118,1,0.8777557081899972,1,0.8160841387578583
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0028739808274320655,0,3.587239277047516e-05,0,3.2206406247903274e-05,0,5.836958420935012e-05,0,0.0008330786562168457,0,2.649609918470297e-06,0,2.221765156851241e-06,0,6.675818628787411e-06,0,0.0004634127751422801,0,7.61859485276517e-07,0,6.174452200635727e-07,0,2.3887241125120084e-06
0,0.001665531903423223,0,8.988527215925135e-05,0,0.0004150274561489642,0,0.00011197975152676953,0,0.00040635519569998113,0,8.732002931055582e-06,0,6.938713401116736e-05,0,1.5205342562163437e-05,0,0.00020800624069938767,0,2.8648907802741874e-06,0,2.964022719087467e-05,0,5.904991338456789e-06
0,0.006205081800347623,0,0.0002215865727335231,0,0.0035667678308485273,0,0.0001045829770670581,0,0.00209955429975639,0,2.6313416371714915e-05,0,0.0010556575057536488,0,1.3782128991612907e-05,0,0.0012558391487600407,0,9.489316447286456e-06,0,0.0005925026672132239,0,5.2746068224251985e-06
0,0.007502545395475901,0,0.00025361854956607033,0,0.004171413550562164,0,9.620008518373968e-05,0,0.0026460451787654327,0,3.2395733045254005e-05,0,0.0012779242978563365,0,1.1883816317226348e-05,0,0.0016140249644460702,0,1.2113062852203704e-05,0,0.000729029915650381,0,4.404505172805884e-06
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.4188217965138705,0,0.4345187439740076,0,0.4258384375469273,0,0.38354668521221724,0,0.37137085752250854,0,0.37292122937455985,0,0.36571346587145426,0,0.335318524907144,0,0.29390111008795916,0,0.2741809964280225,0,0.26956690046638343,0,0.2581396789619861
0,0.4258345910142506,0,0.4393842127018942,0,0.42790202091712204,0,0.39243423729874394,0,0.37606905741949737,0,0.37807194771359365,0,0.36792344257075604,0,0.34585401547691663,0,0.2948801073522185,0,0.2794382692178099,0,0.27185957431896735,0,0.2706804671217299
0,0.44880862810024014,0,0.44485602674497304,0,0.4448132429673227,0,0.40454224469942923,0,0.4019692736682233,0,0.3839260027213057,0,0.38478639238242707,0,0.3579089870428531,0,0.3243472949780377,0,0.2855111761355633,0,0.287670682759802,0,0.2821912478187607
0,0.45538878548117234,0,0.45387835915548047,0,0.45935473063736976,0,0.43495312552293064,0,0.40887184610131855,0,0.3933057056165725,0,0.39975611987564275,0,0.3867032877098723,0,0.331524937104834,0,0.294883054609688,0,0.3024499963279764,0,0.30742720856959627
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.04040549842313601,0,0.020458009321324244,0,0.020914260718738475,0,0.06173185527233416,0,0.02781120275561022,0,0.012824644518212747,0,0.013175858910256855,0,0.045082040298305204,0,0.013693615475790177,0,0.005283789866543542,0,0.005481582387786288,0,0.024855771501262947
0,0.038439160316771526,0,0.020581538848244763,0,0.02179554568376274,0,0.057647218442968606,0,0.02616085358383946,0,0.012929572424029478,0,0.013788686447372744,0,0.041605370727747504,0,0.012598765333416528,0,0.005349678635506616,0,0.005781265079436548,0,0.022420928978170718
0,0.04569770467273404,0,0.021723242779944196,0,0.024013971321492966,0,0.06745542863443377,0,0.03189336219061489,0,0.013750866676152773,0,0.015480905908022646,0,0.04994119510388395,0,0.016117992530710112,0,0.0057726036017127225,0,0.006733205728415292,0,0.028269813896441898
0,0.047177937783392965,0,0.023082147962902644,0,0.03768518562565004,0,0.05382289038774091,0,0.03305634834969873,0,0.014737938008642981,0,0.02558768029465408,0,0.038570560370365325,0,0.01683066594395266,0,0.006290050802791547,0,0.012268435618676854,0,0.02051239515268599
0,1.2179146580137967e-12,0,0.0,0,0.0,0,2.1249668691325496e-13,0,2.2537527399890678e-14,0,0.0,0,0.0,0,3.552713678800501e-15,0,0.0,0,0.0,0,0.0,0,0.0
0,1.028066520802895e-13,0,0.0,0,0.0,0,3.1119551380243138e-12,0,1.2212453270876722e-15,0,0.0,0,0.0,0,7.693845560652335e-14,0,0.0,0,0.0,0,0.0,0,1.1102230246251565e-16
0,1.2117196135363884e-11,0,0.0,0,0.0,0,1.4884760091149474e-12,0,3.070876886113183e-13,0,0.0,0,0.0,0,3.26405569239796e-14,0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0
0,2.3102297852517495e-11,0,0.0,0,1.7985612998927536e-14,0,9.32254273777744e-13,0,6.42041975140728e-13,0,0.0,0,1.1102230246251565e-16,0,1.8096635301390052e-14,0,6.661338147750939e-16,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.8180119797338595,1,0.8982727143633438,1,0.9019483499789889,1,0.8409979609348135,1,0.817726270137993,1,0.8980297062932296,1,0.9017107807438747,1,0.8406987054895241,1,0.8173320136314455,1,0.8976940730113752,1,0.9013826452803471,1,0.8402856335797547
1,0.8338644958916088,1,0.9016964553172842,1,0.9034528210862982,1,0.8359077051423073,1,0.8335838580300456,1,0.9014601358014047,1,0.903219146289224,1,0.8356079447039018,1,0.8331965497432606,1,0.9011337321364271,1,0.9028963888330959,1,0.8351941994106369
1,0.828143047099135,1,0.9044886956377018,1,0.9026664167907641,1,0.8362234682348497,1,0.8278751534717058,1,0.9042583349227007,1,0.9024345576484255,1,0.8359248140706084,1,0.8275054755094919,1,0.9039401560841205,1,0.9021143195823815,1,0.8355125963740085
1,0.8295208045002024,1,0.9079554169827817,1,0.9019571480275403,1,0.8482062205875521,1,0.8292567251057773,1,0.9077326325744932,1,0.9017295466958497,1,0.8479227413304538,1,0.8288923120572158,1,0.907424912040891,1,0.90141520677155,1,0.8475314421676005
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0001493817986207846,0,9.622666103603628e-06,0,8.179750555448173e-06,0,3.72934655845647e-05,0,0.00013909832038649927,0,8.726000064185335e-06,0,7.407797542491323e-06,0,3.4304293008768916e-05,0,0.00011249538147573013,0,6.521658110658635e-06,0,5.5148605301313935e-06,0,2.675224267234544e-05
0,0.00010290634392207121,0,1.6482957863050984e-05,0,1.4256599659701052e-05,0,5.3065838237831287e-05,0,9.544134325212283e-05,0,1.499319936382193e-05,0,1.2952717189373963e-05,0,4.897894792066371e-05,0,7.627680011812465e-05,0,1.130846376151684e-05,0,9.735107539543542e-06,0,3.8585654814182746e-05
0,0.00024473889655618475,0,2.220943533404185e-05,0,2.060701031769696e-05,0,4.711357411335548e-05,0,0.0002287536955314362,0,2.0252548924681868e-05,0,1.8786609031318235e-05,0,4.343059490086176e-05,0,0.00018709365302549408,0,1.538901509390289e-05,0,1.4264640639249926e-05,0,3.408698489615336e-05
0,0.0002801579465414594,0,3.319627041065143e-05,0,7.333888905947106e-05,0,5.5152629820365284e-05,0,0.0002621480223538031,0,3.0379707413930035e-05,0,6.762736286591853e-05,0,5.087139920356698e-05,0,0.00021511017131237153,0,2.3331085492794834e-05,0,5.312333747109488e-05,0,3.999674608223813e-05
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1,0.8033324020914965,1,0.8895354845588556,1,0.8870918441517636,1,0.809483359703864,1,0.8019057577780353,1,0.888307494534458,1,0.8858551950611369,1,0.8079827204052196,1,0.7992704826847974,1,0.8860277669602225,1,0.8835598787800862,1,0.8052090516461479
1,0.8193929188800457,1,0.891805842278633,1,0.8910302582624273,1,0.8010502525521586,1,0.8179837619745316,1,0.890601359189208,1,0.8898286863887034,1,0.7995514895353298,1,0.8153789650102985,1,0.8883651329206291,1,0.8875981361982348,1,0.7967824386539768
