unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID10,1989-12-31,152.0,129.52104,123.14856,111.19486,174.47896,180.85144,192.80515,180.76288,179.59421,-21.647308,31.061123,63.964027,290.3258,330.0911,388.60712,185.01138,175.8175,127.49288,127.83669,42.64792,69.83714,84.073,171.90984,185.27008,211.46567,126.55708,124.26193,92.42144,93.40438,-9.080093,16.759087,32.194073,150.55843,166.53928,195.96999,93.381,131.06146,124.066696,124.935394,0.7540741,38.033108,57.538895,189.78365,206.26192,241.14828,125.06355,140.56186,174.12212,175.42226,135.34024,148.84586,153.13145,195.63968,201.64273,220.72961,247.0
ID10,1990-03-31,132.0,109.521034,103.14856,91.19486,154.47896,160.85144,172.80515,183.94214,181.66905,-21.245003,39.227795,67.21908,301.94827,335.8467,392.89865,189.9729,179.04063,147.9554,146.5758,53.34539,79.07553,94.18371,202.446,214.21396,242.54172,148.87218,129.987,66.2078,66.03371,-49.39147,-20.325706,-0.95599365,132.66963,150.0485,187.35107,68.37206,139.68536,136.49658,137.62762,21.165703,56.196968,74.297745,196.38765,215.36542,253.74304,137.34209,136.73866,160.93097,160.4679,127.13844,135.09378,139.39636,182.4114,189.7074,210.53247,258.0
ID100,1981-09-30,290.0,196.96423,170.58987,121.11599,383.03577,409.41013,458.884,303.3027,306.31876,-74.0099,36.55069,93.24498,512.9382,572.8189,701.1431,309.44812,391.87708,311.57196,311.35602,228.54991,253.67891,266.83136,358.39203,373.33282,399.54004,310.2901,264.9124,313.44672,313.3422,261.51825,278.17395,287.01645,339.49866,347.2505,361.11237,313.9146,249.158,288.3661,288.7579,134.87837,184.74562,202.9293,374.34155,391.5686,435.03555,289.99774,293.41388,295.3437,291.3821,171.43277,199.52823,236.6659,360.9924,372.9406,394.11572,48614.30078125
ID100,1981-12-31,213.1,120.06423,93.68989,44.215996,306.13577,332.51013,381.984,326.07385,324.97467,-5.3038025,99.62816,147.2887,511.01587,550.0606,621.1676,326.28036,364.07898,313.11908,313.6612,204.04852,232.48921,252.423,371.39423,390.53406,421.84457,314.63177,276.1576,263.45712,264.57578,213.70685,230.53067,238.86885,287.3072,294.10193,304.95206,263.25473,247.41629,294.0761,293.80414,131.97862,169.6219,193.85048,391.8289,413.0537,470.39395,291.62372,305.12924,199.90977,197.91696,52.603775,102.956635,117.92626,284.9669,307.1627,346.37134,39717.5
ID100,1982-03-31,337.5,244.46423,218.08987,168.616,430.53577,456.91013,506.384,356.26978,357.3844,-77.12691,43.54898,123.574165,589.9943,649.8119,745.7068,356.33575,412.15594,263.2223,263.76248,137.06448,178.98125,194.89743,329.44672,349.49716,377.98816,264.54282,281.66187,347.84784,348.49176,302.05008,315.39694,321.94983,371.77744,378.70905,390.96893,348.7152,246.86986,300.52063,299.8915,120.45884,177.79129,203.04869,402.71802,430.14005,488.9898,299.96585,305.1855,286.45334,294.6953,101.0344,184.43918,202.63828,373.44348,402.49588,442.61618,45665.1015625
ID100,1982-06-30,343.3,250.26422,223.88986,174.41599,436.33575,462.7101,512.184,362.0968,374.25098,-88.168564,39.993378,98.370316,625.28827,681.9349,796.78284,366.7046,418.8918,356.81073,356.73062,226.5638,261.30112,283.95416,429.5983,447.51324,488.1153,353.23145,284.6572,302.0047,300.72452,201.42001,229.50844,247.85847,359.29074,375.47162,400.2074,301.919,270.4627,323.2367,324.9341,146.10342,193.32117,223.21259,424.3816,453.51105,496.82837,322.9781,304.13696,291.46518,290.17282,128.87848,192.15274,211.36258,376.9923,425.08606,454.57138,38440.69921875
ID101,1994-12-31,121.7,117.46716,116.26722,114.01631,125.93283,127.132774,129.38368,120.305885,120.70534,80.65008,91.13574,96.931076,143.08778,148.78807,162.81456,121.060165,115.596344,127.4156,127.37597,122.61885,124.31409,124.93645,129.95071,130.68927,131.61984,127.30608,98.45196,127.63098,127.598404,120.61701,122.7758,123.78002,131.45103,132.71283,135.00714,127.70592,99.67848,107.73673,107.95506,72.717285,82.32801,88.21947,128.06177,133.15242,144.74615,108.09904,111.13731,127.59608,127.76118,122.8645,124.64808,125.46567,129.45796,130.09409,131.74626,582417.0
ID101,1995-03-31,122.7,118.46716,117.26722,115.01631,126.93283,128.13278,130.38368,123.63594,123.37482,88.424225,98.013664,103.4778,144.64478,149.00677,156.01614,123.01882,112.36166,129.26663,129.282,124.087234,125.67575,126.49554,132.12859,132.78036,134.36395,129.35474,98.75363,130.85155,130.90826,121.36515,124.42661,125.92739,135.57791,137.08533,139.88484,130.9122,100.38739,108.3795,108.96053,66.62771,79.733284,86.45765,129.90244,136.11421,148.55371,107.766205,113.74284,129.55247,129.41243,123.396065,125.24865,126.07823,133.34555,134.35437,135.41077,634526.0
ID101,1995-06-30,124.1,119.867165,118.66722,116.41631,128.33282,129.53278,131.78368,126.43192,126.586105,78.36743,92.476135,99.277145,153.774,161.74084,175.43155,126.51618,117.95607,130.32928,130.31229,124.13516,126.04803,126.96867,133.67645,134.75204,136.68877,130.23927,99.221794,134.15454,134.19972,121.47869,126.125114,127.764694,140.67813,142.30597,146.0877,134.00879,101.71401,109.7628,110.0616,64.63008,77.78734,85.0652,134.16946,141.65005,154.05112,109.12014,115.52617,131.1138,131.28122,123.09709,125.176575,126.56623,135.8206,136.44403,138.38019,711326.0
ID101,1995-09-30,126.0,121.767166,120.56722,118.316315,130.23283,131.43279,133.68369,127.64717,128.55986,74.05381,89.751884,100.73546,155.94873,165.24815,177.13193,127.72273,118.739876,132.16306,132.1157,124.686554,126.8849,128.20496,136.39986,137.70923,140.18918,132.06738,99.8598,135.7495,135.84631,113.69708,120.701385,124.20828,147.15385,150.30356,155.41321,135.50197,105.52283,112.77759,113.83127,70.64538,83.33683,89.0861,134.89243,140.70572,149.04277,112.66354,114.59389,132.7998,132.56943,122.97589,124.46455,126.55778,139.6517,141.70056,145.36833,654071.0
ID102,1985-12-31,13788.0,12671.328,12354.767,11760.951,14904.672,15221.233,15815.049,13460.069,13545.664,2561.6172,6025.526,7530.6943,19227.87,20871.037,23171.287,13491.679,13250.674,15421.051,15425.257,14298.096,14712.733,14848.668,15977.537,16134.965,16388.836,15416.6875,9197.358,17164.352,17128.691,15113.943,15635.4375,15924.17,18501.896,18855.633,19567.99,17189.076,9785.293,12052.057,11995.238,4890.165,6759.27,7773.6997,16279.479,17392.514,20440.037,12142.095,12270.527,15596.666,15579.121,14802.419,14923.887,15082.691,16152.368,16322.481,16471.227,426.3500061035156
ID102,1986-03-31,14288.0,13171.328,12854.767,12260.951,15404.672,15721.233,16315.049,13911.123,13829.965,5528.758,7927.9326,9440.171,18460.395,19703.225,22258.938,13953.104,12488.641,15816.611,15807.219,14676.872,14994.541,15187.426,16440.307,16610.621,16929.809,15823.073,9247.402,18743.715,18669.123,13140.358,14998.156,15842.662,21582.998,22302.242,24079.527,18726.148,10943.794,11896.706,11890.493,3014.1226,5669.616,6851.1543,16991.434,18259.137,20712.96,11981.926,12601.576,15937.984,15991.5,14473.051,14750.9375,15078.466,16765.258,16982.064,17276.76,522.3499755859375
ID102,1986-06-30,14504.0,13387.328,13070.767,12476.951,15620.672,15937.233,16531.049,14790.584,14713.604,2546.0654,6472.0137,8148.42,21386.672,23140.592,27090.115,14777.017,13806.582,16356.2295,16350.227,15092.614,15433.798,15659.385,17127.303,17317.744,17636.777,16360.797,9320.52,19221.95,19211.45,11937.033,13979.445,15261.896,23314.922,24506.836,26708.906,19200.688,11933.801,11567.902,11450.388,2986.501,5321.972,6601.8223,16691.0,17946.54,20653.984,11500.037,12795.533,16215.231,16165.078,14555.158,14785.687,15180.484,17287.73,17890.033,18035.867,640.4000244140625
ID102,1986-09-30,15096.0,13979.328,13662.767,13068.951,16212.672,16529.232,17123.049,14932.503,15036.216,3074.0786,6203.9424,8075.677,21584.152,24212.0,26926.955,15061.26,13991.232,16814.672,16817.105,15401.488,15776.934,15948.736,17686.797,18021.824,18293.979,16792.607,9417.886,18765.066,18765.457,9989.051,12408.494,13944.609,23769.602,25219.037,27631.514,18831.594,12748.834,11970.438,11892.339,2735.8945,5468.579,7137.8057,16925.535,18515.258,20580.47,12116.689,12617.721,16473.334,16438.824,13923.574,14776.541,15068.966,17978.615,18420.117,19238.025,564.3099975585938
ID103,1979-12-31,163.0,146.0813,141.28508,132.28818,179.9187,184.71492,193.71182,160.014,162.08685,37.256943,67.90912,89.51159,232.24417,251.68596,287.79065,161.42569,176.99753,182.15251,182.0279,162.96646,167.55011,170.83406,192.93703,196.94806,202.6373,182.0621,130.21565,178.39268,178.35928,154.09633,160.89966,164.96782,192.73407,196.66644,204.36249,178.37102,132.61841,155.03769,155.10886,91.69018,107.43306,118.540726,192.30852,203.12479,222.367,154.8948,151.12973,183.3237,183.61449,157.01651,165.51262,170.11816,195.91162,201.6398,211.46109,39.29999923706055
ID103,1980-03-31,167.0,150.0813,145.28508,136.28818,183.9187,188.71492,197.71182,168.24866,166.16399,64.54522,95.61524,111.84467,227.72763,247.43303,277.12006,167.11763,167.59741,188.99486,189.25577,158.38014,168.37076,173.77344,204.28616,207.42764,216.67484,189.452,133.81198,179.23746,179.95856,126.68076,144.5229,152.28342,206.12936,211.88795,225.88443,180.11896,141.93173,152.90573,152.7521,73.75206,97.038795,110.02184,197.44403,209.81113,228.38821,154.00974,155.85745,191.77213,190.30984,159.67044,169.34491,172.25531,213.28079,218.89062,234.17978,31.600000381469727
ID103,1980-06-30,152.0,135.0813,130.28508,121.28818,168.9187,173.71492,182.71182,177.0961,179.94801,31.694847,70.335724,93.10449,255.21182,279.4411,318.45877,177.28107,183.85497,182.30801,182.22029,147.80078,157.24936,163.3851,201.00044,206.19107,216.09036,183.12408,136.13974,165.69101,166.20306,76.62259,103.61783,118.90572,213.14859,224.70752,247.63086,165.77094,157.60474,160.54616,161.44675,80.72264,102.20169,116.310455,205.69748,219.62552,244.87943,160.973,157.55475,187.94485,187.42218,145.90111,156.89703,163.42438,210.90372,221.99951,270.95447,18.200000762939453
ID103,1980-09-30,180.0,163.0813,158.28508,149.28818,196.9187,201.71492,210.71182,180.5477,177.75876,32.882195,74.93848,100.749565,265.9444,284.66205,335.2574,180.78737,186.13275,198.03589,197.50061,158.5217,169.94963,176.03134,220.60883,227.23167,237.4192,197.66019,139.23538,169.3266,170.35956,48.585953,89.825806,105.916756,232.76215,249.80699,286.99173,171.15955,171.0868,172.79532,171.54865,90.559944,114.696785,129.06706,219.89697,230.79211,250.56194,172.64774,157.06659,200.30801,198.56703,155.26303,163.84814,168.85684,230.5329,242.2578,265.10138,23.299999237060547
ID104,1985-12-31,385.0,343.38977,331.59387,309.46667,426.61023,438.40613,460.53333,384.29126,382.23727,41.61978,128.35815,188.17361,576.38165,628.1795,737.8924,385.15814,367.77753,484.49368,484.8187,443.34543,454.9158,461.33218,507.60797,514.22986,526.31396,483.83688,232.52896,415.16217,415.7694,325.71432,349.34198,365.398,463.2588,478.36362,501.2015,414.59192,253.996,323.31534,317.1183,51.23088,126.21746,166.98172,482.94687,528.32416,601.6825,318.5313,336.75076,468.94678,473.37668,415.5927,428.45868,436.30054,501.41638,508.78043,523.0005,138.4499969482422
ID104,1986-03-31,404.0,362.38977,350.59387,328.46667,445.61023,457.40613,479.53333,399.23157,404.01175,90.670006,182.93958,231.92825,561.9569,602.8618,677.6427,400.94873,341.69977,472.3156,471.90155,415.59314,430.61694,440.08438,503.42075,512.1649,529.5083,472.4206,238.3242,318.3523,321.74878,40.01538,106.722145,147.68964,475.47098,521.87476,616.2683,312.24023,341.116,315.63773,315.0576,-36.337463,72.52405,128.01358,509.7229,555.6957,653.3778,318.29425,360.09668,491.625,494.67886,412.20273,431.30475,443.45483,538.7433,554.2684,562.92993,148.86000061035156
ID104,1986-06-30,402.0,360.38977,348.59387,326.46667,443.61023,455.40613,477.53333,417.80478,417.4323,30.74823,135.48364,197.65276,632.9242,690.31396,812.8426,429.14407,386.8014,492.87155,494.08267,429.42944,446.12622,455.49304,530.8718,540.58386,559.2959,493.00226,243.51413,373.64453,381.5797,-44.243103,87.27688,143.11578,598.2667,662.621,805.6692,366.65204,389.9782,328.30878,325.64105,-8.214233,84.77823,149.80171,509.46646,555.6891,638.4131,324.7259,352.71198,500.9083,501.15936,378.4214,418.9317,437.39963,567.3904,580.0328,666.1992,125.95999908447266
ID104,1986-09-30,455.0,413.38977,401.59387,379.46667,496.61023,508.40613,530.5333,447.27063,451.9812,49.423676,154.61725,235.40411,667.12616,733.6286,822.7837,438.87122,393.12042,512.7345,512.219,429.73547,455.91556,469.721,555.8571,568.7189,590.1919,513.1974,248.8378,396.61847,394.72455,-118.17496,29.443497,97.03364,692.3367,779.76434,964.79156,405.7768,455.56998,369.7851,372.04187,44.74167,160.0198,207.1541,534.3517,576.65247,679.7787,365.4815,343.71216,513.2632,510.92606,351.3538,390.8725,430.72778,585.1303,636.1583,661.54517,160.30999755859375
ID105,1985-12-31,162.0,148.91257,145.20247,138.24294,175.08743,178.79753,185.75706,156.90373,157.75198,36.624016,72.76682,90.2131,226.53433,244.7239,273.22012,157.02953,147.70067,184.4287,184.153,171.73343,174.93321,176.78244,191.77599,194.01688,197.75735,184.53912,104.26481,162.87405,162.78854,133.49312,141.91489,145.7735,179.11243,184.31277,192.34319,163.64447,111.639534,127.13457,129.09616,21.313042,56.098476,70.517685,179.98607,196.32635,224.08047,128.91037,140.03178,183.01172,184.06061,163.36789,167.47842,171.03812,197.16165,199.67471,200.59784,4282.0
ID105,1986-03-31,168.0,154.91257,151.20247,144.24294,181.08743,184.79753,191.75706,162.2587,161.61942,71.15859,92.75927,109.77257,216.02536,229.52934,256.19922,162.0954,139.33447,186.53836,186.57816,168.40417,173.21576,176.13698,196.67459,199.74646,205.74121,186.46117,106.26065,166.43211,166.54282,74.27852,100.36125,114.206696,216.59418,230.33614,267.46973,164.60486,138.45572,127.35078,127.340454,17.122978,46.40098,65.5112,187.35693,205.8212,247.51361,127.04638,146.92494,184.77974,184.65607,148.0401,157.58894,164.22076,207.49797,213.08105,221.97841,3199.0
ID105,1986-06-30,157.0,143.91257,140.20247,133.24294,170.08743,173.79753,180.75706,167.46405,167.01016,44.367283,80.969315,97.54809,240.5075,260.83777,290.59262,171.14096,153.80385,184.14757,184.18643,161.16302,168.79431,171.8664,196.7208,200.37518,207.17114,184.32379,108.02209,165.09964,169.82263,-9.0575485,46.772842,72.83325,252.899,276.752,321.15912,165.49615,166.97519,128.8503,128.16045,20.95559,52.08691,67.3638,191.7617,209.50307,239.60411,130.28566,146.92474,179.45209,179.51926,138.6159,143.64018,153.07527,206.52042,217.7056,232.34477,3831.0
ID105,1986-09-30,178.0,164.91257,161.20247,154.24294,191.08743,194.79753,201.75706,174.5609,175.82428,48.428097,82.19882,100.292404,251.13875,269.42886,302.1269,174.2616,155.83109,193.5155,192.90405,166.72238,176.0273,179.52353,208.21783,212.36206,222.27213,192.87946,109.67124,178.59927,178.52231,-4.521431,51.75228,73.97689,284.27704,319.6105,373.66766,174.19461,182.1668,144.89871,145.08028,42.446793,75.871284,89.46739,201.12494,214.40689,238.31401,144.60442,143.49763,180.39244,181.07599,128.21738,140.06415,144.94997,215.22482,220.43137,240.53194,2715.0
ID106,1981-12-31,145.1,100.366585,87.68528,63.897263,189.83344,202.51472,226.30275,148.93207,147.71793,11.576218,43.27439,63.875023,234.05164,260.77744,320.24518,147.62631,179.3571,152.31613,152.90274,91.14697,106.793274,116.97281,187.30522,195.4588,212.35297,152.4017,144.4206,150.84247,151.05423,133.96808,138.34662,140.84598,159.99379,163.1037,168.05563,150.51863,123.94359,123.26854,122.135666,33.62773,54.671463,70.30645,177.86958,191.6713,217.43695,123.08551,158.4354,147.27968,150.0278,102.68678,116.324745,117.99566,174.42526,180.43893,191.74182,12345.0
ID106,1982-03-31,148.0,103.26658,90.58527,66.79726,192.73343,205.41472,229.20274,153.85657,153.69325,28.809319,66.01947,84.95452,219.58078,241.09302,281.0969,154.10583,168.6563,152.70798,151.6111,84.660614,102.50673,115.0293,191.01883,203.94067,221.31952,153.3028,147.04367,158.00996,157.95276,124.084015,134.00214,140.25702,176.96124,181.32846,189.99347,158.42155,131.1686,127.0961,127.43534,24.0541,55.780933,70.569954,184.10626,198.61487,234.75854,127.56487,160.19385,132.31493,129.43996,93.20188,96.95235,104.1584,163.31284,169.14902,186.8222,12031.0
ID106,1982-06-30,159.4,114.66657,101.98527,78.19725,204.13342,216.81471,240.60274,165.19916,167.35773,0.8556824,53.544746,75.50864,257.28244,283.8592,317.34216,165.67557,187.16339,125.12483,125.180305,48.181725,70.74562,81.572075,167.0481,177.99007,203.36572,123.89443,149.32593,164.46559,163.90038,100.500374,116.33267,128.4299,202.05406,213.5895,231.16135,164.80954,145.1977,134.60841,134.21515,21.253952,56.66033,72.43038,197.75241,214.6683,243.71413,134.54523,166.06754,128.56169,128.10286,70.806915,87.24979,97.08786,158.55237,168.79791,180.31174,10433.0
ID106,1982-09-30,140.9,96.16657,83.48527,59.69725,185.63342,198.31471,222.10274,170.17978,169.24548,-5.298332,48.94178,75.631775,265.02194,289.39185,342.44226,169.66702,189.75635,134.29376,132.74371,50.36181,73.41081,83.795975,185.3193,196.61137,220.83514,135.4545,154.6099,138.31487,139.42412,39.90882,69.33624,83.67031,193.10059,205.86642,230.46289,139.44838,158.10141,132.26697,131.78825,42.534615,63.51997,76.58966,183.8807,198.62872,236.44626,134.76804,157.32603,118.02412,116.48051,59.709885,74.38581,85.69884,150.28442,161.3924,192.34175,12770.0
ID107,1985-12-31,112.0,103.458374,101.03695,96.49474,120.541626,122.96305,127.50526,117.70733,117.48521,84.982666,95.13234,99.900475,135.51292,140.204,149.84615,117.58441,114.40217,125.33844,125.378204,118.36108,120.53649,121.485825,128.99373,130.0934,131.54584,125.30275,103.31817,123.28256,123.31881,117.53808,119.07784,120.03149,126.29579,127.1705,128.7962,123.33901,103.009964,115.23115,115.09024,93.43745,99.29931,103.00573,128.45522,131.67644,136.82138,114.97253,110.42704,120.32298,120.419334,107.192955,112.11251,113.59523,127.7334,129.6278,131.26677,133.0
ID107,1986-03-31,119.0,110.458374,108.03695,103.49474,127.541626,129.96306,134.50526,118.859344,119.00612,92.33966,99.331726,104.376564,134.0574,137.5857,144.18723,119.017944,112.03471,123.56205,123.67937,114.10552,116.83449,118.39441,128.64084,130.01889,132.34854,123.52915,104.45344,125.747246,125.92958,114.55629,117.93855,119.64961,131.84203,133.17116,136.37181,125.78644,105.24558,115.31825,115.34985,88.43086,95.425896,99.785484,129.63922,134.28409,142.76865,115.42369,112.44287,124.38055,123.45874,108.16433,112.74856,115.888985,134.04309,138.64294,144.43394,143.0
ID107,1986-06-30,116.0,107.458374,105.03695,100.49474,124.541626,126.96305,131.50526,120.99403,120.98324,85.6298,95.85159,101.48421,140.70619,147.02057,154.0662,121.57764,116.129234,118.107544,118.298615,108.39289,111.38876,112.54994,123.396,124.71119,127.85014,118.08685,104.739586,123.8294,124.03105,106.23948,111.31063,113.84105,133.19301,135.9064,140.19075,124.07291,108.05941,117.70026,117.440155,87.28762,96.26235,100.93132,135.82274,139.20059,149.2616,117.48487,113.02782,123.71601,122.3622,105.308014,110.00061,112.93707,137.01688,141.58517,147.6429,121.0
