unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,y_true
m1,2023-10-01,3461.505,3153.7761,3066.5393,2902.8975,3769.2336,3856.4705,4020.1123,3971.8606,2560.8215,3258.9243,3299.771,4923.021,4930.814,6050.136,3647.3203,2347.1304,2802.5386,2954.6416,4373.961,4645.366,5605.5947,4151.7305,2624.9463,3020.2786,3245.452,5174.9604,5488.3315,6243.701,3946.046,2766.6802,3134.3972,3316.0415,4701.797,4946.9556,5613.1924,3806.78
m1,2023-11-01,6265.74,5958.011,5870.7744,5707.133,6573.469,6660.706,6824.3477,6773.0903,4034.7134,4907.581,5535.299,8007.177,8580.098,9921.634,6477.962,3803.158,4892.81,5291.546,7551.6797,8036.8594,9607.952,6055.708,4137.127,4562.984,4860.5576,7362.198,7797.913,8802.742,6045.075,4489.0254,4959.67,5216.606,6918.2637,7228.169,8040.3525,6995.05
m10,2022-12-01,24135.0,15374.389,12890.878,8232.223,32895.61,35379.12,40037.777,27891.252,12687.803,15556.693,17646.13,38997.1,44414.54,55731.54,26816.523,14842.768,17660.428,20132.24,37399.33,41474.64,52194.46,30601.16,21852.348,24552.8,25814.053,37057.85,39317.137,44989.734,27132.986,17832.44,20479.582,21753.42,32938.51,35134.92,40167.46,185953.0
m10,2023-01-01,28869.0,20108.389,17624.877,12966.223,37629.61,40113.12,44771.777,30421.861,13323.578,18614.396,20590.037,44740.37,51103.4,62852.82,29994.543,14017.039,19051.969,20803.402,40697.117,44565.176,54680.1,30168.477,20769.14,23994.088,25291.406,36506.76,38829.906,45291.77,29009.102,17697.527,21208.924,22893.438,35618.824,38389.555,44212.07,171384.6
m10,2023-02-01,33975.0,25214.389,22730.877,18072.223,42735.61,45219.12,49877.777,36355.992,16645.936,22687.658,24581.482,53792.516,59586.5,74376.8,35302.62,19112.06,23334.482,26121.273,46908.047,51116.34,63263.055,34052.242,22653.068,26322.883,27979.055,40933.83,43403.71,49292.023,33260.953,20882.488,24225.627,26630.268,40826.71,43517.64,49319.85,169834.5
m10,2023-03-01,34869.0,26108.389,23624.877,18966.223,43629.61,46113.12,50771.777,36505.004,13297.674,23764.725,25544.271,52930.92,62485.21,76902.02,34662.188,18372.684,22917.664,25454.021,45504.203,50206.164,61702.75,38624.055,26043.826,29583.79,31464.527,46902.477,49636.492,56132.758,37805.72,23376.926,28240.85,30462.898,45295.4,47806.36,54039.703,125275.4
m10,2023-04-01,40199.0,31438.389,28954.877,24296.223,48959.61,51443.12,56101.777,34206.14,12506.376,22852.623,24946.498,52355.97,60693.453,84052.88,33291.875,15689.324,21987.457,24302.77,43920.65,48241.17,59704.844,38104.72,24596.654,28277.604,30312.45,47211.703,50225.508,57578.094,36555.94,20925.756,26123.143,28797.861,44919.617,47591.645,55163.086,90986.6
m10,2023-05-01,29526.0,20765.389,18281.877,13623.223,38286.61,40770.12,45428.777,31063.352,12908.425,18305.904,20923.377,47226.77,55935.195,78510.39,31109.953,14637.595,20561.658,23685.398,42094.79,46062.39,56969.61,35217.64,22931.223,26381.023,28191.238,43744.227,46695.992,54388.22,31801.941,18932.611,22895.092,24687.57,39779.79,43052.508,50493.83,100422.4502
m10,2023-06-01,28405.0,19644.389,17160.877,12502.223,37165.61,39649.12,44307.777,29536.05,11915.058,18899.758,22126.277,45948.57,54498.58,71143.15,30179.338,13139.799,18684.041,20801.24,40412.742,43786.035,55475.22,33110.656,21482.02,24936.246,26572.268,41277.562,44101.46,52097.93,28129.365,15835.427,19840.568,21514.764,36152.332,39037.617,46994.66,94333.93611
m10,2023-07-01,25474.0,16713.389,14229.878,9571.223,34234.61,36718.12,41376.777,34028.176,11545.736,19178.152,23871.287,50037.863,53102.31,67916.414,34094.664,15542.207,22097.605,24906.441,46278.97,49884.273,63803.15,32425.738,20772.598,24382.926,25991.04,40404.203,43287.375,50630.055,31791.72,17402.615,21754.443,23805.875,41028.824,44515.85,53495.46,109861.6957
m10,2023-08-01,29863.0,21102.389,18618.877,13960.223,38623.61,41107.12,45765.777,36494.266,17578.59,20891.988,23924.617,54698.805,59166.914,81036.91,35796.145,16155.277,21701.88,25290.518,50070.824,54856.07,68930.91,34590.125,21834.168,25737.955,27520.938,43189.266,46329.977,54090.023,35594.76,18441.863,23204.982,26049.43,45801.867,48984.97,58963.33,116636.7445
m10,2023-09-01,40207.0,31446.389,28962.877,24304.223,48967.61,51451.12,56109.777,41943.395,15932.041,21908.605,28810.861,60085.47,67496.945,88260.8,40617.695,17944.64,24642.707,28119.06,56178.766,62059.273,78942.79,36327.965,22777.504,26622.594,28608.686,45592.812,48874.562,57055.227,36645.312,17485.99,23604.248,26530.934,48262.14,52157.016,63020.9,139426.5233
m10,2023-10-01,35064.0,26303.389,23819.877,19161.223,43824.61,46308.12,50966.777,40107.516,17757.75,22160.354,27293.59,59814.695,67306.08,88040.234,40477.492,19224.998,24961.732,28553.164,56526.953,62291.14,79088.89,36856.508,22859.785,26684.248,28739.445,46856.766,50337.438,59150.258,39391.93,19101.578,25079.816,28223.152,52421.43,57450.062,70715.19,161014.9254
m10,2023-11-01,40463.0,31702.389,29218.877,24560.223,49223.61,51707.12,56365.777,42852.414,20765.617,26247.69,29473.48,62729.523,69395.77,89720.11,43630.01,20382.64,27253.19,31237.533,59712.96,67657.12,85111.65,38580.867,24226.195,28260.023,30347.094,48757.543,52281.35,61200.383,37129.07,17525.838,23341.645,26358.012,48820.984,53386.273,64558.312,199405.116
m100,2022-12-01,11455.0,9936.581,9506.131,8698.677,12973.419,13403.869,14211.323,10185.81,3935.8481,5771.898,7023.9517,13316.823,15018.022,18855.805,13316.195,6208.196,7893.425,9805.089,16691.701,18823.223,20646.68,6305.119,1161.8795,3596.7363,4139.4795,8819.1875,9795.386,12219.484,6631.945,2796.2888,3874.9346,4383.8286,9083.953,9721.935,11244.371,84685.0
m100,2023-01-01,3441.0,1922.5814,1492.1309,684.6772,4959.4185,5389.869,6197.3228,3931.4814,321.89856,1534.823,1650.8323,6571.868,7986.2686,12482.978,4129.4443,555.3171,2102.6885,2600.0735,5590.9023,7338.4517,10755.944,4313.941,917.7565,2383.7651,2794.0,6282.859,7051.0737,9166.059,3835.7832,1174.8055,2053.2493,2465.7744,5438.5547,5983.8335,7441.689,72779.0
m100,2023-02-01,2568.0,1049.5814,619.13086,-188.32281,4086.4185,4516.869,5324.3228,2928.6335,-1306.4955,683.27496,1649.3973,6099.033,6648.2095,10410.909,3350.4746,-132.5719,1136.2983,1691.0947,5812.667,6775.9526,9719.244,3686.9434,930.5466,1860.3013,2249.3433,5624.0674,6279.4424,8054.867,2797.231,709.5431,1569.3684,1822.5033,4018.9976,4548.4062,5760.579,106548.0
m100,2023-03-01,3117.0,1598.5814,1168.1309,360.6772,4635.4185,5065.869,5873.3228,3497.188,-604.1675,1769.7065,2183.1543,6309.832,7856.1606,11665.059,5346.9863,1081.623,2104.0054,3501.559,7950.953,8993.579,12597.629,3043.6143,656.1061,1680.3584,1930.6128,4874.8086,5643.65,7496.7407,2989.1084,1041.2334,1727.8403,2016.91,4256.622,4678.216,5919.2456,105057.0
m100,2023-04-01,3350.0,1831.5814,1401.1309,593.6772,4868.4185,5298.869,6106.3228,3934.3965,715.5122,2489.5957,2481.0676,7150.2603,8326.409,11152.322,5985.4233,1492.5107,3653.9336,4268.0547,8395.864,9213.151,10188.198,2667.502,-26.17627,796.34424,1237.6459,4331.141,4893.93,6466.8267,2813.8176,765.2061,1527.2548,1836.9712,4049.4102,4475.4297,5684.675,92703.0
m100,2023-05-01,2801.0,1282.5814,852.13086,44.67718,4319.4185,4749.869,5557.3228,3824.7031,68.93091,1210.6246,2090.6184,7262.621,9245.258,11670.763,4340.555,762.582,1876.3656,2390.8137,6407.464,8890.44,11163.59,3623.955,-168.94336,1267.0426,1871.9468,5592.338,6339.1777,8560.448,3394.5498,910.1061,1711.4114,2132.8752,4897.8193,5436.706,6888.949,102484.0
m100,2023-06-01,6329.0,4810.5815,4380.131,3572.6772,7847.4185,8277.869,9085.323,9745.989,2990.912,5383.9688,6586.7764,14319.791,16098.201,20983.438,12944.363,3601.9707,6804.7876,7939.4033,17814.473,19893.084,24545.281,7783.0864,1025.8943,3151.4375,3999.353,11502.2705,12595.234,14886.026,7107.702,3007.623,4352.4585,4979.855,9566.654,10365.767,12508.198,101753.0
m100,2023-07-01,13828.0,12309.581,11879.131,11071.677,15346.419,15776.869,16584.322,12391.437,4273.3203,7163.4194,8091.626,16794.373,18547.668,22720.014,14827.128,5834.285,8019.4375,9910.456,19172.137,20573.332,24365.752,14010.317,3968.0532,6397.082,7926.805,19233.924,20512.209,22933.186,9583.918,4550.3623,5928.394,6674.7896,12867.919,13839.645,15735.281,86872.0
m100,2023-08-01,4275.0,2756.5815,2326.1309,1518.6771,5793.4185,6223.869,7031.3228,5037.2744,-345.69092,2251.0005,2584.4731,7429.6636,8782.996,13329.533,5870.24,1557.7667,2706.1465,3053.9316,9064.254,9607.529,10942.295,8193.924,1563.5569,3560.4722,4375.601,11854.158,12903.911,14909.057,5429.5913,2142.5632,3330.7734,3794.4263,7454.9014,8101.643,9812.045,87775.0
m100,2023-09-01,2727.0,1208.5814,778.13086,-29.322817,4245.4185,4675.869,5483.3228,3515.917,-1231.5231,905.24646,1901.9553,5972.9106,7253.93,11150.492,4563.251,333.29517,1332.9795,2475.8691,6987.829,7013.8374,9961.163,4101.6274,1052.2217,2047.9668,2501.7227,6208.483,6967.4814,8871.719,3166.8398,754.6977,1608.6315,1967.9897,4682.501,5121.153,6702.3984,116104.0
m100,2023-10-01,2627.0,1108.5814,678.13086,-129.32281,4145.4185,4575.869,5383.3228,2869.4165,-1161.4586,546.3115,743.5591,4754.957,5296.7896,9865.497,3080.439,-1049.9574,463.69934,1578.2776,4659.7437,4824.196,6299.022,3527.7969,342.72058,1463.869,1897.2222,5385.0923,5941.397,7348.7393,2793.4126,497.7022,1261.98,1672.356,4089.27,4557.1787,5888.8496,108333.0
m100,2023-11-01,2623.0,1104.5814,674.13086,-133.32281,4141.4185,4571.869,5379.3228,3103.5986,-635.791,517.23206,1067.3624,5650.8496,7217.7134,9579.388,2675.3286,-1195.098,274.62952,751.83765,5161.1265,6199.1426,9721.627,4120.618,115.571045,1503.5668,2187.5693,6076.9937,6778.733,8744.752,3249.2214,708.63635,1501.7174,1973.705,4567.8013,5012.625,6173.42,93932.0
m101,2022-12-01,4438.0,3869.9712,3708.943,3406.8809,5006.029,5167.057,5469.119,4585.3164,3264.4253,3418.5142,3623.1316,5518.6396,5942.0264,6955.1514,4724.3105,2888.953,3422.3806,3749.4578,5790.5625,6311.2705,7052.8213,3761.866,2048.9526,2785.844,3016.901,4566.2334,4855.1787,5533.4863,4459.072,3062.0327,3647.583,3811.2278,5095.1626,5293.372,5821.587,26049.0
m101,2023-01-01,2623.0,2054.9712,1893.943,1591.8807,3191.0288,3352.057,3654.1191,3417.7021,2292.6946,2588.434,2754.8047,4041.9392,4393.6357,5714.4834,3320.9468,2085.521,2470.9739,2661.1406,4063.2446,4494.2417,5419.5957,3148.3687,1704.4395,2339.454,2508.48,3921.4602,4229.5107,5096.6016,3071.3235,1913.2394,2407.2717,2567.6372,3631.82,3813.027,4388.7695,22309.0
m101,2023-02-01,2580.0,2011.9713,1850.943,1548.8807,3148.0288,3309.057,3611.1191,2921.6694,1953.7896,2348.0144,2418.2056,3750.5872,3911.548,5151.9395,2912.7993,1918.2189,2257.103,2353.4062,3719.463,3971.9102,4778.88,3149.579,1898.4098,2268.1562,2454.2917,4009.9126,4267.422,4808.1914,3024.618,1857.0815,2428.4045,2562.3232,3498.7727,3736.859,4160.1875,31849.0
m101,2023-03-01,3288.0,2719.9712,2558.943,2256.8809,3856.0288,4017.057,4319.119,3447.461,2353.6729,2776.1418,3075.93,4390.4707,4829.127,5768.6074,3549.899,2266.2832,2579.625,2821.6182,4380.4004,4615.878,5484.2666,3320.8955,1885.0873,2534.8608,2669.0718,4114.843,4443.005,5352.7026,3347.4763,2131.6736,2639.1062,2823.6465,3948.5488,4162.734,4730.0054,28788.0
m101,2023-04-01,2908.0,2339.9712,2178.943,1876.8807,3476.0288,3637.057,3939.1191,3309.556,2317.8777,2820.1724,2906.8333,4136.632,4468.642,5824.9834,3430.9675,2287.0981,2687.5146,2850.0571,4181.4976,4454.243,4775.21,3479.5908,1708.9495,2449.5518,2712.4658,4234.4287,4526.6333,5247.9277,3122.7402,1974.4452,2456.5503,2618.1028,3717.7056,3920.136,4492.538,26268.0
m101,2023-05-01,2696.0,2127.9712,1966.943,1664.8807,3264.0288,3425.057,3727.1191,3313.149,2371.696,2424.5002,2810.9565,4289.058,4626.3447,5838.451,3170.1934,2151.969,2384.038,2514.777,3980.7563,4389.129,4963.9404,3722.393,1590.2251,2499.476,2812.1836,4622.7715,4973.4043,5943.9375,3193.7036,1703.0747,2307.7095,2577.8787,3853.2246,4108.7236,4833.0713,21046.0
m101,2023-06-01,3925.0,3356.9712,3195.943,2893.8809,4493.029,4654.057,4956.119,4354.2783,2945.1226,3286.5688,3596.8008,5653.2607,6002.4854,7250.3047,4194.934,2540.8435,3054.9502,3229.267,5340.337,5761.297,6907.007,4317.331,1620.84,2858.1804,3212.7612,5554.5728,6019.617,7306.4316,4053.554,2441.969,3175.4053,3380.1516,4869.18,5149.4854,6032.0107,28506.0
m101,2023-07-01,5346.0,4777.971,4616.943,4314.881,5914.029,6075.057,6377.119,5711.714,3485.9976,4030.768,4519.7383,7080.042,7574.1035,8792.893,5781.6855,3238.7554,3940.07,4436.611,7155.4385,7683.0586,8747.435,6057.4736,2104.2417,3684.2852,4189.293,7851.6904,8456.9795,9882.532,5579.2354,3245.1365,4215.3853,4611.9434,6553.589,6976.2764,7937.2197,25586.0
m101,2023-08-01,5309.0,4740.971,4579.943,4277.881,5877.029,6038.057,6340.119,4915.463,2919.4417,3526.5095,3770.397,6184.999,6469.6514,8119.463,4964.7695,2800.3555,3382.7966,3735.5764,6198.5713,6698.544,7468.587,5575.41,1780.9265,3375.7803,3861.623,7386.5527,7999.5303,9613.868,5344.913,3295.4526,4176.5645,4436.6826,6327.959,6657.9424,7554.7,21037.0
m101,2023-09-01,2894.0,2325.9712,2164.943,1862.8807,3462.0288,3623.057,3925.1191,3546.18,2088.3784,2573.8933,2881.859,4533.5654,4871.688,6426.867,3446.9678,2023.6094,2377.6816,2651.8677,4614.423,4811.109,5615.088,3460.394,1144.0898,2001.3696,2345.8796,4755.751,5209.657,6467.38,3656.6646,1984.0217,2701.414,2937.4292,4521.9414,4769.627,5745.542,33134.0
m101,2023-10-01,3889.0,3320.9712,3159.943,2857.8809,4457.029,4618.057,4920.119,3849.2358,2507.092,2897.8208,2989.3833,4747.676,5196.6816,6724.8584,3480.8574,1945.2521,2451.6704,2722.3577,4526.1685,4888.7686,5548.002,3564.718,1282.023,2145.5295,2461.824,4851.7637,5290.177,6435.1455,3375.602,1481.4806,2235.8325,2556.5098,4230.4844,4545.78,5507.2246,36748.0
m101,2023-11-01,3447.0,2878.9712,2717.943,2415.8809,4015.0288,4176.057,4478.119,3601.8354,2356.1775,2698.4707,2819.1743,4578.016,5144.71,6392.5312,3408.549,1864.6509,2427.2954,2604.6099,4598.666,5001.7593,6150.3135,3661.615,1198.1667,2085.8647,2476.5547,4926.7827,5394.4434,6631.3184,3893.237,1917.1047,2671.1494,3043.7778,4723.96,4979.8965,5868.127,34377.0
m102,2022-12-01,12653.0,10928.841,10440.065,9523.204,14377.159,14865.935,15782.796,12197.176,5577.8394,8073.096,9217.225,15143.887,17402.93,21058.514,13551.877,6868.288,9077.197,10303.143,16484.361,17656.758,19424.773,8901.987,4298.058,5852.5146,6504.9062,11737.344,12731.533,15075.568,13180.314,6454.559,8186.3076,9101.682,17376.727,18499.736,20852.77,48817.0
m102,2023-01-01,3201.0,1476.8406,988.0654,71.20437,4925.159,5413.9346,6330.7954,3606.704,555.82446,1657.8922,2086.7627,5692.2783,6806.3877,10030.027,4582.66,1368.052,2871.8955,3301.319,5761.3086,6361.3315,7350.9443,3672.3877,1439.2084,2173.9028,2464.734,5495.173,6215.836,8091.7573,4486.426,2087.5728,2711.1328,3020.3906,6404.714,7095.5713,8893.818,35067.0
m102,2023-02-01,2951.0,1226.8406,738.0654,-178.79562,4675.159,5163.9346,6080.7954,4172.488,366.56128,1271.8792,2607.5574,6804.845,7242.0137,10131.831,3853.3088,1652.9459,2353.3354,2531.276,5270.2485,5487.6963,7605.588,3381.4233,1746.0288,2144.0708,2393.206,4867.677,5442.547,6961.8887,4101.636,1914.5258,2574.827,2861.3762,5728.0166,6369.371,7928.669,44026.0
m102,2023-03-01,3471.0,1746.8406,1258.0654,341.20438,5195.159,5683.9346,6600.7954,4217.7427,593.3335,2378.784,3375.1333,6542.701,6545.9097,11217.404,4491.5386,1767.5613,2992.6028,3528.6824,5778.2266,6126.502,7442.579,3358.2854,1640.9137,2185.2295,2447.0999,4680.371,5153.9414,6340.4385,4578.049,2511.5454,3084.2087,3364.7974,6142.3096,6681.841,8041.7456,51793.0
m102,2023-04-01,3058.0,1333.8406,845.0654,-71.79563,4782.159,5270.9346,6187.7954,4105.827,871.9099,2279.6748,3088.7114,6744.1367,7012.498,8583.691,4143.358,1389.284,2797.2566,3024.8738,5288.9365,5143.827,6357.326,3688.1277,1959.4357,2418.608,2686.0745,5051.005,5512.639,6587.414,4024.1812,1876.9236,2505.4778,2817.8206,5544.83,6031.542,7434.6685,42239.0
m102,2023-05-01,3414.0,1689.8406,1201.0654,284.20438,5138.159,5626.9346,6543.7954,4108.289,723.36597,1758.8619,3225.72,6443.6543,7823.588,9042.094,4437.985,1705.7122,2572.3857,2908.6235,5480.029,6221.627,7511.3438,3711.7983,1470.0436,2170.457,2478.6238,5457.578,6103.142,7808.525,4103.2153,1872.1084,2531.3135,2914.604,5690.782,6217.9272,7576.2017,48081.0
m102,2023-06-01,5580.0,3855.8406,3367.0654,2450.2043,7304.159,7792.9346,8709.796,6548.5215,2211.268,3781.2869,4588.2734,8724.878,9507.293,13444.404,7039.129,3041.4644,4498.8896,5040.9473,9474.477,10688.541,11591.713,5858.023,2642.2456,3502.3672,3908.2432,8399.586,9204.875,11314.926,5929.8447,2855.628,3727.536,4239.6514,8100.78,8725.697,10778.571,46913.0
m102,2023-07-01,8215.0,6490.841,6002.0654,5085.2046,9939.159,10427.935,11344.796,7568.98,2807.9563,5221.1646,5619.3413,9435.24,10703.074,14116.652,7074.03,3240.541,4424.7197,5310.959,9062.984,10159.701,10599.145,7935.541,3699.6548,4740.078,5282.1396,10857.299,11753.389,13766.355,7248.505,3539.7202,4598.6743,5229.1797,9513.643,10261.253,12147.6875,39952.0
m102,2023-08-01,3771.0,2046.8406,1558.0654,641.20435,5495.159,5983.9346,6900.7954,5228.123,560.76074,2439.398,2903.193,6484.507,7890.831,11404.377,4277.416,1820.5479,2536.5342,3228.1763,5900.7373,6365.049,7450.064,4271.333,1881.114,2590.975,2930.4397,6158.833,6872.7876,8796.3125,4112.623,1998.1697,2575.8198,2863.1667,5878.1943,6468.9126,8054.3647,52498.0
m102,2023-09-01,4408.0,2683.8406,2195.0654,1278.2043,6132.159,6620.9346,7537.7954,4905.9697,-459.13477,2240.0679,2861.2043,6816.246,8137.451,11600.863,4243.861,1247.352,2147.6885,2781.563,5659.412,5717.332,6619.1226,3784.5662,1945.0159,2312.1196,2623.0022,5513.264,6080.075,7536.665,4003.6963,2042.0581,2576.8083,2869.5906,5626.5557,6167.753,7810.289,55218.0
m102,2023-10-01,4357.0,2632.8406,2144.0654,1227.2043,6081.159,6569.9346,7486.7954,5382.4043,681.89355,2986.2651,3338.7722,7601.9453,8198.725,12828.404,4852.405,1769.5122,2881.2537,3657.7935,6768.567,7071.772,8147.682,4471.8926,2097.624,2747.3945,3083.7986,6240.963,6785.6465,8288.953,4608.4756,2230.105,2932.9705,3293.1877,6332.254,6949.6924,8666.149,46420.0
m102,2023-11-01,8738.0,7013.841,6525.0654,5608.2046,10462.159,10950.935,11867.796,9260.28,3569.4907,5160.6973,6305.183,12951.893,15071.205,17237.875,9626.7705,3386.7703,5665.49,6505.207,12077.379,13495.191,15643.502,8059.0337,4180.439,5271.9185,5799.2144,10607.884,11426.968,13413.623,9475.687,4280.9316,5803.919,6780.418,12080.0,13042.041,15127.664,52909.0
m103,2022-12-01,883.0,574.96826,487.6455,323.84262,1191.0317,1278.3545,1442.1573,1094.5,503.0564,712.7299,806.66064,1442.0505,1674.4666,2029.9764,1227.1265,550.25323,734.57587,927.77783,1607.0057,1807.7305,2028.0569,940.5692,413.0973,565.00275,634.1342,1352.035,1493.7538,1877.1196,1127.5728,443.2777,652.4001,750.6678,1550.4031,1676.0736,2058.0078,38689.0
m103,2023-01-01,666.0,357.96823,270.6455,106.842606,974.03174,1061.3545,1225.1573,817.9796,271.49454,556.9207,593.5943,1164.9836,1307.1406,1785.9055,785.1387,300.83942,478.87204,570.0243,1033.8608,1227.876,1591.8542,706.849,299.46838,426.63535,482.32773,1052.5234,1183.7021,1535.5516,788.93445,305.12195,432.43,503.81012,1142.3647,1273.996,1596.9613,41460.0
m103,2023-02-01,899.0,590.96826,503.6455,339.84262,1207.0317,1294.3545,1458.1573,783.13965,177.91006,477.65475,605.8349,1275.2688,1375.0739,1857.8163,821.40234,286.87704,498.32535,586.8287,1153.9667,1306.0728,1488.2229,665.07574,287.53043,384.59937,444.68106,991.151,1098.5173,1395.3877,705.3339,269.16556,396.82355,450.86102,1056.148,1202.4053,1546.1396,51059.0
