unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
m1,2023-09-30,3461.505,3153.7761,3066.5393,2902.8975,3769.2336,3856.4705,4020.1123,4025.7295,4035.0142,2165.1367,2725.2104,3039.0615,5055.408,5362.478,5736.3066,4029.2253,3459.5532,3521.5117,3520.2954,2023.4865,2438.8784,2681.4976,4365.1475,4585.787,5000.3564,3550.513,3349.963,4551.87,4550.825,2691.9854,3250.016,3554.4744,5574.493,5831.449,6316.1377,4570.1006,3469.0457,4033.2349,4005.7156,2633.554,3091.493,3248.0442,4812.446,5036.826,5495.204,4028.1138,3284.3384,4842.1064,4589.831,2960.383,3237.5933,3397.4138,6302.0527,7111.1094,7538.661,3806.78
m1,2023-10-31,6265.74,5958.011,5870.7744,5707.133,6573.469,6660.706,6824.3477,6075.591,6128.709,3695.354,4333.563,4681.98,7485.1494,7840.4424,8436.699,6057.663,3789.6313,6427.5625,6438.9775,4614.823,5052.9844,5321.0938,7462.115,7745.086,8250.059,6444.869,3478.624,7553.742,7565.992,4569.614,5480.378,5969.38,9258.824,9662.948,10767.442,7524.755,3979.685,6583.674,6627.463,4491.002,5018.4277,5363.6978,7749.4688,8078.374,8567.57,6594.7896,3571.8748,7199.5264,7040.999,2798.8518,4455.0645,4814.331,9620.754,10125.92,11796.964,6995.05
m10,2022-11-30,24135.0,15374.389,12890.878,8232.223,32895.61,35379.12,40037.777,28323.336,28376.414,15857.687,19543.48,21495.299,35398.723,37209.836,40600.39,28576.988,25866.3,28813.615,28804.068,15921.564,19262.14,21083.031,36538.227,38861.562,42292.395,28777.62,26334.408,34187.85,34309.984,19633.623,24093.186,25766.27,42182.855,43893.594,48975.133,34109.53,26872.312,32469.207,32563.5,19109.047,23231.564,25088.07,39718.438,41946.85,45646.797,32233.797,26430.219,32421.625,32549.703,22751.559,24839.219,25921.652,38515.36,40672.58,43090.9,185953.0
m10,2022-12-31,28869.0,20108.389,17624.877,12966.223,37629.61,40113.12,44771.777,31701.918,31859.941,16770.951,20651.105,23346.213,40082.094,42387.25,46417.21,31693.035,26939.066,28692.008,28755.389,15985.539,18782.082,21093.406,36491.984,38359.26,42309.344,28730.438,26371.395,32136.922,32224.492,18183.059,21194.014,23807.14,39757.01,42110.465,47123.164,32404.031,26996.035,30638.355,30760.977,18557.348,21565.586,23807.336,37283.95,39464.984,42604.58,30859.164,25866.977,33420.438,33230.977,21742.746,26624.086,28677.514,38883.64,41045.664,42942.773,171384.6
m10,2023-01-31,33975.0,25214.389,22730.877,18072.223,42735.61,45219.12,49877.777,35785.9,35616.01,19934.008,24637.318,27004.336,44572.89,46893.992,51939.227,35599.77,27557.74,35517.883,35884.918,14771.7705,20778.637,24334.945,46590.242,49502.36,54982.75,35807.766,28966.305,37642.53,37422.887,18318.438,24826.586,27585.508,48469.77,51651.15,56690.35,37537.227,28702.42,37742.242,37604.48,21603.895,25394.82,28632.512,46905.453,49489.133,55244.523,37715.062,27725.492,37026.105,37198.926,25640.078,26617.828,28477.625,45006.348,47432.336,51422.594,169834.5
m10,2023-02-28,34869.0,26108.389,23624.877,18966.223,43629.61,46113.12,50771.777,39727.453,39873.82,19822.053,24775.238,28712.312,50565.85,54520.58,59893.484,39742.96,29274.488,39347.293,39193.938,18281.53,24660.607,28221.61,51244.85,54097.867,60175.375,39033.64,29521.652,39129.457,39023.203,17105.82,23704.986,27233.297,50941.523,54285.08,60740.742,39394.098,29939.252,40120.74,40247.895,18828.164,25427.527,28263.805,51128.85,54649.992,61212.93,40048.47,29448.719,41973.758,41448.93,21865.82,26834.855,29084.691,53918.266,56728.992,62242.523,125275.4
m10,2023-03-31,40199.0,31438.389,28954.877,24296.223,48959.61,51443.12,56101.777,41652.85,41147.133,20713.924,26835.344,30438.688,53676.43,56919.04,63529.625,41355.35,30155.723,38322.777,38176.92,15323.547,21644.031,25766.64,51597.86,54785.164,62155.67,38831.344,30636.863,38422.89,38564.586,17640.59,23496.773,26631.975,49469.805,53091.066,59595.08,38220.938,29388.2,39037.64,39176.22,15421.818,21995.791,25583.176,52347.0,55948.4,61162.47,39119.773,30629.441,38160.734,37773.203,21080.299,26052.438,28084.402,47518.582,50339.914,59619.656,90986.6
m10,2023-04-30,29526.0,20765.389,18281.877,13623.223,38286.61,40770.12,45428.777,34683.04,34798.79,15038.941,21612.982,24379.379,45317.844,47834.9,53357.86,34951.69,28851.768,34702.46,34722.23,1383.9844,9221.173,15229.881,54321.883,60634.78,69528.555,35453.125,36196.38,38983.54,39001.74,19211.44,25801.854,28295.787,49881.52,53355.25,58217.15,39124.07,29349.389,37977.25,37922.633,16642.477,22892.115,26342.078,50316.566,54317.344,59255.188,37787.742,30218.916,36060.39,35673.02,20840.879,24561.406,26154.682,46129.227,47247.43,53794.6,100422.4502
m10,2023-05-31,28405.0,19644.389,17160.877,12502.223,37165.61,39649.12,44307.777,32703.186,32602.719,15933.026,19531.895,22358.834,43067.477,45518.93,50284.168,32584.996,28100.223,34305.18,34279.203,15555.337,22004.217,24186.71,44150.67,46262.13,51153.934,34326.902,28240.408,33176.625,33226.535,17264.396,21967.898,24330.438,41598.312,44545.168,49769.43,33248.47,27439.752,31609.066,31811.086,12861.428,18994.115,22141.703,40279.99,43730.348,49488.79,31503.502,27891.094,33591.004,32884.555,21613.377,23763.422,24637.646,42450.9,46838.258,51193.652,94333.93611
m10,2023-06-30,25474.0,16713.389,14229.878,9571.223,34234.61,36718.12,41376.777,31578.77,31349.7,14875.924,19387.652,21925.879,41357.535,43611.1,48202.945,31369.387,28058.516,33905.71,33981.773,17002.586,21951.28,24312.96,43510.914,46271.754,50773.07,33693.67,28200.395,31855.076,32001.684,15412.359,20881.504,23333.535,40493.934,42991.555,46972.12,31760.703,27386.244,31669.432,31896.41,13240.584,17900.826,20952.041,41987.383,44177.355,50507.867,31693.598,28616.316,32455.797,31430.918,17295.316,20929.895,24514.184,42442.797,49294.824,51947.28,109861.6957
m10,2023-07-31,29863.0,21102.389,18618.877,13960.223,38623.61,41107.12,45765.777,35177.52,35209.58,15160.965,21145.418,24304.533,45781.758,48825.188,55072.484,34972.117,29123.512,35879.453,35801.062,17393.947,21176.477,25836.652,45950.438,49346.53,52948.6,36304.01,28658.729,35661.76,35707.805,17794.025,23034.562,25995.059,45452.953,47954.676,52892.805,35299.863,28106.861,36487.09,36456.09,15066.727,22231.516,25694.98,47649.824,50790.406,56112.273,36040.242,29326.982,33933.598,33078.594,13763.516,20836.025,24434.496,44200.184,46577.5,53388.562,116636.7445
m10,2023-08-31,40207.0,31446.389,28962.877,24304.223,48967.61,51451.12,56109.777,43078.44,43133.426,18495.54,25297.67,29254.086,56929.992,60982.97,67823.59,42773.133,31616.643,42720.086,42864.477,19559.395,26425.2,30102.312,55220.797,58102.617,63880.766,42197.797,30637.332,42818.03,42822.742,17237.578,25261.732,29241.799,56349.96,60387.875,66019.18,43121.39,31081.773,39483.953,39552.184,16400.873,22653.861,26426.074,52420.04,56785.22,62789.227,39385.72,30792.75,34480.273,35192.406,19275.951,21647.117,24570.533,44350.5,45647.0,47940.42,139426.5233
m10,2023-09-30,35064.0,26303.389,23819.877,19161.223,43824.61,46308.12,50966.777,38626.35,38628.04,14162.369,21387.873,25992.41,51269.89,55487.195,63435.906,38879.992,30625.723,39194.473,39173.953,16054.998,21821.426,25685.982,52663.812,56097.08,63214.758,39075.664,30733.352,42632.766,42945.89,18389.049,24491.664,29365.45,55821.594,59392.25,64816.9,42678.383,30650.172,38276.85,38816.266,13073.877,20673.943,25042.225,51247.625,55167.742,61981.82,38271.94,31038.367,34609.195,34764.77,16357.629,23601.49,24964.027,43258.2,48110.594,52900.53,161014.9254
m10,2023-10-31,40463.0,31702.389,29218.877,24560.223,49223.61,51707.12,56365.777,40902.824,41241.805,16002.475,24102.916,28292.879,53682.4,58692.727,64049.72,40917.984,30425.688,40542.266,40916.04,18103.61,25592.465,28295.64,51946.938,54627.883,62149.5,40504.9,29653.842,42656.812,42574.008,20213.258,25810.332,29691.434,55947.133,58851.188,66072.32,42364.516,30330.93,40882.727,41147.055,16821.559,24557.244,27578.525,53930.727,58362.15,63643.89,40619.414,31358.04,34484.246,34632.543,15328.32,22655.95,25188.895,44659.207,47288.516,52598.57,199405.116
m100,2022-11-30,11455.0,9936.581,9506.131,8698.677,12973.419,13403.869,14211.323,9203.348,9095.254,-2909.4536,866.1147,2498.1284,15803.13,17257.467,21227.248,9148.399,6309.0054,9835.861,9864.945,1326.3312,3298.4941,4779.325,14978.64,16325.045,19942.201,9686.444,5520.92,3330.9087,3371.501,-873.8451,258.4928,955.51184,5533.1787,6265.9834,7567.2246,3285.7913,3138.39,5711.1543,5712.7935,-1542.8788,505.84973,1910.7705,9524.492,10508.566,12313.448,5788.9624,4414.9043,8518.423,8725.851,2056.5647,4683.4023,5457.6626,11038.799,11482.835,14014.82,84685.0
m100,2022-12-31,3441.0,1922.5814,1492.1309,684.6772,4959.4185,5389.869,6197.3228,4727.7314,4911.68,-4182.414,-1909.8837,-491.39404,9484.324,10774.331,13330.951,4801.924,5393.2085,3302.8457,3313.563,-3048.1128,-1289.3151,-144.22168,6656.412,7680.0728,9587.629,3410.0361,4008.9888,4883.07,4869.3726,-1503.8558,553.44885,1482.2585,8223.507,9071.399,11710.904,4780.3584,3957.0938,5323.2725,5247.5684,-632.4551,700.3239,1734.5847,8868.8545,10186.985,11786.039,5220.9062,4100.814,3749.1406,3705.6406,1566.7747,2019.1968,2406.3213,5109.462,5659.064,6484.108,72779.0
m100,2023-01-31,2568.0,1049.5814,619.13086,-188.32281,4086.4185,4516.869,5324.3228,2851.209,2898.7424,-5431.43,-3011.8306,-1775.1527,7187.947,8491.111,10714.142,2937.2334,4926.814,3706.1553,3687.436,-2857.146,-1107.5485,-271.10706,7628.2007,8651.897,10945.954,3545.315,4328.4927,4340.7993,4235.343,-385.80176,989.49554,1673.9404,7115.0845,7946.688,9494.651,4290.522,3512.561,4371.436,4440.859,-450.485,910.9121,1535.071,7193.554,7844.7603,9216.197,4200.4863,3486.559,3083.1265,3059.8628,984.80334,1742.3893,1927.2554,4154.0474,4507.9966,5227.743,106548.0
m100,2023-02-28,3117.0,1598.5814,1168.1309,360.6772,4635.4185,5065.869,5873.3228,3061.6362,2943.5142,-4133.0337,-2122.5073,-948.39734,7278.5874,8535.616,10628.034,3085.305,4679.844,5099.015,5017.0317,-1285.506,577.0863,1768.1891,8694.932,9662.565,11340.835,5049.3013,4080.7905,4683.343,4659.9585,-655.391,475.97034,1584.8363,7763.628,8636.039,10611.312,4805.0615,3703.42,4140.6606,4125.7993,-369.6753,807.7486,1622.9381,6666.3813,7320.5166,9119.005,4114.1025,3382.8809,3436.8184,3462.8257,1900.2169,2074.2336,2528.7007,4338.012,4628.3545,5299.0366,105057.0
m100,2023-03-31,3350.0,1831.5814,1401.1309,593.6772,4868.4185,5298.869,6106.3228,4032.5942,4008.4707,-3779.8916,-1426.6361,-149.67737,8465.179,9503.814,11879.062,3879.6367,4775.7837,4935.193,4951.7803,-949.8185,889.1813,1788.8561,7981.333,8811.062,10706.889,4743.173,3820.079,3828.2046,3743.5337,-1029.0382,428.2146,1159.7017,6472.2783,7157.961,8569.095,3858.7764,3409.9858,3747.8765,3735.2642,-506.65186,724.8684,1450.1022,6247.7476,6837.827,8073.4653,3833.496,3301.2554,3036.9097,3042.6055,1611.8263,1816.0459,2115.4795,3806.712,3917.5728,4502.742,92703.0
m100,2023-04-30,2801.0,1282.5814,852.13086,44.67718,4319.4185,4749.869,5557.3228,4053.0146,4012.0767,-5095.273,-2891.227,-1224.7365,9295.361,11220.153,13532.242,3983.3906,5623.0063,3983.5024,3892.6562,-11244.335,-6575.356,-4104.6426,11874.317,15129.636,19184.58,4242.5537,8048.9663,4055.712,4067.9805,-499.16064,1017.6774,1681.8828,6466.131,7156.491,8550.901,3990.2515,3322.8135,4234.0713,4269.718,-1131.4965,450.1175,1268.5087,6949.5713,7815.2407,9327.668,4367.8228,3639.9248,3314.3115,3308.0117,1294.6201,2014.398,2380.1123,4357.8457,4452.8364,6714.2944,102484.0
m100,2023-05-31,6329.0,4810.5815,4380.131,3572.6772,7847.4185,8277.869,9085.323,9205.601,9076.986,-3452.872,733.1484,2161.8481,15640.077,18103.574,21989.172,9004.603,6978.876,11708.874,11902.208,-2695.9263,2395.6738,4271.8257,19130.451,20782.795,24452.39,11688.595,6921.699,7386.412,7460.1846,-1152.7174,1666.0448,2691.6584,12053.273,13213.357,15607.365,7220.536,5036.577,5832.3755,5926.8276,-893.5089,975.8721,1986.9583,9719.538,10763.639,12342.894,5705.548,4359.0205,8243.116,8081.3413,3093.066,4082.3823,4670.3945,11573.721,12339.101,14380.944,101753.0
m100,2023-06-30,13828.0,12309.581,11879.131,11071.677,15346.419,15776.869,16584.322,10889.669,11020.547,-2405.5488,529.27966,2672.002,18549.434,20267.51,24572.049,11080.401,7651.055,8378.1455,8539.45,-1726.0272,761.59216,2832.7612,13859.827,14928.376,18692.227,8425.036,5760.389,10934.718,10824.312,-2267.624,1527.3392,3519.9668,19065.18,20899.137,24972.191,11084.17,7300.065,8413.267,8535.064,-748.1422,2012.0115,3166.4844,13513.39,14835.833,17288.664,8351.453,5380.513,10982.783,11159.766,4041.5762,5229.0864,6739.5347,15065.006,15942.319,17202.389,86872.0
m100,2023-07-31,4275.0,2756.5815,2326.1309,1518.6771,5793.4185,6223.869,7031.3228,5346.822,5212.8857,-3523.5366,-1085.2928,36.292847,10725.494,12388.119,15054.193,5246.3345,5513.2725,4371.9937,4252.7837,-3536.2651,-1489.5465,-221.401,8940.957,10359.705,13137.332,4243.652,4928.6616,6364.2324,6312.969,-1614.4542,850.625,1971.2402,10840.457,12109.074,14231.631,6438.9707,4845.3364,5864.56,5947.4014,-237.54053,1160.9198,2073.3325,9377.411,10353.1045,12451.008,5854.526,4124.6562,3945.6367,3841.2231,1005.25214,1828.0625,2397.1543,5624.6953,5986.8203,7692.458,87775.0
m100,2023-08-31,2727.0,1208.5814,778.13086,-29.322817,4245.4185,4675.869,5483.3228,3356.037,3541.13,-4964.542,-2422.4126,-1008.2091,7465.506,8831.671,11328.107,3285.8237,4785.847,3224.4138,3220.796,-3706.1582,-1854.3976,-665.7672,7088.6777,8168.7563,10795.753,3197.646,4418.7993,3428.1606,3429.0923,-1860.3715,-562.8718,260.5254,6566.096,7595.5254,9390.798,3501.3647,3902.061,4071.9634,3949.8154,-1343.8378,532.16473,1308.1924,6971.0796,7734.7124,9160.578,4071.3096,3605.546,3410.877,3316.3599,1689.7825,1835.2275,1933.0294,4933.2593,5214.2554,5688.5635,116104.0
m100,2023-09-30,2627.0,1108.5814,678.13086,-129.32281,4145.4185,4575.869,5383.3228,3367.0234,3292.2656,-5535.9575,-2936.6465,-1167.8641,8175.218,9613.611,12173.397,3318.476,5051.8633,2442.2683,2563.8184,-3576.8892,-1911.9938,-894.8878,5790.3306,6747.889,9288.289,2565.3972,4141.216,3222.7222,3228.818,-1107.6351,356.97913,822.7581,5489.6104,6223.8643,7345.351,3217.836,3150.3276,3641.9717,3607.3496,-478.8369,630.68353,1173.0103,6086.605,6740.0156,8109.8477,3640.5605,3249.4229,3029.5466,2975.6924,930.18933,1464.5488,1873.768,4041.124,4598.302,5199.5396,108333.0
m100,2023-10-31,2623.0,1104.5814,674.13086,-133.32281,4141.4185,4571.869,5379.3228,5191.825,5270.492,-5843.306,-2753.936,-1028.8549,11469.242,13072.319,16884.738,5254.4697,6377.517,4993.14,5061.4785,-3264.147,-958.2218,481.70172,9439.555,10819.042,13046.118,4861.5625,4959.204,1862.3007,1883.035,-1188.2692,-369.41846,114.469604,3642.581,4013.5215,4845.795,1871.1434,2736.9368,3827.9722,3910.8472,-1226.538,447.06238,1149.6315,6416.263,7120.782,8742.067,3807.793,3405.1035,3353.1636,3270.8867,717.22235,1758.2646,2151.2725,4795.232,5475.1724,6505.477,93932.0
m101,2022-11-30,4438.0,3869.9712,3708.943,3406.8809,5006.029,5167.057,5469.119,4582.5713,4583.6367,2032.6802,2666.4204,3094.6855,6063.086,6458.334,7496.951,4570.3003,2587.2307,4471.9077,4444.1777,2616.7566,3047.2207,3384.9492,5590.6943,5984.116,6630.9336,4507.2373,2366.7065,3842.0845,3825.5828,859.01483,1848.386,2343.5146,5509.9414,5960.7373,6705.1523,3762.1013,2719.4197,4395.247,4383.335,1174.6504,2080.0693,2565.2554,6211.169,6782.8154,7821.9688,4477.8335,2923.1804,4247.748,4345.8105,1293.7303,2591.665,2916.6477,5377.5186,5680.0654,6421.037,26049.0
m101,2022-12-31,2623.0,2054.9712,1893.943,1591.8807,3191.0288,3352.057,3654.1191,3542.5522,3538.7085,1349.9498,2034.6971,2371.88,4839.837,5147.498,5607.7334,3494.5469,2403.4287,3666.005,3648.9697,1922.6957,2435.6284,2714.2815,4626.9756,4975.943,5367.914,3646.0571,2236.7993,3693.4355,3755.6052,-205.17627,1036.0768,1707.7108,5585.711,6327.588,7239.8027,3725.366,3041.8179,3807.9863,3807.3347,430.32788,1399.5546,1923.5709,5616.042,6087.343,7230.5605,3793.5012,2893.6665,3454.385,3463.1106,1600.2684,2212.961,2599.0464,4365.424,4727.7925,4989.1094,22309.0
m101,2023-01-31,2580.0,2011.9713,1850.943,1548.8807,3148.0288,3309.057,3611.1191,3082.0884,3062.7598,1264.7363,1811.7301,2072.891,4139.965,4377.3447,4950.7925,3058.1418,2321.371,3285.2466,3273.8174,1684.4752,2062.8572,2349.4395,4258.3,4529.5566,4828.3623,3302.9722,2202.5256,3689.466,3700.6775,190.90442,1225.228,1819.7343,5668.134,6134.8594,7007.593,3699.5515,2937.8875,3710.8672,3717.6438,890.43494,1659.1968,2103.5874,5291.4775,5717.5107,6551.4697,3736.4607,2672.5352,2921.1,2854.282,1906.3462,2142.7915,2256.5378,3619.0928,3785.589,4219.8975,31849.0
m101,2023-02-28,3288.0,2719.9712,2558.943,2256.8809,3856.0288,4017.057,4319.119,3666.9878,3654.6772,1461.9729,2064.0664,2390.7983,4917.381,5318.3105,5928.8506,3674.587,2435.2417,3895.3499,3878.1519,2401.7522,2769.6228,3037.725,4788.05,5086.965,5588.0234,3900.274,2162.771,4425.523,4512.6064,1095.5225,1907.579,2527.6167,6293.96,6748.052,7861.51,4378.26,2869.2786,4144.65,4177.2095,1228.3661,2099.3555,2534.7417,5700.2275,6109.3604,7353.4062,4142.5205,2713.814,3017.1284,2946.6787,2015.125,2168.5427,2439.668,3760.459,4041.1458,4502.2417,28788.0
