unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
q1,2023-07-01,8526.838,7182.6255,6801.5596,6086.744,9871.051,10252.116,10966.932,9437.528,9416.113,6231.6206,6972.058,7497.0195,11273.88,11749.062,12629.744,9451.063,9386.624,9157.724,9078.473,6084.709,7054.7793,7458.4,10974.539,11398.986,12366.103,9155.74,9226.215,9030.928,9055.469,4632.775,6010.737,6656.3755,11342.549,12061.432,13135.428,9068.297,9762.035,8700.879,8617.77,5334.2666,6326.276,6908.028,10566.373,11164.008,12617.493,8704.037,9360.034,8774.732,8887.34,1053.3242,2596.0674,4371.2803,13617.071,14634.829,15776.088,10330.3
q1,2023-10-01,16595.385,15251.172,14870.106,14155.291,17939.598,18320.662,19035.479,16848.887,16926.76,11018.467,12659.207,13592.335,20118.613,20936.95,22500.164,16793.729,10399.275,17024.996,17050.549,12387.355,13646.406,14411.579,19573.375,20310.562,21455.957,16993.129,9987.731,17530.234,17583.648,10333.393,12180.09,13552.84,21374.43,22619.326,24208.16,17660.227,10943.561,15810.604,15810.222,9738.751,11266.035,12218.291,19303.73,20117.688,22711.93,15816.656,10629.382,16770.129,16868.418,11164.14,12176.142,13141.475,19811.953,20689.62,22709.045,6995.05
q10,2021-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,59485.57,60282.527,4218.5156,22308.273,29997.775,87607.84,94550.91,111672.45,58243.21,80735.77,73737.9,73571.125,41954.367,50439.59,54945.742,92504.97,98111.016,108886.91,73857.055,72575.695,78729.234,78827.22,16465.203,33019.28,43670.76,112418.83,125928.39,143608.39,78584.66,86427.69,61548.105,61069.312,6194.2656,21390.262,29212.252,96765.4,105793.16,123086.41,61368.56,83673.82,49128.766,48848.977,16966.594,25907.986,28493.309,70583.805,75675.04,78795.79,326568.18
q10,2021-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,65354.594,65975.82,7409.449,23914.715,33758.32,97278.5,105224.61,121955.375,63394.53,83870.266,74771.414,74382.47,42255.43,52005.77,56548.58,93571.94,98853.11,109362.73,75559.94,73409.984,70749.33,70694.3,5062.8086,23303.285,32494.021,108483.81,120910.0,139698.81,71355.52,87444.2,56648.016,55751.348,-1611.1836,13633.156,22901.578,91469.28,103049.89,120639.97,56808.2,85590.766,40337.086,40155.984,3781.7773,13660.223,19150.992,60220.574,64580.59,72833.9,269902.06
q10,2021-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,66708.45,65767.78,15186.9375,28852.076,36315.0,97263.83,106149.22,121786.79,66723.33,82372.54,88661.71,88779.945,47753.574,58774.97,65149.53,111420.17,118735.22,133595.39,88680.52,76887.06,95907.58,97569.66,10703.566,36644.25,48295.805,140781.33,149723.28,175067.75,95004.17,93798.54,75605.95,75724.14,-1717.9258,21702.828,34406.04,117110.41,129520.125,156047.05,74848.67,90408.59,58533.23,58262.062,28186.361,31799.35,38210.695,81531.3,83815.42,94369.35,343546.41
q10,2021-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,70039.74,70019.23,-5993.039,13631.246,25265.688,112608.25,124657.7,144429.1,71017.16,91433.64,77967.04,78008.516,45809.652,54204.895,59966.703,95470.35,100402.04,108941.26,77488.45,72021.87,87193.82,87027.1,6300.0117,27171.342,42586.727,132985.77,144598.6,163360.33,86724.25,92752.22,75053.06,74957.25,4482.1523,24240.34,37273.273,113789.42,124726.234,148648.06,75174.76,89427.484,66896.81,66446.266,31188.52,37594.117,42702.266,88763.07,95553.71,101281.1,511731.1
q10,2022-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,60634.086,60478.32,-4608.5938,16002.801,25740.7,94167.03,104708.91,118786.34,60880.453,85065.47,77621.36,77639.89,39831.594,49642.49,55402.47,99303.11,104079.34,115113.61,77716.32,75475.41,85349.22,84731.74,-6995.5664,25890.996,38810.4,133225.8,151123.86,170365.92,84418.82,96432.44,67783.1,66808.11,-4824.172,14492.305,25934.623,112021.24,125805.92,146335.53,67700.89,91446.59,42060.977,41640.91,4864.426,17887.543,22884.297,65130.18,70663.63,78230.11,348666.69
q10,2022-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,67189.93,66539.1,6751.051,25685.4,32839.08,101960.25,111915.41,129719.97,67657.97,85527.24,78563.63,78681.61,42161.71,49937.465,56602.918,99888.81,106664.97,116608.94,78818.555,75565.39,73354.086,72963.55,1373.0,19427.203,31591.842,115059.29,125409.41,146140.05,74877.52,90202.51,60714.074,60956.043,-4469.91,13770.773,23358.586,96247.54,108702.66,130327.05,61678.984,87205.766,37756.703,37565.027,-410.63672,6707.508,11894.453,59824.934,70131.69,88827.78,289378.83
q10,2022-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,68473.89,67840.82,6814.2734,21037.418,31484.426,105168.7,115291.74,132224.78,69253.65,87515.25,94561.69,94219.2,49360.99,61178.76,68821.47,121202.19,130220.31,142511.27,94201.95,78580.79,95007.84,94432.234,6341.7695,34932.28,47731.58,139848.64,154019.08,177647.06,96140.44,94370.914,78749.695,79765.875,-7552.715,22847.898,34288.098,121709.78,135362.78,158827.28,79080.83,93920.22,54716.805,55558.203,8251.242,17014.066,30678.193,77569.14,83095.375,92908.484,361884.6
q10,2022-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,77371.62,76860.37,5178.0,30422.873,39864.37,115617.21,125980.44,143997.55,77066.83,87028.7,84364.25,84219.91,45942.1,57118.605,63235.508,105548.47,111146.12,121447.17,83827.125,74747.28,88443.8,88360.56,16609.879,35277.188,48078.0,131678.62,144893.66,168705.55,87154.44,91381.086,75726.51,75480.305,-2778.0742,21192.938,30793.383,120820.23,131597.8,157658.25,76666.54,92710.14,64056.535,65960.1,21424.328,35755.547,40454.617,85998.5,90976.64,94754.41,540909.5
q10,2023-01-01,68256.0,30610.104,19938.014,-81.049286,105901.9,116573.984,136593.05,62349.547,61751.4,739.83203,19168.785,27896.375,97856.19,107223.78,122550.53,62596.07,85951.97,81641.39,82245.016,39073.92,51144.727,59205.29,104509.19,110911.734,122014.59,82133.97,76602.75,90727.9,91844.43,6764.4336,30042.838,44749.523,136849.14,151266.2,173970.73,89254.42,94542.914,70358.34,71974.836,-13067.887,10692.234,23846.07,116860.34,126256.7,152780.27,70721.125,94920.94,41068.383,39817.484,5798.0,17251.617,19563.555,63150.684,75812.2,92566.83,386096.5
q10,2023-04-01,15467.0,-22178.896,-32850.984,-52870.05,53112.9,63784.984,83804.05,62587.746,61996.293,-1161.6523,17323.805,28561.791,96476.11,108770.64,130365.5,64167.082,85904.75,83991.42,84040.0,41921.04,55202.887,60827.33,106288.25,112847.56,128327.89,83904.5,76068.51,80704.164,79574.46,8132.5156,28026.832,40567.277,123396.71,135949.78,153285.53,79840.22,90889.09,65435.207,65009.37,-15811.77,9738.199,19553.734,109616.17,119718.766,146750.36,64968.285,92829.98,35269.492,34898.453,-19507.152,8774.949,13532.387,61946.99,64842.645,85427.734,304618.082
q10,2023-07-01,71250.0,33604.1,22932.014,2912.9507,108895.9,119567.984,139587.05,68065.9,68873.695,9230.277,23393.21,32604.469,99845.39,108637.016,121306.22,67165.74,84442.34,95308.36,94916.03,51618.273,61794.855,69684.46,121697.8,128229.266,142247.95,95907.516,78456.33,101477.0,101548.06,11752.184,39462.684,52004.492,151704.89,167139.45,186664.9,100491.79,96468.26,83635.89,82887.375,-873.53516,24503.73,36159.65,132086.95,146916.34,172058.05,83774.78,95083.67,57227.926,55792.734,6387.9414,30949.209,35310.72,81481.72,90361.336,98820.94,417078.1932
q10,2023-10-01,79287.0,41641.1,30969.014,10949.951,116932.9,127604.984,147624.05,79555.03,80183.56,1632.3828,31024.791,42338.33,116703.11,125536.66,147974.47,79571.05,89012.91,85175.58,85338.36,43882.668,58096.684,65680.805,105665.31,111803.44,124047.06,85530.85,75105.09,92261.69,94785.65,9663.039,30233.06,43441.484,139280.42,150961.9,176448.34,90753.65,95678.46,82013.08,82070.34,6433.8203,26455.945,37224.258,128026.8,139965.19,164163.34,81230.22,93690.805,66799.53,68259.61,30467.893,37073.652,41539.32,87318.38,93303.36,101548.94,199405.116
q100,2021-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,27385.91,27386.441,21143.357,22797.22,23792.133,31149.29,31908.844,33988.137,27303.676,20398.383,25632.207,25652.805,17897.596,19980.102,21025.494,29846.676,31143.66,33375.773,25699.445,20923.41,26965.633,26926.543,21055.838,22797.557,23691.066,30039.195,31170.088,33011.22,27013.59,20102.13,25584.107,25789.379,15171.005,18600.203,20097.145,30916.512,32498.195,35126.117,25535.293,21782.271,26996.348,26931.79,19554.953,21064.71,21686.807,31902.465,33274.055,36045.64,219281.0
q100,2021-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,30799.691,30818.63,24181.535,25579.414,26949.457,34968.156,35900.688,37909.49,30733.6,20614.014,29128.414,29179.645,20107.227,22187.352,23712.207,34545.82,36126.57,38835.21,29140.057,21751.992,35259.477,35300.316,27050.621,29525.006,30767.324,39718.97,40889.367,43036.633,35157.082,21000.97,30602.578,30804.676,18902.73,22366.953,24128.777,36799.527,39057.582,42485.92,30632.887,22462.984,31448.18,31229.656,22218.86,25315.39,26476.316,36572.367,37699.875,39662.65,263012.0
q100,2021-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,26366.496,26492.217,19900.855,21836.203,22729.477,29842.225,31006.807,32417.016,26328.06,20423.133,21432.717,21219.463,13655.735,15490.189,17089.81,26248.812,27278.887,29328.883,21456.023,21037.834,28742.246,28800.094,22432.676,24798.793,25519.305,31900.193,32943.4,34596.0,28722.602,20173.152,25633.766,25700.775,14805.502,18146.086,19900.104,31404.633,32731.578,36020.707,25706.527,22123.18,28122.406,28257.092,17212.504,20449.758,21908.469,33171.86,35567.168,37950.016,263708.0
q100,2021-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,19880.152,19912.705,14245.098,15884.736,16719.285,23054.1,23821.898,25244.367,19943.775,20003.316,20034.666,20067.781,13259.31,14804.018,16181.014,23840.848,25054.701,27393.328,19896.402,20789.963,21388.348,21349.385,16439.88,17686.629,18512.68,24242.254,25156.244,26467.242,21309.479,19780.031,19455.7,19470.695,10669.82,13405.699,14531.558,24345.414,25782.07,28514.316,19539.535,21377.11,22619.945,22437.625,14838.046,16747.496,18075.92,27496.375,28240.648,29278.004,305695.0
q100,2022-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,25069.75,25125.8,17165.693,19591.387,20660.39,29447.11,30910.02,33162.785,25381.12,21039.172,23637.18,23639.105,16005.364,17935.543,19354.959,27777.957,29110.66,32297.3,23578.541,20889.418,27761.436,27797.695,21215.781,23021.44,24142.254,31583.828,32659.348,34430.293,27956.262,20647.473,26444.336,26250.592,14623.873,18247.086,20238.725,33004.145,34858.152,39009.984,26231.7,22737.512,28253.266,27966.34,18785.24,20546.28,23189.479,33667.78,36033.562,41801.06,260754.0
q100,2022-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,28497.16,28531.168,19969.86,22698.375,24102.139,32926.977,34465.844,36697.086,28399.566,21115.059,25714.605,25661.363,17857.246,19724.39,21222.31,30219.7,31796.945,34575.945,25841.705,21245.57,34793.414,34690.383,25229.984,28186.809,29567.67,40381.117,41467.844,43493.64,34529.266,21920.059,30626.549,30407.758,17826.693,21610.723,23186.879,37705.812,39384.242,43300.332,30738.307,23171.553,32822.203,32860.215,22814.477,26009.082,26951.982,38398.09,39200.805,41511.625,293599.0
q100,2022-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,23583.088,23638.326,15833.974,18448.658,19600.576,27464.62,29004.164,30836.133,23568.67,20706.87,19006.57,19080.566,10628.623,13055.094,14483.602,23444.906,24892.041,27425.7,19130.88,21102.564,28800.564,28898.928,20297.896,23576.027,24897.924,32734.537,34046.387,36093.016,28872.229,20854.316,26292.164,26389.492,14399.783,17597.758,19697.14,32723.21,35170.125,38553.6,26216.701,22852.764,28549.648,29142.402,17533.701,20056.4,21467.574,34464.18,35903.5,37789.312,274916.0
q100,2022-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,17594.805,17641.35,11445.539,13386.295,14412.531,20785.15,21897.6,23213.781,17541.389,20165.97,18201.027,18289.963,10177.781,13079.002,14211.775,22082.34,23344.52,25599.602,18205.713,20699.83,21484.373,21438.354,15153.409,17244.104,18064.309,24968.264,25991.34,27777.736,21448.598,20273.818,20323.668,20146.156,9521.477,13086.418,14743.984,26108.043,28032.309,31400.83,20288.521,22045.95,23136.7,23131.266,12597.186,16127.168,18239.453,28483.965,30822.998,33539.79,313820.0
q100,2023-01-01,25827.0,19602.725,17838.229,14528.328,32051.275,33815.77,37125.67,24164.195,24125.775,16134.736,18480.645,19756.533,28530.379,29880.273,32205.332,24139.809,20962.627,22146.895,22173.008,14108.69,16138.476,17308.498,26808.664,28001.674,30407.348,22102.867,21240.828,28129.664,28060.68,19460.934,21996.717,23410.588,33316.832,34475.992,36191.664,27875.773,21353.785,26916.05,26939.316,14463.429,18419.102,19876.234,34075.836,36121.555,39361.58,26840.691,23124.256,28110.617,28414.686,16427.0,20273.082,21837.918,34413.344,36373.152,38519.03,264012.0
q100,2023-04-01,35688.0,29463.725,27699.229,24389.328,41912.277,43676.77,46986.67,26846.316,26896.223,17858.246,20473.936,21808.78,31793.342,33518.816,36225.203,26926.812,21454.656,23894.758,23952.25,15675.066,17894.898,19326.338,28607.682,29816.438,31939.572,24035.14,21367.35,35740.875,35763.945,23844.098,26995.086,28803.29,42385.6,44350.066,47070.316,35372.3,22919.797,32237.27,32109.516,17469.123,21737.27,23748.074,40077.26,42700.58,47792.477,32285.777,23848.861,33510.816,34177.008,25468.594,27419.574,28604.383,37285.47,38409.293,40553.18,300244.0
q100,2023-07-01,27521.0,21296.725,19532.229,16222.328,33745.277,35509.77,38819.67,23638.22,23490.885,15635.331,17773.557,19117.89,28211.0,29335.225,31825.56,23640.18,21186.316,17622.84,17671.848,9273.276,11667.238,12943.34,22130.334,23128.264,25405.18,17598.23,21121.209,29328.992,29207.008,19974.201,22889.645,24343.566,34470.336,35872.74,39106.914,29328.152,21467.172,26825.473,26716.904,15193.832,18297.31,20004.428,33686.51,35470.58,38645.57,27293.97,23125.773,29976.482,30213.926,18494.89,21145.84,22699.666,35878.113,37535.582,40822.02,276400.0
q100,2023-10-01,19451.0,13226.725,11462.229,8152.3286,25675.275,27439.771,30749.672,16733.719,16693.734,11052.996,12310.18,13362.341,20280.76,21406.566,23069.762,16610.98,20229.732,15976.056,15957.369,8941.49,11347.293,12240.786,19926.623,20901.258,22868.494,16013.4375,20537.121,21570.65,21429.227,13966.25,16366.864,17424.676,25605.973,26685.188,28784.535,21608.346,20785.69,21059.22,21126.537,11862.604,13737.73,15396.395,26889.79,28643.805,31616.988,21161.025,22241.727,23822.367,24008.5,14867.343,17224.26,18289.72,29215.424,30538.447,31112.09,318369.0
q101,2021-01-01,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,623337.44,622224.6,486019.5,524198.2,548768.2,703823.4,724630.94,788642.56,621299.0,453704.94,611370.75,611223.9,356101.34,425657.25,469351.34,758138.0,797150.94,859833.25,611748.06,500298.1,639548.4,639733.0,487997.94,531065.6,559277.5,721197.4,739168.4,789916.25,637375.56,450009.28,604009.0,604115.7,356705.5,435115.06,476554.1,731813.94,777232.25,826688.75,606883.9,492430.97,630518.94,633996.25,467383.8,515334.3,539234.44,716751.75,733967.8,775401.4,58812.0
q101,2021-04-01,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,784471.0,785633.75,614646.5,650524.2,676474.7,881955.6,907531.0,965992.5,782841.3,469945.8,721319.1,717767.94,406242.94,504010.06,543853.06,905453.06,957463.6,1063945.5,723321.4,531604.75,814785.25,814586.1,630474.56,673996.6,709487.75,915998.9,944700.5,1001289.5,812183.1,473527.75,773917.0,773988.0,494488.44,571407.7,619829.75,935973.4,973580.0,1038235.5,775349.1,517709.94,757074.6,755732.44,574538.4,636300.8,669317.94,850860.7,870009.6,939389.1,63616.0
q101,2021-07-01,652494.0,523207.84,486557.03,417806.16,781780.1,818431.0,887181.8,668868.7,667512.5,504114.44,541934.94,577540.4,769606.94,796608.56,862284.1,669323.8,461584.8,551801.5,556191.0,284878.47,357538.7,399898.94,708904.94,748854.9,806698.5,545875.9,503716.47,663816.5,661973.5,510563.56,552948.75,573182.94,754900.1,779425.0,819103.44,662576.5,459636.22,627939.1,635349.6,352289.44,415591.53,472054.06,782731.6,824879.3,884128.44,634371.5,507642.97,647002.1,641315.9,493129.2,544013.2,554949.06,741572.6,771447.25,802063.9,63246.0
q101,2021-10-01,561234.0,431947.84,395297.03,326546.16,690520.1,727171.0,795921.8,546658.06,547873.4,406873.25,440125.1,460641.44,635010.4,656443.0,697508.56,546527.6,455517.38,563011.9,561581.1,312472.28,376445.72,415639.5,708894.7,747927.5,827503.1,562049.2,501529.66,563656.1,563063.0,411662.0,445375.8,468955.0,655834.9,683003.75,727264.5,564503.7,457322.3,535611.7,533716.56,270823.3,351210.2,387419.4,684169.6,730551.9,809913.9,534023.5,501695.22,521332.88,522557.22,336789.3,377990.16,421844.16,622325.75,655017.56,688750.4,88251.0
q101,2022-01-01,585382.0,456095.84,419445.03,350694.16,714668.1,751319.0,820069.8,604879.2,607984.5,420640.75,475836.53,497737.53,707693.9,738197.4,803574.4,602073.9,469937.94,575148.4,578153.4,310215.28,387577.88,431045.66,721709.9,753231.1,836134.75,570897.9,499783.0,660629.2,659123.4,434512.94,522133.06,554556.0,772827.7,802249.75,851258.75,659871.75,474776.75,625619.44,626677.56,332535.84,413597.66,449636.7,788385.5,832985.9,926631.4,638729.0,520678.2,597105.25,588798.75,386794.4,457798.62,514844.84,693118.3,726463.9,808358.75,74078.0
q101,2022-04-01,803839.0,674552.9,637902.0,569151.2,933125.1,969776.0,1038526.8,762023.56,758254.3,546403.56,611144.44,638782.1,887953.6,925048.6,992706.0,763150.3,485123.62,660357.6,659842.9,370885.0,465058.4,499863.62,810999.9,855899.6,959340.0,660966.75,517924.38,823435.5,823453.1,570069.4,639128.0,674303.25,973796.75,1014146.1,1103319.2,826546.25,504393.5,801558.4,810605.6,447562.84,535613.5,595672.94,1010592.4,1066308.4,1151630.0,805447.9,546445.8,742164.2,743894.06,594192.0,625816.25,645426.3,834352.1,853718.4,876491.9,70931.0
