SeasonalNaive_90,SeasonalNaive_prob_90,AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoDeepAR_90,AutoDeepAR_prob_90,SeasonalNaive_95,SeasonalNaive_prob_95,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoDeepAR_95,AutoDeepAR_prob_95,SeasonalNaive_99,SeasonalNaive_prob_99,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99,AutoDeepAR_99,AutoDeepAR_prob_99
0,0.0,0,0.0,1,0.5526650147906997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.548029732940452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5073959112002238,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.5572405793494213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5560291789363332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.525358189277831,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.5788553301112578,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5661142165779456,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5229925189776894,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.2554941668022327,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2574645016198489,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.23761455897298878,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.9105075234562978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9164001906359693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9336595788562753,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.2048084384907778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1893170465411077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.18523767002684388,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.29084579549367284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.28381601129424383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.23255355204146722,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.30599350073859677,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3087715499084277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.27935088182312584,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.45487226594695573,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.45673052633318845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.44294713246131423,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.7753890864187876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7673822190472785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7896211621084399,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.877942632968536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8793917561567315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8827281343489741,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.6465868012880702,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6424944475882781,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6388701100663176,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.64311733321921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6358471034364256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6014727545468086,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.4770126607007962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4991834703071818,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4918927641442613,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.5354507156465921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5451693844067242,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5109359486903386,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.2306915692040984,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.23353448325611126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.24887513491152036,0,0.0,0,0.0,0,0.0
1,0.9999998839878588,1,0.9999999999999989,1,0.9142756388862812,1,0.9999999999999973,1,0.9999999995539309,1,0.999999996753551,1,0.999999853804636,1,0.9999999999999989,1,0.9193604254538557,1,0.9999999999996444,1,0.9999999995476113,1,0.9999999449865474,1,0.9999997593294407,1,0.9999999999999937,1,0.9392809439654726,1,0.9999999999998367,1,0.9999999986270052,1,0.9999849531950281
1,0.9999999999998909,1,0.9999999999999616,0,0.18122047029910604,1,1.0,1,0.9999999942262894,1,0.9999999926367913,1,0.9999999999998492,1,0.999999999999987,0,0.17816975000979474,1,1.0,1,0.9999999951865812,1,0.9999999999556775,1,0.9999999999996969,1,0.9999999999999923,0,0.17308241397613755,1,1.0,1,0.9999999936394028,1,0.9999999999999849
1,0.9999999973410852,1,0.9999999999999859,0,0.48247770158936043,1,0.9999999999999976,1,0.9999994548278487,1,0.9999999546577992,1,0.9999999965540117,1,0.9999999999997691,0,0.472069154574674,1,0.9999999999999747,1,0.9999990534023825,1,0.9999999768123581,1,0.9999999939692271,1,0.999999999999959,1,0.5125673321800155,1,0.9999999999999347,1,0.9999989998711936,1,0.9999999978234309
1,0.9999995936480688,1,0.9999999999900709,0,0.2472555401888199,1,0.9999999999042015,1,0.9999980641851518,1,0.999991613166212,1,0.9999994930447776,1,0.9999999998822661,0,0.22615567200342324,1,0.9999999999149537,1,0.9999957569614696,1,0.999974662497637,1,0.9999991835259584,1,0.999999999988664,0,0.24158764999784976,1,0.9999999999160003,1,0.9999966516798612,1,0.9999698206328693
1,0.9999998839878588,1,0.9999999999995965,0,0.46548356136773816,1,0.9999999982259139,1,0.9999806549160186,1,0.9999944268300811,1,0.999999853804636,1,0.9999999999992436,0,0.4537337142354557,1,0.9999999989423503,1,0.9999903561772193,1,0.9999984630970622,1,0.9999997593294407,1,0.9999999999993644,0,0.4245336141511499,1,0.9999999987282464,1,0.9999831242936794,1,0.9999978491121637
1,0.9999999999998909,1,0.9999999999999871,1,0.8636108167182457,1,0.9999999998704985,1,0.9999952909668087,1,0.9999999965840742,1,0.9999999999998492,1,0.9999999999999808,1,0.8654986569987666,1,0.9999999998670722,1,0.9999920899616598,1,0.9999999990244468,1,0.9999999999996969,1,0.9999999999999948,1,0.8519945832609301,1,0.9999999999584982,1,0.9999944554810137,1,0.999999999979882
1,0.9999999973410852,1,0.9999999985964779,1,0.8988820860929745,1,0.9999999987451776,1,0.9999937623444756,1,0.999996350517302,1,0.9999999965540117,1,0.9999999956928379,1,0.8924816346341684,1,0.9999999972304957,1,0.9999915898102427,1,0.999998108704998,1,0.9999999939692271,1,0.9999999988854825,1,0.8780310516395462,1,0.9999999980675087,1,0.999983575032008,1,0.9999999302238758
1,0.9999995936480688,1,0.999993764495654,1,0.6769819084928717,1,0.99999958334652,1,0.9999571044050897,1,0.9999643989803049,1,0.9999994930447776,1,0.9999930848861179,1,0.6845562546572429,1,0.9999997667231658,1,0.999907856693804,1,0.9998442642764143,1,0.9999991835259584,1,0.9999834071441706,1,0.7160866855521867,1,0.9999998128437453,1,0.9998844483140297,1,0.9999208436744471
1,0.9999998839878588,1,0.9999999776284543,0,0.35268992476894767,1,0.9999999778795464,1,0.9999475998353974,1,0.9998755712991024,1,0.999999853804636,1,0.9999999565224321,0,0.35851028051190825,1,0.9999999892503509,1,0.9999383571391453,1,0.9999291316311042,1,0.9999997593294407,1,0.9999998108819469,0,0.37628553482694294,1,0.9999999672157244,1,0.9998820721940626,1,0.9999948836105556
1,0.9999999999998909,1,0.9999999765968818,1,0.5983735540886472,1,0.99999987088391,1,0.9999315171798461,1,0.9999997579938668,1,0.9999999999998492,1,0.9999999459038159,1,0.5878439517296332,1,0.99999985093091,1,0.9999456455298538,1,0.9999999393613509,1,0.9999999999996969,1,0.9999991688660909,1,0.5400810772904618,1,0.9999995395794149,1,0.9999359445286562,1,0.9999998794582903
1,0.9999999973410852,1,0.999902052345897,1,0.5981595749945932,1,0.9999996562431821,1,0.9999254532806686,1,0.9999256139248172,1,0.9999999965540117,1,0.9998875116105986,1,0.600387954989386,1,0.9999998348169209,1,0.999882500274488,1,0.9999556280765298,1,0.9999999939692271,1,0.9999009718149642,1,0.5921173018782988,1,0.999999242606397,1,0.9998820530731177,1,0.9999715669839057
1,0.9999995936480688,1,0.9994759744330297,0,0.26637349468843396,1,0.999998622693857,1,0.9997560765312885,1,0.9994868787831771,1,0.9999994930447776,1,0.9992722631268016,0,0.290217204567504,1,0.9999966771213716,1,0.9998049746911495,1,0.9994860648546279,1,0.9999991835259584,1,0.9996501357865083,0,0.2578388074115179,1,0.999998048225725,1,0.9998130999695848,1,0.9998382885632605
0,0.004849606665880857,0,0.0008108869327758672,1,0.9181930628884347,0,0.0002207619088518964,0,0.00487157835356955,0,0.014620927048917709,0,0.0016932070750876882,0,0.0002014815316870866,1,0.9184197378367547,0,1.8463998490148015e-05,0,0.0014883748884527703,0,0.011044117737050385,0,0.00045001036741576517,0,1.0258020833875392e-05,1,0.917254794923589,0,1.0647049950573972e-06,0,0.00015779479491329074,0,0.0005524091014581511
0,0.1201756385845083,0,0.0875355714185444,0,0.22080406207031866,0,0.05637122601622557,0,0.1538140470717282,0,0.07708209578147773,0,0.06450330960071327,0,0.0360772835122698,0,0.22676179785962702,0,0.01963945453217053,0,0.1061743235725936,0,0.0282979065090474,0,0.02820952784961661,0,0.009506284023281797,0,0.26995516215209536,0,0.006029172727080034,0,0.06857734270355764,0,0.008683018604480952
0,0.0005163874372529076,0,0.0,1,0.5153370490479549,0,7.406686375333038e-11,0,0.00016481582198712985,0,0.00020655004809411182,0,0.00014427732390098758,0,0.0,0,0.4991963630078813,0,3.3639757646142243e-13,0,3.154918769232573e-05,0,2.128497328368617e-05,0,2.9708072333711755e-05,0,0.0,1,0.5158270394805649,0,3.9968028886505635e-15,0,4.80621031240247e-06,0,2.9789523292578224e-08
0,0.048445989332010164,0,1.35385521727871e-05,0,0.2918204262613897,0,0.0013133667011966388,0,0.08391538459289505,0,0.03499506673304964,0,0.022533240056128223,0,7.37802250294628e-07,0,0.29582966059112015,0,0.00014031993805818654,0,0.05856102319017542,0,0.0168863576824142,0,0.008337710922434738,0,4.5146761884495845e-09,0,0.28677261637460094,0,6.256454429565128e-05,0,0.020485614904728333,0,0.004992025755518048
0,0.004849606665880857,0,1.2180512076742644e-07,1,0.5093583210316834,0,0.0013248031223368484,0,0.024937129258518098,0,0.02039794874526113,0,0.0016932070750876882,0,1.7175446620498747e-09,1,0.50758810758664,0,0.0004047593607096056,0,0.008691012653793018,0,0.006486328000130603,0,0.00045001036741576517,0,7.137623825315131e-13,0,0.4831714696402437,0,1.5382747344139247e-05,0,0.001730595753215991,0,0.000869655002072145
0,0.1201756385845083,0,0.005025462448482454,1,0.8228991715682152,0,0.0440532639608493,0,0.17436906836600752,0,0.09464757106945365,0,0.06450330960071327,0,0.0006663985274214523,1,0.834980592572163,0,0.0226013182730177,0,0.12016620174062842,0,0.032314905864370136,0,0.02820952784961661,0,2.1690810318775178e-05,1,0.8777479929331047,0,0.00940613850408123,0,0.060817811115435494,0,0.013179203716764065
0,0.0005163874372529076,0,0.0,1,0.8821851429171792,0,1.459131981906836e-08,0,0.0009454596973795804,0,0.0011291112554011606,0,0.00014427732390098758,0,0.0,1,0.8667274581290889,0,7.492860776281418e-10,0,0.0004057712965251925,0,0.0008977892184388603,0,2.9708072333711755e-05,0,0.0,1,0.8676125708094287,0,2.994271497414047e-12,0,0.00010972005610943025,0,4.610626617174152e-05
0,0.048445989332010164,0,4.392643807971108e-05,1,0.6934530687526822,0,0.004342600884487013,0,0.13709528534666027,0,0.025388788529312367,0,0.022533240056128223,0,8.391629338744266e-06,1,0.6980532392758293,0,0.0013089792868851147,0,0.0952813386186897,0,0.027080826359981436,0,0.008337710922434738,0,1.826474878008355e-07,1,0.747607658890663,0,0.0001381916639141556,0,0.04649567491657025,0,0.004961519065530884
0,0.004849606665880857,0,4.5742028831341486e-08,1,0.6447720191452675,0,0.005405383200006386,0,0.051490427494378044,0,0.01690141663187339,0,0.0016932070750876882,0,1.4280090443463678e-09,1,0.6288339103177267,0,0.002107252074857624,0,0.029507020969485875,0,0.005981217845102527,0,0.00045001036741576517,0,7.818856673225127e-11,1,0.6568095753912387,0,0.0002474283345799133,0,0.012072295136639766,0,0.0007125679298201071
0,0.1201756385845083,0,0.042274804305334146,0,0.49887667515764045,0,0.09297699544401561,0,0.19741431769090867,0,0.07848705689014857,0,0.06450330960071327,0,0.0151601999600951,0,0.4840640804735562,0,0.04994897430029943,0,0.1605011519738535,0,0.03723047228612664,0,0.02820952784961661,0,0.007655097518151299,1,0.5031465611967745,0,0.027689184422695967,0,0.12833996393389535,0,0.00585532594758531
0,0.0005163874372529076,0,3.2716163111956575e-11,1,0.5933135287061735,0,1.147366175002773e-05,0,0.005161541628068589,0,0.0012211312197742963,0,0.00014427732390098758,0,8.243405957841787e-13,1,0.596779007210179,0,1.2242273519369462e-06,0,0.0022129378243893605,0,8.065060818884806e-05,0,2.9708072333711755e-05,0,2.864375403532904e-14,1,0.6381430775790472,0,2.2788657960681746e-08,0,0.0013386878103143207,0,0.0003845786300603615
0,0.048445989332010164,0,0.000581969731959564,0,0.2771424541814387,0,0.010252607353066545,0,0.16062066081290904,0,0.012748391433628381,0,0.022533240056128223,0,0.00013216496588275284,0,0.27177677278066137,0,0.005957203204269068,0,0.10935312629704708,0,0.007127506226914382,0,0.008337710922434738,0,3.4015642267681834e-05,0,0.28293195078873135,0,0.0012205679337413677,0,0.05813742833022928,0,0.001189408183614571
0,0.0,0,0.0,1,0.9169563205293549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9128929849459846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9297953434288466,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.138072490105432,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.14568664192223457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.11179124138003216,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.35259754533120313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3427341631741323,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3283235276475148,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.29080774079288085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2783051876496365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2406952636468307,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.43682038124156275,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4507440575078422,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4424658571621123,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.7670255688847921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7956907722229365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8010219918218009,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.8743175164605421,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.877223110029358,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8261704284337896,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.6403729166549765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6432973964800959,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6345974596297921,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.3183552774562993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.29647139876975004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3065393136010154,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.45274484127478765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.44597255585612916,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4911643942536654,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.6128786805920439,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6091023958620414,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6037487629226335,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.25433959020973473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.26300643516307864,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.23957726692557557,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.9194088890463579,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9227240047919824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8900431421751601,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.18273945379239231,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.18114013334073475,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16140498778159773,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.1371846112564703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1263383576619478,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1052435606558082,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.29989094782425807,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.293512138412915,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.28249128564174364,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.5353500670650598,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5158284223448947,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.547519480080054,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.8459664332179264,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8491525999961188,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8431083037202054,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.8986889971035636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9023449587667435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9235330822933573,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.7664006936779626,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7668653736225581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7970308197317644,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.992608092147306,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9927708749467488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9922126048589797,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.25405900812090554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.24505342180082446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2206037699185135,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.5720973651266472,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5677366125467902,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5623519441041525,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.2665950740584784,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2545696906254945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.22111092409500466,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,1,0.8861602042662502,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8785358176315192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8715680514228368,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.15658340489318556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.14031521230182653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1517639570114675,0,0.0,0,0.0,0,0.0
