unique_id,ds,SeasonalNaive,SeasonalNaive-lo-80,SeasonalNaive-lo-90,SeasonalNaive-lo-98,SeasonalNaive-hi-80,SeasonalNaive-hi-90,SeasonalNaive-hi-98,AutoMLP,AutoMLP-median,AutoMLP-lo-98,AutoMLP-lo-90,AutoMLP-lo-80,AutoMLP-hi-80,AutoMLP-hi-90,AutoMLP-hi-98,AutoMLP-loc,AutoMLP-scale,AutoNHITS,AutoNHITS-median,AutoNHITS-lo-98,AutoNHITS-lo-90,AutoNHITS-lo-80,AutoNHITS-hi-80,AutoNHITS-hi-90,AutoNHITS-hi-98,AutoNHITS-loc,AutoNHITS-scale,AutoLSTM,AutoLSTM-median,AutoLSTM-lo-98,AutoLSTM-lo-90,AutoLSTM-lo-80,AutoLSTM-hi-80,AutoLSTM-hi-90,AutoLSTM-hi-98,AutoLSTM-loc,AutoLSTM-scale,AutoGRU,AutoGRU-median,AutoGRU-lo-98,AutoGRU-lo-90,AutoGRU-lo-80,AutoGRU-hi-80,AutoGRU-hi-90,AutoGRU-hi-98,AutoGRU-loc,AutoGRU-scale,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-98,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoDeepAR-hi-98,y_true
ID0,2014-10-19,4925.0,-1098.121,-2805.592,-6008.524,10948.121,12655.592,15858.523,9508.566,9481.355,3600.7654,5279.1113,6168.204,12733.689,13582.89,15271.832,9483.67,6487.7056,6325.268,6360.0117,1152.5708,2529.1555,3373.041,9279.232,9867.336,11565.213,6441.4014,6196.583,3018.9905,2988.8364,573.9436,1263.4778,1746.0466,4337.937,4922.745,5510.353,3070.5984,4910.84,2619.3638,2567.2139,-812.20703,129.6438,619.24585,4669.2803,5221.501,6158.716,2679.2078,5465.074,2297.9941,2111.3384,-17077.26,-7418.331,-1147.6382,4621.1714,7543.636,34315.383,1319.0
ID0,2014-10-26,4219.0,-1804.121,-3511.592,-6714.524,10242.121,11949.592,15152.523,9249.273,9320.527,4601.6606,5821.201,6610.035,12020.536,12619.57,13682.919,9169.72,6039.8545,6205.5156,6169.8926,460.13818,2224.5283,3245.3977,9358.168,10228.246,11952.939,6170.5938,6302.2373,2804.3616,2814.0608,515.02954,1204.1543,1547.7927,4086.859,4449.6416,4955.74,2811.8896,4872.954,2513.6099,2507.8325,-800.3374,287.2373,686.4126,4295.3677,4826.649,5934.0503,2503.755,5283.9766,3537.8418,2323.6675,-5097.837,-770.8447,519.26807,7058.637,17574.57,24802.105,1281.0
ID1,2014-08-10,22858.0,19427.783,18455.365,16631.27,26288.217,27260.635,29084.73,22997.562,22995.525,20253.346,21026.176,21407.074,24514.92,25027.73,25920.332,22981.146,20288.404,21970.684,21971.012,20163.164,20778.203,21054.072,22896.633,23118.074,23539.588,21989.79,19812.22,22597.938,22618.281,17634.434,19222.34,20043.008,25133.338,25989.27,26897.844,22700.959,21062.129,21498.227,21470.992,15546.239,17506.703,18525.855,24679.299,25425.871,27175.564,21559.29,21531.547,22599.455,22667.617,17501.932,19330.29,20182.182,24914.047,25523.49,26456.598,22385.0
ID1,2014-08-17,22211.0,18780.783,17808.365,15984.27,25641.217,26613.635,28437.73,23567.95,23594.074,19703.799,21064.45,21566.646,25549.725,26133.002,27159.36,23436.748,20693.205,22447.701,22455.967,20264.283,20842.012,21176.643,23663.602,24099.432,24790.355,22465.39,20068.996,23025.402,22987.805,17762.174,19409.135,20106.16,25974.46,26762.307,28148.328,22992.492,21351.525,21925.496,21849.012,15032.095,17103.004,17962.611,25742.176,26867.09,28317.668,22086.365,22060.848,22380.98,22494.771,18329.36,18953.781,19564.275,24970.684,25548.588,27684.355,22695.0
ID1,2014-08-24,22495.0,19064.783,18092.365,16268.27,25925.217,26897.635,28721.73,23610.432,23652.32,20043.062,20948.158,21531.207,25618.465,26117.953,27262.547,23643.81,20659.396,23093.803,23042.21,20853.28,21509.516,21840.219,24425.875,24798.117,25660.133,23064.494,20120.926,22705.578,22775.678,16904.459,18707.812,19508.01,25914.098,26813.943,28205.66,22750.055,21614.879,21393.518,21387.855,15428.294,17084.14,18126.348,24559.107,25566.484,27062.184,21382.186,21627.266,21810.049,21616.305,17541.404,19260.146,19646.299,24336.873,25258.879,25983.326,20728.0
ID1,2014-08-31,22188.0,18757.783,17785.365,15961.27,25618.217,26590.635,28414.73,23771.361,23758.984,20687.018,21630.14,22163.934,25460.43,25944.04,26812.678,23744.053,20373.473,22904.219,22919.945,20783.285,21290.232,21704.783,24128.71,24490.926,25077.723,22907.93,20072.854,22263.979,22221.877,16569.324,17948.02,18694.436,25761.23,26717.965,28433.895,22327.52,21793.629,21182.92,21142.941,15795.921,17313.773,18094.36,24125.541,25087.896,27594.016,21161.336,21433.549,22040.193,21961.611,18376.334,19052.516,19391.615,24347.385,25483.371,26585.207,22158.0
ID1,2014-09-07,22253.0,18822.783,17850.365,16026.27,25683.217,26655.635,28479.73,23177.459,23195.791,20422.676,21277.756,21738.145,24551.266,25004.674,25709.793,23162.246,20224.084,22433.041,22448.252,20269.459,20801.203,21139.143,23673.41,24000.543,24652.656,22393.895,20081.28,22152.957,22106.49,16199.181,17659.504,18701.834,25640.375,26675.02,28450.977,22010.99,21788.809,21061.404,21197.988,15500.348,16934.707,17917.54,24044.715,24834.69,26499.602,20987.705,21391.254,21901.596,22015.168,17346.049,18586.14,18993.992,24489.309,25153.953,25842.914,20707.0
ID1,2014-09-14,22539.0,19108.783,18136.365,16312.27,25969.217,26941.635,28765.73,22872.723,22778.133,19127.256,20404.152,20970.373,24886.152,25543.768,26666.342,22823.494,20609.17,21928.418,21949.16,19553.13,20171.797,20583.914,23371.47,23691.033,24222.795,21936.375,20175.88,21561.35,21563.197,15137.268,17229.99,18104.324,25050.38,26108.955,28005.09,21633.062,21756.73,21005.354,20963.072,14901.762,16282.108,17278.375,24784.303,25867.422,27722.889,20926.549,21928.373,21416.64,21458.057,17711.697,18117.146,18870.34,24117.625,24388.896,26429.68,20330.0
ID1,2014-09-21,20216.0,16785.783,15813.365,13989.27,23646.217,24618.635,26442.73,22458.732,22482.498,18935.668,19964.36,20551.475,24330.92,24848.225,26041.143,22458.824,20510.42,22026.393,22011.744,19453.639,20172.904,20534.291,23437.775,23777.979,24391.992,22024.504,20253.723,21779.549,21789.285,15478.758,17373.113,18055.992,25632.951,26471.355,28358.598,21696.79,21926.047,21077.43,21035.166,13621.764,16009.066,17128.43,25028.615,26140.43,28608.453,21070.133,22232.838,20964.568,20880.574,17302.053,18311.691,19174.846,23069.08,23714.309,25786.812,18938.0
ID1,2014-09-28,19511.0,16080.784,15108.365,13284.27,22941.217,23913.635,25737.73,22258.266,22232.87,18804.623,19816.018,20390.932,24189.812,24763.162,26327.879,22242.113,20635.355,21619.615,21626.72,18860.537,19645.678,20019.227,23191.465,23625.727,24504.941,21667.057,20304.918,21435.363,21369.53,14851.323,16827.477,17824.441,25109.938,26255.34,28110.988,21503.697,21964.809,20363.662,20288.398,13565.246,15819.495,17031.908,23841.793,25161.754,27191.908,20551.44,21969.87,20941.16,20774.635,18013.82,18162.5,18739.723,23402.203,23883.227,25074.176,18668.0
ID1,2014-10-05,20344.0,16913.783,15941.365,14117.27,23774.217,24746.635,26570.73,21917.293,21947.475,17673.072,18722.5,19479.56,24307.527,25085.896,26353.164,21814.62,20870.742,21191.498,21195.248,18062.988,19124.717,19534.725,22826.906,23227.117,24068.617,21165.982,20362.527,21310.486,21171.81,15161.595,16846.598,17748.984,25002.803,26172.299,27962.832,21345.521,21924.584,20527.324,20530.295,14612.337,16262.811,17345.344,23637.342,24487.336,26722.281,20674.482,21611.428,20992.787,20785.475,18011.54,18328.559,18615.387,23113.09,24447.945,25170.266,17885.0
ID1,2014-10-12,19781.0,16350.784,15378.365,13554.27,23211.217,24183.635,26007.73,21310.494,21331.254,17334.82,18464.8,19083.3,23521.379,24193.137,25280.35,21370.883,20855.16,20451.256,20375.832,17266.316,18376.758,18778.729,22178.762,22671.865,23643.373,20515.31,20415.115,20754.342,20723.998,14231.223,16431.56,17177.549,24373.53,25449.152,27631.168,20889.72,21889.5,20567.055,20547.627,13834.014,16507.742,17544.88,23833.607,24675.291,26351.697,20606.09,21563.82,20879.797,20775.979,16306.982,18216.904,18576.748,23192.377,24015.602,24657.768,17283.0
ID1,2014-10-19,19058.0,15627.784,14655.365,12831.27,22488.217,23460.635,25284.73,21017.803,20962.469,17324.043,18298.8,18968.717,23162.586,23769.941,24864.193,21076.953,20794.926,20375.969,20332.012,17399.44,18074.385,18661.783,22033.0,22575.674,23368.777,20394.91,20403.465,20524.613,20566.293,14723.926,16387.896,17294.238,23807.89,24739.967,26714.445,20478.752,21701.324,20388.549,20321.46,15251.378,17109.068,17702.39,23190.967,23974.387,25343.293,20366.975,21261.725,20837.291,20797.473,16315.771,17678.127,18584.43,23286.63,24079.018,24732.89,17944.0
ID1,2014-10-26,19167.0,15736.784,14764.365,12940.27,22597.217,23569.635,25393.73,20646.795,20597.248,17066.42,18141.29,18649.78,22599.732,23391.78,24358.062,20645.604,20689.035,19975.336,19978.725,17164.143,17850.508,18350.754,21660.713,22039.393,22968.871,20045.395,20311.596,20225.117,20201.996,13405.453,15461.887,16682.549,23804.094,25195.986,27150.63,20383.066,21901.2,20090.19,20029.648,14722.109,16510.318,17166.168,22955.764,23936.46,25403.994,20124.479,21305.014,20900.904,20819.264,14897.268,17385.82,18573.17,23405.562,24164.236,25254.516,16862.0
ID10,2014-08-10,25600.0,22371.674,21456.488,19739.752,28828.326,29743.512,31460.248,26832.73,26815.607,21440.81,23065.04,23917.537,29734.719,30675.152,32139.215,26810.305,29507.451,26393.674,26450.395,20599.941,22120.59,23172.398,29666.498,30661.52,32020.055,26350.793,29720.15,29101.426,29207.885,22829.105,24328.525,25391.215,32742.629,33668.652,35080.01,29126.848,30096.23,25391.746,25516.082,15779.741,18915.215,20332.004,30077.604,31619.084,33733.516,25272.275,31046.48,27315.695,27777.227,20740.537,22303.152,23257.549,30998.695,31701.652,32516.836,1324.0
ID10,2014-08-17,25991.0,22762.674,21847.488,20130.752,29219.326,30134.512,31851.248,26758.705,26696.18,19897.125,21786.363,23048.08,30469.309,31398.594,33730.805,26937.436,30134.852,26439.488,26525.78,19152.55,21256.643,22417.568,30255.379,31414.094,33140.78,26511.441,30338.754,29321.426,29264.828,22124.334,23982.117,25047.434,33413.88,34890.613,36874.586,29284.51,30694.02,25357.355,25323.389,16692.762,18820.04,20400.559,30116.096,31401.002,34838.633,25272.275,31046.48,27194.193,26971.594,20217.154,21937.797,22948.387,32438.754,33813.715,35506.64,1324.0
ID10,2014-08-24,24789.0,21560.674,20645.488,18928.752,28017.326,28932.512,30649.248,27137.643,27258.455,19877.389,21751.148,23015.295,31373.244,32439.977,34348.992,27224.545,30520.016,25979.553,25951.229,18202.33,20338.027,21618.379,30380.566,31763.367,33890.402,25798.441,30706.879,29533.95,29548.87,20584.605,23040.885,24456.334,34348.016,35885.816,38356.168,29413.658,31329.271,25279.451,25262.05,16816.467,19035.348,20452.273,30042.379,31590.7,33275.07,25272.275,31046.48,26642.393,26725.855,18510.783,19595.105,22211.734,30874.21,32094.176,36438.293,1324.0
ID10,2014-08-31,25231.0,22002.674,21087.488,19370.752,28459.326,29374.512,31091.248,27334.225,27470.51,19717.797,21857.707,23100.46,31366.934,32441.412,34783.7,27402.3,30560.729,25419.512,25526.816,16707.893,18798.047,20359.178,30470.453,31692.758,34011.613,25489.55,31151.672,29454.951,29333.773,18901.984,22686.963,24008.25,35011.277,36461.684,40315.17,29341.027,31652.889,25221.244,25280.398,16964.33,18780.086,20325.307,29776.375,31105.918,34421.688,25272.275,31046.48,26965.576,27238.895,18732.283,20895.197,22071.68,31939.273,33310.52,37485.297,1324.0
ID10,2014-09-07,24574.0,21345.674,20430.488,18713.752,27802.326,28717.512,30434.248,27714.127,27787.998,19200.951,21333.443,22581.355,32679.693,33738.703,36401.23,27692.94,31094.16,25434.008,25435.822,16765.402,18552.492,20017.215,30806.326,32062.51,34443.496,25461.768,31226.05,28933.312,28820.809,19522.447,21883.328,23278.518,34542.312,36099.684,39603.312,29325.582,31886.941,25162.156,25143.572,16160.588,18431.262,20280.32,30081.504,31318.664,33935.348,25272.275,31046.48,26828.508,27010.791,18251.822,19342.63,21081.703,31552.027,34715.38,39439.137,1324.0
ID10,2014-09-14,25147.0,21918.674,21003.488,19286.752,28375.326,29290.512,31007.248,28297.588,28295.213,18228.984,20889.846,22662.783,33784.14,35154.453,38592.6,28130.521,31365.188,26822.432,26870.092,16801.201,20353.482,21521.13,32019.736,33631.43,35709.793,26802.166,31321.062,29267.496,29217.89,18201.777,21069.469,23081.658,35419.03,37377.465,41056.555,29408.227,32198.889,25566.479,25775.086,13276.111,17699.39,19123.023,31410.865,33197.6,36924.59,25588.844,32051.941,25961.566,25216.75,17455.695,18759.098,20389.902,31048.424,34242.062,38394.465,1324.0
ID10,2014-09-21,25049.0,21820.674,20905.488,19188.752,28277.326,29192.512,30909.248,28013.705,27920.365,18596.082,21547.725,22738.156,33221.875,34738.31,37794.246,28111.988,31446.568,26485.488,26594.537,16842.3,20136.95,21723.701,31198.387,32780.867,34779.137,26554.621,31059.28,29621.73,29715.176,17671.68,21338.16,22738.943,36240.43,38106.93,41765.254,29638.1,32296.918,25132.291,25063.166,15541.774,19200.434,20403.34,30013.785,31870.02,34216.035,25272.275,31046.48,25558.799,25310.082,16165.329,19030.02,20664.137,30441.852,32598.152,38656.79,1324.0
ID10,2014-09-28,24391.0,21162.674,20247.488,18530.752,27619.326,28534.512,30251.248,28499.55,28321.334,18168.898,21511.059,23146.908,34358.938,35810.473,38676.195,28553.629,31584.895,27252.994,27235.578,17775.086,21151.826,22469.623,32264.85,33600.83,35898.47,27141.332,30944.783,29766.344,29689.066,17074.701,20611.088,22347.86,37487.074,39144.664,43496.02,29729.543,32796.49,23226.498,23273.246,12619.894,15912.88,17517.36,28929.14,30794.049,33724.406,22990.248,31812.787,25795.37,25847.309,16172.062,18967.105,20561.312,31046.863,33683.812,37519.953,1324.0
ID10,2014-10-05,23507.0,20278.674,19363.488,17646.752,26735.326,27650.512,29367.248,28394.742,28369.926,18677.54,21077.605,22537.777,34024.53,35637.04,38930.938,28651.902,31573.748,26772.758,26836.412,17804.244,20524.344,21699.291,31797.43,33429.547,35940.07,26862.215,31164.389,29890.834,29754.814,16801.008,20578.607,22441.928,37071.414,39289.258,43073.65,29625.668,32822.36,25246.797,25213.592,16294.496,18745.738,20172.344,30252.393,31530.82,34274.574,25272.275,31046.48,26332.094,25396.047,18698.805,20742.518,21374.496,31528.57,33362.97,42901.723,1324.0
ID10,2014-10-12,24997.0,21768.674,20853.488,19136.752,28225.326,29140.512,30857.248,28819.355,28758.057,19350.906,22172.283,23550.902,34426.637,36115.125,38753.867,28838.945,31438.43,26878.605,26977.81,17837.758,20332.453,21852.936,31781.775,33094.16,35708.973,26787.88,31174.11,29732.545,29718.375,16197.418,20630.22,21957.982,37020.543,39282.016,43749.617,29545.963,33110.062,25085.19,25174.598,16638.117,19114.338,20447.672,29785.502,31177.998,33481.547,25272.275,31046.48,26027.162,26123.084,18179.541,19440.842,20641.848,31430.844,33361.7,37656.164,1324.0
ID10,2014-10-19,24273.0,21044.674,20129.488,18412.752,27501.326,28416.512,30133.248,28938.746,28831.424,20511.293,22541.277,23790.014,34164.508,36248.324,39237.938,29184.572,31316.762,26082.965,26175.436,16072.043,18871.678,20785.855,31231.12,33350.26,36294.13,26097.688,31383.486,29457.67,29380.336,16369.253,20656.934,22231.857,36564.89,38473.94,43076.227,29312.795,33080.09,25501.596,25501.26,16952.953,19159.334,20806.41,30211.598,31744.033,34372.242,25272.275,31046.48,25788.648,25119.504,17756.43,19151.691,20670.873,31751.338,33160.547,35820.1,1324.0
ID10,2014-10-26,24981.0,21752.674,20837.488,19120.752,28209.326,29124.512,30841.248,29369.934,29296.842,19353.24,21618.012,23597.93,34974.223,36722.492,39308.06,29459.262,31530.363,26194.84,26213.4,15491.219,19032.5,20728.684,31553.445,32918.84,34837.46,26164.904,31387.904,29109.617,28960.545,14924.587,19259.188,21472.727,37298.484,39169.555,43595.574,29020.805,33217.4,25484.217,25420.254,16736.041,18767.566,20535.824,30678.97,32088.094,34330.984,25272.275,31046.48,26091.602,25524.174,17871.807,19686.896,20486.24,31826.262,34738.023,39510.137,1324.0
ID100,2014-08-10,236624.0,219130.52,214171.34,204868.78,254117.48,259076.66,268379.22,214831.56,214603.28,196931.6,201342.05,203951.34,225370.19,228369.62,235300.42,214539.8,195092.06,214727.31,214610.84,200900.38,204764.0,207683.61,222581.9,224378.5,227572.75,214934.45,192950.56,209668.69,209638.94,172062.64,183220.58,189365.12,229940.77,234827.98,245175.44,210256.08,202405.84,201652.39,201090.38,152219.98,166492.67,174791.55,230163.88,238649.64,256840.25,201615.28,209399.44,232562.66,232960.03,199913.4,202561.58,211838.5,249904.1,260439.23,272651.25,70630.0
ID100,2014-08-17,216198.0,198704.52,193745.34,184442.78,233691.48,238650.66,247953.22,211317.39,211056.6,191986.58,195572.62,198660.56,223809.58,227388.6,233283.56,210947.62,196807.72,212229.48,211782.3,195174.98,200030.31,202638.1,222604.47,225192.52,229653.48,212507.14,194398.47,207526.1,207186.03,174465.73,183397.02,188591.2,226078.55,231888.56,241433.58,207697.83,201430.4,203934.55,204339.64,152181.53,167416.92,178320.38,231296.78,239452.42,253573.69,204322.45,208209.62,236248.4,237765.9,187363.86,203588.45,207643.27,263417.78,270622.28,281459.5,73192.0
ID100,2014-08-24,213205.0,195711.52,190752.34,181449.78,230698.48,235657.66,244960.22,210305.64,210082.69,187652.61,194444.8,198196.47,222940.19,226877.4,232191.34,210280.34,196271.95,213972.4,214392.3,193911.22,199558.08,202942.64,224439.11,227880.25,233657.08,213501.33,195376.08,205124.48,205363.86,168001.95,179055.19,183801.52,225216.64,230934.73,239345.12,205476.95,202487.39,198553.78,198727.22,157368.83,167443.75,174386.03,222064.73,228135.28,242752.72,199005.42,205876.81,235556.97,233428.72,189912.06,199743.6,204999.16,268585.4,274690.25,281040.8,72612.0
ID100,2014-08-31,209843.0,192349.52,187390.34,178087.78,227336.48,232295.66,241598.22,208126.7,207974.39,189186.44,194495.16,197357.2,219463.69,222809.14,228618.33,208326.61,195450.34,207724.36,207299.83,186769.94,193714.03,195994.5,219863.7,223131.06,230784.12,208184.05,195945.39,201740.33,202095.81,163007.7,175913.45,181536.97,222719.27,227346.84,234798.12,202613.39,202567.2,198135.44,198340.9,157997.72,168128.03,175530.75,221089.56,227609.88,236652.86,198112.62,203883.98,233702.89,234993.39,176804.83,194627.73,203487.19,263027.0,271972.22,284183.53,74298.0
ID100,2014-09-07,198708.0,181214.52,176255.34,166952.78,216201.48,221160.66,230463.22,202857.73,202671.89,183591.77,189386.61,192777.92,213358.28,216878.45,224076.69,202989.67,195324.17,202270.03,202646.02,181846.25,187558.38,190331.52,213807.56,216556.44,223284.4,202187.08,195986.47,199839.61,199685.36,163505.88,174118.66,180261.48,221144.67,227277.72,236406.06,199777.78,203098.77,199060.84,199113.0,150758.84,166465.39,173517.23,225749.88,232680.52,247533.45,198960.89,207952.12,237161.89,238475.22,179664.9,201331.84,207453.39,263233.5,272560.8,289149.28,73765.0
ID100,2014-09-14,202720.0,185226.52,180267.34,170964.78,220213.48,225172.66,234475.22,199181.03,199741.61,175895.64,181216.83,185103.33,212494.28,217086.9,223421.67,199405.64,197858.94,195915.89,195679.8,175016.14,180200.58,184027.84,207738.16,211281.6,217433.62,196236.62,196349.0,198234.17,198111.8,164722.03,172870.5,178366.12,217798.9,223256.36,230328.73,197998.48,201632.97,196628.05,196390.61,140283.23,156813.31,165421.7,228595.28,237100.31,254004.94,196701.88,211098.0,233694.75,236270.5,159794.97,196806.9,203329.44,257437.38,265258.62,273283.4,72686.0
