AutoMLP_90,AutoMLP_prob_90,AutoNHITS_90,AutoNHITS_prob_90,AutoLSTM_90,AutoLSTM_prob_90,AutoGRU_90,AutoGRU_prob_90,AutoMLP_95,AutoMLP_prob_95,AutoNHITS_95,AutoNHITS_prob_95,AutoLSTM_95,AutoLSTM_prob_95,AutoGRU_95,AutoGRU_prob_95,AutoMLP_99,AutoMLP_prob_99,AutoNHITS_99,AutoNHITS_prob_99,AutoLSTM_99,AutoLSTM_prob_99,AutoGRU_99,AutoGRU_prob_99
0,0.40374031575131686,0,0.371393558497755,0,0.33397221937531696,0,0.35635245709878227,0,0.28929628839029986,0,0.25408002633695936,0,0.2221508462428412,0,0.24174795901710167,0,0.23657853291933306,0,0.20188004750271404,0,0.17375378274943987,0,0.19123569570797594
1,0.6611908360314762,1,0.6839076650158837,1,0.6276157416308472,1,0.6402698132732481,1,0.552054239887583,1,0.5674672578732036,1,0.5040585036955603,1,0.5167562220111441,0,0.49318407285901833,1,0.5038290528922649,0,0.43895851426291566,0,0.4511717454760674
0,6.80440563560758e-07,0,6.301368760119885e-08,0,1.5088551186259735e-08,0,2.9143243818197107e-08,0,5.1098405839944405e-08,0,3.1023460467238806e-09,0,5.737177399822713e-10,0,1.1678389366664987e-09,0,8.98855101461038e-10,0,2.8386182293616002e-11,0,3.516742452802646e-12,0,7.688294445529209e-12
0,1.406026726935572e-06,0,4.152064110307663e-07,0,5.021094007240379e-08,0,2.5563773542458534e-08,0,1.1786813691738729e-07,0,2.7776867805862082e-08,0,2.3660222669974473e-09,0,9.788561072809898e-10,0,2.4513311380758296e-09,0,4.067953751629716e-10,0,2.0218160479146263e-11,0,5.985434370359144e-12
0,1.0795821016928997e-05,0,1.0843033771634758e-05,0,4.909294867294633e-07,0,3.2476711320228446e-07,0,1.2647080823713353e-06,0,1.2434985131593024e-06,0,3.2864542975907796e-08,0,1.7772286531325676e-08,0,4.3966675078443984e-08,0,4.1675686235365106e-08,0,4.796021357833524e-10,0,1.8589141337344017e-10
0,1.768531542833962e-05,0,4.0345828065113665e-06,0,1.7788865950274513e-06,0,7.533553953109617e-06,0,2.3314414800967853e-06,0,3.98925595890276e-07,0,1.4774752465918084e-07,0,7.053797864697842e-07,0,9.779614740246245e-08,0,1.0675114681113484e-08,0,3.00428948385445e-09,0,1.6859221352305553e-08
0,1.211428128866654e-05,0,1.2004071271887184e-05,0,5.956476367030561e-06,0,3.946149186306869e-06,0,1.4960236741634603e-06,0,1.4289058061223159e-06,0,6.299443130464155e-07,0,3.4676197235850026e-07,0,5.6731122244357834e-08,0,5.0895412440077337e-08,0,1.8702089321642745e-08,0,7.583546679512665e-09
0,7.394377366409799e-06,0,2.264863451451049e-06,0,1.874130444834421e-06,0,8.398575820356413e-07,0,8.647098198588665e-07,0,2.0785406740220225e-07,0,1.6350098597239793e-07,0,6.008164354920353e-08,0,3.029361439477185e-08,0,4.977813494733141e-09,0,3.610576837509427e-09,0,9.67128266360362e-10
0,3.1150816227620837e-06,0,1.5344133684758177e-06,0,2.3017430350602552e-07,0,1.7390877249390257e-07,0,3.1081763429696707e-07,0,1.3388507680289763e-07,0,1.4099190370764347e-08,0,9.655466204350205e-09,0,8.508604154577881e-09,0,2.9738214113450567e-09,0,1.8060730688773674e-10,0,1.0543099726589844e-10
0,8.446551689189619e-06,0,1.4859531497490863e-06,0,4.5571496931628985e-07,0,1.2543341099124916e-07,0,9.998390734233809e-07,0,1.2555399919733645e-07,0,3.102666257248643e-08,0,6.641332817025614e-09,0,3.563022665797888e-08,0,2.642431273791601e-09,0,4.669788999933644e-10,0,6.749500958136423e-11
0,2.516078903391783e-05,0,1.4563114460575122e-05,0,3.708296311133452e-07,0,4.679875091895269e-07,0,3.5711172946539804e-06,0,1.8588517892714762e-06,0,2.445308400211843e-08,0,3.085220212639683e-08,0,1.682530246238656e-07,0,7.419562797483792e-08,0,3.5052305502603076e-10,0,4.392018970733602e-10
0,0.0001089330235244379,0,0.00012970075165008588,0,1.557511398853073e-06,0,2.143489043149316e-06,0,1.98382617594417e-05,0,2.3948614082502928e-05,0,1.3069837612178503e-07,0,1.8036893456585545e-07,0,1.372850740422038e-06,0,1.688220613860203e-06,0,2.7150344195092657e-09,0,3.730120767819756e-09
0,5.4996875570201276e-05,0,6.0019877315964365e-05,0,4.74355338797583e-06,0,3.395734068267764e-06,0,9.000688758975528e-06,0,9.801184797320062e-06,0,4.793944738956668e-07,0,3.0825563313019444e-07,0,5.290837697957684e-07,0,5.725192661065748e-07,0,1.3255366138054114e-08,0,7.161714776771078e-09
0,6.851674108543371e-05,0,4.953739874435925e-05,0,1.0877007566856278e-05,0,9.460772203873091e-06,0,1.171391191967519e-05,0,7.688046712361896e-06,0,1.2765140758874693e-06,0,1.0197595480265775e-06,0,7.373418259293274e-07,0,4.138847659040934e-07,0,4.450436430492033e-08,0,3.085150668269421e-08
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1.2212453270876722e-15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.220446049250313e-16,0,1.3322676295501878e-15,0,5.551115123125783e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1.0448819587338676e-10,0,4.3039571906433594e-11,0,1.69158320684204e-09,0,4.599176484099132e-09,0,1.745270594710746e-13,0,5.4289905904170155e-14,0,4.532818564939589e-12,0,1.4506063017449833e-11,0,0.0,0,0.0,0,0.0,0,0.0
0,1.2456702336294256e-13,0,6.539213615042172e-14,0,2.1377244419085173e-10,0,9.282685731193396e-12,0,0.0,0,0.0,0,4.14890344302421e-13,0,7.882583474838611e-15,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,3.3306690738754696e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.002304210557256936,0,0.0002191258997110701,0,0.0001357358734225267,0,0.0012899225900472322,0,7.039852132972868e-05,0,1.7634381123121656e-06,0,1.144244783812809e-06,0,2.8976299487060153e-05,0,7.022888459662369e-08,0,1.3334600090786353e-10,0,1.070233901501183e-10,0,1.6082535414518873e-08
0,5.509099054723521e-08,0,6.405831420863706e-11,0,1.048938713665848e-12,0,7.944757074440645e-10,0,3.244926549683669e-11,0,1.7763568394002505e-15,0,0.0,0,5.81756864903582e-14,0,0.0,0,0.0,0,0.0,0,0.0
0,8.814146190694316e-09,0,3.126698899791336e-11,0,3.042011087472929e-14,0,1.728805987255555e-11,0,2.5206503551089554e-12,0,6.661338147750939e-16,0,0.0,0,2.220446049250313e-16,0,0.0,0,0.0,0,0.0,0,0.0
0,4.10155887031749e-09,0,3.0640601167419845e-11,0,1.9273471707492718e-13,0,1.2440604102437192e-11,0,8.117950756059145e-13,0,5.551115123125783e-16,0,0.0,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0,0,0.0
0,3.427276462630857e-09,0,1.5939582986845835e-11,0,6.306066779870889e-14,0,1.0000233974238881e-10,0,5.127009927718973e-13,0,2.220446049250313e-16,0,0.0,0,2.7755575615628914e-15,0,0.0,0,0.0,0,0.0,0,0.0
0,1.1134518418387529e-08,0,3.3116842601543794e-11,0,8.145706331674774e-13,0,9.044731630325487e-11,0,3.3022473644450656e-12,0,6.661338147750939e-16,0,0.0,0,2.55351295663786e-15,0,0.0,0,0.0,0,0.0,0,0.0
0,7.042696120729275e-07,0,4.4902309648264804e-09,0,7.097435639202843e-09,0,6.761671689226034e-07,0,8.661874550952575e-10,0,4.68070027181966e-13,0,7.709388682997087e-13,0,6.59773014000109e-10,0,2.7755575615628914e-15,0,0.0,0,0.0,0,1.2212453270876722e-15
0,1.851787184592446e-06,0,7.898456044763691e-08,0,1.578079145136968e-08,0,8.745495358741806e-05,0,3.2210070166627247e-09,0,2.7151947357140216e-11,0,2.21589413484935e-12,0,5.631256629889947e-07,0,1.8984813721090177e-14,0,0.0,0,0.0,0,3.106037649303062e-11
0,6.296410159922772e-08,0,1.6021883819661298e-10,0,8.392175843141558e-13,0,1.7981198752181626e-09,0,3.6132874470240495e-11,0,6.5503158452884236e-15,0,0.0,0,1.815214645262131e-13,0,0.0,0,0.0,0,0.0,0,0.0
0,8.38377841594351e-08,0,1.6383061574032354e-10,0,4.851674617611934e-14,0,3.4471314691586485e-11,0,5.3952731171591495e-11,0,6.439293542825908e-15,0,0.0,0,7.771561172376096e-16,0,1.1102230246251565e-16,0,0.0,0,0.0,0,0.0
0,3.533810977174312e-07,0,2.3739743504336275e-10,0,6.173950239940496e-13,0,6.545015640568863e-10,0,4.2238457176324573e-10,0,1.099120794378905e-14,0,0.0,0,4.418687638008123e-14,0,1.4432899320127035e-15,0,0.0,0,0.0,0,0.0
0,7.32469432693783e-05,0,2.9456319620146942e-06,0,6.296213550527341e-09,0,6.126527877459154e-06,0,6.347475853818452e-07,0,3.9531410367388276e-09,0,6.320499679191016e-13,0,1.7111508543443676e-08,0,7.128353463059511e-11,0,1.199040866595169e-14,0,0.0,0,2.355893258254582e-13
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.9852311811406906e-07,0,7.877409509360334e-06,0,7.453615502583943e-11,0,5.170205596982669e-09,0,1.0041067977084595e-10,0,1.9286607200186268e-08,0,2.220446049250313e-16,0,9.803269307440132e-14,0,0.0,0,8.215650382226158e-15,0,0.0,0,0.0
0,2.9519502608987835e-07,0,5.825061989095381e-06,0,1.3749001936957939e-12,0,1.6699974736411605e-12,0,1.093940493746004e-10,0,1.5332895952901993e-08,0,0.0,0,0.0,0,0.0,0,8.659739592076221e-15,0,0.0,0,0.0
0,2.2684264144867683e-07,0,5.9825625379206215e-06,0,2.8247404415537858e-12,0,4.1178171983347056e-13,0,7.854916717064953e-11,0,1.4400608594478115e-08,0,0.0,0,0.0,0,0.0,0,6.217248937900877e-15,0,0.0,0,0.0
0,5.569422216744613e-07,0,8.918267363933197e-06,0,2.0844992398849627e-11,0,7.946976410266871e-13,0,2.909201768375169e-10,0,2.3700346130084426e-08,0,0.0,0,0.0,0,0.0,0,1.2323475573339238e-14,0,0.0,0,0.0
0,6.103474758933913e-07,0,1.608117630380601e-05,0,1.490085832500654e-11,0,7.571721027943568e-13,0,2.8905300375470233e-10,0,5.604094110989166e-08,0,0.0,0,0.0,0,0.0,0,5.5289106626332796e-14,0,0.0,0,0.0
0,3.0494190698115986e-06,0,0.00011946096385939686,0,9.310852089328137e-10,0,1.3563927758752925e-11,0,3.019958838557102e-09,0,1.0312840036386106e-06,0,8.881784197001252e-15,0,0.0,0,1.1102230246251565e-16,0,8.469225321050544e-12,0,0.0,0,0.0
0,3.3600880365858288e-06,0,7.92478121942608e-05,0,3.691334016231451e-09,0,4.898449423862417e-10,0,3.748278354365198e-09,0,5.657044371831788e-07,0,7.049916206369744e-14,0,1.7763568394002505e-15,0,2.220446049250313e-16,0,2.9726221484338566e-12,0,0.0,0,0.0
0,1.6275637242380014e-06,0,1.9187288131772284e-05,0,4.592851543527843e-09,0,1.5875816217203464e-09,0,1.333680055282116e-09,0,7.226993570252915e-08,0,1.0347278589506459e-13,0,1.2212453270876722e-14,0,0.0,0,8.537615059367454e-14,0,0.0,0,0.0
0,1.6796648087957777e-06,0,1.9072642838180442e-05,0,5.990970275426832e-09,0,2.7490175691369245e-09,0,1.540541805233886e-09,0,6.873969249365786e-08,0,1.5565326805244695e-13,0,3.674838211509268e-14,0,1.1102230246251565e-16,0,7.149836278586008e-14,0,0.0,0,0.0
0,2.6231792582542823e-07,0,3.122348970596711e-06,0,1.807409777399016e-11,0,3.542777182730106e-11,0,1.0797585048294422e-10,0,5.417695625453689e-09,0,0.0,0,1.1102230246251565e-16,0,0.0,0,1.1102230246251565e-15,0,0.0,0,0.0
0,5.8212418219127926e-08,0,1.7069334160568772e-06,0,4.211075932403219e-13,0,2.642441820910335e-12,0,1.241007296926e-11,0,2.4236235240948645e-09,0,0.0,0,0.0,0,0.0,0,3.3306690738754696e-16,0,0.0,0,0.0
0,9.669645462118126e-08,0,3.7894911193436798e-06,0,7.505107646466058e-13,0,1.3004153309736921e-11,0,2.58757459903336e-11,0,7.559624037867252e-09,0,0.0,0,0.0,0,0.0,0,2.1094237467877974e-15,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2.220446049250313e-16,0,3.9968028886505635e-15,0,0.0,0,6.661338147750939e-16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1.1102230246251565e-16,0,0.0,0,0.0,0,3.885780586188048e-14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3.0586551513778204e-07,0,4.2453160609134954e-07,0,1.249359955490803e-07,0,3.5893782490692416e-07,0,1.2478891586731322e-08,0,1.890493150913386e-08,0,3.8903503751797075e-09,0,1.312650421692041e-08,0,1.4491741140432168e-12,0,2.8280711106276613e-12,0,2.0461410343841635e-13,0,1.0542677841840487e-12
0,1.0910417347353984e-08,0,1.3188759195870148e-08,0,4.308120860052611e-09,0,1.0223104585094234e-09,0,2.518705244369812e-10,0,3.2593905352484853e-10,0,8.095202286284575e-11,0,1.4142909066094944e-11,0,6.217248937900877e-15,0,9.880984919163893e-15,0,1.1102230246251565e-15,0,1.1102230246251565e-16
0,2.758485329046323e-09,0,1.220380274613575e-08,0,2.3147881389462555e-09,0,1.811847116783838e-09,0,5.1321169536322486e-11,0,3.057420983054726e-10,0,4.076317061674217e-11,0,2.9726665573548416e-11,0,6.661338147750939e-16,0,9.769962616701378e-15,0,4.440892098500626e-16,0,3.3306690738754696e-16
0,5.05810382467331e-09,0,9.545327750437593e-09,0,2.246031693964312e-09,0,1.6986158035692256e-09,0,1.014432982060498e-10,0,2.235764906544091e-10,0,3.704758722022916e-11,0,2.4612090143705245e-11,0,1.6653345369377348e-15,0,5.88418203051333e-15,0,3.3306690738754696e-16,0,1.1102230246251565e-16
0,5.7593800839583764e-09,0,1.0986950238489612e-08,0,4.170216394427939e-10,0,1.007619210291466e-09,0,1.1609524452893538e-10,0,2.567626111726895e-10,0,5.243583345304614e-12,0,1.3176459923158745e-11,0,1.9984014443252818e-15,0,6.661338147750939e-15,0,0.0,0,1.1102230246251565e-16
0,1.2940860494303763e-08,0,4.94288435737289e-08,0,3.7178121692349464e-09,0,6.91440160682788e-09,0,3.0413072060753166e-10,0,1.568609686586342e-09,0,6.951184072789829e-11,0,1.3278167454444656e-10,0,7.882583474838611e-15,0,9.492406860545088e-14,0,9.992007221626409e-16,0,1.887379141862766e-15
0,9.314178600616785e-07,0,3.961070574987069e-06,0,2.3603730026078296e-07,0,3.9945652785533525e-07,0,4.7578902706568726e-08,0,2.829241149138184e-07,0,8.94124974060162e-09,0,1.5371973471900446e-08,0,1.033673147077252e-11,0,1.594587795139546e-10,0,8.364420267525929e-13,0,1.4424017535930034e-12
0,1.0027018912950325e-06,0,8.522613359485121e-07,0,2.670354288802912e-07,0,1.2152379536001234e-06,0,5.3158929258501075e-08,0,4.469695980002797e-08,0,1.0511921333389296e-08,0,6.026411114579133e-08,0,1.2934320281487999e-11,0,1.0652922988185765e-11,0,1.1010081735207677e-12,0,1.1608825012388024e-11
0,9.961591906915146e-08,0,2.486079186958534e-07,0,1.673793104117749e-07,0,6.081880877806256e-07,0,3.4817502214679052e-09,0,1.0751369794448351e-08,0,6.309728850517615e-09,0,2.9659559919181788e-08,0,2.708944180085382e-13,0,1.5319967516802535e-12,0,5.986322548778844e-13,0,5.76061420787255e-12
0,4.500338324220365e-09,0,7.177761274235195e-09,0,1.6203350883259304e-09,0,2.7882683162339106e-08,0,9.110256993238863e-11,0,1.6311796358081665e-10,0,2.745270677451117e-11,0,8.081761926348463e-10,0,1.5543122344752192e-15,0,3.9968028886505635e-15,0,3.3306690738754696e-16,0,3.8413716652030416e-14
0,7.613145669438381e-10,0,1.7983634581497654e-09,0,4.6621484450781736e-11,0,1.7118060302578897e-09,0,1.1504575070375722e-11,0,3.256106495541644e-11,0,4.2876813211023546e-13,0,3.068856280208365e-11,0,1.1102230246251565e-16,0,4.440892098500626e-16,0,0.0,0,4.440892098500626e-16
0,8.955302055468906e-09,0,5.773046707346907e-09,0,5.83208148441372e-10,0,2.547860111778988e-08,0,2.12326267678975e-10,0,1.2710732466558738e-10,0,8.219203095904959e-12,0,7.383971212249207e-10,0,5.773159728050814e-15,0,2.886579864025407e-15,0,0.0,0,3.530509218307998e-14
1,0.8443306184890876,1,0.8526391401131946,1,0.8665738544783531,1,0.90603978583357,1,0.8070765724747002,1,0.8136980081478449,1,0.8258350457606272,1,0.8774209193036449,1,0.7465024497682534,1,0.7493911479861273,1,0.7567719805031468,1,0.8277903158074392
1,0.6533361296120633,1,0.6120827496421886,1,0.6078348404730937,1,0.6648263412970878,1,0.591132216648427,1,0.5426980939251682,1,0.5327384260486687,1,0.5937737624682291,1,0.5002676323604933,0,0.44367032724321964,0,0.42607050199235597,0,0.4892661263776288
